Stazeno,Datum,Popis,Od,Do,Rezervace,Kapacita,Instruktor,Typ,Aktivita
26.03.2017 09:37,26.03.2017,Hatha joga,17:00,18:00,17,20,Katka  Prymkova  CJ / EN,klidna protahovaci,Joga zeleny sal
26.03.2017 09:44,26.03.2017,Hatha joga,17:00,18:00,18,20,Katka  Prymkova  CJ / EN,klidna protahovaci,Joga zeleny sal
26.03.2017 10:16,26.03.2017,Hatha joga,17:00,18:00,19,20,Katka  Prymkova  CJ / EN,klidna protahovaci,Joga zeleny sal
23.03.2017 10:45,26.03.2017,Powerjoga - vhodna i pro zacatecniky,18:10,19:40,20,20,Petra Tomkova,dynamicka posilovaci,Joga zeleny sal
24.03.2017 06:59,26.03.2017,Powerjoga - vhodna i pro zacatecniky,18:10,19:40,19,20,Petra Tomkova,dynamicka posilovaci,Joga zeleny sal
23.03.2017 10:45,26.03.2017,Hot joga,18:30,19:30,4,30,Katka  Prymkova  CJ / EN,dynamicka posilovaci,Hot-joga
23.03.2017 12:15,26.03.2017,Hot joga,18:30,19:30,6,30,Katka  Prymkova  CJ / EN,dynamicka posilovaci,Hot-joga
23.03.2017 12:16,26.03.2017,Hot joga,18:30,19:30,7,30,Katka  Prymkova  CJ / EN,dynamicka posilovaci,Hot-joga
23.03.2017 14:32,26.03.2017,Hot joga,18:30,19:30,8,30,Katka  Prymkova  CJ / EN,dynamicka posilovaci,Hot-joga
25.03.2017 07:34,26.03.2017,Hot joga,18:30,19:30,9,30,Katka  Prymkova  CJ / EN,dynamicka posilovaci,Hot-joga
26.03.2017 03:14,26.03.2017,Hot joga,18:30,19:30,10,30,Katka  Prymkova  CJ / EN,dynamicka posilovaci,Hot-joga
26.03.2017 05:41,26.03.2017,Hot joga,18:30,19:30,11,30,Katka  Prymkova  CJ / EN,dynamicka posilovaci,Hot-joga
26.03.2017 07:10,26.03.2017,Hot joga,18:30,19:30,12,30,Katka  Prymkova  CJ / EN,dynamicka posilovaci,Hot-joga
26.03.2017 08:04,26.03.2017,Hot joga,18:30,19:30,13,30,Katka  Prymkova  CJ / EN,dynamicka posilovaci,Hot-joga
26.03.2017 10:21,26.03.2017,Hot joga,18:30,19:30,14,30,Katka  Prymkova  CJ / EN,dynamicka posilovaci,Hot-joga
26.03.2017 11:16,26.03.2017,Hot joga,18:30,19:30,15,30,Katka  Prymkova  CJ / EN,dynamicka posilovaci,Hot-joga
26.03.2017 11:17,26.03.2017,Hot joga,18:30,19:30,16,30,Katka  Prymkova  CJ / EN,dynamicka posilovaci,Hot-joga
26.03.2017 11:23,26.03.2017,Hot joga,18:30,19:30,17,30,Katka  Prymkova  CJ / EN,dynamicka posilovaci,Hot-joga
26.03.2017 11:34,26.03.2017,Hot joga,18:30,19:30,18,30,Katka  Prymkova  CJ / EN,dynamicka posilovaci,Hot-joga
26.03.2017 11:39,26.03.2017,Hot joga,18:30,19:30,20,30,Katka  Prymkova  CJ / EN,dynamicka posilovaci,Hot-joga
26.03.2017 11:47,26.03.2017,Hot joga,18:30,19:30,21,30,Katka  Prymkova  CJ / EN,dynamicka posilovaci,Hot-joga
26.03.2017 11:55,26.03.2017,Hot joga,18:30,19:30,22,30,Katka  Prymkova  CJ / EN,dynamicka posilovaci,Hot-joga
23.03.2017 10:45,26.03.2017,Intenzivni kurz jogy - uzavreny kurz,19:45,21:15,0,0,Katka  Prymkova  CJ / EN,,Joga zeleny sal
26.03.2017 17:22,27.03.2017,Powerjoga,11:25,12:10,1,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
27.03.2017 03:26,27.03.2017,Powerjoga,11:25,12:10,2,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
27.03.2017 03:27,27.03.2017,Powerjoga,11:25,12:10,3,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
27.03.2017 04:01,27.03.2017,Powerjoga,11:25,12:10,5,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
27.03.2017 04:35,27.03.2017,Powerjoga,11:25,12:10,6,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
27.03.2017 05:01,27.03.2017,Powerjoga,11:25,12:10,7,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
27.03.2017 05:03,27.03.2017,Powerjoga,11:25,12:10,8,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
26.03.2017 17:22,27.03.2017,Hatha joga - vhodna i pro zacatecniky,11:40,12:25,2,20,Alexandra Mandova,klidna protahovaci,Joga modry sal
27.03.2017 03:12,27.03.2017,Hatha joga - vhodna i pro zacatecniky,11:40,12:25,3,20,Alexandra Mandova,klidna protahovaci,Joga modry sal
27.03.2017 04:48,27.03.2017,Hatha joga - vhodna i pro zacatecniky,11:40,12:25,4,20,Alexandra Mandova,klidna protahovaci,Joga modry sal
26.03.2017 17:22,27.03.2017,Powerjoga,12:15,13:00,0,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
27.03.2017 01:54,27.03.2017,Powerjoga,12:15,13:00,1,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
27.03.2017 05:00,27.03.2017,Powerjoga,12:15,13:00,2,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
27.03.2017 05:22,27.03.2017,Powerjoga,12:15,13:00,3,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
27.03.2017 05:37,27.03.2017,Powerjoga,12:15,13:00,4,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
26.03.2017 17:22,27.03.2017,Office joga,12:30,13:15,1,30,Alexandra Mandova,klidna protahovaci,Joga modry sal
27.03.2017 03:50,27.03.2017,Office joga,12:30,13:15,2,30,Alexandra Mandova,klidna protahovaci,Joga modry sal
26.03.2017 17:22,27.03.2017,Jemna joga,15:05,16:05,4,20,Vera Vojtechova,klidna protahovaci,Joga zeleny sal
27.03.2017 02:28,27.03.2017,Jemna joga,15:05,16:05,3,20,Vera Vojtechova,klidna protahovaci,Joga zeleny sal
27.03.2017 07:34,27.03.2017,Jemna joga,15:05,16:05,5,20,Vera Vojtechova,klidna protahovaci,Joga zeleny sal
27.03.2017 08:22,27.03.2017,Jemna joga,15:05,16:05,6,20,Vera Vojtechova,klidna protahovaci,Joga zeleny sal
27.03.2017 08:23,27.03.2017,Jemna joga,15:05,16:05,8,20,Vera Vojtechova,klidna protahovaci,Joga zeleny sal
26.03.2017 17:22,27.03.2017,Joga pro zdrava zada - vhodna pro zacatecniky,16:10,17:10,10,20,Vera Vojtechova,zdravotni,Joga zeleny sal
27.03.2017 01:03,27.03.2017,Joga pro zdrava zada - vhodna pro zacatecniky,16:10,17:10,11,20,Vera Vojtechova,zdravotni,Joga zeleny sal
27.03.2017 01:04,27.03.2017,Joga pro zdrava zada - vhodna pro zacatecniky,16:10,17:10,12,20,Vera Vojtechova,zdravotni,Joga zeleny sal
27.03.2017 03:02,27.03.2017,Joga pro zdrava zada - vhodna pro zacatecniky,16:10,17:10,13,20,Vera Vojtechova,zdravotni,Joga zeleny sal
27.03.2017 03:07,27.03.2017,Joga pro zdrava zada - vhodna pro zacatecniky,16:10,17:10,14,20,Vera Vojtechova,zdravotni,Joga zeleny sal
27.03.2017 03:21,27.03.2017,Joga pro zdrava zada - vhodna pro zacatecniky,16:10,17:10,15,20,Vera Vojtechova,zdravotni,Joga zeleny sal
27.03.2017 04:14,27.03.2017,Joga pro zdrava zada - vhodna pro zacatecniky,16:10,17:10,16,20,Vera Vojtechova,zdravotni,Joga zeleny sal
27.03.2017 05:21,27.03.2017,Joga pro zdrava zada - vhodna pro zacatecniky,16:10,17:10,17,20,Vera Vojtechova,zdravotni,Joga zeleny sal
27.03.2017 09:35,27.03.2017,Joga pro zdrava zada - vhodna pro zacatecniky,16:10,17:10,18,20,Vera Vojtechova,zdravotni,Joga zeleny sal
26.03.2017 17:22,27.03.2017,Hot joga,16:40,17:40,3,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
27.03.2017 01:16,27.03.2017,Hot joga,16:40,17:40,2,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
27.03.2017 03:04,27.03.2017,Hot joga,16:40,17:40,4,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
27.03.2017 03:07,27.03.2017,Hot joga,16:40,17:40,5,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
27.03.2017 03:38,27.03.2017,Hot joga,16:40,17:40,6,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
27.03.2017 06:41,27.03.2017,Hot joga,16:40,17:40,7,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
27.03.2017 09:53,27.03.2017,Hot joga,16:40,17:40,8,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
27.03.2017 10:00,27.03.2017,Hot joga,16:40,17:40,9,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
26.03.2017 17:22,27.03.2017,Ashtanga joga,17:20,18:50,7,20,Katka  Prymkova  CJ / EN,dynamicka posilovaci,Joga zeleny sal
27.03.2017 02:16,27.03.2017,Ashtanga joga,17:20,18:50,6,20,Katka  Prymkova  CJ / EN,dynamicka posilovaci,Joga zeleny sal
27.03.2017 07:29,27.03.2017,Ashtanga joga,17:20,18:50,8,20,Katka  Prymkova  CJ / EN,dynamicka posilovaci,Joga zeleny sal
27.03.2017 10:23,27.03.2017,Ashtanga joga,17:20,18:50,9,20,Katka  Prymkova  CJ / EN,dynamicka posilovaci,Joga zeleny sal
26.03.2017 17:22,27.03.2017,Hot joga,18:00,19:30,9,30,Monika Stuart,klidna protahovaci,Hot-joga
27.03.2017 02:13,27.03.2017,Hot joga,18:00,19:30,10,30,Monika Stuart,klidna protahovaci,Hot-joga
27.03.2017 02:17,27.03.2017,Hot joga,18:00,19:30,11,30,Monika Stuart,klidna protahovaci,Hot-joga
27.03.2017 05:54,27.03.2017,Hot joga,18:00,19:30,12,30,Monika Stuart,klidna protahovaci,Hot-joga
27.03.2017 10:23,27.03.2017,Hot joga,18:00,19:30,13,30,Monika Stuart,klidna protahovaci,Hot-joga
27.03.2017 11:07,27.03.2017,Hot joga,18:00,19:30,14,30,Monika Stuart,klidna protahovaci,Hot-joga
27.03.2017 11:19,27.03.2017,Hot joga,18:00,19:30,15,30,Monika Stuart,klidna protahovaci,Hot-joga
26.03.2017 17:22,27.03.2017,Hatha joga,18:55,19:55,13,20,Katka  Prymkova  CJ / EN,klidna protahovaci,Joga zeleny sal
27.03.2017 03:01,27.03.2017,Hatha joga,18:55,19:55,14,20,Katka  Prymkova  CJ / EN,klidna protahovaci,Joga zeleny sal
27.03.2017 04:39,27.03.2017,Hatha joga,18:55,19:55,15,20,Katka  Prymkova  CJ / EN,klidna protahovaci,Joga zeleny sal
27.03.2017 06:39,27.03.2017,Hatha joga,18:55,19:55,16,20,Katka  Prymkova  CJ / EN,klidna protahovaci,Joga zeleny sal
27.03.2017 08:02,27.03.2017,Hatha joga,18:55,19:55,18,20,Katka  Prymkova  CJ / EN,klidna protahovaci,Joga zeleny sal
27.03.2017 09:14,27.03.2017,Hatha joga,18:55,19:55,17,20,Katka  Prymkova  CJ / EN,klidna protahovaci,Joga zeleny sal
27.03.2017 10:22,27.03.2017,Hatha joga,18:55,19:55,19,20,Katka  Prymkova  CJ / EN,klidna protahovaci,Joga zeleny sal
27.03.2017 10:30,27.03.2017,Hatha joga,18:55,19:55,20,20,Katka  Prymkova  CJ / EN,klidna protahovaci,Joga zeleny sal
26.03.2017 17:22,27.03.2017,Hot joga,19:45,21:15,1,30,,dynamicka posilovaci,Hot-joga
27.03.2017 03:08,27.03.2017,Hot joga,19:45,21:15,2,30,,dynamicka posilovaci,Hot-joga
27.03.2017 03:50,27.03.2017,Hot joga,19:45,21:15,3,30,,dynamicka posilovaci,Hot-joga
27.03.2017 04:13,27.03.2017,Hot joga,19:45,21:15,4,30,,dynamicka posilovaci,Hot-joga
27.03.2017 05:32,27.03.2017,Hot joga,19:45,21:15,5,30,,dynamicka posilovaci,Hot-joga
27.03.2017 06:40,27.03.2017,Hot joga,19:45,21:15,6,30,,dynamicka posilovaci,Hot-joga
27.03.2017 06:45,27.03.2017,Hot joga,19:45,21:15,7,30,,dynamicka posilovaci,Hot-joga
27.03.2017 08:15,27.03.2017,Hot joga,19:45,21:15,8,30,,dynamicka posilovaci,Hot-joga
27.03.2017 09:23,27.03.2017,Hot joga,19:45,21:15,9,30,,dynamicka posilovaci,Hot-joga
27.03.2017 10:57,27.03.2017,Hot joga,19:45,21:15,11,30,,dynamicka posilovaci,Hot-joga
27.03.2017 12:12,27.03.2017,Hot joga,19:45,21:15,12,30,,dynamicka posilovaci,Hot-joga
27.03.2017 12:47,27.03.2017,Hot joga,19:45,21:15,10,30,,dynamicka posilovaci,Hot-joga
26.03.2017 17:22,27.03.2017,Powerjoga,7:00,8:00,6,20,Eva Dornakova CJ / NJ,zacatecnici,Joga zeleny sal
27.03.2017 00:24,27.03.2017,Powerjoga,7:00,8:00,7,20,Eva Dornakova CJ / NJ,zacatecnici,Joga zeleny sal
27.03.2017 00:25,27.03.2017,Powerjoga,7:00,8:00,8,20,Eva Dornakova CJ / NJ,zacatecnici,Joga zeleny sal
26.03.2017 17:22,27.03.2017,Hatha joga - vhodna i pro zacatecniky,8:05,8:50,3,20,Eva Dornakova CJ / NJ,klidna protahovaci,Joga zeleny sal
26.03.2017 17:22,28.03.2017,Jemna joga,10:20,11:20,5,20,Katerina  Kornova,klidna protahovaci,Joga zeleny sal
27.03.2017 07:59,28.03.2017,Jemna joga,10:20,11:20,6,20,Katerina  Kornova,klidna protahovaci,Joga zeleny sal
27.03.2017 14:11,28.03.2017,Jemna joga,10:20,11:20,7,20,Katerina  Kornova,klidna protahovaci,Joga zeleny sal
27.03.2017 15:07,28.03.2017,Jemna joga,10:20,11:20,8,20,Katerina  Kornova,klidna protahovaci,Joga zeleny sal
28.03.2017 03:43,28.03.2017,Jemna joga,10:20,11:20,9,20,Katerina  Kornova,klidna protahovaci,Joga zeleny sal
26.03.2017 17:22,28.03.2017,Joga pro seniory,10:35,11:35,2,30,Blanka Lorencova,klidna protahovaci,Joga modry sal
28.03.2017 03:48,28.03.2017,Joga pro seniory,10:35,11:35,3,30,Blanka Lorencova,klidna protahovaci,Joga modry sal
26.03.2017 17:22,28.03.2017,Joga pro zdrava zada,11:25,12:10,0,20,Katerina  Kornova,zdravotni,Joga zeleny sal
27.03.2017 05:40,28.03.2017,Joga pro zdrava zada,11:25,12:10,1,20,Katerina  Kornova,zdravotni,Joga zeleny sal
28.03.2017 02:38,28.03.2017,Joga pro zdrava zada,11:25,12:10,2,20,Katerina  Kornova,zdravotni,Joga zeleny sal
28.03.2017 04:25,28.03.2017,Joga pro zdrava zada,11:25,12:10,3,20,Katerina  Kornova,zdravotni,Joga zeleny sal
28.03.2017 04:45,28.03.2017,Joga pro zdrava zada,11:25,12:10,5,20,Katerina  Kornova,zdravotni,Joga zeleny sal
26.03.2017 17:22,28.03.2017,Powerjoga,11:40,12:25,1,30,Karolina Chudobova,zacatecnici,Joga modry sal
28.03.2017 00:58,28.03.2017,Powerjoga,11:40,12:25,2,30,Karolina Chudobova,zacatecnici,Joga modry sal
28.03.2017 04:30,28.03.2017,Powerjoga,11:40,12:25,3,30,Karolina Chudobova,zacatecnici,Joga modry sal
28.03.2017 04:53,28.03.2017,Powerjoga,11:40,12:25,5,30,Karolina Chudobova,zacatecnici,Joga modry sal
28.03.2017 05:00,28.03.2017,Powerjoga,11:40,12:25,6,30,Karolina Chudobova,zacatecnici,Joga modry sal
26.03.2017 17:22,28.03.2017,Joga pro zdrava zada,12:15,13:00,0,20,Katerina  Kornova,zdravotni,Joga zeleny sal
27.03.2017 04:43,28.03.2017,Joga pro zdrava zada,12:15,13:00,1,20,Katerina  Kornova,zdravotni,Joga zeleny sal
26.03.2017 17:22,28.03.2017,Powerjoga,12:30,13:15,3,30,Karolina Chudobova,dynamicka posilovaci,Joga modry sal
28.03.2017 02:57,28.03.2017,Powerjoga,12:30,13:15,4,30,Karolina Chudobova,dynamicka posilovaci,Joga modry sal
28.03.2017 03:01,28.03.2017,Powerjoga,12:30,13:15,5,30,Karolina Chudobova,dynamicka posilovaci,Joga modry sal
28.03.2017 03:26,28.03.2017,Powerjoga,12:30,13:15,6,30,Karolina Chudobova,dynamicka posilovaci,Joga modry sal
28.03.2017 04:33,28.03.2017,Powerjoga,12:30,13:15,7,30,Karolina Chudobova,dynamicka posilovaci,Joga modry sal
28.03.2017 05:55,28.03.2017,Powerjoga,12:30,13:15,8,30,Karolina Chudobova,dynamicka posilovaci,Joga modry sal
26.03.2017 17:22,28.03.2017,Powerjoga,15:15,16:15,2,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
26.03.2017 17:22,28.03.2017,Hatha joga,16:20,17:20,19,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
27.03.2017 05:16,28.03.2017,Hatha joga,16:20,17:20,20,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
28.03.2017 06:58,28.03.2017,Hatha joga,16:20,17:20,18,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
26.03.2017 17:22,28.03.2017,Hot joga,16:40,17:40,2,30,Alexandra Mandova,zacatecnici,Hot-joga
27.03.2017 04:40,28.03.2017,Hot joga,16:40,17:40,3,30,Alexandra Mandova,zacatecnici,Hot-joga
27.03.2017 06:30,28.03.2017,Hot joga,16:40,17:40,4,30,Alexandra Mandova,zacatecnici,Hot-joga
27.03.2017 11:21,28.03.2017,Hot joga,16:40,17:40,5,30,Alexandra Mandova,zacatecnici,Hot-joga
27.03.2017 12:32,28.03.2017,Hot joga,16:40,17:40,6,30,Alexandra Mandova,zacatecnici,Hot-joga
27.03.2017 14:55,28.03.2017,Hot joga,16:40,17:40,7,30,Alexandra Mandova,zacatecnici,Hot-joga
27.03.2017 16:21,28.03.2017,Hot joga,16:40,17:40,9,30,Alexandra Mandova,zacatecnici,Hot-joga
27.03.2017 17:40,28.03.2017,Hot joga,16:40,17:40,10,30,Alexandra Mandova,zacatecnici,Hot-joga
28.03.2017 05:09,28.03.2017,Hot joga,16:40,17:40,11,30,Alexandra Mandova,zacatecnici,Hot-joga
28.03.2017 07:10,28.03.2017,Hot joga,16:40,17:40,12,30,Alexandra Mandova,zacatecnici,Hot-joga
28.03.2017 07:13,28.03.2017,Hot joga,16:40,17:40,13,30,Alexandra Mandova,zacatecnici,Hot-joga
28.03.2017 09:40,28.03.2017,Hot joga,16:40,17:40,14,30,Alexandra Mandova,zacatecnici,Hot-joga
28.03.2017 09:44,28.03.2017,Hot joga,16:40,17:40,15,30,Alexandra Mandova,zacatecnici,Hot-joga
26.03.2017 17:22,28.03.2017,Jemna joga,17:25,18:25,20,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
27.03.2017 23:17,28.03.2017,Jemna joga,17:25,18:25,19,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
28.03.2017 00:54,28.03.2017,Jemna joga,17:25,18:25,18,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
28.03.2017 05:46,28.03.2017,Jemna joga,17:25,18:25,17,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
26.03.2017 17:22,28.03.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,13,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
27.03.2017 03:49,28.03.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,14,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
27.03.2017 05:14,28.03.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,15,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
27.03.2017 06:24,28.03.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,16,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
27.03.2017 09:15,28.03.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,17,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
27.03.2017 10:07,28.03.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,18,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
27.03.2017 13:06,28.03.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,19,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
27.03.2017 13:10,28.03.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,20,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
27.03.2017 14:16,28.03.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,21,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
27.03.2017 14:23,28.03.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,22,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
28.03.2017 03:46,28.03.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,23,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
28.03.2017 04:17,28.03.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,24,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
28.03.2017 04:38,28.03.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,25,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
28.03.2017 05:50,28.03.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,26,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
26.03.2017 17:22,28.03.2017,Gravid joga,18:30,19:30,3,20,Hana Stepanova,zdravotni,Joga zeleny sal
27.03.2017 01:52,28.03.2017,Gravid joga,18:30,19:30,2,20,Hana Stepanova,zdravotni,Joga zeleny sal
27.03.2017 02:45,28.03.2017,Gravid joga,18:30,19:30,4,20,Hana Stepanova,zdravotni,Joga zeleny sal
27.03.2017 04:02,28.03.2017,Gravid joga,18:30,19:30,4,20,Karolina Chudobova,zdravotni,Joga zeleny sal
27.03.2017 05:01,28.03.2017,Gravid joga,18:30,19:30,5,20,Karolina Chudobova,zdravotni,Joga zeleny sal
27.03.2017 05:59,28.03.2017,Gravid joga,18:30,19:30,6,20,Karolina Chudobova,zdravotni,Joga zeleny sal
27.03.2017 10:15,28.03.2017,Gravid joga,18:30,19:30,7,20,Karolina Chudobova,zdravotni,Joga zeleny sal
28.03.2017 00:26,28.03.2017,Gravid joga,18:30,19:30,8,20,Karolina Chudobova,zdravotni,Joga zeleny sal
26.03.2017 17:22,28.03.2017,Kurz powerjogy pro zacatecniky - uzavreny kurz,19:40,21:10,0,0,Marketa Makovska CJ / EN,,Joga zeleny sal
26.03.2017 17:22,28.03.2017,Kurz jogy pro zacatecniky - uzavreny kurz,19:45,21:15,0,0,Richard Holicky,,Joga modry sal
26.03.2017 17:22,28.03.2017,Powerjoga,7:00,8:00,2,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
27.03.2017 02:41,28.03.2017,Powerjoga,7:00,8:00,3,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
27.03.2017 04:04,28.03.2017,Powerjoga,7:00,8:00,4,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
27.03.2017 04:53,28.03.2017,Powerjoga,7:00,8:00,5,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
27.03.2017 06:23,28.03.2017,Powerjoga,7:00,8:00,6,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
27.03.2017 07:23,28.03.2017,Powerjoga,7:00,8:00,7,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
27.03.2017 09:45,28.03.2017,Powerjoga,7:00,8:00,8,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
27.03.2017 10:47,28.03.2017,Powerjoga,7:00,8:00,9,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
27.03.2017 10:50,28.03.2017,Powerjoga,7:00,8:00,10,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
27.03.2017 15:10,28.03.2017,Powerjoga,7:00,8:00,11,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
26.03.2017 17:22,28.03.2017,Powerjoga,8:05,9:05,2,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
27.03.2017 07:07,28.03.2017,Powerjoga,8:05,9:05,3,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
27.03.2017 08:47,28.03.2017,Powerjoga,8:05,9:05,4,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
26.03.2017 17:22,29.03.2017,Jemna joga - vhodna i pro seniory,10:15,11:15,0,22,Daniela  Fremuntova,klidna protahovaci,Joga modry sal
28.03.2017 08:47,29.03.2017,Jemna joga - vhodna i pro seniory,10:15,11:15,1,22,Daniela  Fremuntova,klidna protahovaci,Joga modry sal
28.03.2017 14:57,29.03.2017,Jemna joga - vhodna i pro seniory,10:15,11:15,2,22,Daniela  Fremuntova,klidna protahovaci,Joga modry sal
26.03.2017 17:22,29.03.2017,Powerjoga,11:25,12:10,0,30,Daniela  Fremuntova,dynamicka posilovaci,Joga modry sal
28.03.2017 04:38,29.03.2017,Powerjoga,11:25,12:10,1,30,Daniela  Fremuntova,dynamicka posilovaci,Joga modry sal
29.03.2017 03:15,29.03.2017,Powerjoga,11:25,12:10,2,30,Daniela  Fremuntova,dynamicka posilovaci,Joga modry sal
29.03.2017 04:38,29.03.2017,Powerjoga,11:25,12:10,3,30,Daniela  Fremuntova,dynamicka posilovaci,Joga modry sal
29.03.2017 04:40,29.03.2017,Powerjoga,11:25,12:10,4,30,Daniela  Fremuntova,dynamicka posilovaci,Joga modry sal
29.03.2017 05:05,29.03.2017,Powerjoga,11:25,12:10,5,30,Daniela  Fremuntova,dynamicka posilovaci,Joga modry sal
26.03.2017 17:22,29.03.2017,Joga pro zdrava zada,11:40,12:25,0,20,Katerina  Kornova,zdravotni,Joga zeleny sal
27.03.2017 05:40,29.03.2017,Joga pro zdrava zada,11:40,12:25,1,20,Katerina  Kornova,zdravotni,Joga zeleny sal
27.03.2017 08:00,29.03.2017,Joga pro zdrava zada,11:40,12:25,3,20,Katerina  Kornova,zdravotni,Joga zeleny sal
28.03.2017 06:44,29.03.2017,Joga pro zdrava zada,11:40,12:25,4,20,Katerina  Kornova,zdravotni,Joga zeleny sal
29.03.2017 02:49,29.03.2017,Joga pro zdrava zada,11:40,12:25,5,20,Katerina  Kornova,zdravotni,Joga zeleny sal
