Stazeno,Datum,Popis,Od,Do,Rezervace,Kapacita,Instruktor,Typ,Aktivita
29.03.2017 04:53,29.03.2017,Joga pro zdrava zada,11:40,12:25,6,20,Katerina  Kornova,zdravotni,Joga zeleny sal
29.03.2017 04:58,29.03.2017,Joga pro zdrava zada,11:40,12:25,7,20,Katerina  Kornova,zdravotni,Joga zeleny sal
29.03.2017 05:02,29.03.2017,Joga pro zdrava zada,11:40,12:25,9,20,Katerina  Kornova,zdravotni,Joga zeleny sal
26.03.2017 17:22,29.03.2017,Powerjoga,12:15,13:00,4,30,Daniela  Fremuntova,zacatecnici,Joga modry sal
27.03.2017 04:45,29.03.2017,Powerjoga,12:15,13:00,5,30,Daniela  Fremuntova,zacatecnici,Joga modry sal
29.03.2017 04:33,29.03.2017,Powerjoga,12:15,13:00,6,30,Daniela  Fremuntova,zacatecnici,Joga modry sal
29.03.2017 04:38,29.03.2017,Powerjoga,12:15,13:00,7,30,Daniela  Fremuntova,zacatecnici,Joga modry sal
29.03.2017 05:08,29.03.2017,Powerjoga,12:15,13:00,8,30,Daniela  Fremuntova,zacatecnici,Joga modry sal
26.03.2017 17:22,29.03.2017,Joga pro zdrava zada,12:30,13:15,0,20,Katerina  Kornova,zdravotni,Joga zeleny sal
27.03.2017 04:37,29.03.2017,Joga pro zdrava zada,12:30,13:15,1,20,Katerina  Kornova,zdravotni,Joga zeleny sal
29.03.2017 03:28,29.03.2017,Joga pro zdrava zada,12:30,13:15,2,20,Katerina  Kornova,zdravotni,Joga zeleny sal
29.03.2017 03:44,29.03.2017,Joga pro zdrava zada,12:30,13:15,3,20,Katerina  Kornova,zdravotni,Joga zeleny sal
29.03.2017 04:27,29.03.2017,Joga pro zdrava zada,12:30,13:15,4,20,Katerina  Kornova,zdravotni,Joga zeleny sal
29.03.2017 05:15,29.03.2017,Joga pro zdrava zada,12:30,13:15,5,20,Katerina  Kornova,zdravotni,Joga zeleny sal
29.03.2017 05:24,29.03.2017,Joga pro zdrava zada,12:30,13:15,6,20,Katerina  Kornova,zdravotni,Joga zeleny sal
29.03.2017 05:47,29.03.2017,Joga pro zdrava zada,12:30,13:15,7,20,Katerina  Kornova,zdravotni,Joga zeleny sal
26.03.2017 17:22,29.03.2017,Joga zamerena na zdrava zada,16:20,17:20,2,20,Alexandra Mandova,zdravotni,Joga zeleny sal
27.03.2017 08:44,29.03.2017,Joga zamerena na zdrava zada,16:20,17:20,3,20,Alexandra Mandova,zdravotni,Joga zeleny sal
27.03.2017 11:03,29.03.2017,Joga zamerena na zdrava zada,16:20,17:20,4,20,Alexandra Mandova,zdravotni,Joga zeleny sal
28.03.2017 06:17,29.03.2017,Joga zamerena na zdrava zada,16:20,17:20,5,20,Alexandra Mandova,zdravotni,Joga zeleny sal
28.03.2017 12:36,29.03.2017,Joga zamerena na zdrava zada,16:20,17:20,6,20,Alexandra Mandova,zdravotni,Joga zeleny sal
29.03.2017 05:30,29.03.2017,Joga zamerena na zdrava zada,16:20,17:20,7,20,Alexandra Mandova,zdravotni,Joga zeleny sal
29.03.2017 09:14,29.03.2017,Joga zamerena na zdrava zada,16:20,17:20,7,20,Lenka Uhlikova,zdravotni,Joga zeleny sal
29.03.2017 09:49,29.03.2017,Joga zamerena na zdrava zada,16:20,17:20,8,20,Lenka Uhlikova,zdravotni,Joga zeleny sal
26.03.2017 17:22,29.03.2017,Hot joga,16:30,17:30,0,30,Lenka Uhlikova,klidna protahovaci,Hot-joga
26.03.2017 17:22,29.03.2017,Powerjoga,17:25,18:25,6,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
27.03.2017 08:26,29.03.2017,Powerjoga,17:25,18:25,7,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
28.03.2017 06:17,29.03.2017,Powerjoga,17:25,18:25,8,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
28.03.2017 13:04,29.03.2017,Powerjoga,17:25,18:25,9,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
29.03.2017 05:00,29.03.2017,Powerjoga,17:25,18:25,10,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
29.03.2017 09:14,29.03.2017,Powerjoga,17:25,18:25,9,20,Lenka Uhlikova,dynamicka posilovaci,Joga zeleny sal
29.03.2017 10:21,29.03.2017,Powerjoga,17:25,18:25,10,20,Lenka Uhlikova,dynamicka posilovaci,Joga zeleny sal
26.03.2017 17:22,29.03.2017,Hot joga,18:00,19:30,4,30,Eva Safarikova CJ / EN,dynamicka posilovaci,Hot-joga
27.03.2017 02:20,29.03.2017,Hot joga,18:00,19:30,5,30,Eva Safarikova CJ / EN,dynamicka posilovaci,Hot-joga
27.03.2017 08:48,29.03.2017,Hot joga,18:00,19:30,6,30,Eva Safarikova CJ / EN,dynamicka posilovaci,Hot-joga
28.03.2017 02:56,29.03.2017,Hot joga,18:00,19:30,7,30,Eva Safarikova CJ / EN,dynamicka posilovaci,Hot-joga
28.03.2017 05:59,29.03.2017,Hot joga,18:00,19:30,5,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
28.03.2017 06:17,29.03.2017,Hot joga,18:00,19:30,6,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
28.03.2017 11:18,29.03.2017,Hot joga,18:00,19:30,7,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
29.03.2017 10:03,29.03.2017,Hot joga,18:00,19:30,4,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
26.03.2017 17:22,29.03.2017,Hatha joga,18:30,20:00,1,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
27.03.2017 06:07,29.03.2017,Hatha joga,18:30,20:00,2,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
27.03.2017 13:58,29.03.2017,Hatha joga,18:30,20:00,3,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
27.03.2017 16:03,29.03.2017,Hatha joga,18:30,20:00,4,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
29.03.2017 01:58,29.03.2017,Hatha joga,18:30,20:00,5,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
29.03.2017 03:22,29.03.2017,Hatha joga,18:30,20:00,6,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
29.03.2017 03:30,29.03.2017,Hatha joga,18:30,20:00,7,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
29.03.2017 12:05,29.03.2017,Hatha joga,18:30,20:00,8,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
26.03.2017 17:22,29.03.2017,Hot joga,19:45,21:15,3,30,Jarmila Kucmasova,zacatecnici,Hot-joga
27.03.2017 04:07,29.03.2017,Hot joga,19:45,21:15,4,30,Jarmila Kucmasova,zacatecnici,Hot-joga
27.03.2017 04:08,29.03.2017,Hot joga,19:45,21:15,5,30,Jarmila Kucmasova,zacatecnici,Hot-joga
27.03.2017 16:22,29.03.2017,Hot joga,19:45,21:15,6,30,Jarmila Kucmasova,zacatecnici,Hot-joga
28.03.2017 12:54,29.03.2017,Hot joga,19:45,21:15,7,30,Jarmila Kucmasova,zacatecnici,Hot-joga
29.03.2017 07:35,29.03.2017,Hot joga,19:45,21:15,9,30,Jarmila Kucmasova,zacatecnici,Hot-joga
29.03.2017 08:17,29.03.2017,Hot joga,19:45,21:15,10,30,Jarmila Kucmasova,zacatecnici,Hot-joga
29.03.2017 09:24,29.03.2017,Hot joga,19:45,21:15,11,30,Jarmila Kucmasova,zacatecnici,Hot-joga
29.03.2017 10:33,29.03.2017,Hot joga,19:45,21:15,12,30,Jarmila Kucmasova,zacatecnici,Hot-joga
26.03.2017 17:22,29.03.2017,Intenzivni kurz jogy - uzavreny kurz,20:05,21:35,0,0,Katka  Prymkova  CJ / EN,,Joga zeleny sal
26.03.2017 17:22,29.03.2017,Joga - probuzeni patere,7:00,8:00,1,30,Micha  Prach Kotrckova,klidna protahovaci,Joga modry sal
27.03.2017 13:06,29.03.2017,Joga - probuzeni patere,7:00,8:00,0,30,Micha  Prach Kotrckova,klidna protahovaci,Joga modry sal
26.03.2017 17:22,29.03.2017,Powerjoga,7:00,8:00,2,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
27.03.2017 06:37,29.03.2017,Powerjoga,7:00,8:00,3,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
28.03.2017 03:19,29.03.2017,Powerjoga,7:00,8:00,4,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
28.03.2017 03:50,29.03.2017,Powerjoga,7:00,8:00,5,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
28.03.2017 04:45,29.03.2017,Powerjoga,7:00,8:00,6,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
28.03.2017 13:39,29.03.2017,Powerjoga,7:00,8:00,7,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
28.03.2017 14:43,29.03.2017,Powerjoga,7:00,8:00,8,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
28.03.2017 14:57,29.03.2017,Powerjoga,7:00,8:00,9,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
28.03.2017 15:48,29.03.2017,Powerjoga,7:00,8:00,10,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
26.03.2017 17:22,29.03.2017,Kundalini joga,8:05,9:35,2,20,Micha  Prach Kotrckova,zacatecnici,Joga zeleny sal
27.03.2017 12:05,29.03.2017,Kundalini joga,8:05,9:35,3,20,Micha  Prach Kotrckova,zacatecnici,Joga zeleny sal
28.03.2017 08:00,29.03.2017,Kundalini joga,8:05,9:35,4,20,Micha  Prach Kotrckova,zacatecnici,Joga zeleny sal
29.03.2017 01:47,29.03.2017,Kundalini joga,8:05,9:35,5,20,Micha  Prach Kotrckova,zacatecnici,Joga zeleny sal
26.03.2017 17:22,30.03.2017,Office joga,11:25,12:10,0,30,Alexandra Mandova,klidna protahovaci,Joga modry sal
29.03.2017 10:31,30.03.2017,Office joga,11:25,12:10,1,30,Alexandra Mandova,klidna protahovaci,Joga modry sal
26.03.2017 17:22,30.03.2017,Powerjoga,11:40,12:25,2,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
28.03.2017 02:59,30.03.2017,Powerjoga,11:40,12:25,3,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
28.03.2017 04:14,30.03.2017,Powerjoga,11:40,12:25,4,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
29.03.2017 02:49,30.03.2017,Powerjoga,11:40,12:25,5,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
29.03.2017 04:09,30.03.2017,Powerjoga,11:40,12:25,6,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
29.03.2017 12:23,30.03.2017,Powerjoga,11:40,12:25,7,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
30.03.2017 03:14,30.03.2017,Powerjoga,11:40,12:25,8,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
30.03.2017 03:15,30.03.2017,Powerjoga,11:40,12:25,9,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
30.03.2017 05:00,30.03.2017,Powerjoga,11:40,12:25,10,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
26.03.2017 17:22,30.03.2017,Zdrava zada,12:15,13:00,0,30,Alexandra Mandova,zdravotni,Joga modry sal
27.03.2017 04:47,30.03.2017,Zdrava zada,12:15,13:00,1,30,Alexandra Mandova,zdravotni,Joga modry sal
30.03.2017 02:07,30.03.2017,Zdrava zada,12:15,13:00,2,30,Alexandra Mandova,zdravotni,Joga modry sal
30.03.2017 02:47,30.03.2017,Zdrava zada,12:15,13:00,3,30,Alexandra Mandova,zdravotni,Joga modry sal
30.03.2017 04:52,30.03.2017,Zdrava zada,12:15,13:00,4,30,Alexandra Mandova,zdravotni,Joga modry sal
26.03.2017 17:22,30.03.2017,Powerjoga,12:30,13:15,1,20,Marketa Makovska CJ / EN,zacatecnici,Joga zeleny sal
30.03.2017 03:21,30.03.2017,Powerjoga,12:30,13:15,2,20,Marketa Makovska CJ / EN,zacatecnici,Joga zeleny sal
30.03.2017 04:29,30.03.2017,Powerjoga,12:30,13:15,3,20,Marketa Makovska CJ / EN,zacatecnici,Joga zeleny sal
30.03.2017 04:58,30.03.2017,Powerjoga,12:30,13:15,4,20,Marketa Makovska CJ / EN,zacatecnici,Joga zeleny sal
30.03.2017 05:06,30.03.2017,Powerjoga,12:30,13:15,5,20,Marketa Makovska CJ / EN,zacatecnici,Joga zeleny sal
26.03.2017 17:22,30.03.2017,Jemna joga,15:15,16:15,2,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
27.03.2017 06:01,30.03.2017,Jemna joga,15:15,16:15,3,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
27.03.2017 08:07,30.03.2017,Jemna joga,15:15,16:15,4,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
27.03.2017 14:00,30.03.2017,Jemna joga,15:15,16:15,5,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
28.03.2017 04:42,30.03.2017,Jemna joga,15:15,16:15,6,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
30.03.2017 02:12,30.03.2017,Jemna joga,15:15,16:15,7,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
30.03.2017 07:46,30.03.2017,Jemna joga,15:15,16:15,8,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
26.03.2017 17:22,30.03.2017,Hatha joga,16:20,17:20,20,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
29.03.2017 04:13,30.03.2017,Hatha joga,16:20,17:20,19,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
29.03.2017 10:14,30.03.2017,Hatha joga,16:20,17:20,18,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
30.03.2017 00:40,30.03.2017,Hatha joga,16:20,17:20,17,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
26.03.2017 17:22,30.03.2017,Hot joga,16:40,17:40,1,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
27.03.2017 11:21,30.03.2017,Hot joga,16:40,17:40,2,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
28.03.2017 22:57,30.03.2017,Hot joga,16:40,17:40,3,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
30.03.2017 09:02,30.03.2017,Hot joga,16:40,17:40,4,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
30.03.2017 09:49,30.03.2017,Hot joga,16:40,17:40,5,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
26.03.2017 17:22,30.03.2017,Powerjoga,17:25,18:25,4,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
27.03.2017 10:42,30.03.2017,Powerjoga,17:25,18:25,5,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
29.03.2017 01:54,30.03.2017,Powerjoga,17:25,18:25,6,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
29.03.2017 02:45,30.03.2017,Powerjoga,17:25,18:25,7,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
29.03.2017 04:51,30.03.2017,Powerjoga,17:25,18:25,8,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
29.03.2017 08:44,30.03.2017,Powerjoga,17:25,18:25,9,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
30.03.2017 03:51,30.03.2017,Powerjoga,17:25,18:25,10,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
30.03.2017 10:26,30.03.2017,Powerjoga,17:25,18:25,11,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
30.03.2017 10:36,30.03.2017,Powerjoga,17:25,18:25,13,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
30.03.2017 10:43,30.03.2017,Powerjoga,17:25,18:25,14,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
26.03.2017 17:22,30.03.2017,Hot joga,18:00,19:30,12,30,Pavla  Krecanova,zacatecnici,Hot-joga
27.03.2017 02:13,30.03.2017,Hot joga,18:00,19:30,13,30,Pavla  Krecanova,zacatecnici,Hot-joga
27.03.2017 03:45,30.03.2017,Hot joga,18:00,19:30,14,30,Pavla  Krecanova,zacatecnici,Hot-joga
27.03.2017 12:33,30.03.2017,Hot joga,18:00,19:30,15,30,Pavla  Krecanova,zacatecnici,Hot-joga
28.03.2017 01:59,30.03.2017,Hot joga,18:00,19:30,16,30,Pavla  Krecanova,zacatecnici,Hot-joga
28.03.2017 08:38,30.03.2017,Hot joga,18:00,19:30,17,30,Pavla  Krecanova,zacatecnici,Hot-joga
28.03.2017 11:17,30.03.2017,Hot joga,18:00,19:30,18,30,Pavla  Krecanova,zacatecnici,Hot-joga
29.03.2017 06:29,30.03.2017,Hot joga,18:00,19:30,19,30,Pavla  Krecanova,zacatecnici,Hot-joga
30.03.2017 00:40,30.03.2017,Hot joga,18:00,19:30,20,30,Pavla  Krecanova,zacatecnici,Hot-joga
26.03.2017 17:22,30.03.2017,Gravid joga,18:30,19:30,6,20,Karolina Chudobova,zdravotni,Joga zeleny sal
27.03.2017 02:29,30.03.2017,Gravid joga,18:30,19:30,7,20,Karolina Chudobova,zdravotni,Joga zeleny sal
27.03.2017 10:09,30.03.2017,Gravid joga,18:30,19:30,8,20,Karolina Chudobova,zdravotni,Joga zeleny sal
27.03.2017 22:56,30.03.2017,Gravid joga,18:30,19:30,9,20,Karolina Chudobova,zdravotni,Joga zeleny sal
28.03.2017 01:54,30.03.2017,Gravid joga,18:30,19:30,10,20,Karolina Chudobova,zdravotni,Joga zeleny sal
28.03.2017 06:55,30.03.2017,Gravid joga,18:30,19:30,11,20,Karolina Chudobova,zdravotni,Joga zeleny sal
28.03.2017 15:10,30.03.2017,Gravid joga,18:30,19:30,12,20,Karolina Chudobova,zdravotni,Joga zeleny sal
29.03.2017 08:56,30.03.2017,Gravid joga,18:30,19:30,13,20,Karolina Chudobova,zdravotni,Joga zeleny sal
30.03.2017 07:53,30.03.2017,Gravid joga,18:30,19:30,14,20,Karolina Chudobova,zdravotni,Joga zeleny sal
30.03.2017 10:36,30.03.2017,Gravid joga,18:30,19:30,15,20,Karolina Chudobova,zdravotni,Joga zeleny sal
30.03.2017 11:28,30.03.2017,Gravid joga,18:30,19:30,16,20,Karolina Chudobova,zdravotni,Joga zeleny sal
30.03.2017 12:03,30.03.2017,Gravid joga,18:30,19:30,18,20,Karolina Chudobova,zdravotni,Joga zeleny sal
26.03.2017 17:22,30.03.2017,Jemna joga,19:35,20:35,2,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
27.03.2017 09:23,30.03.2017,Jemna joga,19:35,20:35,3,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
27.03.2017 14:54,30.03.2017,Jemna joga,19:35,20:35,4,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
28.03.2017 09:07,30.03.2017,Jemna joga,19:35,20:35,5,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
28.03.2017 12:51,30.03.2017,Jemna joga,19:35,20:35,6,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
28.03.2017 12:53,30.03.2017,Jemna joga,19:35,20:35,7,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
28.03.2017 17:10,30.03.2017,Jemna joga,19:35,20:35,8,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
29.03.2017 02:56,30.03.2017,Jemna joga,19:35,20:35,9,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
29.03.2017 02:59,30.03.2017,Jemna joga,19:35,20:35,10,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
29.03.2017 08:56,30.03.2017,Jemna joga,19:35,20:35,11,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
29.03.2017 16:08,30.03.2017,Jemna joga,19:35,20:35,12,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
30.03.2017 11:16,30.03.2017,Jemna joga,19:35,20:35,13,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
30.03.2017 11:25,30.03.2017,Jemna joga,19:35,20:35,14,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
26.03.2017 17:22,30.03.2017,Hot joga,19:45,21:15,0,30,Monika Stuart,klidna protahovaci,Hot-joga
27.03.2017 03:16,30.03.2017,Hot joga,19:45,21:15,1,30,Monika Stuart,klidna protahovaci,Hot-joga
28.03.2017 04:04,30.03.2017,Hot joga,19:45,21:15,2,30,Monika Stuart,klidna protahovaci,Hot-joga
28.03.2017 05:29,30.03.2017,Hot joga,19:45,21:15,3,30,Monika Stuart,klidna protahovaci,Hot-joga
29.03.2017 08:06,30.03.2017,Hot joga,19:45,21:15,4,30,Monika Stuart,klidna protahovaci,Hot-joga
30.03.2017 10:55,30.03.2017,Hot joga,19:45,21:15,5,30,Monika Stuart,klidna protahovaci,Hot-joga
30.03.2017 12:53,30.03.2017,Hot joga,19:45,21:15,6,30,Monika Stuart,klidna protahovaci,Hot-joga
30.03.2017 12:59,30.03.2017,Hot joga,19:45,21:15,7,30,Monika Stuart,klidna protahovaci,Hot-joga
30.03.2017 13:06,30.03.2017,Hot joga,19:45,21:15,8,30,Monika Stuart,klidna protahovaci,Hot-joga
30.03.2017 13:07,30.03.2017,Hot joga,19:45,21:15,10,30,Monika Stuart,klidna protahovaci,Hot-joga
26.03.2017 17:22,30.03.2017,Powerjoga,7:00,8:00,1,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
27.03.2017 08:16,30.03.2017,Powerjoga,7:00,8:00,2,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
29.03.2017 07:43,30.03.2017,Powerjoga,7:00,8:00,3,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
29.03.2017 10:17,30.03.2017,Powerjoga,7:00,8:00,4,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
29.03.2017 13:33,30.03.2017,Powerjoga,7:00,8:00,5,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
29.03.2017 16:12,30.03.2017,Powerjoga,7:00,8:00,6,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
29.03.2017 23:52,30.03.2017,Powerjoga,7:00,8:00,7,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
26.03.2017 17:22,30.03.2017,Jemna joga,8:00,9:00,0,30,Blanka Lorencova,zacatecnici,Joga modry sal
27.03.2017 06:40,30.03.2017,Jemna joga,8:00,9:00,1,30,Blanka Lorencova,zacatecnici,Joga modry sal
26.03.2017 17:22,30.03.2017,Hatha joga - vhodna i pro zacatecniky,8:05,8:50,5,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
27.03.2017 15:26,30.03.2017,Hatha joga - vhodna i pro zacatecniky,8:05,8:50,6,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
27.03.2017 16:21,30.03.2017,Hatha joga - vhodna i pro zacatecniky,8:05,8:50,7,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
29.03.2017 14:58,30.03.2017,Hatha joga - vhodna i pro zacatecniky,8:05,8:50,8,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
29.03.2017 16:03,30.03.2017,Hatha joga - vhodna i pro zacatecniky,8:05,8:50,9,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
29.03.2017 16:25,30.03.2017,Hatha joga - vhodna i pro zacatecniky,8:05,8:50,10,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
26.03.2017 17:22,30.03.2017,Zdrava zada,9:05,10:05,2,30,Blanka Lorencova,zdravotni,Joga modry sal
27.03.2017 07:57,30.03.2017,Zdrava zada,9:05,10:05,3,30,Blanka Lorencova,zdravotni,Joga modry sal
27.03.2017 15:14,30.03.2017,Zdrava zada,9:05,10:05,4,30,Blanka Lorencova,zdravotni,Joga modry sal
28.03.2017 03:52,30.03.2017,Zdrava zada,9:05,10:05,5,30,Blanka Lorencova,zdravotni,Joga modry sal
29.03.2017 06:40,30.03.2017,Zdrava zada,9:05,10:05,6,30,Blanka Lorencova,zdravotni,Joga modry sal
29.03.2017 09:03,30.03.2017,Zdrava zada,9:05,10:05,7,30,Blanka Lorencova,zdravotni,Joga modry sal
29.03.2017 10:06,30.03.2017,Zdrava zada,9:05,10:05,8,30,Blanka Lorencova,zdravotni,Joga modry sal
29.03.2017 13:36,30.03.2017,Zdrava zada,9:05,10:05,9,30,Blanka Lorencova,zdravotni,Joga modry sal
29.03.2017 14:20,30.03.2017,Zdrava zada,9:05,10:05,10,30,Blanka Lorencova,zdravotni,Joga modry sal
30.03.2017 02:45,30.03.2017,Zdrava zada,9:05,10:05,11,30,Blanka Lorencova,zdravotni,Joga modry sal
26.03.2017 17:22,31.03.2017,Hot joga,10:00,11:00,3,30,Vera Vojtechova,zacatecnici,Hot-joga
27.03.2017 03:08,31.03.2017,Hot joga,10:00,11:00,4,30,Vera Vojtechova,zacatecnici,Hot-joga
30.03.2017 09:02,31.03.2017,Hot joga,10:00,11:00,5,30,Vera Vojtechova,zacatecnici,Hot-joga
30.03.2017 13:47,31.03.2017,Hot joga,10:00,11:00,6,30,Vera Vojtechova,zacatecnici,Hot-joga
26.03.2017 17:22,31.03.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,6,20,Vera Vojtechova,zdravotni,Joga modry sal
27.03.2017 03:08,31.03.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,7,20,Vera Vojtechova,zdravotni,Joga modry sal
27.03.2017 04:46,31.03.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,8,20,Vera Vojtechova,zdravotni,Joga modry sal
27.03.2017 07:53,31.03.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,9,20,Vera Vojtechova,zdravotni,Joga modry sal
27.03.2017 08:37,31.03.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,10,20,Vera Vojtechova,zdravotni,Joga modry sal
27.03.2017 11:17,31.03.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,11,20,Vera Vojtechova,zdravotni,Joga modry sal
