Stazeno,Datum,Popis,Od,Do,Rezervace,Kapacita,Instruktor,Typ,Aktivita
03.04.2017 10:08,03.04.2017,Ashtanga joga,17:20,18:50,9,20,Katka  Prymkova  CJ / EN,dynamicka posilovaci,Joga zeleny sal
03.04.2017 10:09,03.04.2017,Ashtanga joga,17:20,18:50,10,20,Katka  Prymkova  CJ / EN,dynamicka posilovaci,Joga zeleny sal
03.04.2017 10:18,03.04.2017,Ashtanga joga,17:20,18:50,11,20,Katka  Prymkova  CJ / EN,dynamicka posilovaci,Joga zeleny sal
03.04.2017 10:24,03.04.2017,Ashtanga joga,17:20,18:50,12,20,Katka  Prymkova  CJ / EN,dynamicka posilovaci,Joga zeleny sal
02.04.2017 17:20,03.04.2017,Hot joga,18:00,19:30,3,30,Monika Stuart,klidna protahovaci,Hot-joga
03.04.2017 04:09,03.04.2017,Hot joga,18:00,19:30,4,30,Monika Stuart,klidna protahovaci,Hot-joga
03.04.2017 04:13,03.04.2017,Hot joga,18:00,19:30,5,30,Monika Stuart,klidna protahovaci,Hot-joga
03.04.2017 04:52,03.04.2017,Hot joga,18:00,19:30,6,30,Monika Stuart,klidna protahovaci,Hot-joga
03.04.2017 05:18,03.04.2017,Hot joga,18:00,19:30,8,30,Monika Stuart,klidna protahovaci,Hot-joga
03.04.2017 07:10,03.04.2017,Hot joga,18:00,19:30,9,30,Monika Stuart,klidna protahovaci,Hot-joga
03.04.2017 08:41,03.04.2017,Hot joga,18:00,19:30,10,30,Monika Stuart,klidna protahovaci,Hot-joga
03.04.2017 09:51,03.04.2017,Hot joga,18:00,19:30,11,30,Monika Stuart,klidna protahovaci,Hot-joga
03.04.2017 09:52,03.04.2017,Hot joga,18:00,19:30,12,30,Monika Stuart,klidna protahovaci,Hot-joga
03.04.2017 11:02,03.04.2017,Hot joga,18:00,19:30,13,30,Monika Stuart,klidna protahovaci,Hot-joga
02.04.2017 17:20,03.04.2017,Hatha joga,18:55,19:55,5,20,Katka  Prymkova  CJ / EN,klidna protahovaci,Joga zeleny sal
02.04.2017 17:29,03.04.2017,Hatha joga,18:55,19:55,6,20,Katka  Prymkova  CJ / EN,klidna protahovaci,Joga zeleny sal
03.04.2017 06:54,03.04.2017,Hatha joga,18:55,19:55,7,20,Katka  Prymkova  CJ / EN,klidna protahovaci,Joga zeleny sal
03.04.2017 11:47,03.04.2017,Hatha joga,18:55,19:55,8,20,Katka  Prymkova  CJ / EN,klidna protahovaci,Joga zeleny sal
03.04.2017 12:10,03.04.2017,Hatha joga,18:55,19:55,9,20,Katka  Prymkova  CJ / EN,klidna protahovaci,Joga zeleny sal
03.04.2017 12:13,03.04.2017,Hatha joga,18:55,19:55,10,20,Katka  Prymkova  CJ / EN,klidna protahovaci,Joga zeleny sal
03.04.2017 12:16,03.04.2017,Hatha joga,18:55,19:55,11,20,Katka  Prymkova  CJ / EN,klidna protahovaci,Joga zeleny sal
02.04.2017 17:20,03.04.2017,Hot joga,19:45,21:15,2,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
03.04.2017 00:56,03.04.2017,Hot joga,19:45,21:15,1,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
03.04.2017 00:57,03.04.2017,Hot joga,19:45,21:15,0,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
03.04.2017 08:18,03.04.2017,Hot joga,19:45,21:15,3,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
03.04.2017 10:37,03.04.2017,Hot joga,19:45,21:15,4,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
03.04.2017 11:31,03.04.2017,Hot joga,19:45,21:15,5,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
03.04.2017 12:14,03.04.2017,Hot joga,19:45,21:15,6,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
03.04.2017 12:43,03.04.2017,Hot joga,19:45,21:15,7,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
03.04.2017 12:53,03.04.2017,Hot joga,19:45,21:15,8,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
03.04.2017 12:55,03.04.2017,Hot joga,19:45,21:15,10,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
03.04.2017 12:57,03.04.2017,Hot joga,19:45,21:15,12,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
02.04.2017 17:20,03.04.2017,Powerjoga,7:00,8:00,5,20,Eva Dornakova CJ / NJ,zacatecnici,Joga zeleny sal
02.04.2017 17:20,03.04.2017,Hatha joga - vhodna i pro zacatecniky,8:05,8:50,4,20,Eva Dornakova CJ / NJ,klidna protahovaci,Joga zeleny sal
03.04.2017 00:58,03.04.2017,Hatha joga - vhodna i pro zacatecniky,8:05,8:50,3,20,Eva Dornakova CJ / NJ,klidna protahovaci,Joga zeleny sal
02.04.2017 17:20,04.04.2017,Jemna joga,10:20,11:20,1,20,Katerina  Kornova,klidna protahovaci,Joga zeleny sal
03.04.2017 15:24,04.04.2017,Jemna joga,10:20,11:20,2,20,Katerina  Kornova,klidna protahovaci,Joga zeleny sal
02.04.2017 17:20,04.04.2017,Joga pro seniory,10:35,11:35,1,30,Blanka Lorencova,klidna protahovaci,Joga modry sal
03.04.2017 12:36,04.04.2017,Joga pro seniory,10:35,11:35,2,30,Blanka Lorencova,klidna protahovaci,Joga modry sal
03.04.2017 15:00,04.04.2017,Joga pro seniory,10:35,11:35,3,30,Blanka Lorencova,klidna protahovaci,Joga modry sal
03.04.2017 16:41,04.04.2017,Joga pro seniory,10:35,11:35,4,30,Blanka Lorencova,klidna protahovaci,Joga modry sal
03.04.2017 17:14,04.04.2017,Joga pro seniory,10:35,11:35,5,30,Blanka Lorencova,klidna protahovaci,Joga modry sal
04.04.2017 02:07,04.04.2017,Joga pro seniory,10:35,11:35,6,30,Blanka Lorencova,klidna protahovaci,Joga modry sal
02.04.2017 17:20,04.04.2017,Joga pro zdrava zada,11:25,12:10,0,20,Katerina  Kornova,zdravotni,Joga zeleny sal
03.04.2017 05:42,04.04.2017,Joga pro zdrava zada,11:25,12:10,1,20,Katerina  Kornova,zdravotni,Joga zeleny sal
04.04.2017 03:12,04.04.2017,Joga pro zdrava zada,11:25,12:10,2,20,Katerina  Kornova,zdravotni,Joga zeleny sal
02.04.2017 17:20,04.04.2017,Powerjoga,11:40,12:25,1,30,Karolina Chudobova,zacatecnici,Joga modry sal
03.04.2017 15:27,04.04.2017,Powerjoga,11:40,12:25,2,30,Karolina Chudobova,zacatecnici,Joga modry sal
04.04.2017 01:13,04.04.2017,Powerjoga,11:40,12:25,3,30,Karolina Chudobova,zacatecnici,Joga modry sal
04.04.2017 02:37,04.04.2017,Powerjoga,11:40,12:25,4,30,Karolina Chudobova,zacatecnici,Joga modry sal
04.04.2017 03:06,04.04.2017,Powerjoga,11:40,12:25,5,30,Karolina Chudobova,zacatecnici,Joga modry sal
04.04.2017 04:24,04.04.2017,Powerjoga,11:40,12:25,6,30,Karolina Chudobova,zacatecnici,Joga modry sal
04.04.2017 04:29,04.04.2017,Powerjoga,11:40,12:25,7,30,Karolina Chudobova,zacatecnici,Joga modry sal
04.04.2017 04:51,04.04.2017,Powerjoga,11:40,12:25,8,30,Karolina Chudobova,zacatecnici,Joga modry sal
02.04.2017 17:20,04.04.2017,Joga pro zdrava zada,12:15,13:00,0,20,Katerina  Kornova,zdravotni,Joga zeleny sal
03.04.2017 03:36,04.04.2017,Joga pro zdrava zada,12:15,13:00,1,20,Katerina  Kornova,zdravotni,Joga zeleny sal
03.04.2017 12:34,04.04.2017,Joga pro zdrava zada,12:15,13:00,2,20,Katerina  Kornova,zdravotni,Joga zeleny sal
04.04.2017 04:21,04.04.2017,Joga pro zdrava zada,12:15,13:00,3,20,Katerina  Kornova,zdravotni,Joga zeleny sal
04.04.2017 05:29,04.04.2017,Joga pro zdrava zada,12:15,13:00,4,20,Katerina  Kornova,zdravotni,Joga zeleny sal
04.04.2017 05:32,04.04.2017,Joga pro zdrava zada,12:15,13:00,5,20,Katerina  Kornova,zdravotni,Joga zeleny sal
02.04.2017 17:20,04.04.2017,Powerjoga,12:30,13:15,2,30,Karolina Chudobova,dynamicka posilovaci,Joga modry sal
03.04.2017 01:33,04.04.2017,Powerjoga,12:30,13:15,3,30,Karolina Chudobova,dynamicka posilovaci,Joga modry sal
03.04.2017 05:45,04.04.2017,Powerjoga,12:30,13:15,4,30,Karolina Chudobova,dynamicka posilovaci,Joga modry sal
03.04.2017 12:50,04.04.2017,Powerjoga,12:30,13:15,5,30,Karolina Chudobova,dynamicka posilovaci,Joga modry sal
04.04.2017 02:11,04.04.2017,Powerjoga,12:30,13:15,6,30,Karolina Chudobova,dynamicka posilovaci,Joga modry sal
04.04.2017 02:44,04.04.2017,Powerjoga,12:30,13:15,7,30,Karolina Chudobova,dynamicka posilovaci,Joga modry sal
04.04.2017 03:00,04.04.2017,Powerjoga,12:30,13:15,8,30,Karolina Chudobova,dynamicka posilovaci,Joga modry sal
04.04.2017 03:40,04.04.2017,Powerjoga,12:30,13:15,9,30,Karolina Chudobova,dynamicka posilovaci,Joga modry sal
04.04.2017 03:54,04.04.2017,Powerjoga,12:30,13:15,10,30,Karolina Chudobova,dynamicka posilovaci,Joga modry sal
04.04.2017 06:11,04.04.2017,Powerjoga,12:30,13:15,11,30,Karolina Chudobova,dynamicka posilovaci,Joga modry sal
04.04.2017 06:13,04.04.2017,Powerjoga,12:30,13:15,13,30,Karolina Chudobova,dynamicka posilovaci,Joga modry sal
02.04.2017 17:20,04.04.2017,Powerjoga,15:15,16:15,0,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
03.04.2017 06:43,04.04.2017,Powerjoga,15:15,16:15,1,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
03.04.2017 23:50,04.04.2017,Powerjoga,15:15,16:15,2,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
02.04.2017 17:20,04.04.2017,Hatha joga,16:20,17:20,20,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
03.04.2017 03:42,04.04.2017,Hatha joga,16:20,17:20,19,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
03.04.2017 03:45,04.04.2017,Hatha joga,16:20,17:20,17,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
03.04.2017 03:53,04.04.2017,Hatha joga,16:20,17:20,16,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
02.04.2017 17:20,04.04.2017,Hot joga,16:40,17:40,4,30,Alexandra Mandova,zacatecnici,Hot-joga
03.04.2017 01:33,04.04.2017,Hot joga,16:40,17:40,3,30,Alexandra Mandova,zacatecnici,Hot-joga
03.04.2017 02:50,04.04.2017,Hot joga,16:40,17:40,5,30,Alexandra Mandova,zacatecnici,Hot-joga
03.04.2017 07:01,04.04.2017,Hot joga,16:40,17:40,6,30,Alexandra Mandova,zacatecnici,Hot-joga
04.04.2017 01:47,04.04.2017,Hot joga,16:40,17:40,7,30,Alexandra Mandova,zacatecnici,Hot-joga
04.04.2017 03:44,04.04.2017,Hot joga,16:40,17:40,8,30,Alexandra Mandova,zacatecnici,Hot-joga
04.04.2017 03:45,04.04.2017,Hot joga,16:40,17:40,9,30,Alexandra Mandova,zacatecnici,Hot-joga
04.04.2017 04:26,04.04.2017,Hot joga,16:40,17:40,10,30,Alexandra Mandova,zacatecnici,Hot-joga
04.04.2017 05:19,04.04.2017,Hot joga,16:40,17:40,11,30,Alexandra Mandova,zacatecnici,Hot-joga
04.04.2017 05:55,04.04.2017,Hot joga,16:40,17:40,12,30,Alexandra Mandova,zacatecnici,Hot-joga
04.04.2017 07:22,04.04.2017,Hot joga,16:40,17:40,13,30,Alexandra Mandova,zacatecnici,Hot-joga
04.04.2017 09:26,04.04.2017,Hot joga,16:40,17:40,14,30,Alexandra Mandova,zacatecnici,Hot-joga
04.04.2017 09:41,04.04.2017,Hot joga,16:40,17:40,15,30,Alexandra Mandova,zacatecnici,Hot-joga
04.04.2017 09:49,04.04.2017,Hot joga,16:40,17:40,16,30,Alexandra Mandova,zacatecnici,Hot-joga
04.04.2017 09:57,04.04.2017,Hot joga,16:40,17:40,17,30,Alexandra Mandova,zacatecnici,Hot-joga
02.04.2017 17:20,04.04.2017,Jemna joga,17:25,18:25,20,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
03.04.2017 02:09,04.04.2017,Jemna joga,17:25,18:25,19,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
03.04.2017 09:40,04.04.2017,Jemna joga,17:25,18:25,18,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
02.04.2017 17:20,04.04.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,9,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
02.04.2017 18:10,04.04.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,10,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
03.04.2017 04:37,04.04.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,11,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
03.04.2017 13:09,04.04.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,12,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
03.04.2017 14:01,04.04.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,13,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
03.04.2017 14:57,04.04.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,14,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
04.04.2017 06:35,04.04.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,15,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
04.04.2017 08:41,04.04.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,16,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
04.04.2017 10:27,04.04.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,17,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
04.04.2017 11:05,04.04.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,18,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
02.04.2017 17:20,04.04.2017,Gravid joga,18:30,19:30,7,20,Hana Stepanova,zdravotni,Joga zeleny sal
03.04.2017 03:38,04.04.2017,Gravid joga,18:30,19:30,8,20,Hana Stepanova,zdravotni,Joga zeleny sal
03.04.2017 07:40,04.04.2017,Gravid joga,18:30,19:30,9,20,Hana Stepanova,zdravotni,Joga zeleny sal
03.04.2017 12:48,04.04.2017,Gravid joga,18:30,19:30,6,20,Hana Stepanova,zdravotni,Joga zeleny sal
04.04.2017 02:57,04.04.2017,Gravid joga,18:30,19:30,5,20,Hana Stepanova,zdravotni,Joga zeleny sal
04.04.2017 09:10,04.04.2017,Gravid joga,18:30,19:30,10,20,Hana Stepanova,zdravotni,Joga zeleny sal
04.04.2017 09:12,04.04.2017,Gravid joga,18:30,19:30,11,20,Hana Stepanova,zdravotni,Joga zeleny sal
04.04.2017 10:39,04.04.2017,Gravid joga,18:30,19:30,12,20,Hana Stepanova,zdravotni,Joga zeleny sal
04.04.2017 10:53,04.04.2017,Gravid joga,18:30,19:30,13,20,Hana Stepanova,zdravotni,Joga zeleny sal
04.04.2017 11:06,04.04.2017,Gravid joga,18:30,19:30,14,20,Hana Stepanova,zdravotni,Joga zeleny sal
04.04.2017 11:35,04.04.2017,Gravid joga,18:30,19:30,15,20,Hana Stepanova,zdravotni,Joga zeleny sal
04.04.2017 11:37,04.04.2017,Gravid joga,18:30,19:30,18,20,Hana Stepanova,zdravotni,Joga zeleny sal
04.04.2017 11:41,04.04.2017,Gravid joga,18:30,19:30,17,20,Hana Stepanova,zdravotni,Joga zeleny sal
04.04.2017 11:49,04.04.2017,Gravid joga,18:30,19:30,16,20,Hana Stepanova,zdravotni,Joga zeleny sal
02.04.2017 17:20,04.04.2017,Kurz powerjogy pro zacatecniky - uzavreny kurz,19:40,21:10,0,0,Marketa Makovska CJ / EN,,Joga zeleny sal
02.04.2017 17:20,04.04.2017,Kurz jogy pro zacatecniky - uzavreny kurz,19:45,21:15,0,0,Richard Holicky,,Joga modry sal
02.04.2017 17:20,04.04.2017,Powerjoga,7:00,8:00,2,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
03.04.2017 01:10,04.04.2017,Powerjoga,7:00,8:00,3,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
03.04.2017 02:02,04.04.2017,Powerjoga,7:00,8:00,4,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
03.04.2017 04:02,04.04.2017,Powerjoga,7:00,8:00,5,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
03.04.2017 04:38,04.04.2017,Powerjoga,7:00,8:00,6,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
03.04.2017 09:41,04.04.2017,Powerjoga,7:00,8:00,7,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
03.04.2017 10:16,04.04.2017,Powerjoga,7:00,8:00,8,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
03.04.2017 13:45,04.04.2017,Powerjoga,7:00,8:00,9,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
02.04.2017 17:20,04.04.2017,Powerjoga,8:05,9:05,1,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
03.04.2017 11:08,04.04.2017,Powerjoga,8:05,9:05,2,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
03.04.2017 14:33,04.04.2017,Powerjoga,8:05,9:05,3,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
03.04.2017 23:54,04.04.2017,Powerjoga,8:05,9:05,4,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
04.04.2017 01:20,04.04.2017,Powerjoga,8:05,9:05,5,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
03.04.2017 14:19,05.04.2017,Kurz jogy pro zacatecniky,10:00,11:00,0,0,Richard Holicky,,Joga zeleny sal
02.04.2017 17:20,05.04.2017,Jemna joga - vhodna i pro seniory,10:15,11:15,0,22,Daniela  Fremuntova,klidna protahovaci,Joga modry sal
04.04.2017 13:50,05.04.2017,Jemna joga - vhodna i pro seniory,10:15,11:15,1,22,Daniela  Fremuntova,klidna protahovaci,Joga modry sal
02.04.2017 17:20,05.04.2017,Powerjoga,11:25,12:10,1,30,Daniela  Fremuntova,dynamicka posilovaci,Joga modry sal
04.04.2017 13:50,05.04.2017,Powerjoga,11:25,12:10,2,30,Daniela  Fremuntova,dynamicka posilovaci,Joga modry sal
05.04.2017 01:52,05.04.2017,Powerjoga,11:25,12:10,3,30,Daniela  Fremuntova,dynamicka posilovaci,Joga modry sal
05.04.2017 03:06,05.04.2017,Powerjoga,11:25,12:10,4,30,Daniela  Fremuntova,dynamicka posilovaci,Joga modry sal
05.04.2017 03:11,05.04.2017,Powerjoga,11:25,12:10,5,30,Daniela  Fremuntova,dynamicka posilovaci,Joga modry sal
05.04.2017 04:24,05.04.2017,Powerjoga,11:25,12:10,6,30,Daniela  Fremuntova,dynamicka posilovaci,Joga modry sal
05.04.2017 04:28,05.04.2017,Powerjoga,11:25,12:10,7,30,Daniela  Fremuntova,dynamicka posilovaci,Joga modry sal
05.04.2017 04:44,05.04.2017,Powerjoga,11:25,12:10,8,30,Daniela  Fremuntova,dynamicka posilovaci,Joga modry sal
05.04.2017 04:47,05.04.2017,Powerjoga,11:25,12:10,9,30,Daniela  Fremuntova,dynamicka posilovaci,Joga modry sal
02.04.2017 17:20,05.04.2017,Joga pro zdrava zada,11:40,12:25,0,20,Katerina  Kornova,zdravotni,Joga zeleny sal
03.04.2017 03:46,05.04.2017,Joga pro zdrava zada,11:40,12:25,1,20,Katerina  Kornova,zdravotni,Joga zeleny sal
03.04.2017 03:47,05.04.2017,Joga pro zdrava zada,11:40,12:25,2,20,Katerina  Kornova,zdravotni,Joga zeleny sal
04.04.2017 02:22,05.04.2017,Joga pro zdrava zada,11:40,12:25,4,20,Katerina  Kornova,zdravotni,Joga zeleny sal
04.04.2017 02:50,05.04.2017,Joga pro zdrava zada,11:40,12:25,5,20,Katerina  Kornova,zdravotni,Joga zeleny sal
04.04.2017 08:04,05.04.2017,Joga pro zdrava zada,11:40,12:25,6,20,Katerina  Kornova,zdravotni,Joga zeleny sal
05.04.2017 01:40,05.04.2017,Joga pro zdrava zada,11:40,12:25,7,20,Katerina  Kornova,zdravotni,Joga zeleny sal
05.04.2017 03:01,05.04.2017,Joga pro zdrava zada,11:40,12:25,8,20,Katerina  Kornova,zdravotni,Joga zeleny sal
05.04.2017 04:48,05.04.2017,Joga pro zdrava zada,11:40,12:25,9,20,Katerina  Kornova,zdravotni,Joga zeleny sal
02.04.2017 17:20,05.04.2017,Powerjoga,12:15,13:00,0,30,Daniela  Fremuntova,zacatecnici,Joga modry sal
05.04.2017 04:02,05.04.2017,Powerjoga,12:15,13:00,3,30,Daniela  Fremuntova,zacatecnici,Joga modry sal
05.04.2017 04:26,05.04.2017,Powerjoga,12:15,13:00,4,30,Daniela  Fremuntova,zacatecnici,Joga modry sal
02.04.2017 17:20,05.04.2017,Joga pro zdrava zada,12:30,13:15,4,20,Katerina  Kornova,zdravotni,Joga zeleny sal
04.04.2017 11:43,05.04.2017,Joga pro zdrava zada,12:30,13:15,5,20,Katerina  Kornova,zdravotni,Joga zeleny sal
05.04.2017 03:27,05.04.2017,Joga pro zdrava zada,12:30,13:15,6,20,Katerina  Kornova,zdravotni,Joga zeleny sal
05.04.2017 03:28,05.04.2017,Joga pro zdrava zada,12:30,13:15,7,20,Katerina  Kornova,zdravotni,Joga zeleny sal
05.04.2017 04:45,05.04.2017,Joga pro zdrava zada,12:30,13:15,8,20,Katerina  Kornova,zdravotni,Joga zeleny sal
02.04.2017 17:20,05.04.2017,Joga zamerena na zdrava zada,16:20,17:20,5,20,Alexandra Mandova,zdravotni,Joga zeleny sal
03.04.2017 06:24,05.04.2017,Joga zamerena na zdrava zada,16:20,17:20,4,20,Alexandra Mandova,zdravotni,Joga zeleny sal
04.04.2017 06:13,05.04.2017,Joga zamerena na zdrava zada,16:20,17:20,6,20,Alexandra Mandova,zdravotni,Joga zeleny sal
04.04.2017 14:12,05.04.2017,Joga zamerena na zdrava zada,16:20,17:20,7,20,Alexandra Mandova,zdravotni,Joga zeleny sal
05.04.2017 03:41,05.04.2017,Joga zamerena na zdrava zada,16:20,17:20,8,20,Alexandra Mandova,zdravotni,Joga zeleny sal
05.04.2017 09:13,05.04.2017,Joga zamerena na zdrava zada,16:20,17:20,9,20,Alexandra Mandova,zdravotni,Joga zeleny sal
05.04.2017 09:33,05.04.2017,Joga zamerena na zdrava zada,16:20,17:20,10,20,Alexandra Mandova,zdravotni,Joga zeleny sal
02.04.2017 17:20,05.04.2017,Hot joga,16:30,17:30,3,30,Lenka Uhlikova,klidna protahovaci,Hot-joga
04.04.2017 05:53,05.04.2017,Hot joga,16:30,17:30,4,30,Lenka Uhlikova,klidna protahovaci,Hot-joga
04.04.2017 15:33,05.04.2017,Hot joga,16:30,17:30,2,30,Lenka Uhlikova,klidna protahovaci,Hot-joga
02.04.2017 17:20,05.04.2017,Powerjoga,17:25,18:25,6,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
03.04.2017 01:56,05.04.2017,Powerjoga,17:25,18:25,7,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
04.04.2017 08:30,05.04.2017,Powerjoga,17:25,18:25,8,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
04.04.2017 09:00,05.04.2017,Powerjoga,17:25,18:25,9,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
04.04.2017 11:25,05.04.2017,Powerjoga,17:25,18:25,11,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
04.04.2017 15:45,05.04.2017,Powerjoga,17:25,18:25,12,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
05.04.2017 04:53,05.04.2017,Powerjoga,17:25,18:25,13,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
05.04.2017 05:01,05.04.2017,Powerjoga,17:25,18:25,14,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
02.04.2017 17:20,05.04.2017,Hot joga,18:00,19:30,1,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
03.04.2017 01:22,05.04.2017,Hot joga,18:00,19:30,2,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
03.04.2017 07:10,05.04.2017,Hot joga,18:00,19:30,3,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
04.04.2017 02:13,05.04.2017,Hot joga,18:00,19:30,4,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
04.04.2017 08:07,05.04.2017,Hot joga,18:00,19:30,5,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
05.04.2017 08:57,05.04.2017,Hot joga,18:00,19:30,6,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
05.04.2017 09:56,05.04.2017,Hot joga,18:00,19:30,7,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
05.04.2017 10:26,05.04.2017,Hot joga,18:00,19:30,8,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
05.04.2017 11:05,05.04.2017,Hot joga,18:00,19:30,9,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
05.04.2017 11:21,05.04.2017,Hot joga,18:00,19:30,10,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
02.04.2017 17:20,05.04.2017,Hatha joga,18:30,20:00,3,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
04.04.2017 11:22,05.04.2017,Hatha joga,18:30,20:00,4,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
04.04.2017 13:15,05.04.2017,Hatha joga,18:30,20:00,5,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
04.04.2017 15:46,05.04.2017,Hatha joga,18:30,20:00,6,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
05.04.2017 02:49,05.04.2017,Hatha joga,18:30,20:00,7,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
