Stazeno,Datum,Popis,Od,Do,Rezervace,Kapacita,Instruktor,Typ,Aktivita
05.04.2017 02:50,05.04.2017,Hatha joga,18:30,20:00,8,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
05.04.2017 04:36,05.04.2017,Hatha joga,18:30,20:00,9,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
05.04.2017 04:37,05.04.2017,Hatha joga,18:30,20:00,10,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
05.04.2017 11:40,05.04.2017,Hatha joga,18:30,20:00,11,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
05.04.2017 11:43,05.04.2017,Hatha joga,18:30,20:00,14,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
05.04.2017 11:45,05.04.2017,Hatha joga,18:30,20:00,13,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
05.04.2017 11:51,05.04.2017,Hatha joga,18:30,20:00,15,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
05.04.2017 11:56,05.04.2017,Hatha joga,18:30,20:00,17,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
05.04.2017 11:57,05.04.2017,Hatha joga,18:30,20:00,18,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
02.04.2017 17:20,05.04.2017,Hot joga,19:45,21:15,2,30,Jarmila Kucmasova,zacatecnici,Hot-joga
03.04.2017 01:48,05.04.2017,Hot joga,19:45,21:15,3,30,Jarmila Kucmasova,zacatecnici,Hot-joga
05.04.2017 01:59,05.04.2017,Hot joga,19:45,21:15,4,30,Jarmila Kucmasova,zacatecnici,Hot-joga
05.04.2017 04:57,05.04.2017,Hot joga,19:45,21:15,5,30,Jarmila Kucmasova,zacatecnici,Hot-joga
05.04.2017 06:58,05.04.2017,Hot joga,19:45,21:15,6,30,Jarmila Kucmasova,zacatecnici,Hot-joga
05.04.2017 07:40,05.04.2017,Hot joga,19:45,21:15,7,30,Jarmila Kucmasova,zacatecnici,Hot-joga
05.04.2017 10:21,05.04.2017,Hot joga,19:45,21:15,8,30,Jarmila Kucmasova,zacatecnici,Hot-joga
02.04.2017 17:20,05.04.2017,Intenzivni kurz jogy - uzavreny kurz,20:05,21:35,0,0,Katka  Prymkova  CJ / EN,,Joga zeleny sal
02.04.2017 17:20,05.04.2017,Joga - probuzeni patere,7:00,8:00,0,30,Micha  Prach Kotrckova,klidna protahovaci,Joga modry sal
04.04.2017 05:34,05.04.2017,Joga - probuzeni patere,7:00,8:00,1,30,Micha  Prach Kotrckova,klidna protahovaci,Joga modry sal
04.04.2017 16:09,05.04.2017,Joga - probuzeni patere,7:00,8:00,2,30,Micha  Prach Kotrckova,klidna protahovaci,Joga modry sal
05.04.2017 02:19,05.04.2017,Joga - probuzeni patere,7:00,8:00,3,30,Micha  Prach Kotrckova,klidna protahovaci,Joga modry sal
02.04.2017 17:20,05.04.2017,Powerjoga,7:00,8:00,3,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
03.04.2017 01:56,05.04.2017,Powerjoga,7:00,8:00,4,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
04.04.2017 05:04,05.04.2017,Powerjoga,7:00,8:00,5,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
04.04.2017 14:23,05.04.2017,Powerjoga,7:00,8:00,6,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
04.04.2017 14:45,05.04.2017,Powerjoga,7:00,8:00,7,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
04.04.2017 16:08,05.04.2017,Powerjoga,7:00,8:00,8,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
05.04.2017 01:41,05.04.2017,Powerjoga,7:00,8:00,9,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
05.04.2017 01:42,05.04.2017,Powerjoga,7:00,8:00,10,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
02.04.2017 17:20,05.04.2017,Kundalini joga,8:05,9:35,3,20,Micha  Prach Kotrckova,zacatecnici,Joga zeleny sal
05.04.2017 01:14,05.04.2017,Kundalini joga,8:05,9:35,4,20,Micha  Prach Kotrckova,zacatecnici,Joga zeleny sal
05.04.2017 01:31,05.04.2017,Kundalini joga,8:05,9:35,7,20,Micha  Prach Kotrckova,zacatecnici,Joga zeleny sal
02.04.2017 17:20,06.04.2017,Office joga,11:25,12:10,0,30,Alexandra Mandova,klidna protahovaci,Joga modry sal
02.04.2017 17:20,06.04.2017,Powerjoga,11:40,12:25,2,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
03.04.2017 03:50,06.04.2017,Powerjoga,11:40,12:25,3,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
04.04.2017 05:41,06.04.2017,Powerjoga,11:40,12:25,4,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
05.04.2017 07:56,06.04.2017,Powerjoga,11:40,12:25,5,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
05.04.2017 10:09,06.04.2017,Powerjoga,11:40,12:25,6,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
06.04.2017 01:53,06.04.2017,Powerjoga,11:40,12:25,7,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
06.04.2017 02:14,06.04.2017,Powerjoga,11:40,12:25,8,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
06.04.2017 03:12,06.04.2017,Powerjoga,11:40,12:25,9,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
06.04.2017 04:55,06.04.2017,Powerjoga,11:40,12:25,10,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
02.04.2017 17:20,06.04.2017,Zdrava zada,12:15,13:00,0,30,Alexandra Mandova,zdravotni,Joga modry sal
03.04.2017 06:54,06.04.2017,Zdrava zada,12:15,13:00,1,30,Alexandra Mandova,zdravotni,Joga modry sal
05.04.2017 14:49,06.04.2017,Zdrava zada,12:15,13:00,2,30,Alexandra Mandova,zdravotni,Joga modry sal
06.04.2017 03:26,06.04.2017,Zdrava zada,12:15,13:00,3,30,Alexandra Mandova,zdravotni,Joga modry sal
06.04.2017 03:53,06.04.2017,Zdrava zada,12:15,13:00,4,30,Alexandra Mandova,zdravotni,Joga modry sal
06.04.2017 03:54,06.04.2017,Zdrava zada,12:15,13:00,5,30,Alexandra Mandova,zdravotni,Joga modry sal
06.04.2017 03:57,06.04.2017,Zdrava zada,12:15,13:00,6,30,Alexandra Mandova,zdravotni,Joga modry sal
06.04.2017 04:17,06.04.2017,Zdrava zada,12:15,13:00,7,30,Alexandra Mandova,zdravotni,Joga modry sal
06.04.2017 04:46,06.04.2017,Zdrava zada,12:15,13:00,8,30,Alexandra Mandova,zdravotni,Joga modry sal
02.04.2017 17:20,06.04.2017,Powerjoga,12:30,13:15,1,20,Marketa Makovska CJ / EN,zacatecnici,Joga zeleny sal
05.04.2017 03:17,06.04.2017,Powerjoga,12:30,13:15,2,20,Marketa Makovska CJ / EN,zacatecnici,Joga zeleny sal
05.04.2017 14:02,06.04.2017,Powerjoga,12:30,13:15,3,20,Marketa Makovska CJ / EN,zacatecnici,Joga zeleny sal
06.04.2017 03:34,06.04.2017,Powerjoga,12:30,13:15,4,20,Marketa Makovska CJ / EN,zacatecnici,Joga zeleny sal
02.04.2017 17:20,06.04.2017,Jemna joga,15:15,16:15,6,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
03.04.2017 04:05,06.04.2017,Jemna joga,15:15,16:15,5,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
03.04.2017 14:33,06.04.2017,Jemna joga,15:15,16:15,4,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
06.04.2017 03:28,06.04.2017,Jemna joga,15:15,16:15,3,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
06.04.2017 04:36,06.04.2017,Jemna joga,15:15,16:15,2,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
02.04.2017 17:20,06.04.2017,Hatha joga,16:20,17:20,20,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
03.04.2017 01:48,06.04.2017,Hatha joga,16:20,17:20,19,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
06.04.2017 02:26,06.04.2017,Hatha joga,16:20,17:20,18,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
06.04.2017 02:44,06.04.2017,Hatha joga,16:20,17:20,17,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
02.04.2017 17:20,06.04.2017,Hot joga,16:40,17:40,1,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
03.04.2017 07:17,06.04.2017,Hot joga,16:40,17:40,2,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
04.04.2017 08:49,06.04.2017,Hot joga,16:40,17:40,3,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
05.04.2017 05:40,06.04.2017,Hot joga,16:40,17:40,4,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
05.04.2017 08:46,06.04.2017,Hot joga,16:40,17:40,5,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
05.04.2017 09:08,06.04.2017,Hot joga,16:40,17:40,6,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
05.04.2017 10:45,06.04.2017,Hot joga,16:40,17:40,8,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
06.04.2017 06:09,06.04.2017,Hot joga,16:40,17:40,9,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
06.04.2017 06:55,06.04.2017,Hot joga,16:40,17:40,10,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
06.04.2017 09:48,06.04.2017,Hot joga,16:40,17:40,12,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
06.04.2017 09:52,06.04.2017,Hot joga,16:40,17:40,13,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
02.04.2017 17:20,06.04.2017,Powerjoga,17:25,18:25,2,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
03.04.2017 02:44,06.04.2017,Powerjoga,17:25,18:25,3,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
03.04.2017 12:50,06.04.2017,Powerjoga,17:25,18:25,4,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
04.04.2017 02:32,06.04.2017,Powerjoga,17:25,18:25,5,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
04.04.2017 08:33,06.04.2017,Powerjoga,17:25,18:25,6,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
04.04.2017 11:22,06.04.2017,Powerjoga,17:25,18:25,7,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
05.04.2017 00:03,06.04.2017,Powerjoga,17:25,18:25,8,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
05.04.2017 04:37,06.04.2017,Powerjoga,17:25,18:25,9,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
05.04.2017 09:18,06.04.2017,Powerjoga,17:25,18:25,10,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
05.04.2017 09:43,06.04.2017,Powerjoga,17:25,18:25,11,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
05.04.2017 10:06,06.04.2017,Powerjoga,17:25,18:25,12,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
05.04.2017 10:32,06.04.2017,Powerjoga,17:25,18:25,13,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
05.04.2017 10:56,06.04.2017,Powerjoga,17:25,18:25,14,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
06.04.2017 10:35,06.04.2017,Powerjoga,17:25,18:25,15,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
02.04.2017 17:20,06.04.2017,Hot joga,18:00,19:30,9,30,Pavla  Krecanova,zacatecnici,Hot-joga
03.04.2017 02:52,06.04.2017,Hot joga,18:00,19:30,10,30,Pavla  Krecanova,zacatecnici,Hot-joga
03.04.2017 05:46,06.04.2017,Hot joga,18:00,19:30,11,30,Pavla  Krecanova,zacatecnici,Hot-joga
03.04.2017 07:02,06.04.2017,Hot joga,18:00,19:30,12,30,Pavla  Krecanova,zacatecnici,Hot-joga
04.04.2017 05:31,06.04.2017,Hot joga,18:00,19:30,13,30,Pavla  Krecanova,zacatecnici,Hot-joga
04.04.2017 05:35,06.04.2017,Hot joga,18:00,19:30,14,30,Pavla  Krecanova,zacatecnici,Hot-joga
04.04.2017 06:51,06.04.2017,Hot joga,18:00,19:30,15,30,Pavla  Krecanova,zacatecnici,Hot-joga
04.04.2017 08:06,06.04.2017,Hot joga,18:00,19:30,16,30,Pavla  Krecanova,zacatecnici,Hot-joga
04.04.2017 08:07,06.04.2017,Hot joga,18:00,19:30,17,30,Pavla  Krecanova,zacatecnici,Hot-joga
04.04.2017 09:07,06.04.2017,Hot joga,18:00,19:30,18,30,Pavla  Krecanova,zacatecnici,Hot-joga
04.04.2017 11:34,06.04.2017,Hot joga,18:00,19:30,19,30,Pavla  Krecanova,zacatecnici,Hot-joga
04.04.2017 14:53,06.04.2017,Hot joga,18:00,19:30,20,30,Pavla  Krecanova,zacatecnici,Hot-joga
04.04.2017 15:44,06.04.2017,Hot joga,18:00,19:30,21,30,Pavla  Krecanova,zacatecnici,Hot-joga
04.04.2017 16:26,06.04.2017,Hot joga,18:00,19:30,22,30,Pavla  Krecanova,zacatecnici,Hot-joga
05.04.2017 15:16,06.04.2017,Hot joga,18:00,19:30,23,30,Pavla  Krecanova,zacatecnici,Hot-joga
06.04.2017 03:07,06.04.2017,Hot joga,18:00,19:30,24,30,Pavla  Krecanova,zacatecnici,Hot-joga
06.04.2017 11:09,06.04.2017,Hot joga,18:00,19:30,25,30,Pavla  Krecanova,zacatecnici,Hot-joga
02.04.2017 17:20,06.04.2017,Gravid joga,18:30,19:30,5,20,Karolina Chudobova,zdravotni,Joga zeleny sal
03.04.2017 08:31,06.04.2017,Gravid joga,18:30,19:30,6,20,Karolina Chudobova,zdravotni,Joga zeleny sal
04.04.2017 08:29,06.04.2017,Gravid joga,18:30,19:30,7,20,Karolina Chudobova,zdravotni,Joga zeleny sal
05.04.2017 12:14,06.04.2017,Gravid joga,18:30,19:30,8,20,Karolina Chudobova,zdravotni,Joga zeleny sal
06.04.2017 04:51,06.04.2017,Gravid joga,18:30,19:30,9,20,Karolina Chudobova,zdravotni,Joga zeleny sal
06.04.2017 09:05,06.04.2017,Gravid joga,18:30,19:30,10,20,Karolina Chudobova,zdravotni,Joga zeleny sal
06.04.2017 09:16,06.04.2017,Gravid joga,18:30,19:30,11,20,Karolina Chudobova,zdravotni,Joga zeleny sal
06.04.2017 10:26,06.04.2017,Gravid joga,18:30,19:30,12,20,Karolina Chudobova,zdravotni,Joga zeleny sal
06.04.2017 11:06,06.04.2017,Gravid joga,18:30,19:30,13,20,Karolina Chudobova,zdravotni,Joga zeleny sal
06.04.2017 11:16,06.04.2017,Gravid joga,18:30,19:30,14,20,Karolina Chudobova,zdravotni,Joga zeleny sal
06.04.2017 11:40,06.04.2017,Gravid joga,18:30,19:30,15,20,Karolina Chudobova,zdravotni,Joga zeleny sal
06.04.2017 11:41,06.04.2017,Gravid joga,18:30,19:30,16,20,Karolina Chudobova,zdravotni,Joga zeleny sal
02.04.2017 17:20,06.04.2017,Jemna joga,19:35,20:35,3,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
04.04.2017 03:00,06.04.2017,Jemna joga,19:35,20:35,4,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
04.04.2017 05:52,06.04.2017,Jemna joga,19:35,20:35,5,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
04.04.2017 15:57,06.04.2017,Jemna joga,19:35,20:35,6,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
05.04.2017 02:21,06.04.2017,Jemna joga,19:35,20:35,7,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
05.04.2017 02:22,06.04.2017,Jemna joga,19:35,20:35,8,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
05.04.2017 04:10,06.04.2017,Jemna joga,19:35,20:35,9,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
05.04.2017 05:39,06.04.2017,Jemna joga,19:35,20:35,10,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
05.04.2017 12:44,06.04.2017,Jemna joga,19:35,20:35,11,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
06.04.2017 05:15,06.04.2017,Jemna joga,19:35,20:35,12,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
06.04.2017 05:44,06.04.2017,Jemna joga,19:35,20:35,13,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
06.04.2017 11:01,06.04.2017,Jemna joga,19:35,20:35,14,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
06.04.2017 11:05,06.04.2017,Jemna joga,19:35,20:35,16,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
06.04.2017 12:43,06.04.2017,Jemna joga,19:35,20:35,15,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
06.04.2017 12:56,06.04.2017,Jemna joga,19:35,20:35,17,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
02.04.2017 17:20,06.04.2017,Hot joga,19:45,21:15,0,30,Monika Stuart,klidna protahovaci,Hot-joga
05.04.2017 03:02,06.04.2017,Hot joga,19:45,21:15,1,30,Monika Stuart,klidna protahovaci,Hot-joga
05.04.2017 11:32,06.04.2017,Hot joga,19:45,21:15,2,30,Monika Stuart,klidna protahovaci,Hot-joga
05.04.2017 14:47,06.04.2017,Hot joga,19:45,21:15,3,30,Monika Stuart,klidna protahovaci,Hot-joga
05.04.2017 14:59,06.04.2017,Hot joga,19:45,21:15,4,30,Monika Stuart,klidna protahovaci,Hot-joga
06.04.2017 12:31,06.04.2017,Hot joga,19:45,21:15,5,30,Monika Stuart,klidna protahovaci,Hot-joga
06.04.2017 13:09,06.04.2017,Hot joga,19:45,21:15,7,30,Monika Stuart,klidna protahovaci,Hot-joga
02.04.2017 17:20,06.04.2017,Powerjoga,7:00,8:00,4,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
03.04.2017 15:49,06.04.2017,Powerjoga,7:00,8:00,5,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
04.04.2017 10:45,06.04.2017,Powerjoga,7:00,8:00,7,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
04.04.2017 14:04,06.04.2017,Powerjoga,7:00,8:00,8,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
04.04.2017 14:52,06.04.2017,Powerjoga,7:00,8:00,9,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
05.04.2017 04:02,06.04.2017,Powerjoga,7:00,8:00,10,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
05.04.2017 12:35,06.04.2017,Powerjoga,7:00,8:00,12,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
05.04.2017 13:26,06.04.2017,Powerjoga,7:00,8:00,13,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
05.04.2017 15:12,06.04.2017,Powerjoga,7:00,8:00,11,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
02.04.2017 17:20,06.04.2017,Jemna joga,8:00,9:00,1,30,Blanka Lorencova,zacatecnici,Joga modry sal
05.04.2017 10:14,06.04.2017,Jemna joga,8:00,9:00,2,30,Blanka Lorencova,zacatecnici,Joga modry sal
05.04.2017 13:03,06.04.2017,Jemna joga,8:00,9:00,3,30,Blanka Lorencova,zacatecnici,Joga modry sal
05.04.2017 16:08,06.04.2017,Jemna joga,8:00,9:00,4,30,Blanka Lorencova,zacatecnici,Joga modry sal
06.04.2017 01:18,06.04.2017,Jemna joga,8:00,9:00,5,30,Blanka Lorencova,zacatecnici,Joga modry sal
02.04.2017 17:20,06.04.2017,Hatha joga - vhodna i pro zacatecniky,8:05,8:50,2,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
05.04.2017 12:22,06.04.2017,Hatha joga - vhodna i pro zacatecniky,8:05,8:50,3,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
05.04.2017 16:22,06.04.2017,Hatha joga - vhodna i pro zacatecniky,8:05,8:50,4,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
06.04.2017 01:22,06.04.2017,Hatha joga - vhodna i pro zacatecniky,8:05,8:50,5,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
02.04.2017 17:20,06.04.2017,Zdrava zada,9:05,10:05,1,30,Blanka Lorencova,zdravotni,Joga modry sal
04.04.2017 04:55,06.04.2017,Zdrava zada,9:05,10:05,2,30,Blanka Lorencova,zdravotni,Joga modry sal
04.04.2017 04:56,06.04.2017,Zdrava zada,9:05,10:05,3,30,Blanka Lorencova,zdravotni,Joga modry sal
04.04.2017 06:58,06.04.2017,Zdrava zada,9:05,10:05,4,30,Blanka Lorencova,zdravotni,Joga modry sal
05.04.2017 02:40,06.04.2017,Zdrava zada,9:05,10:05,5,30,Blanka Lorencova,zdravotni,Joga modry sal
05.04.2017 05:15,06.04.2017,Zdrava zada,9:05,10:05,6,30,Blanka Lorencova,zdravotni,Joga modry sal
05.04.2017 11:48,06.04.2017,Zdrava zada,9:05,10:05,7,30,Blanka Lorencova,zdravotni,Joga modry sal
05.04.2017 13:04,06.04.2017,Zdrava zada,9:05,10:05,8,30,Blanka Lorencova,zdravotni,Joga modry sal
05.04.2017 13:16,06.04.2017,Zdrava zada,9:05,10:05,9,30,Blanka Lorencova,zdravotni,Joga modry sal
05.04.2017 14:24,06.04.2017,Zdrava zada,9:05,10:05,10,30,Blanka Lorencova,zdravotni,Joga modry sal
05.04.2017 16:08,06.04.2017,Zdrava zada,9:05,10:05,11,30,Blanka Lorencova,zdravotni,Joga modry sal
05.04.2017 16:36,06.04.2017,Zdrava zada,9:05,10:05,12,30,Blanka Lorencova,zdravotni,Joga modry sal
06.04.2017 02:08,06.04.2017,Zdrava zada,9:05,10:05,13,30,Blanka Lorencova,zdravotni,Joga modry sal
06.04.2017 02:20,06.04.2017,Zdrava zada,9:05,10:05,14,30,Blanka Lorencova,zdravotni,Joga modry sal
06.04.2017 02:37,06.04.2017,Zdrava zada,9:05,10:05,15,30,Blanka Lorencova,zdravotni,Joga modry sal
02.04.2017 17:20,07.04.2017,Hot joga,10:00,11:00,1,30,Vera Vojtechova,zacatecnici,Hot-joga
03.04.2017 10:35,07.04.2017,Hot joga,10:00,11:00,1,30,Jitka Sedlarova ml.,zacatecnici,Hot-joga
03.04.2017 13:19,07.04.2017,Hot joga,10:00,11:00,0,30,Jitka Sedlarova ml.,zacatecnici,Hot-joga
06.04.2017 09:58,07.04.2017,Hot joga,10:00,11:00,2,30,Jitka Sedlarova ml.,zacatecnici,Hot-joga
06.04.2017 12:54,07.04.2017,Hot joga,10:00,11:00,3,30,Jitka Sedlarova ml.,zacatecnici,Hot-joga
07.04.2017 02:39,07.04.2017,Hot joga,10:00,11:00,4,30,Jitka Sedlarova ml.,zacatecnici,Hot-joga
02.04.2017 17:20,07.04.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,9,20,Vera Vojtechova,zdravotni,Joga modry sal
03.04.2017 05:39,07.04.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,10,20,Vera Vojtechova,zdravotni,Joga modry sal
03.04.2017 10:35,07.04.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,10,20,Jitka Sedlarova ml.,zdravotni,Joga modry sal
03.04.2017 14:42,07.04.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,12,20,Jitka Sedlarova ml.,zdravotni,Joga modry sal
05.04.2017 09:05,07.04.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,13,20,Jitka Sedlarova ml.,zdravotni,Joga modry sal
06.04.2017 03:59,07.04.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,14,20,Jitka Sedlarova ml.,zdravotni,Joga modry sal
06.04.2017 04:37,07.04.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,15,20,Jitka Sedlarova ml.,zdravotni,Joga modry sal
06.04.2017 06:29,07.04.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,17,20,Jitka Sedlarova ml.,zdravotni,Joga modry sal
06.04.2017 06:30,07.04.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,19,20,Jitka Sedlarova ml.,zdravotni,Joga modry sal
06.04.2017 06:31,07.04.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,20,20,Jitka Sedlarova ml.,zdravotni,Joga modry sal
06.04.2017 06:36,07.04.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,18,20,Jitka Sedlarova ml.,zdravotni,Joga modry sal
06.04.2017 06:38,07.04.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,16,20,Jitka Sedlarova ml.,zdravotni,Joga modry sal
02.04.2017 17:20,07.04.2017,Powerjoga,11:25,12:10,0,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
06.04.2017 04:12,07.04.2017,Powerjoga,11:25,12:10,1,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
07.04.2017 01:32,07.04.2017,Powerjoga,11:25,12:10,2,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
07.04.2017 02:11,07.04.2017,Powerjoga,11:25,12:10,3,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
07.04.2017 02:14,07.04.2017,Powerjoga,11:25,12:10,4,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
07.04.2017 04:28,07.04.2017,Powerjoga,11:25,12:10,5,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
07.04.2017 04:38,07.04.2017,Powerjoga,11:25,12:10,6,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
07.04.2017 04:39,07.04.2017,Powerjoga,11:25,12:10,7,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
07.04.2017 05:01,07.04.2017,Powerjoga,11:25,12:10,8,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
07.04.2017 05:03,07.04.2017,Powerjoga,11:25,12:10,9,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
