Stazeno,Datum,Popis,Od,Do,Rezervace,Kapacita,Instruktor,Typ,Aktivita
02.04.2017 17:20,07.04.2017,Powerjoga,12:15,13:00,1,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
04.04.2017 02:44,07.04.2017,Powerjoga,12:15,13:00,2,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
05.04.2017 09:42,07.04.2017,Powerjoga,12:15,13:00,3,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
06.04.2017 03:59,07.04.2017,Powerjoga,12:15,13:00,4,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
06.04.2017 10:19,07.04.2017,Powerjoga,12:15,13:00,5,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
07.04.2017 03:03,07.04.2017,Powerjoga,12:15,13:00,6,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
07.04.2017 03:37,07.04.2017,Powerjoga,12:15,13:00,7,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
07.04.2017 04:20,07.04.2017,Powerjoga,12:15,13:00,8,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
07.04.2017 05:15,07.04.2017,Powerjoga,12:15,13:00,9,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
07.04.2017 05:16,07.04.2017,Powerjoga,12:15,13:00,10,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
07.04.2017 05:29,07.04.2017,Powerjoga,12:15,13:00,11,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
07.04.2017 05:36,07.04.2017,Powerjoga,12:15,13:00,12,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
02.04.2017 17:20,07.04.2017,Hatha joga,14:10,15:10,1,20,Sandra Justova,zacatecnici,Joga zeleny sal
07.04.2017 05:28,07.04.2017,Hatha joga,14:10,15:10,2,20,Sandra Justova,zacatecnici,Joga zeleny sal
07.04.2017 07:22,07.04.2017,Hatha joga,14:10,15:10,3,20,Sandra Justova,zacatecnici,Joga zeleny sal
07.04.2017 07:23,07.04.2017,Hatha joga,14:10,15:10,4,20,Sandra Justova,zacatecnici,Joga zeleny sal
07.04.2017 07:24,07.04.2017,Hatha joga,14:10,15:10,5,20,Sandra Justova,zacatecnici,Joga zeleny sal
02.04.2017 17:20,07.04.2017,Joga pro zdrava zada,15:15,16:15,2,20,Katerina  Kornova,zdravotni,Joga zeleny sal
03.04.2017 08:02,07.04.2017,Joga pro zdrava zada,15:15,16:15,2,20,Tomas  Helbig,zdravotni,Joga zeleny sal
04.04.2017 13:53,07.04.2017,Joga pro zdrava zada,15:15,16:15,3,20,Tomas  Helbig,zdravotni,Joga zeleny sal
07.04.2017 06:28,07.04.2017,Joga pro zdrava zada,15:15,16:15,4,20,Tomas  Helbig,zdravotni,Joga zeleny sal
07.04.2017 06:39,07.04.2017,Joga pro zdrava zada,15:15,16:15,5,20,Tomas  Helbig,zdravotni,Joga zeleny sal
07.04.2017 07:06,07.04.2017,Joga pro zdrava zada,15:15,16:15,6,20,Tomas  Helbig,zdravotni,Joga zeleny sal
07.04.2017 08:13,07.04.2017,Joga pro zdrava zada,15:15,16:15,7,20,Tomas  Helbig,zdravotni,Joga zeleny sal
07.04.2017 08:27,07.04.2017,Joga pro zdrava zada,15:15,16:15,8,20,Tomas  Helbig,zdravotni,Joga zeleny sal
07.04.2017 08:37,07.04.2017,Joga pro zdrava zada,15:15,16:15,9,20,Tomas  Helbig,zdravotni,Joga zeleny sal
02.04.2017 17:20,07.04.2017,Jemna joga,16:20,17:20,3,20,Katerina  Kornova,klidna protahovaci,Joga zeleny sal
03.04.2017 08:02,07.04.2017,Jemna joga,16:20,17:20,3,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
05.04.2017 10:56,07.04.2017,Jemna joga,16:20,17:20,4,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
06.04.2017 02:27,07.04.2017,Jemna joga,16:20,17:20,5,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
06.04.2017 02:34,07.04.2017,Jemna joga,16:20,17:20,6,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
07.04.2017 08:07,07.04.2017,Jemna joga,16:20,17:20,7,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
07.04.2017 08:39,07.04.2017,Jemna joga,16:20,17:20,8,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
07.04.2017 09:34,07.04.2017,Jemna joga,16:20,17:20,9,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
02.04.2017 17:20,07.04.2017,Powerjoga,17:25,18:25,0,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
03.04.2017 11:04,07.04.2017,Powerjoga,17:25,18:25,1,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
06.04.2017 08:02,07.04.2017,Powerjoga,17:25,18:25,2,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
06.04.2017 08:05,07.04.2017,Powerjoga,17:25,18:25,3,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
07.04.2017 06:00,07.04.2017,Powerjoga,17:25,18:25,4,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
07.04.2017 06:45,07.04.2017,Powerjoga,17:25,18:25,5,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
07.04.2017 09:25,07.04.2017,Powerjoga,17:25,18:25,6,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
07.04.2017 09:57,07.04.2017,Powerjoga,17:25,18:25,7,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
07.04.2017 10:15,07.04.2017,Powerjoga,17:25,18:25,8,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
07.04.2017 10:41,07.04.2017,Powerjoga,17:25,18:25,9,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
07.04.2017 10:42,07.04.2017,Powerjoga,17:25,18:25,10,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
07.04.2017 10:46,07.04.2017,Powerjoga,17:25,18:25,11,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
07.04.2017 10:53,07.04.2017,Powerjoga,17:25,18:25,12,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
02.04.2017 17:20,07.04.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,3,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
03.04.2017 01:56,07.04.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,4,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
03.04.2017 14:15,07.04.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,5,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
04.04.2017 14:13,07.04.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,6,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
05.04.2017 04:28,07.04.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,7,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
05.04.2017 04:58,07.04.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,8,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
06.04.2017 13:55,07.04.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,9,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
07.04.2017 02:29,07.04.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,10,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
07.04.2017 06:08,07.04.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,11,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
07.04.2017 09:04,07.04.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,12,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
07.04.2017 09:08,07.04.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,13,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
07.04.2017 09:51,07.04.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,14,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
07.04.2017 09:54,07.04.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,15,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
07.04.2017 09:59,07.04.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,16,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
07.04.2017 10:53,07.04.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,17,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
07.04.2017 11:20,07.04.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,18,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
02.04.2017 17:20,07.04.2017,Hatha joga,7:00,8:00,2,20,Alexandra Mandova,zacatecnici,Joga zeleny sal
03.04.2017 13:20,07.04.2017,Hatha joga,7:00,8:00,3,20,Alexandra Mandova,zacatecnici,Joga zeleny sal
04.04.2017 14:45,07.04.2017,Hatha joga,7:00,8:00,4,20,Alexandra Mandova,zacatecnici,Joga zeleny sal
05.04.2017 02:20,07.04.2017,Hatha joga,7:00,8:00,5,20,Alexandra Mandova,zacatecnici,Joga zeleny sal
06.04.2017 08:35,07.04.2017,Hatha joga,7:00,8:00,6,20,Alexandra Mandova,zacatecnici,Joga zeleny sal
06.04.2017 08:37,07.04.2017,Hatha joga,7:00,8:00,7,20,Alexandra Mandova,zacatecnici,Joga zeleny sal
06.04.2017 14:57,07.04.2017,Hatha joga,7:00,8:00,8,20,Alexandra Mandova,zacatecnici,Joga zeleny sal
02.04.2017 17:20,07.04.2017,Jemna joga,8:05,8:50,1,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
06.04.2017 09:54,07.04.2017,Jemna joga,8:05,8:50,2,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
06.04.2017 15:10,07.04.2017,Jemna joga,8:05,8:50,3,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
06.04.2017 15:31,07.04.2017,Jemna joga,8:05,8:50,4,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
07.04.2017 00:59,07.04.2017,Jemna joga,8:05,8:50,5,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
07.04.2017 01:06,07.04.2017,Jemna joga,8:05,8:50,6,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
07.04.2017 01:21,07.04.2017,Jemna joga,8:05,8:50,7,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
07.04.2017 01:23,07.04.2017,Jemna joga,8:05,8:50,8,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
07.04.2017 01:31,07.04.2017,Jemna joga,8:05,8:50,9,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
02.04.2017 17:20,08.04.2017,Powerjoga,10:20,11:20,1,20,Martina Dvorakova,dynamicka posilovaci,Joga zeleny sal
03.04.2017 06:37,08.04.2017,Powerjoga,10:20,11:20,1,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
07.04.2017 01:47,08.04.2017,Powerjoga,10:20,11:20,2,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
08.04.2017 02:39,08.04.2017,Powerjoga,10:20,11:20,3,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
08.04.2017 03:31,08.04.2017,Powerjoga,10:20,11:20,4,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
08.04.2017 03:32,08.04.2017,Powerjoga,10:20,11:20,5,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
02.04.2017 17:20,08.04.2017,Hatha joga,11:30,13:00,2,20,Martina Koralova,zacatecnici,Joga zeleny sal
03.04.2017 06:37,08.04.2017,Hatha joga,11:30,13:00,2,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
03.04.2017 07:30,08.04.2017,Hatha joga,11:30,13:00,3,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
03.04.2017 09:05,08.04.2017,Hatha joga,11:30,13:00,4,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
04.04.2017 15:44,08.04.2017,Hatha joga,11:30,13:00,5,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
04.04.2017 17:05,08.04.2017,Hatha joga,11:30,13:00,6,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
05.04.2017 10:29,08.04.2017,Hatha joga,11:30,13:00,7,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
07.04.2017 02:42,08.04.2017,Hatha joga,11:30,13:00,8,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
07.04.2017 08:20,08.04.2017,Hatha joga,11:30,13:00,9,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
07.04.2017 10:29,08.04.2017,Hatha joga,11:30,13:00,10,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
07.04.2017 10:47,08.04.2017,Hatha joga,11:30,13:00,11,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
07.04.2017 12:51,08.04.2017,Hatha joga,11:30,13:00,12,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
08.04.2017 03:40,08.04.2017,Hatha joga,11:30,13:00,13,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
02.04.2017 17:20,08.04.2017,Jemna joga,13:05,14:05,1,20,Martina Koralova,klidna protahovaci,Joga zeleny sal
07.04.2017 02:14,08.04.2017,Jemna joga,13:05,14:05,2,20,Martina Koralova,klidna protahovaci,Joga zeleny sal
07.04.2017 02:19,08.04.2017,Jemna joga,13:05,14:05,2,20,Aylin Akyolova,klidna protahovaci,Joga zeleny sal
07.04.2017 02:25,08.04.2017,Jemna joga,13:05,14:05,1,20,Aylin Akyolova,klidna protahovaci,Joga zeleny sal
07.04.2017 07:30,08.04.2017,Jemna joga,13:05,14:05,3,20,Aylin Akyolova,klidna protahovaci,Joga zeleny sal
08.04.2017 03:12,08.04.2017,Jemna joga,13:05,14:05,5,20,Aylin Akyolova,klidna protahovaci,Joga zeleny sal
08.04.2017 05:39,08.04.2017,Jemna joga,13:05,14:05,6,20,Aylin Akyolova,klidna protahovaci,Joga zeleny sal
08.04.2017 05:45,08.04.2017,Jemna joga,13:05,14:05,8,20,Aylin Akyolova,klidna protahovaci,Joga zeleny sal
08.04.2017 06:09,08.04.2017,Jemna joga,13:05,14:05,9,20,Aylin Akyolova,klidna protahovaci,Joga zeleny sal
08.04.2017 06:10,08.04.2017,Jemna joga,13:05,14:05,10,20,Aylin Akyolova,klidna protahovaci,Joga zeleny sal
08.04.2017 06:11,08.04.2017,Jemna joga,13:05,14:05,11,20,Aylin Akyolova,klidna protahovaci,Joga zeleny sal
02.04.2017 17:20,08.04.2017,Hatha joga,14:15,15:45,0,20,Milana Jermanova,klidna protahovaci,Joga zeleny sal
07.04.2017 02:19,08.04.2017,Hatha joga,14:15,15:45,0,20,,klidna protahovaci,Joga zeleny sal
07.04.2017 04:06,08.04.2017,Hatha joga,14:15,15:45,0,20,Lenka Martinkova,klidna protahovaci,Joga zeleny sal
07.04.2017 04:30,08.04.2017,Hatha joga,14:15,15:45,1,20,Lenka Martinkova,klidna protahovaci,Joga zeleny sal
08.04.2017 03:42,08.04.2017,Hatha joga,14:15,15:45,3,20,Lenka Martinkova,klidna protahovaci,Joga zeleny sal
08.04.2017 07:13,08.04.2017,Hatha joga,14:15,15:45,2,20,Lenka Martinkova,klidna protahovaci,Joga zeleny sal
02.04.2017 17:20,08.04.2017,Powerjoga,15:50,16:50,0,20,Veronika  Brozova CJ / EN,dynamicka posilovaci,Joga zeleny sal
07.04.2017 01:57,08.04.2017,Powerjoga,15:50,16:50,0,20,Eva Urbankova,dynamicka posilovaci,Joga zeleny sal
07.04.2017 05:38,08.04.2017,Powerjoga,15:50,16:50,1,20,Eva Urbankova,dynamicka posilovaci,Joga zeleny sal
07.04.2017 06:32,08.04.2017,Powerjoga,15:50,16:50,2,20,Eva Urbankova,dynamicka posilovaci,Joga zeleny sal
07.04.2017 16:20,08.04.2017,Powerjoga,15:50,16:50,4,20,Eva Urbankova,dynamicka posilovaci,Joga zeleny sal
08.04.2017 06:38,08.04.2017,Powerjoga,15:50,16:50,6,20,Eva Urbankova,dynamicka posilovaci,Joga zeleny sal
08.04.2017 06:39,08.04.2017,Powerjoga,15:50,16:50,8,20,Eva Urbankova,dynamicka posilovaci,Joga zeleny sal
08.04.2017 09:02,08.04.2017,Powerjoga,15:50,16:50,9,20,Eva Urbankova,dynamicka posilovaci,Joga zeleny sal
08.04.2017 09:08,08.04.2017,Powerjoga,15:50,16:50,11,20,Eva Urbankova,dynamicka posilovaci,Joga zeleny sal
08.04.2017 09:09,08.04.2017,Powerjoga,15:50,16:50,13,20,Eva Urbankova,dynamicka posilovaci,Joga zeleny sal
02.04.2017 17:20,08.04.2017,Jemna joga,17:00,18:30,0,20,Veronika  Brozova CJ / EN,klidna protahovaci,Joga zeleny sal
07.04.2017 01:56,08.04.2017,Jemna joga,17:00,18:30,0,20,Eva Urbankova,klidna protahovaci,Joga zeleny sal
07.04.2017 07:22,08.04.2017,Jemna joga,17:00,18:30,1,20,Eva Urbankova,klidna protahovaci,Joga zeleny sal
02.04.2017 17:20,08.04.2017,Hatha joga,9:15,10:15,2,20,Martina Dvorakova,klidna protahovaci,Joga zeleny sal
07.04.2017 02:28,08.04.2017,Hatha joga,9:15,10:15,2,20,Aylin Akyolova,klidna protahovaci,Joga zeleny sal
07.04.2017 03:58,08.04.2017,Hatha joga,9:15,10:15,3,20,Aylin Akyolova,klidna protahovaci,Joga zeleny sal
07.04.2017 04:29,08.04.2017,Hatha joga,9:15,10:15,4,20,Aylin Akyolova,klidna protahovaci,Joga zeleny sal
07.04.2017 14:42,08.04.2017,Hatha joga,9:15,10:15,5,20,Aylin Akyolova,klidna protahovaci,Joga zeleny sal
08.04.2017 00:04,08.04.2017,Hatha joga,9:15,10:15,6,20,Aylin Akyolova,klidna protahovaci,Joga zeleny sal
02.04.2017 17:20,09.04.2017,Hot joga,16:45,18:15,7,30,Alexandra Mandova,zacatecnici,Hot-joga
04.04.2017 01:14,09.04.2017,Hot joga,16:45,18:15,8,30,Alexandra Mandova,zacatecnici,Hot-joga
04.04.2017 10:16,09.04.2017,Hot joga,16:45,18:15,9,30,Alexandra Mandova,zacatecnici,Hot-joga
04.04.2017 15:41,09.04.2017,Hot joga,16:45,18:15,10,30,Alexandra Mandova,zacatecnici,Hot-joga
05.04.2017 06:06,09.04.2017,Hot joga,16:45,18:15,11,30,Alexandra Mandova,zacatecnici,Hot-joga
05.04.2017 08:39,09.04.2017,Hot joga,16:45,18:15,12,30,Alexandra Mandova,zacatecnici,Hot-joga
05.04.2017 11:46,09.04.2017,Hot joga,16:45,18:15,13,30,Alexandra Mandova,zacatecnici,Hot-joga
06.04.2017 06:17,09.04.2017,Hot joga,16:45,18:15,14,30,Alexandra Mandova,zacatecnici,Hot-joga
06.04.2017 13:21,09.04.2017,Hot joga,16:45,18:15,15,30,Alexandra Mandova,zacatecnici,Hot-joga
06.04.2017 14:29,09.04.2017,Hot joga,16:45,18:15,16,30,Alexandra Mandova,zacatecnici,Hot-joga
08.04.2017 04:27,09.04.2017,Hot joga,16:45,18:15,17,30,Alexandra Mandova,zacatecnici,Hot-joga
08.04.2017 07:18,09.04.2017,Hot joga,16:45,18:15,18,30,Alexandra Mandova,zacatecnici,Hot-joga
08.04.2017 08:06,09.04.2017,Hot joga,16:45,18:15,19,30,Alexandra Mandova,zacatecnici,Hot-joga
08.04.2017 09:17,09.04.2017,Hot joga,16:45,18:15,20,30,Alexandra Mandova,zacatecnici,Hot-joga
08.04.2017 15:31,09.04.2017,Hot joga,16:45,18:15,21,30,Alexandra Mandova,zacatecnici,Hot-joga
09.04.2017 00:50,09.04.2017,Hot joga,16:45,18:15,22,30,Alexandra Mandova,zacatecnici,Hot-joga
09.04.2017 01:20,09.04.2017,Hot joga,16:45,18:15,23,30,Alexandra Mandova,zacatecnici,Hot-joga
09.04.2017 01:46,09.04.2017,Hot joga,16:45,18:15,24,30,Alexandra Mandova,zacatecnici,Hot-joga
09.04.2017 02:19,09.04.2017,Hot joga,16:45,18:15,25,30,Alexandra Mandova,zacatecnici,Hot-joga
09.04.2017 02:26,09.04.2017,Hot joga,16:45,18:15,26,30,Alexandra Mandova,zacatecnici,Hot-joga
09.04.2017 03:44,09.04.2017,Hot joga,16:45,18:15,27,30,Alexandra Mandova,zacatecnici,Hot-joga
09.04.2017 04:16,09.04.2017,Hot joga,16:45,18:15,28,30,Alexandra Mandova,zacatecnici,Hot-joga
09.04.2017 04:22,09.04.2017,Hot joga,16:45,18:15,29,30,Alexandra Mandova,zacatecnici,Hot-joga
09.04.2017 09:01,09.04.2017,Hot joga,16:45,18:15,30,30,Alexandra Mandova,zacatecnici,Hot-joga
02.04.2017 17:20,09.04.2017,Hatha joga,17:00,18:00,1,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
06.04.2017 10:29,09.04.2017,Hatha joga,17:00,18:00,2,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
06.04.2017 13:28,09.04.2017,Hatha joga,17:00,18:00,4,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
08.04.2017 14:06,09.04.2017,Hatha joga,17:00,18:00,5,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
09.04.2017 05:58,09.04.2017,Hatha joga,17:00,18:00,7,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
09.04.2017 08:15,09.04.2017,Hatha joga,17:00,18:00,8,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
02.04.2017 17:20,09.04.2017,Powerjoga - vhodna i pro zacatecniky,18:10,19:40,20,20,Petra Tomkova,dynamicka posilovaci,Joga zeleny sal
03.04.2017 00:24,09.04.2017,Powerjoga - vhodna i pro zacatecniky,18:10,19:40,19,20,Petra Tomkova,dynamicka posilovaci,Joga zeleny sal
07.04.2017 02:27,09.04.2017,Powerjoga - vhodna i pro zacatecniky,18:10,19:40,18,20,Petra Tomkova,dynamicka posilovaci,Joga zeleny sal
02.04.2017 17:20,09.04.2017,Hot joga,18:30,19:30,2,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
03.04.2017 00:58,09.04.2017,Hot joga,18:30,19:30,0,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
06.04.2017 03:07,09.04.2017,Hot joga,18:30,19:30,1,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
08.04.2017 17:19,09.04.2017,Hot joga,18:30,19:30,3,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
09.04.2017 01:11,09.04.2017,Hot joga,18:30,19:30,4,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
09.04.2017 01:55,09.04.2017,Hot joga,18:30,19:30,5,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
09.04.2017 03:29,09.04.2017,Hot joga,18:30,19:30,6,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
09.04.2017 03:49,09.04.2017,Hot joga,18:30,19:30,7,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
09.04.2017 04:25,09.04.2017,Hot joga,18:30,19:30,8,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
09.04.2017 05:33,09.04.2017,Hot joga,18:30,19:30,9,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
09.04.2017 07:18,09.04.2017,Hot joga,18:30,19:30,10,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
09.04.2017 08:50,09.04.2017,Hot joga,18:30,19:30,11,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
09.04.2017 09:15,09.04.2017,Hot joga,18:30,19:30,12,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
09.04.2017 10:03,09.04.2017,Hot joga,18:30,19:30,13,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
09.04.2017 11:31,09.04.2017,Hot joga,18:30,19:30,14,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
09.04.2017 11:52,09.04.2017,Hot joga,18:30,19:30,15,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
02.04.2017 17:20,09.04.2017,Intenzivni kurz jogy - uzavreny kurz,19:45,21:15,0,0,Katka  Prymkova  CJ / EN,,Joga zeleny sal
09.04.2017 17:19,10.04.2017,Power joga,11:25,12:10,1,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
10.04.2017 01:35,10.04.2017,Power joga,11:25,12:10,2,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
10.04.2017 04:32,10.04.2017,Power joga,11:25,12:10,3,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
10.04.2017 04:33,10.04.2017,Power joga,11:25,12:10,4,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
10.04.2017 04:35,10.04.2017,Power joga,11:25,12:10,5,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
10.04.2017 04:38,10.04.2017,Power joga,11:25,12:10,6,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
10.04.2017 04:57,10.04.2017,Power joga,11:25,12:10,7,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
09.04.2017 17:19,10.04.2017,Hatha joga - vhodna i pro zacatecniky,11:40,12:25,3,20,Alexandra Mandova,klidna protahovaci,Joga modry sal
10.04.2017 02:37,10.04.2017,Hatha joga - vhodna i pro zacatecniky,11:40,12:25,4,20,Alexandra Mandova,klidna protahovaci,Joga modry sal
10.04.2017 04:27,10.04.2017,Hatha joga - vhodna i pro zacatecniky,11:40,12:25,5,20,Alexandra Mandova,klidna protahovaci,Joga modry sal
10.04.2017 04:40,10.04.2017,Hatha joga - vhodna i pro zacatecniky,11:40,12:25,6,20,Alexandra Mandova,klidna protahovaci,Joga modry sal
09.04.2017 17:19,10.04.2017,Powerjoga,12:15,13:00,0,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
10.04.2017 03:36,10.04.2017,Powerjoga,12:15,13:00,1,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
