Stazeno,Datum,Popis,Od,Do,Rezervace,Kapacita,Instruktor,Typ,Aktivita
10.04.2017 04:51,10.04.2017,Powerjoga,12:15,13:00,2,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
10.04.2017 05:01,10.04.2017,Powerjoga,12:15,13:00,3,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
10.04.2017 05:02,10.04.2017,Powerjoga,12:15,13:00,4,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
10.04.2017 05:23,10.04.2017,Powerjoga,12:15,13:00,5,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
09.04.2017 17:19,10.04.2017,Office joga,12:30,13:15,1,30,Alexandra Mandova,klidna protahovaci,Joga modry sal
10.04.2017 03:45,10.04.2017,Office joga,12:30,13:15,0,30,Alexandra Mandova,klidna protahovaci,Joga modry sal
09.04.2017 17:19,10.04.2017,Jemna joga,15:05,16:05,2,20,Vera Vojtechova,klidna protahovaci,Joga zeleny sal
10.04.2017 08:01,10.04.2017,Jemna joga,15:05,16:05,3,20,Vera Vojtechova,klidna protahovaci,Joga zeleny sal
10.04.2017 08:55,10.04.2017,Jemna joga,15:05,16:05,4,20,Vera Vojtechova,klidna protahovaci,Joga zeleny sal
09.04.2017 17:19,10.04.2017,Joga pro zdrava zada - vhodna pro zacatecniky,16:10,17:10,7,20,Vera Vojtechova,zdravotni,Joga zeleny sal
10.04.2017 01:08,10.04.2017,Joga pro zdrava zada - vhodna pro zacatecniky,16:10,17:10,8,20,Vera Vojtechova,zdravotni,Joga zeleny sal
10.04.2017 01:09,10.04.2017,Joga pro zdrava zada - vhodna pro zacatecniky,16:10,17:10,9,20,Vera Vojtechova,zdravotni,Joga zeleny sal
10.04.2017 02:50,10.04.2017,Joga pro zdrava zada - vhodna pro zacatecniky,16:10,17:10,10,20,Vera Vojtechova,zdravotni,Joga zeleny sal
10.04.2017 03:20,10.04.2017,Joga pro zdrava zada - vhodna pro zacatecniky,16:10,17:10,11,20,Vera Vojtechova,zdravotni,Joga zeleny sal
10.04.2017 03:57,10.04.2017,Joga pro zdrava zada - vhodna pro zacatecniky,16:10,17:10,12,20,Vera Vojtechova,zdravotni,Joga zeleny sal
10.04.2017 09:08,10.04.2017,Joga pro zdrava zada - vhodna pro zacatecniky,16:10,17:10,13,20,Vera Vojtechova,zdravotni,Joga zeleny sal
10.04.2017 09:21,10.04.2017,Joga pro zdrava zada - vhodna pro zacatecniky,16:10,17:10,14,20,Vera Vojtechova,zdravotni,Joga zeleny sal
09.04.2017 17:19,10.04.2017,Hot joga,16:40,17:40,4,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
10.04.2017 03:48,10.04.2017,Hot joga,16:40,17:40,5,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
10.04.2017 04:57,10.04.2017,Hot joga,16:40,17:40,6,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
10.04.2017 05:45,10.04.2017,Hot joga,16:40,17:40,7,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
09.04.2017 17:19,10.04.2017,Ashtanga joga,17:20,18:50,8,20,Katka  Prymkova  CJ / EN,dynamicka posilovaci,Joga zeleny sal
10.04.2017 04:47,10.04.2017,Ashtanga joga,17:20,18:50,9,20,Katka  Prymkova  CJ / EN,dynamicka posilovaci,Joga zeleny sal
10.04.2017 10:01,10.04.2017,Ashtanga joga,17:20,18:50,10,20,Katka  Prymkova  CJ / EN,dynamicka posilovaci,Joga zeleny sal
10.04.2017 10:07,10.04.2017,Ashtanga joga,17:20,18:50,11,20,Katka  Prymkova  CJ / EN,dynamicka posilovaci,Joga zeleny sal
10.04.2017 10:33,10.04.2017,Ashtanga joga,17:20,18:50,12,20,Katka  Prymkova  CJ / EN,dynamicka posilovaci,Joga zeleny sal
09.04.2017 17:19,10.04.2017,Hot joga,18:00,19:30,4,30,Monika Stuart,klidna protahovaci,Hot-joga
10.04.2017 02:35,10.04.2017,Hot joga,18:00,19:30,5,30,Monika Stuart,klidna protahovaci,Hot-joga
10.04.2017 02:36,10.04.2017,Hot joga,18:00,19:30,6,30,Monika Stuart,klidna protahovaci,Hot-joga
10.04.2017 05:26,10.04.2017,Hot joga,18:00,19:30,7,30,Monika Stuart,klidna protahovaci,Hot-joga
10.04.2017 10:25,10.04.2017,Hot joga,18:00,19:30,8,30,Monika Stuart,klidna protahovaci,Hot-joga
09.04.2017 17:19,10.04.2017,Hatha joga,18:55,19:55,9,20,Katka  Prymkova  CJ / EN,klidna protahovaci,Joga zeleny sal
10.04.2017 05:08,10.04.2017,Hatha joga,18:55,19:55,10,20,Katka  Prymkova  CJ / EN,klidna protahovaci,Joga zeleny sal
10.04.2017 07:06,10.04.2017,Hatha joga,18:55,19:55,11,20,Katka  Prymkova  CJ / EN,klidna protahovaci,Joga zeleny sal
10.04.2017 09:29,10.04.2017,Hatha joga,18:55,19:55,12,20,Katka  Prymkova  CJ / EN,klidna protahovaci,Joga zeleny sal
10.04.2017 12:01,10.04.2017,Hatha joga,18:55,19:55,13,20,Katka  Prymkova  CJ / EN,klidna protahovaci,Joga zeleny sal
09.04.2017 17:19,10.04.2017,Hot joga,19:45,21:15,5,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
10.04.2017 02:38,10.04.2017,Hot joga,19:45,21:15,4,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
10.04.2017 04:08,10.04.2017,Hot joga,19:45,21:15,3,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
10.04.2017 04:10,10.04.2017,Hot joga,19:45,21:15,2,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
10.04.2017 13:00,10.04.2017,Hot joga,19:45,21:15,6,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
09.04.2017 17:19,10.04.2017,Powerjoga,7:00,8:00,6,20,Eva Dornakova CJ / NJ,zacatecnici,Joga zeleny sal
09.04.2017 23:41,10.04.2017,Powerjoga,7:00,8:00,5,20,Eva Dornakova CJ / NJ,zacatecnici,Joga zeleny sal
09.04.2017 17:19,10.04.2017,Hatha joga - vhodna i pro zacatecniky,8:05,8:50,3,20,Eva Dornakova CJ / NJ,klidna protahovaci,Joga zeleny sal
09.04.2017 17:36,10.04.2017,Hatha joga - vhodna i pro zacatecniky,8:05,8:50,4,20,Eva Dornakova CJ / NJ,klidna protahovaci,Joga zeleny sal
09.04.2017 17:19,11.04.2017,Jemna joga,10:20,11:20,1,20,Katerina  Kornova,klidna protahovaci,Joga zeleny sal
11.04.2017 00:48,11.04.2017,Jemna joga,10:20,11:20,0,20,Katerina  Kornova,klidna protahovaci,Joga zeleny sal
09.04.2017 17:19,11.04.2017,Joga pro seniory,10:35,11:35,0,30,Blanka Lorencova,klidna protahovaci,Joga modry sal
10.04.2017 12:21,11.04.2017,Joga pro seniory,10:35,11:35,1,30,Blanka Lorencova,klidna protahovaci,Joga modry sal
10.04.2017 14:09,11.04.2017,Joga pro seniory,10:35,11:35,2,30,Blanka Lorencova,klidna protahovaci,Joga modry sal
10.04.2017 16:09,11.04.2017,Joga pro seniory,10:35,11:35,3,30,Blanka Lorencova,klidna protahovaci,Joga modry sal
11.04.2017 03:40,11.04.2017,Joga pro seniory,10:35,11:35,4,30,Blanka Lorencova,klidna protahovaci,Joga modry sal
09.04.2017 17:19,11.04.2017,Joga pro zdrava zada,11:25,12:10,1,20,Katerina  Kornova,zdravotni,Joga zeleny sal
10.04.2017 04:12,11.04.2017,Joga pro zdrava zada,11:25,12:10,2,20,Katerina  Kornova,zdravotni,Joga zeleny sal
10.04.2017 13:21,11.04.2017,Joga pro zdrava zada,11:25,12:10,3,20,Katerina  Kornova,zdravotni,Joga zeleny sal
11.04.2017 02:13,11.04.2017,Joga pro zdrava zada,11:25,12:10,4,20,Katerina  Kornova,zdravotni,Joga zeleny sal
11.04.2017 02:19,11.04.2017,Joga pro zdrava zada,11:25,12:10,5,20,Katerina  Kornova,zdravotni,Joga zeleny sal
11.04.2017 03:28,11.04.2017,Joga pro zdrava zada,11:25,12:10,6,20,Katerina  Kornova,zdravotni,Joga zeleny sal
11.04.2017 04:34,11.04.2017,Joga pro zdrava zada,11:25,12:10,7,20,Katerina  Kornova,zdravotni,Joga zeleny sal
11.04.2017 04:37,11.04.2017,Joga pro zdrava zada,11:25,12:10,8,20,Katerina  Kornova,zdravotni,Joga zeleny sal
11.04.2017 04:42,11.04.2017,Joga pro zdrava zada,11:25,12:10,9,20,Katerina  Kornova,zdravotni,Joga zeleny sal
09.04.2017 17:19,11.04.2017,Powerjoga,11:40,12:25,1,30,Karolina Chudobova,zacatecnici,Joga modry sal
10.04.2017 03:27,11.04.2017,Powerjoga,11:40,12:25,2,30,Karolina Chudobova,zacatecnici,Joga modry sal
10.04.2017 07:16,11.04.2017,Powerjoga,11:40,12:25,3,30,Karolina Chudobova,zacatecnici,Joga modry sal
11.04.2017 01:47,11.04.2017,Powerjoga,11:40,12:25,4,30,Karolina Chudobova,zacatecnici,Joga modry sal
11.04.2017 02:34,11.04.2017,Powerjoga,11:40,12:25,5,30,Karolina Chudobova,zacatecnici,Joga modry sal
11.04.2017 03:10,11.04.2017,Powerjoga,11:40,12:25,6,30,Karolina Chudobova,zacatecnici,Joga modry sal
11.04.2017 03:17,11.04.2017,Powerjoga,11:40,12:25,7,30,Karolina Chudobova,zacatecnici,Joga modry sal
11.04.2017 04:49,11.04.2017,Powerjoga,11:40,12:25,9,30,Karolina Chudobova,zacatecnici,Joga modry sal
09.04.2017 17:19,11.04.2017,Joga pro zdrava zada,12:15,13:00,0,20,Katerina  Kornova,zdravotni,Joga zeleny sal
10.04.2017 04:29,11.04.2017,Joga pro zdrava zada,12:15,13:00,1,20,Katerina  Kornova,zdravotni,Joga zeleny sal
11.04.2017 02:09,11.04.2017,Joga pro zdrava zada,12:15,13:00,2,20,Katerina  Kornova,zdravotni,Joga zeleny sal
11.04.2017 03:26,11.04.2017,Joga pro zdrava zada,12:15,13:00,3,20,Katerina  Kornova,zdravotni,Joga zeleny sal
11.04.2017 04:17,11.04.2017,Joga pro zdrava zada,12:15,13:00,4,20,Katerina  Kornova,zdravotni,Joga zeleny sal
11.04.2017 05:15,11.04.2017,Joga pro zdrava zada,12:15,13:00,5,20,Katerina  Kornova,zdravotni,Joga zeleny sal
09.04.2017 17:19,11.04.2017,Powerjoga,12:30,13:15,4,30,Karolina Chudobova,dynamicka posilovaci,Joga modry sal
10.04.2017 16:03,11.04.2017,Powerjoga,12:30,13:15,5,30,Karolina Chudobova,dynamicka posilovaci,Joga modry sal
11.04.2017 03:09,11.04.2017,Powerjoga,12:30,13:15,6,30,Karolina Chudobova,dynamicka posilovaci,Joga modry sal
11.04.2017 03:43,11.04.2017,Powerjoga,12:30,13:15,7,30,Karolina Chudobova,dynamicka posilovaci,Joga modry sal
11.04.2017 05:13,11.04.2017,Powerjoga,12:30,13:15,8,30,Karolina Chudobova,dynamicka posilovaci,Joga modry sal
11.04.2017 05:40,11.04.2017,Powerjoga,12:30,13:15,9,30,Karolina Chudobova,dynamicka posilovaci,Joga modry sal
09.04.2017 17:19,11.04.2017,Powerjoga,15:15,16:15,0,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
11.04.2017 02:55,11.04.2017,Powerjoga,15:15,16:15,1,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
09.04.2017 17:19,11.04.2017,Hatha joga,16:20,17:20,18,20,Marketa  Samesova,klidna protahovaci,Joga zeleny sal
10.04.2017 01:11,11.04.2017,Hatha joga,16:20,17:20,20,20,Marketa  Samesova,klidna protahovaci,Joga zeleny sal
10.04.2017 11:00,11.04.2017,Hatha joga,16:20,17:20,19,20,Marketa  Samesova,klidna protahovaci,Joga zeleny sal
10.04.2017 11:47,11.04.2017,Hatha joga,16:20,17:20,17,20,Marketa  Samesova,klidna protahovaci,Joga zeleny sal
10.04.2017 13:52,11.04.2017,Hatha joga,16:20,17:20,16,20,Marketa  Samesova,klidna protahovaci,Joga zeleny sal
11.04.2017 02:21,11.04.2017,Hatha joga,16:20,17:20,15,20,Marketa  Samesova,klidna protahovaci,Joga zeleny sal
09.04.2017 17:19,11.04.2017,Hot joga,16:40,17:40,3,30,Alexandra Mandova,zacatecnici,Hot-joga
10.04.2017 01:56,11.04.2017,Hot joga,16:40,17:40,2,30,Alexandra Mandova,zacatecnici,Hot-joga
11.04.2017 03:41,11.04.2017,Hot joga,16:40,17:40,4,30,Alexandra Mandova,zacatecnici,Hot-joga
11.04.2017 03:43,11.04.2017,Hot joga,16:40,17:40,5,30,Alexandra Mandova,zacatecnici,Hot-joga
11.04.2017 06:07,11.04.2017,Hot joga,16:40,17:40,6,30,Alexandra Mandova,zacatecnici,Hot-joga
11.04.2017 07:51,11.04.2017,Hot joga,16:40,17:40,7,30,Alexandra Mandova,zacatecnici,Hot-joga
09.04.2017 17:19,11.04.2017,Jemna joga,17:25,18:25,19,20,Marketa  Samesova,zacatecnici,Joga zeleny sal
10.04.2017 06:53,11.04.2017,Jemna joga,17:25,18:25,20,20,Marketa  Samesova,zacatecnici,Joga zeleny sal
11.04.2017 03:11,11.04.2017,Jemna joga,17:25,18:25,18,20,Marketa  Samesova,zacatecnici,Joga zeleny sal
11.04.2017 03:30,11.04.2017,Jemna joga,17:25,18:25,17,20,Marketa  Samesova,zacatecnici,Joga zeleny sal
09.04.2017 17:19,11.04.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,5,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
10.04.2017 00:32,11.04.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,6,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
10.04.2017 02:00,11.04.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,7,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
10.04.2017 03:31,11.04.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,8,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
10.04.2017 10:29,11.04.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,9,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
10.04.2017 13:02,11.04.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,10,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
10.04.2017 13:28,11.04.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,11,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
11.04.2017 02:22,11.04.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,12,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
11.04.2017 08:24,11.04.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,13,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
11.04.2017 09:48,11.04.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,14,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
11.04.2017 10:09,11.04.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,15,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
11.04.2017 10:10,11.04.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,16,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
11.04.2017 10:50,11.04.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,17,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
09.04.2017 17:19,11.04.2017,Gravid joga,18:30,19:30,5,20,Hana Stepanova,zdravotni,Joga zeleny sal
10.04.2017 04:11,11.04.2017,Gravid joga,18:30,19:30,6,20,Hana Stepanova,zdravotni,Joga zeleny sal
10.04.2017 05:25,11.04.2017,Gravid joga,18:30,19:30,7,20,Hana Stepanova,zdravotni,Joga zeleny sal
10.04.2017 07:48,11.04.2017,Gravid joga,18:30,19:30,8,20,Hana Stepanova,zdravotni,Joga zeleny sal
10.04.2017 12:47,11.04.2017,Gravid joga,18:30,19:30,9,20,Hana Stepanova,zdravotni,Joga zeleny sal
11.04.2017 11:11,11.04.2017,Gravid joga,18:30,19:30,10,20,Hana Stepanova,zdravotni,Joga zeleny sal
11.04.2017 11:40,11.04.2017,Gravid joga,18:30,19:30,11,20,Hana Stepanova,zdravotni,Joga zeleny sal
11.04.2017 11:42,11.04.2017,Gravid joga,18:30,19:30,12,20,Hana Stepanova,zdravotni,Joga zeleny sal
11.04.2017 11:44,11.04.2017,Gravid joga,18:30,19:30,13,20,Hana Stepanova,zdravotni,Joga zeleny sal
11.04.2017 11:50,11.04.2017,Gravid joga,18:30,19:30,14,20,Hana Stepanova,zdravotni,Joga zeleny sal
09.04.2017 17:19,11.04.2017,Kurz powerjogy pro zacatecniky - uzavreny kurz,19:40,21:10,0,0,Marketa Makovska CJ / EN,,Joga zeleny sal
09.04.2017 17:19,11.04.2017,Kurz jogy pro zacatecniky - uzavreny kurz,19:45,21:15,0,0,Richard Holicky,,Joga modry sal
09.04.2017 17:19,11.04.2017,Powerjoga,7:00,8:00,3,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
10.04.2017 04:17,11.04.2017,Powerjoga,7:00,8:00,4,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
10.04.2017 07:59,11.04.2017,Powerjoga,7:00,8:00,5,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
10.04.2017 08:36,11.04.2017,Powerjoga,7:00,8:00,6,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
10.04.2017 13:35,11.04.2017,Powerjoga,7:00,8:00,7,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
10.04.2017 15:19,11.04.2017,Powerjoga,7:00,8:00,8,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
11.04.2017 00:35,11.04.2017,Powerjoga,7:00,8:00,9,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
09.04.2017 17:19,11.04.2017,Powerjoga,8:05,9:05,2,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
11.04.2017 00:21,11.04.2017,Powerjoga,8:05,9:05,3,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
11.04.2017 01:25,11.04.2017,Powerjoga,8:05,9:05,4,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
11.04.2017 01:28,11.04.2017,Powerjoga,8:05,9:05,5,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
09.04.2017 17:19,12.04.2017,Kurz jogy pro zacatecniky,10:00,11:00,0,0,Richard Holicky,,Joga zeleny sal
09.04.2017 17:19,12.04.2017,Jemna joga - vhodna i pro seniory,10:15,11:15,0,22,Daniela  Fremuntova,klidna protahovaci,Joga modry sal
09.04.2017 17:19,12.04.2017,Powerjoga,11:25,12:10,0,30,Daniela  Fremuntova,dynamicka posilovaci,Joga modry sal
11.04.2017 09:24,12.04.2017,Powerjoga,11:25,12:10,1,30,Daniela  Fremuntova,dynamicka posilovaci,Joga modry sal
11.04.2017 13:49,12.04.2017,Powerjoga,11:25,12:10,2,30,Daniela  Fremuntova,dynamicka posilovaci,Joga modry sal
12.04.2017 04:22,12.04.2017,Powerjoga,11:25,12:10,4,30,Daniela  Fremuntova,dynamicka posilovaci,Joga modry sal
12.04.2017 04:30,12.04.2017,Powerjoga,11:25,12:10,5,30,Daniela  Fremuntova,dynamicka posilovaci,Joga modry sal
09.04.2017 17:19,12.04.2017,Joga pro zdrava zada,11:40,12:25,4,20,Katerina  Kornova,zdravotni,Joga zeleny sal
10.04.2017 03:37,12.04.2017,Joga pro zdrava zada,11:40,12:25,5,20,Katerina  Kornova,zdravotni,Joga zeleny sal
12.04.2017 03:13,12.04.2017,Joga pro zdrava zada,11:40,12:25,6,20,Katerina  Kornova,zdravotni,Joga zeleny sal
12.04.2017 03:19,12.04.2017,Joga pro zdrava zada,11:40,12:25,7,20,Katerina  Kornova,zdravotni,Joga zeleny sal
12.04.2017 04:02,12.04.2017,Joga pro zdrava zada,11:40,12:25,8,20,Katerina  Kornova,zdravotni,Joga zeleny sal
12.04.2017 04:36,12.04.2017,Joga pro zdrava zada,11:40,12:25,9,20,Katerina  Kornova,zdravotni,Joga zeleny sal
12.04.2017 04:49,12.04.2017,Joga pro zdrava zada,11:40,12:25,10,20,Katerina  Kornova,zdravotni,Joga zeleny sal
12.04.2017 04:54,12.04.2017,Joga pro zdrava zada,11:40,12:25,11,20,Katerina  Kornova,zdravotni,Joga zeleny sal
09.04.2017 17:19,12.04.2017,Powerjoga,12:15,13:00,1,30,Daniela  Fremuntova,zacatecnici,Joga modry sal
10.04.2017 04:31,12.04.2017,Powerjoga,12:15,13:00,2,30,Daniela  Fremuntova,zacatecnici,Joga modry sal
10.04.2017 10:35,12.04.2017,Powerjoga,12:15,13:00,3,30,Daniela  Fremuntova,zacatecnici,Joga modry sal
09.04.2017 17:19,12.04.2017,Joga pro zdrava zada,12:30,13:15,1,20,Katerina  Kornova,zdravotni,Joga zeleny sal
12.04.2017 04:58,12.04.2017,Joga pro zdrava zada,12:30,13:15,2,20,Katerina  Kornova,zdravotni,Joga zeleny sal
12.04.2017 05:34,12.04.2017,Joga pro zdrava zada,12:30,13:15,3,20,Katerina  Kornova,zdravotni,Joga zeleny sal
12.04.2017 05:42,12.04.2017,Joga pro zdrava zada,12:30,13:15,4,20,Katerina  Kornova,zdravotni,Joga zeleny sal
12.04.2017 05:54,12.04.2017,Joga pro zdrava zada,12:30,13:15,5,20,Katerina  Kornova,zdravotni,Joga zeleny sal
09.04.2017 17:19,12.04.2017,Joga zamerena na zdrava zada,16:20,17:20,2,20,Alexandra Mandova,zdravotni,Joga zeleny sal
10.04.2017 02:27,12.04.2017,Joga zamerena na zdrava zada,16:20,17:20,3,20,Alexandra Mandova,zdravotni,Joga zeleny sal
10.04.2017 08:41,12.04.2017,Joga zamerena na zdrava zada,16:20,17:20,4,20,Alexandra Mandova,zdravotni,Joga zeleny sal
11.04.2017 03:39,12.04.2017,Joga zamerena na zdrava zada,16:20,17:20,5,20,Alexandra Mandova,zdravotni,Joga zeleny sal
12.04.2017 06:07,12.04.2017,Joga zamerena na zdrava zada,16:20,17:20,6,20,Alexandra Mandova,zdravotni,Joga zeleny sal
12.04.2017 06:32,12.04.2017,Joga zamerena na zdrava zada,16:20,17:20,7,20,Alexandra Mandova,zdravotni,Joga zeleny sal
12.04.2017 09:05,12.04.2017,Joga zamerena na zdrava zada,16:20,17:20,8,20,Alexandra Mandova,zdravotni,Joga zeleny sal
12.04.2017 09:08,12.04.2017,Joga zamerena na zdrava zada,16:20,17:20,9,20,Alexandra Mandova,zdravotni,Joga zeleny sal
12.04.2017 09:20,12.04.2017,Joga zamerena na zdrava zada,16:20,17:20,10,20,Alexandra Mandova,zdravotni,Joga zeleny sal
12.04.2017 09:22,12.04.2017,Joga zamerena na zdrava zada,16:20,17:20,11,20,Alexandra Mandova,zdravotni,Joga zeleny sal
12.04.2017 09:40,12.04.2017,Joga zamerena na zdrava zada,16:20,17:20,12,20,Alexandra Mandova,zdravotni,Joga zeleny sal
12.04.2017 09:41,12.04.2017,Joga zamerena na zdrava zada,16:20,17:20,13,20,Alexandra Mandova,zdravotni,Joga zeleny sal
12.04.2017 09:51,12.04.2017,Joga zamerena na zdrava zada,16:20,17:20,14,20,Alexandra Mandova,zdravotni,Joga zeleny sal
09.04.2017 17:19,12.04.2017,Hot joga,16:30,17:30,1,30,Lenka Uhlikova,klidna protahovaci,Hot-joga
10.04.2017 03:43,12.04.2017,Hot joga,16:30,17:30,2,30,Lenka Uhlikova,klidna protahovaci,Hot-joga
12.04.2017 08:55,12.04.2017,Hot joga,16:30,17:30,3,30,Lenka Uhlikova,klidna protahovaci,Hot-joga
09.04.2017 17:19,12.04.2017,Powerjoga,17:25,18:25,5,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
10.04.2017 06:08,12.04.2017,Powerjoga,17:25,18:25,6,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
10.04.2017 08:58,12.04.2017,Powerjoga,17:25,18:25,7,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
10.04.2017 09:52,12.04.2017,Powerjoga,17:25,18:25,8,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
10.04.2017 12:52,12.04.2017,Powerjoga,17:25,18:25,9,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
11.04.2017 01:48,12.04.2017,Powerjoga,17:25,18:25,10,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
11.04.2017 06:05,12.04.2017,Powerjoga,17:25,18:25,11,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
11.04.2017 08:10,12.04.2017,Powerjoga,17:25,18:25,12,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
11.04.2017 10:06,12.04.2017,Powerjoga,17:25,18:25,14,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
11.04.2017 14:48,12.04.2017,Powerjoga,17:25,18:25,15,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
12.04.2017 00:52,12.04.2017,Powerjoga,17:25,18:25,16,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
12.04.2017 03:55,12.04.2017,Powerjoga,17:25,18:25,17,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
12.04.2017 04:47,12.04.2017,Powerjoga,17:25,18:25,19,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
12.04.2017 05:14,12.04.2017,Powerjoga,17:25,18:25,20,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
12.04.2017 06:50,12.04.2017,Powerjoga,17:25,18:25,18,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
09.04.2017 17:19,12.04.2017,Hot joga,18:00,19:30,2,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
10.04.2017 04:28,12.04.2017,Hot joga,18:00,19:30,3,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
11.04.2017 04:51,12.04.2017,Hot joga,18:00,19:30,4,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
11.04.2017 06:10,12.04.2017,Hot joga,18:00,19:30,5,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
