Stazeno,Datum,Popis,Od,Do,Rezervace,Kapacita,Instruktor,Typ,Aktivita
11.04.2017 07:57,12.04.2017,Hot joga,18:00,19:30,6,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
11.04.2017 13:22,12.04.2017,Hot joga,18:00,19:30,7,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
12.04.2017 00:09,12.04.2017,Hot joga,18:00,19:30,8,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
12.04.2017 02:25,12.04.2017,Hot joga,18:00,19:30,9,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
12.04.2017 08:23,12.04.2017,Hot joga,18:00,19:30,10,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
12.04.2017 09:17,12.04.2017,Hot joga,18:00,19:30,11,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
12.04.2017 09:30,12.04.2017,Hot joga,18:00,19:30,12,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
12.04.2017 11:04,12.04.2017,Hot joga,18:00,19:30,13,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
12.04.2017 11:11,12.04.2017,Hot joga,18:00,19:30,14,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
09.04.2017 17:19,12.04.2017,Hatha joga,18:30,20:00,1,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
10.04.2017 06:54,12.04.2017,Hatha joga,18:30,20:00,2,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
10.04.2017 07:24,12.04.2017,Hatha joga,18:30,20:00,3,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
10.04.2017 08:36,12.04.2017,Hatha joga,18:30,20:00,4,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
11.04.2017 04:03,12.04.2017,Hatha joga,18:30,20:00,5,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
11.04.2017 11:51,12.04.2017,Hatha joga,18:30,20:00,6,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
11.04.2017 13:40,12.04.2017,Hatha joga,18:30,20:00,7,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
11.04.2017 16:16,12.04.2017,Hatha joga,18:30,20:00,8,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
12.04.2017 03:05,12.04.2017,Hatha joga,18:30,20:00,9,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
09.04.2017 17:19,12.04.2017,Hot joga,19:45,21:15,0,30,Jarmila Kucmasova,zacatecnici,Hot-joga
10.04.2017 04:30,12.04.2017,Hot joga,19:45,21:15,1,30,Jarmila Kucmasova,zacatecnici,Hot-joga
10.04.2017 06:31,12.04.2017,Hot joga,19:45,21:15,2,30,Jarmila Kucmasova,zacatecnici,Hot-joga
11.04.2017 03:42,12.04.2017,Hot joga,19:45,21:15,3,30,Jarmila Kucmasova,zacatecnici,Hot-joga
11.04.2017 09:53,12.04.2017,Hot joga,19:45,21:15,4,30,Jarmila Kucmasova,zacatecnici,Hot-joga
11.04.2017 12:08,12.04.2017,Hot joga,19:45,21:15,5,30,Jarmila Kucmasova,zacatecnici,Hot-joga
11.04.2017 15:21,12.04.2017,Hot joga,19:45,21:15,6,30,Jarmila Kucmasova,zacatecnici,Hot-joga
12.04.2017 04:02,12.04.2017,Hot joga,19:45,21:15,7,30,Jarmila Kucmasova,zacatecnici,Hot-joga
12.04.2017 06:55,12.04.2017,Hot joga,19:45,21:15,8,30,Jarmila Kucmasova,zacatecnici,Hot-joga
12.04.2017 07:34,12.04.2017,Hot joga,19:45,21:15,9,30,Jarmila Kucmasova,zacatecnici,Hot-joga
09.04.2017 17:19,12.04.2017,Intenzivni kurz jogy - uzavreny kurz,20:05,21:35,0,0,Katka  Prymkova  CJ / EN,,Joga zeleny sal
09.04.2017 17:19,12.04.2017,Joga - probuzeni patere,7:00,8:00,0,30,Micha  Prach Kotrckova,klidna protahovaci,Joga modry sal
11.04.2017 13:21,12.04.2017,Joga - probuzeni patere,7:00,8:00,1,30,Micha  Prach Kotrckova,klidna protahovaci,Joga modry sal
09.04.2017 17:19,12.04.2017,Powerjoga,7:00,8:00,1,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
11.04.2017 08:34,12.04.2017,Powerjoga,7:00,8:00,2,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
11.04.2017 12:19,12.04.2017,Powerjoga,7:00,8:00,3,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
11.04.2017 13:40,12.04.2017,Powerjoga,7:00,8:00,4,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
11.04.2017 14:25,12.04.2017,Powerjoga,7:00,8:00,5,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
12.04.2017 00:08,12.04.2017,Powerjoga,7:00,8:00,7,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
12.04.2017 00:18,12.04.2017,Powerjoga,7:00,8:00,8,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
09.04.2017 17:19,12.04.2017,Kundalini joga,8:05,9:35,1,20,Micha  Prach Kotrckova,zacatecnici,Joga zeleny sal
11.04.2017 12:50,12.04.2017,Kundalini joga,8:05,9:35,0,20,Micha  Prach Kotrckova,zacatecnici,Joga zeleny sal
12.04.2017 01:17,12.04.2017,Kundalini joga,8:05,9:35,2,20,Micha  Prach Kotrckova,zacatecnici,Joga zeleny sal
12.04.2017 01:31,12.04.2017,Kundalini joga,8:05,9:35,3,20,Micha  Prach Kotrckova,zacatecnici,Joga zeleny sal
09.04.2017 17:19,13.04.2017,Office joga,11:25,12:10,0,30,Alexandra Mandova,klidna protahovaci,Joga modry sal
11.04.2017 04:38,13.04.2017,Office joga,11:25,12:10,1,30,Alexandra Mandova,klidna protahovaci,Joga modry sal
12.04.2017 05:51,13.04.2017,Office joga,11:25,12:10,2,30,Alexandra Mandova,klidna protahovaci,Joga modry sal
12.04.2017 10:34,13.04.2017,Office joga,11:25,12:10,3,30,Alexandra Mandova,klidna protahovaci,Joga modry sal
13.04.2017 03:31,13.04.2017,Office joga,11:25,12:10,4,30,Alexandra Mandova,klidna protahovaci,Joga modry sal
09.04.2017 17:19,13.04.2017,Powerjoga,11:40,12:25,0,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
10.04.2017 03:37,13.04.2017,Powerjoga,11:40,12:25,1,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
12.04.2017 03:39,13.04.2017,Powerjoga,11:40,12:25,2,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
12.04.2017 07:11,13.04.2017,Powerjoga,11:40,12:25,3,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
13.04.2017 00:57,13.04.2017,Powerjoga,11:40,12:25,4,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
13.04.2017 02:19,13.04.2017,Powerjoga,11:40,12:25,5,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
13.04.2017 02:32,13.04.2017,Powerjoga,11:40,12:25,6,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
13.04.2017 02:59,13.04.2017,Powerjoga,11:40,12:25,7,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
13.04.2017 03:56,13.04.2017,Powerjoga,11:40,12:25,8,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
09.04.2017 17:19,13.04.2017,Zdrava zada,12:15,13:00,0,30,Alexandra Mandova,zdravotni,Joga modry sal
10.04.2017 04:32,13.04.2017,Zdrava zada,12:15,13:00,1,30,Alexandra Mandova,zdravotni,Joga modry sal
13.04.2017 02:22,13.04.2017,Zdrava zada,12:15,13:00,2,30,Alexandra Mandova,zdravotni,Joga modry sal
09.04.2017 17:19,13.04.2017,Powerjoga,12:30,13:15,1,20,Marketa Makovska CJ / EN,zacatecnici,Joga zeleny sal
10.04.2017 10:34,13.04.2017,Powerjoga,12:30,13:15,2,20,Marketa Makovska CJ / EN,zacatecnici,Joga zeleny sal
13.04.2017 02:11,13.04.2017,Powerjoga,12:30,13:15,3,20,Marketa Makovska CJ / EN,zacatecnici,Joga zeleny sal
13.04.2017 02:13,13.04.2017,Powerjoga,12:30,13:15,4,20,Marketa Makovska CJ / EN,zacatecnici,Joga zeleny sal
13.04.2017 04:10,13.04.2017,Powerjoga,12:30,13:15,5,20,Marketa Makovska CJ / EN,zacatecnici,Joga zeleny sal
13.04.2017 04:12,13.04.2017,Powerjoga,12:30,13:15,6,20,Marketa Makovska CJ / EN,zacatecnici,Joga zeleny sal
13.04.2017 04:58,13.04.2017,Powerjoga,12:30,13:15,7,20,Marketa Makovska CJ / EN,zacatecnici,Joga zeleny sal
13.04.2017 05:24,13.04.2017,Powerjoga,12:30,13:15,8,20,Marketa Makovska CJ / EN,zacatecnici,Joga zeleny sal
09.04.2017 17:19,13.04.2017,Jemna joga,15:15,16:15,1,20,Marketa  Samesova,klidna protahovaci,Joga zeleny sal
10.04.2017 09:10,13.04.2017,Jemna joga,15:15,16:15,0,20,Marketa  Samesova,klidna protahovaci,Joga zeleny sal
09.04.2017 17:19,13.04.2017,Hatha joga,16:20,17:20,15,20,Marketa  Samesova,zacatecnici,Joga zeleny sal
10.04.2017 03:42,13.04.2017,Hatha joga,16:20,17:20,16,20,Marketa  Samesova,zacatecnici,Joga zeleny sal
11.04.2017 14:40,13.04.2017,Hatha joga,16:20,17:20,14,20,Marketa  Samesova,zacatecnici,Joga zeleny sal
12.04.2017 02:45,13.04.2017,Hatha joga,16:20,17:20,13,20,Marketa  Samesova,zacatecnici,Joga zeleny sal
13.04.2017 02:47,13.04.2017,Hatha joga,16:20,17:20,12,20,Marketa  Samesova,zacatecnici,Joga zeleny sal
13.04.2017 03:45,13.04.2017,Hatha joga,16:20,17:20,11,20,Marketa  Samesova,zacatecnici,Joga zeleny sal
13.04.2017 06:28,13.04.2017,Hatha joga,16:20,17:20,10,20,Marketa  Samesova,zacatecnici,Joga zeleny sal
13.04.2017 06:46,13.04.2017,Hatha joga,16:20,17:20,9,20,Marketa  Samesova,zacatecnici,Joga zeleny sal
13.04.2017 07:11,13.04.2017,Hatha joga,16:20,17:20,8,20,Marketa  Samesova,zacatecnici,Joga zeleny sal
13.04.2017 07:27,13.04.2017,Hatha joga,16:20,17:20,7,20,Marketa  Samesova,zacatecnici,Joga zeleny sal
09.04.2017 17:19,13.04.2017,Hot joga,16:40,17:40,1,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
10.04.2017 11:23,13.04.2017,Hot joga,16:40,17:40,2,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
10.04.2017 13:29,13.04.2017,Hot joga,16:40,17:40,3,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
12.04.2017 14:24,13.04.2017,Hot joga,16:40,17:40,4,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
12.04.2017 15:00,13.04.2017,Hot joga,16:40,17:40,5,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
12.04.2017 15:02,13.04.2017,Hot joga,16:40,17:40,6,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
12.04.2017 15:04,13.04.2017,Hot joga,16:40,17:40,7,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
13.04.2017 09:26,13.04.2017,Hot joga,16:40,17:40,8,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
13.04.2017 10:02,13.04.2017,Hot joga,16:40,17:40,10,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
09.04.2017 17:19,13.04.2017,Powerjoga,17:25,18:25,5,20,Andrea Krizova,dynamicka posilovaci,Joga zeleny sal
10.04.2017 05:25,13.04.2017,Powerjoga,17:25,18:25,6,20,Andrea Krizova,dynamicka posilovaci,Joga zeleny sal
10.04.2017 12:53,13.04.2017,Powerjoga,17:25,18:25,7,20,Andrea Krizova,dynamicka posilovaci,Joga zeleny sal
10.04.2017 15:20,13.04.2017,Powerjoga,17:25,18:25,8,20,Andrea Krizova,dynamicka posilovaci,Joga zeleny sal
13.04.2017 06:11,13.04.2017,Powerjoga,17:25,18:25,4,20,Andrea Krizova,dynamicka posilovaci,Joga zeleny sal
09.04.2017 17:19,13.04.2017,Hot joga,18:00,19:30,1,30,Monika Stuart,zacatecnici,Hot-joga
10.04.2017 03:36,13.04.2017,Hot joga,18:00,19:30,2,30,Monika Stuart,zacatecnici,Hot-joga
11.04.2017 01:29,13.04.2017,Hot joga,18:00,19:30,3,30,Monika Stuart,zacatecnici,Hot-joga
11.04.2017 01:32,13.04.2017,Hot joga,18:00,19:30,4,30,Monika Stuart,zacatecnici,Hot-joga
11.04.2017 03:08,13.04.2017,Hot joga,18:00,19:30,5,30,Monika Stuart,zacatecnici,Hot-joga
11.04.2017 08:08,13.04.2017,Hot joga,18:00,19:30,6,30,Monika Stuart,zacatecnici,Hot-joga
11.04.2017 11:10,13.04.2017,Hot joga,18:00,19:30,7,30,Monika Stuart,zacatecnici,Hot-joga
11.04.2017 12:09,13.04.2017,Hot joga,18:00,19:30,8,30,Monika Stuart,zacatecnici,Hot-joga
12.04.2017 00:04,13.04.2017,Hot joga,18:00,19:30,9,30,Monika Stuart,zacatecnici,Hot-joga
12.04.2017 06:33,13.04.2017,Hot joga,18:00,19:30,10,30,Monika Stuart,zacatecnici,Hot-joga
12.04.2017 08:28,13.04.2017,Hot joga,18:00,19:30,11,30,Monika Stuart,zacatecnici,Hot-joga
12.04.2017 08:37,13.04.2017,Hot joga,18:00,19:30,12,30,Monika Stuart,zacatecnici,Hot-joga
12.04.2017 09:04,13.04.2017,Hot joga,18:00,19:30,13,30,Monika Stuart,zacatecnici,Hot-joga
13.04.2017 09:34,13.04.2017,Hot joga,18:00,19:30,14,30,Monika Stuart,zacatecnici,Hot-joga
13.04.2017 13:29,13.04.2017,Hot joga,18:00,19:30,15,30,Monika Stuart,zacatecnici,Hot-joga
09.04.2017 17:19,13.04.2017,Gravid joga,18:30,19:30,3,20,Andrea Krizova,zdravotni,Joga zeleny sal
10.04.2017 05:25,13.04.2017,Gravid joga,18:30,19:30,4,20,Andrea Krizova,zdravotni,Joga zeleny sal
10.04.2017 07:48,13.04.2017,Gravid joga,18:30,19:30,5,20,Andrea Krizova,zdravotni,Joga zeleny sal
10.04.2017 07:56,13.04.2017,Gravid joga,18:30,19:30,6,20,Andrea Krizova,zdravotni,Joga zeleny sal
10.04.2017 12:48,13.04.2017,Gravid joga,18:30,19:30,7,20,Andrea Krizova,zdravotni,Joga zeleny sal
12.04.2017 01:44,13.04.2017,Gravid joga,18:30,19:30,8,20,Andrea Krizova,zdravotni,Joga zeleny sal
12.04.2017 03:17,13.04.2017,Gravid joga,18:30,19:30,9,20,Andrea Krizova,zdravotni,Joga zeleny sal
12.04.2017 04:21,13.04.2017,Gravid joga,18:30,19:30,11,20,Andrea Krizova,zdravotni,Joga zeleny sal
13.04.2017 08:31,13.04.2017,Gravid joga,18:30,19:30,12,20,Andrea Krizova,zdravotni,Joga zeleny sal
13.04.2017 09:04,13.04.2017,Gravid joga,18:30,19:30,13,20,Andrea Krizova,zdravotni,Joga zeleny sal
13.04.2017 09:46,13.04.2017,Gravid joga,18:30,19:30,14,20,Andrea Krizova,zdravotni,Joga zeleny sal
09.04.2017 17:19,13.04.2017,Jemna joga,19:35,20:35,1,20,Andrea Krizova,klidna protahovaci,Joga zeleny sal
10.04.2017 12:34,13.04.2017,Jemna joga,19:35,20:35,2,20,Andrea Krizova,klidna protahovaci,Joga zeleny sal
11.04.2017 01:29,13.04.2017,Jemna joga,19:35,20:35,3,20,Andrea Krizova,klidna protahovaci,Joga zeleny sal
11.04.2017 09:20,13.04.2017,Jemna joga,19:35,20:35,4,20,Andrea Krizova,klidna protahovaci,Joga zeleny sal
13.04.2017 06:08,13.04.2017,Jemna joga,19:35,20:35,5,20,Andrea Krizova,klidna protahovaci,Joga zeleny sal
09.04.2017 17:19,13.04.2017,Hot joga,19:45,21:15,0,30,Monika Stuart,klidna protahovaci,Hot-joga
10.04.2017 03:57,13.04.2017,Hot joga,19:45,21:15,0,30,Andrea Hraskova,klidna protahovaci,Hot-joga
11.04.2017 04:10,13.04.2017,Hot joga,19:45,21:15,1,30,Andrea Hraskova,klidna protahovaci,Hot-joga
11.04.2017 04:18,13.04.2017,Hot joga,19:45,21:15,2,30,Andrea Hraskova,klidna protahovaci,Hot-joga
12.04.2017 15:42,13.04.2017,Hot joga,19:45,21:15,3,30,Andrea Hraskova,klidna protahovaci,Hot-joga
13.04.2017 11:09,13.04.2017,Hot joga,19:45,21:15,4,30,Andrea Hraskova,klidna protahovaci,Hot-joga
13.04.2017 12:55,13.04.2017,Hot joga,19:45,21:15,6,30,Andrea Hraskova,klidna protahovaci,Hot-joga
13.04.2017 13:21,13.04.2017,Hot joga,19:45,21:15,5,30,Andrea Hraskova,klidna protahovaci,Hot-joga
13.04.2017 13:22,13.04.2017,Hot joga,19:45,21:15,7,30,Andrea Hraskova,klidna protahovaci,Hot-joga
09.04.2017 17:19,13.04.2017,Powerjoga,7:00,8:00,0,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
10.04.2017 08:00,13.04.2017,Powerjoga,7:00,8:00,1,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
10.04.2017 08:37,13.04.2017,Powerjoga,7:00,8:00,2,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
12.04.2017 02:39,13.04.2017,Powerjoga,7:00,8:00,3,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
12.04.2017 08:58,13.04.2017,Powerjoga,7:00,8:00,4,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
12.04.2017 09:42,13.04.2017,Powerjoga,7:00,8:00,5,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
12.04.2017 09:50,13.04.2017,Powerjoga,7:00,8:00,6,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
12.04.2017 09:55,13.04.2017,Powerjoga,7:00,8:00,7,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
12.04.2017 12:30,13.04.2017,Powerjoga,7:00,8:00,8,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
09.04.2017 17:19,13.04.2017,Jemna joga,8:00,9:00,1,30,Blanka Lorencova,zacatecnici,Joga modry sal
11.04.2017 06:53,13.04.2017,Jemna joga,8:00,9:00,2,30,Blanka Lorencova,zacatecnici,Joga modry sal
12.04.2017 13:35,13.04.2017,Jemna joga,8:00,9:00,3,30,Blanka Lorencova,zacatecnici,Joga modry sal
09.04.2017 17:19,13.04.2017,Hatha joga - vhodna i pro zacatecniky,8:05,8:50,4,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
10.04.2017 02:03,13.04.2017,Hatha joga - vhodna i pro zacatecniky,8:05,8:50,5,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
10.04.2017 02:04,13.04.2017,Hatha joga - vhodna i pro zacatecniky,8:05,8:50,6,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
12.04.2017 10:28,13.04.2017,Hatha joga - vhodna i pro zacatecniky,8:05,8:50,7,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
13.04.2017 00:18,13.04.2017,Hatha joga - vhodna i pro zacatecniky,8:05,8:50,9,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
13.04.2017 01:15,13.04.2017,Hatha joga - vhodna i pro zacatecniky,8:05,8:50,10,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
09.04.2017 17:19,13.04.2017,Zdrava zada,9:05,10:05,1,30,Blanka Lorencova,zdravotni,Joga modry sal
11.04.2017 06:54,13.04.2017,Zdrava zada,9:05,10:05,2,30,Blanka Lorencova,zdravotni,Joga modry sal
12.04.2017 03:52,13.04.2017,Zdrava zada,9:05,10:05,3,30,Blanka Lorencova,zdravotni,Joga modry sal
12.04.2017 04:40,13.04.2017,Zdrava zada,9:05,10:05,4,30,Blanka Lorencova,zdravotni,Joga modry sal
12.04.2017 13:05,13.04.2017,Zdrava zada,9:05,10:05,5,30,Blanka Lorencova,zdravotni,Joga modry sal
12.04.2017 13:35,13.04.2017,Zdrava zada,9:05,10:05,6,30,Blanka Lorencova,zdravotni,Joga modry sal
12.04.2017 16:17,13.04.2017,Zdrava zada,9:05,10:05,7,30,Blanka Lorencova,zdravotni,Joga modry sal
13.04.2017 00:25,13.04.2017,Zdrava zada,9:05,10:05,8,30,Blanka Lorencova,zdravotni,Joga modry sal
13.04.2017 01:59,13.04.2017,Zdrava zada,9:05,10:05,9,30,Blanka Lorencova,zdravotni,Joga modry sal
13.04.2017 02:06,13.04.2017,Zdrava zada,9:05,10:05,10,30,Blanka Lorencova,zdravotni,Joga modry sal
09.04.2017 17:19,14.04.2017,Hot joga,10:00,11:00,4,30,Vera Vojtechova,zacatecnici,Hot-joga
11.04.2017 02:51,14.04.2017,Hot joga,10:00,11:00,5,30,Vera Vojtechova,zacatecnici,Hot-joga
11.04.2017 06:39,14.04.2017,Hot joga,10:00,11:00,6,30,Vera Vojtechova,zacatecnici,Hot-joga
11.04.2017 09:19,14.04.2017,Hot joga,10:00,11:00,7,30,Vera Vojtechova,zacatecnici,Hot-joga
12.04.2017 04:46,14.04.2017,Hot joga,10:00,11:00,8,30,Vera Vojtechova,zacatecnici,Hot-joga
12.04.2017 13:01,14.04.2017,Hot joga,10:00,11:00,9,30,Vera Vojtechova,zacatecnici,Hot-joga
12.04.2017 13:35,14.04.2017,Hot joga,10:00,11:00,10,30,Vera Vojtechova,zacatecnici,Hot-joga
13.04.2017 07:54,14.04.2017,Hot joga,10:00,11:00,11,30,Vera Vojtechova,zacatecnici,Hot-joga
13.04.2017 11:19,14.04.2017,Hot joga,10:00,11:00,12,30,Vera Vojtechova,zacatecnici,Hot-joga
13.04.2017 13:32,14.04.2017,Hot joga,10:00,11:00,13,30,Vera Vojtechova,zacatecnici,Hot-joga
13.04.2017 13:54,14.04.2017,Hot joga,10:00,11:00,14,30,Vera Vojtechova,zacatecnici,Hot-joga
13.04.2017 14:33,14.04.2017,Hot joga,10:00,11:00,15,30,Vera Vojtechova,zacatecnici,Hot-joga
14.04.2017 03:32,14.04.2017,Hot joga,10:00,11:00,16,30,Vera Vojtechova,zacatecnici,Hot-joga
09.04.2017 17:19,14.04.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,10,20,Vera Vojtechova,zdravotni,Joga modry sal
11.04.2017 04:49,14.04.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,11,20,Vera Vojtechova,zdravotni,Joga modry sal
11.04.2017 05:15,14.04.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,12,20,Vera Vojtechova,zdravotni,Joga modry sal
11.04.2017 13:00,14.04.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,13,20,Vera Vojtechova,zdravotni,Joga modry sal
12.04.2017 08:47,14.04.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,14,20,Vera Vojtechova,zdravotni,Joga modry sal
13.04.2017 13:50,14.04.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,15,20,Vera Vojtechova,zdravotni,Joga modry sal
13.04.2017 17:47,14.04.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,16,20,Vera Vojtechova,zdravotni,Joga modry sal
09.04.2017 17:19,14.04.2017,Powerjoga,11:25,12:10,0,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
09.04.2017 17:19,14.04.2017,Powerjoga,12:15,13:00,0,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
12.04.2017 03:39,14.04.2017,Powerjoga,12:15,13:00,1,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
09.04.2017 17:19,14.04.2017,Hatha joga,14:10,15:10,0,20,Sandra Justova,zacatecnici,Joga zeleny sal
12.04.2017 05:06,14.04.2017,Hatha joga,14:10,15:10,1,20,Sandra Justova,zacatecnici,Joga zeleny sal
13.04.2017 05:17,14.04.2017,Hatha joga,14:10,15:10,2,20,Sandra Justova,zacatecnici,Joga zeleny sal
14.04.2017 03:33,14.04.2017,Hatha joga,14:10,15:10,3,20,Sandra Justova,zacatecnici,Joga zeleny sal
09.04.2017 17:19,14.04.2017,Joga pro zdrava zada,15:15,16:15,0,20,Katerina  Kornova,zdravotni,Joga zeleny sal
12.04.2017 06:38,14.04.2017,Joga pro zdrava zada,15:15,16:15,1,20,Katerina  Kornova,zdravotni,Joga zeleny sal
13.04.2017 00:10,14.04.2017,Joga pro zdrava zada,15:15,16:15,2,20,Katerina  Kornova,zdravotni,Joga zeleny sal
13.04.2017 14:07,14.04.2017,Joga pro zdrava zada,15:15,16:15,3,20,Katerina  Kornova,zdravotni,Joga zeleny sal
13.04.2017 14:14,14.04.2017,Joga pro zdrava zada,15:15,16:15,4,20,Katerina  Kornova,zdravotni,Joga zeleny sal
13.04.2017 15:00,14.04.2017,Joga pro zdrava zada,15:15,16:15,5,20,Katerina  Kornova,zdravotni,Joga zeleny sal
14.04.2017 05:39,14.04.2017,Joga pro zdrava zada,15:15,16:15,6,20,Katerina  Kornova,zdravotni,Joga zeleny sal
14.04.2017 07:32,14.04.2017,Joga pro zdrava zada,15:15,16:15,7,20,Katerina  Kornova,zdravotni,Joga zeleny sal
14.04.2017 08:32,14.04.2017,Joga pro zdrava zada,15:15,16:15,8,20,Katerina  Kornova,zdravotni,Joga zeleny sal
09.04.2017 17:19,14.04.2017,Jemna joga,16:20,17:20,0,20,Katerina  Kornova,klidna protahovaci,Joga zeleny sal
10.04.2017 06:55,14.04.2017,Jemna joga,16:20,17:20,1,20,Katerina  Kornova,klidna protahovaci,Joga zeleny sal
09.04.2017 17:19,14.04.2017,Powerjoga,17:25,18:25,0,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
10.04.2017 07:59,14.04.2017,Powerjoga,17:25,18:25,1,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
12.04.2017 13:11,14.04.2017,Powerjoga,17:25,18:25,2,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
13.04.2017 07:11,14.04.2017,Powerjoga,17:25,18:25,3,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
13.04.2017 15:22,14.04.2017,Powerjoga,17:25,18:25,4,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
