Stazeno,Datum,Popis,Od,Do,Rezervace,Kapacita,Instruktor,Typ,Aktivita
14.04.2017 10:20,14.04.2017,Powerjoga,17:25,18:25,5,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
09.04.2017 17:19,14.04.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,2,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
12.04.2017 03:12,14.04.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,1,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
13.04.2017 09:01,14.04.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,3,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
13.04.2017 14:26,14.04.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,4,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
14.04.2017 01:51,14.04.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,5,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
14.04.2017 06:28,14.04.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,6,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
14.04.2017 06:49,14.04.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,7,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
14.04.2017 10:02,14.04.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,8,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
14.04.2017 10:21,14.04.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,9,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
14.04.2017 11:13,14.04.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,10,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
14.04.2017 11:36,14.04.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,11,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
09.04.2017 17:19,14.04.2017,Hatha joga,7:00,8:00,2,20,Alexandra Mandova,zacatecnici,Joga zeleny sal
11.04.2017 12:21,14.04.2017,Hatha joga,7:00,8:00,1,20,Alexandra Mandova,zacatecnici,Joga zeleny sal
12.04.2017 09:32,14.04.2017,Hatha joga ZASKOK,7:00,8:00,1,20,Aylin Akyolova,zacatecnici,Joga zeleny sal
13.04.2017 23:02,14.04.2017,Hatha joga ZASKOK,7:00,8:00,0,20,Aylin Akyolova,zacatecnici,Joga zeleny sal
09.04.2017 17:19,14.04.2017,Jemna joga,8:05,8:50,1,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
12.04.2017 05:09,14.04.2017,Jemna joga,8:05,8:50,2,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
12.04.2017 09:33,14.04.2017,Jemna joga ZASKOK,8:05,8:50,2,20,Aylin Akyolova,klidna protahovaci,Joga zeleny sal
13.04.2017 02:51,14.04.2017,Jemna joga ZASKOK,8:05,8:50,1,20,Aylin Akyolova,klidna protahovaci,Joga zeleny sal
09.04.2017 17:19,15.04.2017,Powerjoga,10:20,11:20,0,20,Martina Dvorakova,dynamicka posilovaci,Joga zeleny sal
13.04.2017 16:08,15.04.2017,Powerjoga,10:20,11:20,1,20,Martina Dvorakova,dynamicka posilovaci,Joga zeleny sal
14.04.2017 07:28,15.04.2017,Powerjoga,10:20,11:20,3,20,Martina Dvorakova,dynamicka posilovaci,Joga zeleny sal
14.04.2017 15:26,15.04.2017,Powerjoga,10:20,11:20,4,20,Martina Dvorakova,dynamicka posilovaci,Joga zeleny sal
15.04.2017 03:12,15.04.2017,Powerjoga,10:20,11:20,5,20,Martina Dvorakova,dynamicka posilovaci,Joga zeleny sal
09.04.2017 17:19,15.04.2017,Hatha joga,11:30,13:00,1,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
14.04.2017 01:33,15.04.2017,Hatha joga,11:30,13:00,2,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
14.04.2017 04:06,15.04.2017,Hatha joga,11:30,13:00,4,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
14.04.2017 07:45,15.04.2017,Hatha joga,11:30,13:00,5,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
14.04.2017 08:15,15.04.2017,Hatha joga,11:30,13:00,6,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
14.04.2017 15:30,15.04.2017,Hatha joga,11:30,13:00,7,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
15.04.2017 04:41,15.04.2017,Hatha joga,11:30,13:00,8,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
15.04.2017 04:42,15.04.2017,Hatha joga,11:30,13:00,9,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
15.04.2017 04:43,15.04.2017,Hatha joga,11:30,13:00,10,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
09.04.2017 17:19,15.04.2017,Jemna joga,13:05,14:05,0,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
09.04.2017 17:19,15.04.2017,Hatha joga,14:15,15:45,0,20,Milana Jermanova,klidna protahovaci,Joga zeleny sal
09.04.2017 17:19,15.04.2017,Powerjoga,15:50,16:50,1,20,Veronika  Brozova CJ / EN,dynamicka posilovaci,Joga zeleny sal
14.04.2017 07:34,15.04.2017,Powerjoga,15:50,16:50,3,20,Veronika  Brozova CJ / EN,dynamicka posilovaci,Joga zeleny sal
14.04.2017 08:44,15.04.2017,Powerjoga,15:50,16:50,4,20,Veronika  Brozova CJ / EN,dynamicka posilovaci,Joga zeleny sal
14.04.2017 13:40,15.04.2017,Powerjoga,15:50,16:50,5,20,Veronika  Brozova CJ / EN,dynamicka posilovaci,Joga zeleny sal
09.04.2017 17:19,15.04.2017,Jemna joga,17:00,18:30,0,20,Veronika  Brozova CJ / EN,klidna protahovaci,Joga zeleny sal
13.04.2017 09:35,15.04.2017,Jemna joga,17:00,18:30,1,20,Veronika  Brozova CJ / EN,klidna protahovaci,Joga zeleny sal
14.04.2017 04:16,15.04.2017,Jemna joga,17:00,18:30,3,20,Veronika  Brozova CJ / EN,klidna protahovaci,Joga zeleny sal
15.04.2017 06:44,15.04.2017,Jemna joga,17:00,18:30,4,20,Veronika  Brozova CJ / EN,klidna protahovaci,Joga zeleny sal
15.04.2017 09:07,15.04.2017,Jemna joga,17:00,18:30,5,20,Veronika  Brozova CJ / EN,klidna protahovaci,Joga zeleny sal
15.04.2017 09:51,15.04.2017,Jemna joga,17:00,18:30,6,20,Veronika  Brozova CJ / EN,klidna protahovaci,Joga zeleny sal
15.04.2017 10:01,15.04.2017,Jemna joga,17:00,18:30,7,20,Veronika  Brozova CJ / EN,klidna protahovaci,Joga zeleny sal
15.04.2017 10:16,15.04.2017,Jemna joga,17:00,18:30,9,20,Veronika  Brozova CJ / EN,klidna protahovaci,Joga zeleny sal
09.04.2017 17:19,15.04.2017,Hatha joga,9:15,10:15,1,20,Martina Dvorakova,klidna protahovaci,Joga zeleny sal
14.04.2017 11:22,15.04.2017,Hatha joga,9:15,10:15,2,20,Martina Dvorakova,klidna protahovaci,Joga zeleny sal
09.04.2017 17:19,16.04.2017,Masterclass pro mirne a stredne pokrocile: Surya Namaskar,13:45,16:45,10,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
10.04.2017 08:17,16.04.2017,Masterclass pro mirne a stredne pokrocile: Surya Namaskar,13:45,16:45,9,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
11.04.2017 14:05,16.04.2017,Masterclass pro mirne a stredne pokrocile: Surya Namaskar,13:45,16:45,11,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
13.04.2017 07:10,16.04.2017,Masterclass pro mirne a stredne pokrocile: Surya Namaskar,13:45,16:45,12,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
14.04.2017 03:27,16.04.2017,Masterclass pro mirne a stredne pokrocile: Surya Namaskar,13:45,16:45,13,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
14.04.2017 05:15,16.04.2017,Masterclass pro mirne a stredne pokrocile: Surya Namaskar,13:45,16:45,14,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
14.04.2017 06:12,16.04.2017,Masterclass pro mirne a stredne pokrocile: Surya Namaskar,13:45,16:45,16,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
14.04.2017 12:52,16.04.2017,Masterclass pro mirne a stredne pokrocile: Surya Namaskar,13:45,16:45,18,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
14.04.2017 12:53,16.04.2017,Masterclass pro mirne a stredne pokrocile: Surya Namaskar,13:45,16:45,19,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
14.04.2017 12:54,16.04.2017,Masterclass pro mirne a stredne pokrocile: Surya Namaskar,13:45,16:45,17,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
16.04.2017 06:39,16.04.2017,Masterclass pro mirne a stredne pokrocile: Surya Namaskar,13:45,16:45,15,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
09.04.2017 17:19,16.04.2017,Hot joga,16:45,18:15,3,30,Alexandra Mandova,zacatecnici,Hot-joga
10.04.2017 13:21,16.04.2017,Hot joga,16:45,18:15,4,30,Alexandra Mandova,zacatecnici,Hot-joga
10.04.2017 14:23,16.04.2017,Hot joga,16:45,18:15,5,30,Alexandra Mandova,zacatecnici,Hot-joga
11.04.2017 08:08,16.04.2017,Hot joga,16:45,18:15,6,30,Alexandra Mandova,zacatecnici,Hot-joga
11.04.2017 12:13,16.04.2017,Hot joga,16:45,18:15,7,30,Alexandra Mandova,zacatecnici,Hot-joga
12.04.2017 03:30,16.04.2017,Hot joga,16:45,18:15,8,30,Alexandra Mandova,zacatecnici,Hot-joga
12.04.2017 03:35,16.04.2017,Hot joga,16:45,18:15,9,30,Alexandra Mandova,zacatecnici,Hot-joga
12.04.2017 06:23,16.04.2017,Hot joga,16:45,18:15,10,30,Alexandra Mandova,zacatecnici,Hot-joga
13.04.2017 04:22,16.04.2017,Hot joga,16:45,18:15,11,30,Alexandra Mandova,zacatecnici,Hot-joga
13.04.2017 09:38,16.04.2017,Hot joga,16:45,18:15,12,30,Alexandra Mandova,zacatecnici,Hot-joga
13.04.2017 10:16,16.04.2017,Hot joga,16:45,18:15,13,30,Alexandra Mandova,zacatecnici,Hot-joga
14.04.2017 13:56,16.04.2017,Hot joga,16:45,18:15,14,30,Alexandra Mandova,zacatecnici,Hot-joga
15.04.2017 03:07,16.04.2017,Hot joga,16:45,18:15,15,30,Alexandra Mandova,zacatecnici,Hot-joga
15.04.2017 04:20,16.04.2017,Hot joga,16:45,18:15,16,30,Alexandra Mandova,zacatecnici,Hot-joga
15.04.2017 05:42,16.04.2017,Hot joga,16:45,18:15,17,30,Alexandra Mandova,zacatecnici,Hot-joga
16.04.2017 01:46,16.04.2017,Hot joga,16:45,18:15,18,30,Alexandra Mandova,zacatecnici,Hot-joga
16.04.2017 03:05,16.04.2017,Hot joga,16:45,18:15,19,30,Alexandra Mandova,zacatecnici,Hot-joga
16.04.2017 03:08,16.04.2017,Hot joga,16:45,18:15,20,30,Alexandra Mandova,zacatecnici,Hot-joga
16.04.2017 08:35,16.04.2017,Hot joga,16:45,18:15,21,30,Alexandra Mandova,zacatecnici,Hot-joga
16.04.2017 08:45,16.04.2017,Hot joga,16:45,18:15,22,30,Alexandra Mandova,zacatecnici,Hot-joga
16.04.2017 08:47,16.04.2017,Hot joga,16:45,18:15,23,30,Alexandra Mandova,zacatecnici,Hot-joga
16.04.2017 09:08,16.04.2017,Hot joga,16:45,18:15,24,30,Alexandra Mandova,zacatecnici,Hot-joga
16.04.2017 09:09,16.04.2017,Hot joga,16:45,18:15,25,30,Alexandra Mandova,zacatecnici,Hot-joga
16.04.2017 09:11,16.04.2017,Hot joga,16:45,18:15,26,30,Alexandra Mandova,zacatecnici,Hot-joga
16.04.2017 09:19,16.04.2017,Hot joga,16:45,18:15,27,30,Alexandra Mandova,zacatecnici,Hot-joga
16.04.2017 09:24,16.04.2017,Hot joga,16:45,18:15,28,30,Alexandra Mandova,zacatecnici,Hot-joga
16.04.2017 09:53,16.04.2017,Hot joga,16:45,18:15,29,30,Alexandra Mandova,zacatecnici,Hot-joga
09.04.2017 17:19,16.04.2017,Hatha joga,17:00,18:00,2,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
10.04.2017 10:37,16.04.2017,Hatha joga,17:00,18:00,3,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
12.04.2017 11:43,16.04.2017,Hatha joga,17:00,18:00,4,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
13.04.2017 09:01,16.04.2017,Hatha joga,17:00,18:00,5,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
16.04.2017 09:33,16.04.2017,Hatha joga,17:00,18:00,6,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
16.04.2017 09:36,16.04.2017,Hatha joga,17:00,18:00,7,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
09.04.2017 17:19,16.04.2017,Powerjoga - vhodna i pro zacatecniky,18:10,19:40,19,20,Petra Tomkova,dynamicka posilovaci,Joga zeleny sal
10.04.2017 12:29,16.04.2017,Powerjoga - vhodna i pro zacatecniky,18:10,19:40,20,20,Petra Tomkova,dynamicka posilovaci,Joga zeleny sal
15.04.2017 23:26,16.04.2017,Powerjoga - vhodna i pro zacatecniky,18:10,19:40,18,20,Petra Tomkova,dynamicka posilovaci,Joga zeleny sal
09.04.2017 17:19,16.04.2017,Hot joga,18:30,19:30,0,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
14.04.2017 13:55,16.04.2017,Hot joga,18:30,19:30,1,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
15.04.2017 15:05,16.04.2017,Hot joga,18:30,19:30,2,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
15.04.2017 16:33,16.04.2017,Hot joga,18:30,19:30,3,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
16.04.2017 02:40,16.04.2017,Hot joga,18:30,19:30,4,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
16.04.2017 07:53,16.04.2017,Hot joga,18:30,19:30,5,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
16.04.2017 10:19,16.04.2017,Hot joga,18:30,19:30,6,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
16.04.2017 11:53,16.04.2017,Hot joga,18:30,19:30,7,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
16.04.2017 12:44,16.04.2017,Hot joga,18:30,19:30,8,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
09.04.2017 17:19,16.04.2017,Intenzivni kurz jogy - uzavreny kurz,19:45,21:15,0,0,Katka  Prymkova  CJ / EN,,Joga zeleny sal
16.04.2017 17:17,17.04.2017,Power joga,11:25,12:10,3,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
17.04.2017 01:38,17.04.2017,Power joga,11:25,12:10,4,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
17.04.2017 01:39,17.04.2017,Power joga,11:25,12:10,5,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
17.04.2017 05:23,17.04.2017,Power joga,11:25,12:10,6,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
16.04.2017 17:17,17.04.2017,Powerjoga,12:15,13:00,2,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
17.04.2017 02:10,17.04.2017,Powerjoga,12:15,13:00,3,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
17.04.2017 05:08,17.04.2017,Powerjoga,12:15,13:00,4,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
17.04.2017 05:22,17.04.2017,Powerjoga,12:15,13:00,5,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
17.04.2017 05:44,17.04.2017,Powerjoga,12:15,13:00,7,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
16.04.2017 17:17,17.04.2017,Jemna joga,15:05,16:05,3,20,Vera Vojtechova,klidna protahovaci,Joga zeleny sal
17.04.2017 05:01,17.04.2017,Jemna joga,15:05,16:05,4,20,Vera Vojtechova,klidna protahovaci,Joga zeleny sal
17.04.2017 07:08,17.04.2017,Jemna joga,15:05,16:05,5,20,Vera Vojtechova,klidna protahovaci,Joga zeleny sal
17.04.2017 07:32,17.04.2017,Jemna joga,15:05,16:05,6,20,Vera Vojtechova,klidna protahovaci,Joga zeleny sal
17.04.2017 07:33,17.04.2017,Jemna joga,15:05,16:05,7,20,Vera Vojtechova,klidna protahovaci,Joga zeleny sal
16.04.2017 17:17,17.04.2017,Joga pro zdrava zada - vhodna pro zacatecniky,16:10,17:10,7,20,Vera Vojtechova,zdravotni,Joga zeleny sal
16.04.2017 23:53,17.04.2017,Joga pro zdrava zada - vhodna pro zacatecniky,16:10,17:10,8,20,Vera Vojtechova,zdravotni,Joga zeleny sal
17.04.2017 04:14,17.04.2017,Joga pro zdrava zada - vhodna pro zacatecniky,16:10,17:10,9,20,Vera Vojtechova,zdravotni,Joga zeleny sal
17.04.2017 06:41,17.04.2017,Joga pro zdrava zada - vhodna pro zacatecniky,16:10,17:10,11,20,Vera Vojtechova,zdravotni,Joga zeleny sal
17.04.2017 06:50,17.04.2017,Joga pro zdrava zada - vhodna pro zacatecniky,16:10,17:10,12,20,Vera Vojtechova,zdravotni,Joga zeleny sal
17.04.2017 06:57,17.04.2017,Joga pro zdrava zada - vhodna pro zacatecniky,16:10,17:10,13,20,Vera Vojtechova,zdravotni,Joga zeleny sal
17.04.2017 07:46,17.04.2017,Joga pro zdrava zada - vhodna pro zacatecniky,16:10,17:10,14,20,Vera Vojtechova,zdravotni,Joga zeleny sal
17.04.2017 07:51,17.04.2017,Joga pro zdrava zada - vhodna pro zacatecniky,16:10,17:10,15,20,Vera Vojtechova,zdravotni,Joga zeleny sal
17.04.2017 09:28,17.04.2017,Joga pro zdrava zada - vhodna pro zacatecniky,16:10,17:10,16,20,Vera Vojtechova,zdravotni,Joga zeleny sal
16.04.2017 17:17,17.04.2017,Hot joga,16:40,17:40,4,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
17.04.2017 04:45,17.04.2017,Hot joga,16:40,17:40,3,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
17.04.2017 08:50,17.04.2017,Hot joga,16:40,17:40,5,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
17.04.2017 09:46,17.04.2017,Hot joga,16:40,17:40,6,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
16.04.2017 17:17,17.04.2017,Ashtanga joga,17:20,18:50,2,20,Katka  Prymkova  CJ / EN,dynamicka posilovaci,Joga zeleny sal
17.04.2017 02:33,17.04.2017,Ashtanga joga,17:20,18:50,3,20,Katka  Prymkova  CJ / EN,dynamicka posilovaci,Joga zeleny sal
17.04.2017 04:24,17.04.2017,Ashtanga joga,17:20,18:50,4,20,Katka  Prymkova  CJ / EN,dynamicka posilovaci,Joga zeleny sal
17.04.2017 06:10,17.04.2017,Ashtanga joga,17:20,18:50,5,20,Katka  Prymkova  CJ / EN,dynamicka posilovaci,Joga zeleny sal
17.04.2017 09:45,17.04.2017,Ashtanga joga,17:20,18:50,6,20,Katka  Prymkova  CJ / EN,dynamicka posilovaci,Joga zeleny sal
16.04.2017 17:17,17.04.2017,Hot joga,18:00,19:30,11,30,Monika Stuart,klidna protahovaci,Hot-joga
17.04.2017 02:28,17.04.2017,Hot joga,18:00,19:30,12,30,Monika Stuart,klidna protahovaci,Hot-joga
17.04.2017 03:16,17.04.2017,Hot joga,18:00,19:30,13,30,Monika Stuart,klidna protahovaci,Hot-joga
17.04.2017 05:03,17.04.2017,Hot joga,18:00,19:30,14,30,Monika Stuart,klidna protahovaci,Hot-joga
16.04.2017 17:17,17.04.2017,Hatha joga,18:55,19:55,5,20,Katka  Prymkova  CJ / EN,klidna protahovaci,Joga zeleny sal
17.04.2017 09:26,17.04.2017,Hatha joga,18:55,19:55,7,20,Katka  Prymkova  CJ / EN,klidna protahovaci,Joga zeleny sal
17.04.2017 09:28,17.04.2017,Hatha joga,18:55,19:55,6,20,Katka  Prymkova  CJ / EN,klidna protahovaci,Joga zeleny sal
17.04.2017 11:24,17.04.2017,Hatha joga,18:55,19:55,8,20,Katka  Prymkova  CJ / EN,klidna protahovaci,Joga zeleny sal
16.04.2017 17:17,17.04.2017,Hot joga,19:45,21:15,5,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
17.04.2017 02:26,17.04.2017,Hot joga,19:45,21:15,4,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
17.04.2017 09:49,17.04.2017,Hot joga,19:45,21:15,6,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
17.04.2017 11:44,17.04.2017,Hot joga,19:45,21:15,7,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
17.04.2017 11:50,17.04.2017,Hot joga,19:45,21:15,8,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
17.04.2017 12:27,17.04.2017,Hot joga,19:45,21:15,9,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
16.04.2017 17:17,17.04.2017,Powerjoga,7:00,8:00,0,20,Eva Dornakova CJ / NJ,zacatecnici,Joga zeleny sal
16.04.2017 17:17,17.04.2017,Hatha joga - vhodna i pro zacatecniky,8:05,8:50,2,20,Eva Dornakova CJ / NJ,klidna protahovaci,Joga zeleny sal
17.04.2017 01:03,17.04.2017,Hatha joga - vhodna i pro zacatecniky,8:05,8:50,3,20,Eva Dornakova CJ / NJ,klidna protahovaci,Joga zeleny sal
17.04.2017 01:41,17.04.2017,Hatha joga - vhodna i pro zacatecniky,8:05,8:50,4,20,Eva Dornakova CJ / NJ,klidna protahovaci,Joga zeleny sal
16.04.2017 17:17,18.04.2017,Jemna joga,10:20,11:20,2,20,Katerina  Kornova,klidna protahovaci,Joga zeleny sal
18.04.2017 01:05,18.04.2017,Jemna joga,10:20,11:20,1,20,Katerina  Kornova,klidna protahovaci,Joga zeleny sal
16.04.2017 17:17,18.04.2017,Joga pro seniory,10:35,11:35,1,30,Blanka Lorencova,klidna protahovaci,Joga modry sal
17.04.2017 02:00,18.04.2017,Joga pro seniory,10:35,11:35,2,30,Blanka Lorencova,klidna protahovaci,Joga modry sal
17.04.2017 12:06,18.04.2017,Joga pro seniory,10:35,11:35,3,30,Blanka Lorencova,klidna protahovaci,Joga modry sal
17.04.2017 15:37,18.04.2017,Joga pro seniory,10:35,11:35,4,30,Blanka Lorencova,klidna protahovaci,Joga modry sal
18.04.2017 01:03,18.04.2017,Joga pro seniory,10:35,11:35,5,30,Blanka Lorencova,klidna protahovaci,Joga modry sal
16.04.2017 17:17,18.04.2017,Joga pro zdrava zada,11:25,12:10,0,20,Katerina  Kornova,zdravotni,Joga zeleny sal
17.04.2017 00:26,18.04.2017,Joga pro zdrava zada,11:25,12:10,1,20,Katerina  Kornova,zdravotni,Joga zeleny sal
18.04.2017 02:59,18.04.2017,Joga pro zdrava zada,11:25,12:10,2,20,Katerina  Kornova,zdravotni,Joga zeleny sal
18.04.2017 03:14,18.04.2017,Joga pro zdrava zada,11:25,12:10,3,20,Katerina  Kornova,zdravotni,Joga zeleny sal
18.04.2017 03:59,18.04.2017,Joga pro zdrava zada,11:25,12:10,4,20,Katerina  Kornova,zdravotni,Joga zeleny sal
18.04.2017 04:46,18.04.2017,Joga pro zdrava zada,11:25,12:10,5,20,Katerina  Kornova,zdravotni,Joga zeleny sal
18.04.2017 04:50,18.04.2017,Joga pro zdrava zada,11:25,12:10,6,20,Katerina  Kornova,zdravotni,Joga zeleny sal
16.04.2017 17:17,18.04.2017,Powerjoga,11:40,12:25,0,30,Tomas  Helbig,zacatecnici,Joga modry sal
17.04.2017 07:51,18.04.2017,Powerjoga,11:40,12:25,1,30,Tomas  Helbig,zacatecnici,Joga modry sal
18.04.2017 04:03,18.04.2017,Powerjoga,11:40,12:25,2,30,Tomas  Helbig,zacatecnici,Joga modry sal
16.04.2017 17:17,18.04.2017,Joga pro zdrava zada,12:15,13:00,0,20,Katerina  Kornova,zdravotni,Joga zeleny sal
18.04.2017 03:23,18.04.2017,Joga pro zdrava zada,12:15,13:00,1,20,Katerina  Kornova,zdravotni,Joga zeleny sal
18.04.2017 03:26,18.04.2017,Joga pro zdrava zada,12:15,13:00,2,20,Katerina  Kornova,zdravotni,Joga zeleny sal
18.04.2017 03:36,18.04.2017,Joga pro zdrava zada,12:15,13:00,3,20,Katerina  Kornova,zdravotni,Joga zeleny sal
18.04.2017 05:24,18.04.2017,Joga pro zdrava zada,12:15,13:00,4,20,Katerina  Kornova,zdravotni,Joga zeleny sal
16.04.2017 17:17,18.04.2017,Powerjoga,12:30,13:15,1,30,Tomas  Helbig,dynamicka posilovaci,Joga modry sal
17.04.2017 02:53,18.04.2017,Powerjoga,12:30,13:15,2,30,Tomas  Helbig,dynamicka posilovaci,Joga modry sal
17.04.2017 12:00,18.04.2017,Powerjoga,12:30,13:15,3,30,Tomas  Helbig,dynamicka posilovaci,Joga modry sal
18.04.2017 01:34,18.04.2017,Powerjoga,12:30,13:15,4,30,Tomas  Helbig,dynamicka posilovaci,Joga modry sal
18.04.2017 02:00,18.04.2017,Powerjoga,12:30,13:15,5,30,Tomas  Helbig,dynamicka posilovaci,Joga modry sal
18.04.2017 02:15,18.04.2017,Powerjoga,12:30,13:15,6,30,Tomas  Helbig,dynamicka posilovaci,Joga modry sal
18.04.2017 03:18,18.04.2017,Powerjoga,12:30,13:15,7,30,Tomas  Helbig,dynamicka posilovaci,Joga modry sal
18.04.2017 03:31,18.04.2017,Powerjoga,12:30,13:15,8,30,Tomas  Helbig,dynamicka posilovaci,Joga modry sal
18.04.2017 04:48,18.04.2017,Powerjoga,12:30,13:15,9,30,Tomas  Helbig,dynamicka posilovaci,Joga modry sal
18.04.2017 05:18,18.04.2017,Powerjoga,12:30,13:15,10,30,Tomas  Helbig,dynamicka posilovaci,Joga modry sal
