Stazeno,Datum,Popis,Od,Do,Rezervace,Kapacita,Instruktor,Typ,Aktivita
16.04.2017 17:17,18.04.2017,Powerjoga,15:15,16:15,0,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
16.04.2017 17:17,18.04.2017,Hatha joga,16:20,17:20,14,20,Marketa  Samesova,klidna protahovaci,Joga zeleny sal
17.04.2017 07:19,18.04.2017,Hatha joga,16:20,17:20,13,20,Marketa  Samesova,klidna protahovaci,Joga zeleny sal
17.04.2017 13:31,18.04.2017,Hatha joga,16:20,17:20,15,20,Marketa  Samesova,klidna protahovaci,Joga zeleny sal
18.04.2017 03:39,18.04.2017,Hatha joga,16:20,17:20,12,20,Marketa  Samesova,klidna protahovaci,Joga zeleny sal
18.04.2017 07:35,18.04.2017,Hatha joga,16:20,17:20,11,20,Marketa  Samesova,klidna protahovaci,Joga zeleny sal
18.04.2017 07:55,18.04.2017,Hatha joga,16:20,17:20,10,20,Marketa  Samesova,klidna protahovaci,Joga zeleny sal
16.04.2017 17:17,18.04.2017,Hot joga,16:40,17:40,6,30,Alexandra Mandova,zacatecnici,Hot-joga
17.04.2017 13:53,18.04.2017,Hot joga,16:40,17:40,8,30,Alexandra Mandova,zacatecnici,Hot-joga
17.04.2017 14:22,18.04.2017,Hot joga,16:40,17:40,9,30,Alexandra Mandova,zacatecnici,Hot-joga
18.04.2017 01:00,18.04.2017,Hot joga,16:40,17:40,11,30,Alexandra Mandova,zacatecnici,Hot-joga
18.04.2017 02:56,18.04.2017,Hot joga,16:40,17:40,10,30,Alexandra Mandova,zacatecnici,Hot-joga
18.04.2017 08:41,18.04.2017,Hot joga,16:40,17:40,12,30,Alexandra Mandova,zacatecnici,Hot-joga
18.04.2017 09:50,18.04.2017,Hot joga,16:40,17:40,13,30,Alexandra Mandova,zacatecnici,Hot-joga
16.04.2017 17:17,18.04.2017,Jemna joga,17:25,18:25,20,20,Marketa  Samesova,zacatecnici,Joga zeleny sal
17.04.2017 16:33,18.04.2017,Jemna joga,17:25,18:25,19,20,Marketa  Samesova,zacatecnici,Joga zeleny sal
18.04.2017 03:21,18.04.2017,Jemna joga,17:25,18:25,18,20,Marketa  Samesova,zacatecnici,Joga zeleny sal
18.04.2017 05:05,18.04.2017,Jemna joga,17:25,18:25,17,20,Marketa  Samesova,zacatecnici,Joga zeleny sal
18.04.2017 05:07,18.04.2017,Jemna joga,17:25,18:25,16,20,Marketa  Samesova,zacatecnici,Joga zeleny sal
16.04.2017 17:17,18.04.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,3,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
17.04.2017 02:43,18.04.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,4,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
17.04.2017 11:01,18.04.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,5,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
17.04.2017 12:24,18.04.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,6,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
18.04.2017 02:58,18.04.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,7,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
18.04.2017 03:05,18.04.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,8,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
18.04.2017 03:20,18.04.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,9,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
18.04.2017 03:47,18.04.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,10,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
18.04.2017 06:24,18.04.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,11,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
18.04.2017 06:32,18.04.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,12,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
18.04.2017 08:34,18.04.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,13,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
18.04.2017 08:38,18.04.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,14,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
18.04.2017 08:59,18.04.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,15,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
18.04.2017 09:23,18.04.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,16,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
18.04.2017 09:51,18.04.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,17,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
18.04.2017 10:06,18.04.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,18,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
18.04.2017 10:30,18.04.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,20,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
18.04.2017 10:38,18.04.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,21,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
18.04.2017 10:47,18.04.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,22,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
18.04.2017 11:01,18.04.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,23,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
18.04.2017 11:02,18.04.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,24,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
18.04.2017 11:09,18.04.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,25,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
18.04.2017 11:12,18.04.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,26,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
18.04.2017 12:08,18.04.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,27,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
16.04.2017 17:17,18.04.2017,Gravid joga,18:30,19:30,4,20,Hana Stepanova,zdravotni,Joga zeleny sal
18.04.2017 01:32,18.04.2017,Gravid joga,18:30,19:30,3,20,Hana Stepanova,zdravotni,Joga zeleny sal
18.04.2017 03:14,18.04.2017,Gravid joga,18:30,19:30,5,20,Hana Stepanova,zdravotni,Joga zeleny sal
18.04.2017 08:14,18.04.2017,Gravid joga,18:30,19:30,6,20,Hana Stepanova,zdravotni,Joga zeleny sal
18.04.2017 10:49,18.04.2017,Gravid joga,18:30,19:30,7,20,Hana Stepanova,zdravotni,Joga zeleny sal
18.04.2017 10:57,18.04.2017,Gravid joga,18:30,19:30,8,20,Hana Stepanova,zdravotni,Joga zeleny sal
18.04.2017 11:35,18.04.2017,Gravid joga,18:30,19:30,9,20,Hana Stepanova,zdravotni,Joga zeleny sal
16.04.2017 17:17,18.04.2017,Kurz powerjogy pro zacatecniky - uzavreny kurz,19:40,21:10,0,0,Marketa Makovska CJ / EN,,Joga zeleny sal
16.04.2017 17:17,18.04.2017,Kurz jogy pro zacatecniky - uzavreny kurz,19:45,21:15,0,0,Richard Holicky,,Joga modry sal
16.04.2017 17:17,18.04.2017,Powerjoga,7:00,8:00,2,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
17.04.2017 02:22,18.04.2017,Powerjoga,7:00,8:00,3,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
17.04.2017 13:53,18.04.2017,Powerjoga,7:00,8:00,4,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
17.04.2017 14:00,18.04.2017,Powerjoga,7:00,8:00,5,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
17.04.2017 14:33,18.04.2017,Powerjoga,7:00,8:00,6,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
18.04.2017 00:08,18.04.2017,Powerjoga,7:00,8:00,7,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
18.04.2017 00:18,18.04.2017,Powerjoga,7:00,8:00,8,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
16.04.2017 17:17,18.04.2017,Powerjoga,8:05,9:05,2,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
17.04.2017 16:02,18.04.2017,Powerjoga,8:05,9:05,3,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
18.04.2017 01:28,18.04.2017,Powerjoga,8:05,9:05,4,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
16.04.2017 17:17,19.04.2017,Kurz jogy pro zacatecniky,10:00,11:00,0,0,Richard Holicky,,Joga zeleny sal
16.04.2017 17:17,19.04.2017,Jemna joga - vhodna i pro seniory,10:15,11:15,0,22,Daniela  Fremuntova,klidna protahovaci,Joga modry sal
16.04.2017 17:17,19.04.2017,Powerjoga,11:25,12:10,0,30,Daniela  Fremuntova,dynamicka posilovaci,Joga modry sal
18.04.2017 08:10,19.04.2017,Powerjoga,11:25,12:10,1,30,Daniela  Fremuntova,dynamicka posilovaci,Joga modry sal
19.04.2017 02:59,19.04.2017,Powerjoga,11:25,12:10,2,30,Daniela  Fremuntova,dynamicka posilovaci,Joga modry sal
19.04.2017 03:48,19.04.2017,Powerjoga,11:25,12:10,3,30,Daniela  Fremuntova,dynamicka posilovaci,Joga modry sal
19.04.2017 04:28,19.04.2017,Powerjoga,11:25,12:10,4,30,Daniela  Fremuntova,dynamicka posilovaci,Joga modry sal
19.04.2017 04:33,19.04.2017,Powerjoga,11:25,12:10,5,30,Daniela  Fremuntova,dynamicka posilovaci,Joga modry sal
16.04.2017 17:17,19.04.2017,Joga pro zdrava zada,11:40,12:25,2,20,Katerina  Kornova,zdravotni,Joga zeleny sal
17.04.2017 10:55,19.04.2017,Joga pro zdrava zada,11:40,12:25,4,20,Katerina  Kornova,zdravotni,Joga zeleny sal
17.04.2017 13:59,19.04.2017,Joga pro zdrava zada,11:40,12:25,5,20,Katerina  Kornova,zdravotni,Joga zeleny sal
18.04.2017 09:57,19.04.2017,Joga pro zdrava zada,11:40,12:25,6,20,Katerina  Kornova,zdravotni,Joga zeleny sal
16.04.2017 17:17,19.04.2017,Powerjoga,12:15,13:00,0,30,Daniela  Fremuntova,zacatecnici,Joga modry sal
18.04.2017 02:36,19.04.2017,Powerjoga,12:15,13:00,1,30,Daniela  Fremuntova,zacatecnici,Joga modry sal
18.04.2017 02:40,19.04.2017,Powerjoga,12:15,13:00,2,30,Daniela  Fremuntova,zacatecnici,Joga modry sal
18.04.2017 03:27,19.04.2017,Powerjoga,12:15,13:00,4,30,Daniela  Fremuntova,zacatecnici,Joga modry sal
18.04.2017 10:40,19.04.2017,Powerjoga,12:15,13:00,5,30,Daniela  Fremuntova,zacatecnici,Joga modry sal
18.04.2017 16:35,19.04.2017,Powerjoga,12:15,13:00,6,30,Daniela  Fremuntova,zacatecnici,Joga modry sal
19.04.2017 03:40,19.04.2017,Powerjoga,12:15,13:00,7,30,Daniela  Fremuntova,zacatecnici,Joga modry sal
19.04.2017 03:44,19.04.2017,Powerjoga,12:15,13:00,8,30,Daniela  Fremuntova,zacatecnici,Joga modry sal
19.04.2017 05:31,19.04.2017,Powerjoga,12:15,13:00,9,30,Daniela  Fremuntova,zacatecnici,Joga modry sal
16.04.2017 17:17,19.04.2017,Joga pro zdrava zada,12:30,13:15,0,20,Katerina  Kornova,zdravotni,Joga zeleny sal
19.04.2017 01:22,19.04.2017,Joga pro zdrava zada,12:30,13:15,1,20,Katerina  Kornova,zdravotni,Joga zeleny sal
19.04.2017 03:26,19.04.2017,Joga pro zdrava zada,12:30,13:15,2,20,Katerina  Kornova,zdravotni,Joga zeleny sal
19.04.2017 04:56,19.04.2017,Joga pro zdrava zada,12:30,13:15,3,20,Katerina  Kornova,zdravotni,Joga zeleny sal
19.04.2017 05:10,19.04.2017,Joga pro zdrava zada,12:30,13:15,4,20,Katerina  Kornova,zdravotni,Joga zeleny sal
19.04.2017 05:32,19.04.2017,Joga pro zdrava zada,12:30,13:15,5,20,Katerina  Kornova,zdravotni,Joga zeleny sal
16.04.2017 17:17,19.04.2017,Joga zamerena na zdrava zada,16:20,17:20,2,20,Alexandra Mandova,zdravotni,Joga zeleny sal
17.04.2017 14:25,19.04.2017,Joga zamerena na zdrava zada,16:20,17:20,3,20,Alexandra Mandova,zdravotni,Joga zeleny sal
18.04.2017 03:40,19.04.2017,Joga zamerena na zdrava zada,16:20,17:20,4,20,Alexandra Mandova,zdravotni,Joga zeleny sal
18.04.2017 04:33,19.04.2017,Joga zamerena na zdrava zada,16:20,17:20,5,20,Alexandra Mandova,zdravotni,Joga zeleny sal
18.04.2017 04:58,19.04.2017,Joga zamerena na zdrava zada,16:20,17:20,6,20,Alexandra Mandova,zdravotni,Joga zeleny sal
18.04.2017 12:45,19.04.2017,Joga zamerena na zdrava zada,16:20,17:20,7,20,Alexandra Mandova,zdravotni,Joga zeleny sal
18.04.2017 23:44,19.04.2017,Joga zamerena na zdrava zada,16:20,17:20,8,20,Alexandra Mandova,zdravotni,Joga zeleny sal
19.04.2017 04:10,19.04.2017,Joga zamerena na zdrava zada,16:20,17:20,9,20,Alexandra Mandova,zdravotni,Joga zeleny sal
19.04.2017 05:44,19.04.2017,Joga zamerena na zdrava zada,16:20,17:20,10,20,Alexandra Mandova,zdravotni,Joga zeleny sal
19.04.2017 06:22,19.04.2017,Joga zamerena na zdrava zada,16:20,17:20,11,20,Alexandra Mandova,zdravotni,Joga zeleny sal
19.04.2017 08:14,19.04.2017,Joga zamerena na zdrava zada,16:20,17:20,12,20,Alexandra Mandova,zdravotni,Joga zeleny sal
19.04.2017 08:20,19.04.2017,Joga zamerena na zdrava zada,16:20,17:20,13,20,Alexandra Mandova,zdravotni,Joga zeleny sal
19.04.2017 09:11,19.04.2017,Joga zamerena na zdrava zada,16:20,17:20,14,20,Alexandra Mandova,zdravotni,Joga zeleny sal
16.04.2017 17:17,19.04.2017,Hot joga,16:30,17:30,0,30,Lenka Uhlikova,klidna protahovaci,Hot-joga
17.04.2017 08:16,19.04.2017,Hot joga,16:30,17:30,1,30,Lenka Uhlikova,klidna protahovaci,Hot-joga
17.04.2017 15:00,19.04.2017,Hot joga,16:30,17:30,2,30,Lenka Uhlikova,klidna protahovaci,Hot-joga
18.04.2017 10:46,19.04.2017,Hot joga,16:30,17:30,3,30,Lenka Uhlikova,klidna protahovaci,Hot-joga
19.04.2017 05:15,19.04.2017,Hot joga,16:30,17:30,4,30,Lenka Uhlikova,klidna protahovaci,Hot-joga
19.04.2017 09:29,19.04.2017,Hot joga,16:30,17:30,5,30,Lenka Uhlikova,klidna protahovaci,Hot-joga
16.04.2017 17:17,19.04.2017,Powerjoga,17:25,18:25,6,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
18.04.2017 04:23,19.04.2017,Powerjoga,17:25,18:25,7,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
18.04.2017 06:20,19.04.2017,Powerjoga,17:25,18:25,8,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
18.04.2017 07:31,19.04.2017,Powerjoga,17:25,18:25,9,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
18.04.2017 09:33,19.04.2017,Powerjoga,17:25,18:25,10,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
19.04.2017 01:56,19.04.2017,Powerjoga,17:25,18:25,11,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
19.04.2017 02:19,19.04.2017,Powerjoga,17:25,18:25,13,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
19.04.2017 02:23,19.04.2017,Powerjoga,17:25,18:25,14,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
19.04.2017 02:51,19.04.2017,Powerjoga,17:25,18:25,15,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
19.04.2017 08:45,19.04.2017,Powerjoga,17:25,18:25,16,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
19.04.2017 10:08,19.04.2017,Powerjoga,17:25,18:25,17,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
19.04.2017 10:35,19.04.2017,Powerjoga,17:25,18:25,18,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
16.04.2017 17:17,19.04.2017,Hot joga,18:00,19:30,1,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
17.04.2017 07:49,19.04.2017,Hot joga,18:00,19:30,2,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
17.04.2017 17:42,19.04.2017,Hot joga,18:00,19:30,3,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
18.04.2017 04:02,19.04.2017,Hot joga,18:00,19:30,4,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
18.04.2017 07:42,19.04.2017,Hot joga,18:00,19:30,5,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
18.04.2017 12:39,19.04.2017,Hot joga,18:00,19:30,6,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
19.04.2017 00:32,19.04.2017,Hot joga,18:00,19:30,7,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
19.04.2017 00:59,19.04.2017,Hot joga,18:00,19:30,8,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
19.04.2017 01:30,19.04.2017,Hot joga,18:00,19:30,9,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
19.04.2017 02:24,19.04.2017,Hot joga,18:00,19:30,11,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
19.04.2017 02:41,19.04.2017,Hot joga,18:00,19:30,12,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
19.04.2017 10:13,19.04.2017,Hot joga,18:00,19:30,13,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
19.04.2017 10:58,19.04.2017,Hot joga,18:00,19:30,14,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
19.04.2017 11:13,19.04.2017,Hot joga,18:00,19:30,15,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
19.04.2017 11:15,19.04.2017,Hot joga,18:00,19:30,16,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
16.04.2017 17:17,19.04.2017,Hatha joga,18:30,20:00,1,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
17.04.2017 12:42,19.04.2017,Hatha joga,18:30,20:00,2,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
18.04.2017 03:23,19.04.2017,Hatha joga,18:30,20:00,3,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
18.04.2017 06:19,19.04.2017,Hatha joga,18:30,20:00,4,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
18.04.2017 09:51,19.04.2017,Hatha joga,18:30,20:00,5,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
19.04.2017 02:05,19.04.2017,Hatha joga,18:30,20:00,6,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
19.04.2017 06:59,19.04.2017,Hatha joga,18:30,20:00,7,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
19.04.2017 07:10,19.04.2017,Hatha joga,18:30,20:00,8,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
19.04.2017 09:25,19.04.2017,Hatha joga,18:30,20:00,9,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
19.04.2017 11:51,19.04.2017,Hatha joga,18:30,20:00,10,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
16.04.2017 17:17,19.04.2017,Hot joga,19:45,21:15,2,30,Jarmila Kucmasova,zacatecnici,Hot-joga
17.04.2017 04:16,19.04.2017,Hot joga,19:45,21:15,3,30,Jarmila Kucmasova,zacatecnici,Hot-joga
17.04.2017 08:06,19.04.2017,Hot joga,19:45,21:15,4,30,Jarmila Kucmasova,zacatecnici,Hot-joga
17.04.2017 13:55,19.04.2017,Hot joga,19:45,21:15,5,30,Jarmila Kucmasova,zacatecnici,Hot-joga
18.04.2017 02:38,19.04.2017,Hot joga,19:45,21:15,6,30,Jarmila Kucmasova,zacatecnici,Hot-joga
18.04.2017 02:40,19.04.2017,Hot joga,19:45,21:15,7,30,Jarmila Kucmasova,zacatecnici,Hot-joga
18.04.2017 06:20,19.04.2017,Hot joga,19:45,21:15,9,30,Jarmila Kucmasova,zacatecnici,Hot-joga
18.04.2017 13:56,19.04.2017,Hot joga,19:45,21:15,10,30,Jarmila Kucmasova,zacatecnici,Hot-joga
18.04.2017 15:09,19.04.2017,Hot joga,19:45,21:15,11,30,Jarmila Kucmasova,zacatecnici,Hot-joga
19.04.2017 12:33,19.04.2017,Hot joga,19:45,21:15,12,30,Jarmila Kucmasova,zacatecnici,Hot-joga
19.04.2017 12:39,19.04.2017,Hot joga,19:45,21:15,13,30,Jarmila Kucmasova,zacatecnici,Hot-joga
19.04.2017 12:53,19.04.2017,Hot joga,19:45,21:15,14,30,Jarmila Kucmasova,zacatecnici,Hot-joga
19.04.2017 12:58,19.04.2017,Hot joga,19:45,21:15,15,30,Jarmila Kucmasova,zacatecnici,Hot-joga
16.04.2017 17:17,19.04.2017,Intenzivni kurz jogy - uzavreny kurz,20:05,21:35,0,0,Katka  Prymkova  CJ / EN,,Joga zeleny sal
16.04.2017 17:17,19.04.2017,Joga - probuzeni patere,7:00,8:00,0,30,Micha  Prach Kotrckova,klidna protahovaci,Joga modry sal
16.04.2017 17:17,19.04.2017,Powerjoga,7:00,8:00,1,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
18.04.2017 01:55,19.04.2017,Powerjoga,7:00,8:00,2,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
18.04.2017 13:22,19.04.2017,Powerjoga,7:00,8:00,3,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
18.04.2017 14:40,19.04.2017,Powerjoga,7:00,8:00,5,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
19.04.2017 00:52,19.04.2017,Powerjoga,7:00,8:00,6,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
16.04.2017 17:17,19.04.2017,Kundalini joga,8:05,9:35,1,20,Micha  Prach Kotrckova,zacatecnici,Joga zeleny sal
18.04.2017 09:50,19.04.2017,Kundalini joga,8:05,9:35,2,20,Micha  Prach Kotrckova,zacatecnici,Joga zeleny sal
18.04.2017 12:27,19.04.2017,Kundalini joga,8:05,9:35,3,20,Micha  Prach Kotrckova,zacatecnici,Joga zeleny sal
19.04.2017 02:08,19.04.2017,Kundalini joga,8:05,9:35,4,20,Micha  Prach Kotrckova,zacatecnici,Joga zeleny sal
19.04.2017 02:09,19.04.2017,Kundalini joga,8:05,9:35,5,20,Micha  Prach Kotrckova,zacatecnici,Joga zeleny sal
16.04.2017 17:17,20.04.2017,Office joga,11:25,12:10,0,30,Alexandra Mandova,klidna protahovaci,Joga modry sal
19.04.2017 01:33,20.04.2017,Office joga,11:25,12:10,1,30,Alexandra Mandova,klidna protahovaci,Joga modry sal
20.04.2017 02:48,20.04.2017,Office joga,11:25,12:10,2,30,Alexandra Mandova,klidna protahovaci,Joga modry sal
16.04.2017 17:17,20.04.2017,Powerjoga,11:40,12:25,2,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
18.04.2017 02:16,20.04.2017,Powerjoga,11:40,12:25,3,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
18.04.2017 08:10,20.04.2017,Powerjoga,11:40,12:25,4,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
18.04.2017 16:36,20.04.2017,Powerjoga,11:40,12:25,5,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
19.04.2017 06:07,20.04.2017,Powerjoga,11:40,12:25,6,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
20.04.2017 02:51,20.04.2017,Powerjoga,11:40,12:25,7,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
20.04.2017 02:52,20.04.2017,Powerjoga,11:40,12:25,8,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
20.04.2017 02:54,20.04.2017,Powerjoga,11:40,12:25,9,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
20.04.2017 03:00,20.04.2017,Powerjoga,11:40,12:25,10,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
16.04.2017 17:17,20.04.2017,Zdrava zada,12:15,13:00,0,30,Alexandra Mandova,zdravotni,Joga modry sal
18.04.2017 03:28,20.04.2017,Zdrava zada,12:15,13:00,1,30,Alexandra Mandova,zdravotni,Joga modry sal
18.04.2017 09:58,20.04.2017,Zdrava zada,12:15,13:00,2,30,Alexandra Mandova,zdravotni,Joga modry sal
19.04.2017 10:04,20.04.2017,Zdrava zada,12:15,13:00,3,30,Alexandra Mandova,zdravotni,Joga modry sal
20.04.2017 02:24,20.04.2017,Zdrava zada,12:15,13:00,4,30,Alexandra Mandova,zdravotni,Joga modry sal
16.04.2017 17:17,20.04.2017,Powerjoga,12:30,13:15,3,20,Marketa Makovska CJ / EN,zacatecnici,Joga zeleny sal
18.04.2017 04:49,20.04.2017,Powerjoga,12:30,13:15,4,20,Marketa Makovska CJ / EN,zacatecnici,Joga zeleny sal
19.04.2017 08:53,20.04.2017,Powerjoga,12:30,13:15,5,20,Marketa Makovska CJ / EN,zacatecnici,Joga zeleny sal
20.04.2017 02:20,20.04.2017,Powerjoga,12:30,13:15,6,20,Marketa Makovska CJ / EN,zacatecnici,Joga zeleny sal
20.04.2017 02:34,20.04.2017,Powerjoga,12:30,13:15,7,20,Marketa Makovska CJ / EN,zacatecnici,Joga zeleny sal
16.04.2017 17:17,20.04.2017,Jemna joga,15:15,16:15,1,20,Marketa  Samesova,klidna protahovaci,Joga zeleny sal
18.04.2017 01:15,20.04.2017,Jemna joga,15:15,16:15,2,20,Marketa  Samesova,klidna protahovaci,Joga zeleny sal
18.04.2017 02:37,20.04.2017,Jemna joga,15:15,16:15,3,20,Marketa  Samesova,klidna protahovaci,Joga zeleny sal
