Stazeno,Datum,Popis,Od,Do,Rezervace,Kapacita,Instruktor,Typ,Aktivita
18.04.2017 03:40,20.04.2017,Jemna joga,15:15,16:15,4,20,Marketa  Samesova,klidna protahovaci,Joga zeleny sal
19.04.2017 10:44,20.04.2017,Jemna joga,15:15,16:15,5,20,Marketa  Samesova,klidna protahovaci,Joga zeleny sal
16.04.2017 17:17,20.04.2017,Hatha joga,16:20,17:20,18,20,Marketa  Samesova,zacatecnici,Joga zeleny sal
17.04.2017 02:54,20.04.2017,Hatha joga,16:20,17:20,19,20,Marketa  Samesova,zacatecnici,Joga zeleny sal
18.04.2017 06:00,20.04.2017,Hatha joga,16:20,17:20,17,20,Marketa  Samesova,zacatecnici,Joga zeleny sal
18.04.2017 12:14,20.04.2017,Hatha joga,16:20,17:20,16,20,Marketa  Samesova,zacatecnici,Joga zeleny sal
19.04.2017 02:40,20.04.2017,Hatha joga,16:20,17:20,15,20,Marketa  Samesova,zacatecnici,Joga zeleny sal
19.04.2017 03:10,20.04.2017,Hatha joga,16:20,17:20,14,20,Marketa  Samesova,zacatecnici,Joga zeleny sal
20.04.2017 04:06,20.04.2017,Hatha joga,16:20,17:20,13,20,Marketa  Samesova,zacatecnici,Joga zeleny sal
20.04.2017 04:58,20.04.2017,Hatha joga,16:20,17:20,12,20,Marketa  Samesova,zacatecnici,Joga zeleny sal
16.04.2017 17:17,20.04.2017,Hot joga,16:40,17:40,2,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
17.04.2017 07:26,20.04.2017,Hot joga,16:40,17:40,3,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
19.04.2017 06:05,20.04.2017,Hot joga,16:40,17:40,4,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
19.04.2017 09:34,20.04.2017,Hot joga,16:40,17:40,5,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
19.04.2017 11:07,20.04.2017,Hot joga,16:40,17:40,5,30,Lenka Uhlikova,dynamicka posilovaci,Hot-joga
19.04.2017 11:48,20.04.2017,Hot joga Zaskok,16:40,17:40,5,30,Lenka Uhlikova,dynamicka posilovaci,Hot-joga
19.04.2017 12:14,20.04.2017,Hot joga Zaskok,16:40,17:40,6,30,Lenka Uhlikova,dynamicka posilovaci,Hot-joga
19.04.2017 16:12,20.04.2017,Hot joga Zaskok,16:40,17:40,7,30,Lenka Uhlikova,dynamicka posilovaci,Hot-joga
20.04.2017 01:29,20.04.2017,Hot joga Zaskok,16:40,17:40,8,30,Lenka Uhlikova,dynamicka posilovaci,Hot-joga
20.04.2017 09:48,20.04.2017,Hot joga Zaskok,16:40,17:40,10,30,Lenka Uhlikova,dynamicka posilovaci,Hot-joga
20.04.2017 09:49,20.04.2017,Hot joga Zaskok,16:40,17:40,11,30,Lenka Uhlikova,dynamicka posilovaci,Hot-joga
16.04.2017 17:17,20.04.2017,Powerjoga,17:25,18:25,4,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
17.04.2017 17:23,20.04.2017,Powerjoga,17:25,18:25,5,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
18.04.2017 05:57,20.04.2017,Powerjoga,17:25,18:25,6,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
18.04.2017 07:34,20.04.2017,Powerjoga,17:25,18:25,7,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
19.04.2017 01:24,20.04.2017,Powerjoga,17:25,18:25,8,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
19.04.2017 06:47,20.04.2017,Powerjoga,17:25,18:25,9,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
19.04.2017 07:53,20.04.2017,Powerjoga,17:25,18:25,10,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
19.04.2017 16:45,20.04.2017,Powerjoga,17:25,18:25,11,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
19.04.2017 19:26,20.04.2017,Powerjoga,17:25,18:25,12,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
20.04.2017 01:49,20.04.2017,Powerjoga,17:25,18:25,13,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
20.04.2017 10:37,20.04.2017,Powerjoga,17:25,18:25,14,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
16.04.2017 17:17,20.04.2017,Hot joga,18:00,19:30,2,30,Pavla  Krecanova,zacatecnici,Hot-joga
17.04.2017 01:12,20.04.2017,Hot joga,18:00,19:30,3,30,Pavla  Krecanova,zacatecnici,Hot-joga
17.04.2017 17:43,20.04.2017,Hot joga,18:00,19:30,4,30,Pavla  Krecanova,zacatecnici,Hot-joga
18.04.2017 06:33,20.04.2017,Hot joga,18:00,19:30,5,30,Pavla  Krecanova,zacatecnici,Hot-joga
18.04.2017 07:46,20.04.2017,Hot joga,18:00,19:30,6,30,Pavla  Krecanova,zacatecnici,Hot-joga
18.04.2017 09:53,20.04.2017,Hot joga,18:00,19:30,7,30,Pavla  Krecanova,zacatecnici,Hot-joga
18.04.2017 10:22,20.04.2017,Hot joga,18:00,19:30,8,30,Pavla  Krecanova,zacatecnici,Hot-joga
18.04.2017 10:58,20.04.2017,Hot joga,18:00,19:30,9,30,Pavla  Krecanova,zacatecnici,Hot-joga
19.04.2017 03:34,20.04.2017,Hot joga,18:00,19:30,10,30,Pavla  Krecanova,zacatecnici,Hot-joga
19.04.2017 04:17,20.04.2017,Hot joga,18:00,19:30,11,30,Pavla  Krecanova,zacatecnici,Hot-joga
19.04.2017 11:00,20.04.2017,Hot joga,18:00,19:30,12,30,Pavla  Krecanova,zacatecnici,Hot-joga
19.04.2017 13:16,20.04.2017,Hot joga,18:00,19:30,13,30,Pavla  Krecanova,zacatecnici,Hot-joga
20.04.2017 06:34,20.04.2017,Hot joga,18:00,19:30,14,30,Pavla  Krecanova,zacatecnici,Hot-joga
20.04.2017 09:47,20.04.2017,Hot joga,18:00,19:30,15,30,Pavla  Krecanova,zacatecnici,Hot-joga
16.04.2017 17:17,20.04.2017,Gravid joga,18:30,19:30,2,20,Hana Stepanova,zdravotni,Joga zeleny sal
18.04.2017 03:14,20.04.2017,Gravid joga,18:30,19:30,3,20,Hana Stepanova,zdravotni,Joga zeleny sal
18.04.2017 03:55,20.04.2017,Gravid joga,18:30,19:30,4,20,Hana Stepanova,zdravotni,Joga zeleny sal
18.04.2017 10:31,20.04.2017,Gravid joga,18:30,19:30,5,20,Hana Stepanova,zdravotni,Joga zeleny sal
19.04.2017 02:12,20.04.2017,Gravid joga,18:30,19:30,6,20,Hana Stepanova,zdravotni,Joga zeleny sal
19.04.2017 03:50,20.04.2017,Gravid joga,18:30,19:30,7,20,Hana Stepanova,zdravotni,Joga zeleny sal
20.04.2017 10:44,20.04.2017,Gravid joga,18:30,19:30,8,20,Hana Stepanova,zdravotni,Joga zeleny sal
20.04.2017 11:05,20.04.2017,Gravid joga,18:30,19:30,9,20,Hana Stepanova,zdravotni,Joga zeleny sal
20.04.2017 11:15,20.04.2017,Gravid joga,18:30,19:30,10,20,Hana Stepanova,zdravotni,Joga zeleny sal
20.04.2017 11:38,20.04.2017,Gravid joga,18:30,19:30,11,20,Hana Stepanova,zdravotni,Joga zeleny sal
16.04.2017 17:17,20.04.2017,Jemna joga,19:35,20:35,1,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
18.04.2017 15:11,20.04.2017,Jemna joga,19:35,20:35,2,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
19.04.2017 04:37,20.04.2017,Jemna joga,19:35,20:35,3,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
20.04.2017 05:01,20.04.2017,Jemna joga,19:35,20:35,4,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
20.04.2017 06:39,20.04.2017,Jemna joga,19:35,20:35,5,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
20.04.2017 11:01,20.04.2017,Jemna joga,19:35,20:35,6,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
20.04.2017 12:37,20.04.2017,Jemna joga,19:35,20:35,7,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
16.04.2017 17:17,20.04.2017,Hot joga,19:45,21:15,1,30,Andrea Hraskova,klidna protahovaci,Hot-joga
18.04.2017 07:24,20.04.2017,Hot joga,19:45,21:15,2,30,Andrea Hraskova,klidna protahovaci,Hot-joga
19.04.2017 14:04,20.04.2017,Hot joga,19:45,21:15,3,30,Andrea Hraskova,klidna protahovaci,Hot-joga
20.04.2017 01:12,20.04.2017,Hot joga,19:45,21:15,4,30,Andrea Hraskova,klidna protahovaci,Hot-joga
16.04.2017 17:17,20.04.2017,Powerjoga,7:00,8:00,4,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
17.04.2017 09:04,20.04.2017,Powerjoga,7:00,8:00,5,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
18.04.2017 06:37,20.04.2017,Powerjoga,7:00,8:00,6,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
19.04.2017 10:45,20.04.2017,Powerjoga,7:00,8:00,7,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
19.04.2017 12:37,20.04.2017,Powerjoga,7:00,8:00,8,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
19.04.2017 14:19,20.04.2017,Powerjoga,7:00,8:00,9,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
19.04.2017 14:56,20.04.2017,Powerjoga,7:00,8:00,10,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
19.04.2017 15:13,20.04.2017,Powerjoga,7:00,8:00,11,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
19.04.2017 16:27,20.04.2017,Powerjoga,7:00,8:00,12,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
16.04.2017 17:17,20.04.2017,Jemna joga,8:00,9:00,0,30,Blanka Lorencova,zacatecnici,Joga modry sal
18.04.2017 01:03,20.04.2017,Jemna joga,8:00,9:00,1,30,Blanka Lorencova,zacatecnici,Joga modry sal
19.04.2017 11:12,20.04.2017,Jemna joga,8:00,9:00,2,30,Blanka Lorencova,zacatecnici,Joga modry sal
19.04.2017 11:24,20.04.2017,Jemna joga,8:00,9:00,3,30,Blanka Lorencova,zacatecnici,Joga modry sal
19.04.2017 14:19,20.04.2017,Jemna joga,8:00,9:00,4,30,Blanka Lorencova,zacatecnici,Joga modry sal
20.04.2017 01:23,20.04.2017,Jemna joga,8:00,9:00,5,30,Blanka Lorencova,zacatecnici,Joga modry sal
16.04.2017 17:17,20.04.2017,Hatha joga - vhodna i pro zacatecniky,8:05,8:50,2,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
18.04.2017 12:57,20.04.2017,Hatha joga - vhodna i pro zacatecniky,8:05,8:50,3,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
19.04.2017 13:56,20.04.2017,Hatha joga - vhodna i pro zacatecniky,8:05,8:50,4,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
19.04.2017 17:08,20.04.2017,Hatha joga - vhodna i pro zacatecniky,8:05,8:50,5,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
16.04.2017 17:17,20.04.2017,Zdrava zada,9:05,10:05,2,30,Blanka Lorencova,zdravotni,Joga modry sal
18.04.2017 01:05,20.04.2017,Zdrava zada,9:05,10:05,3,30,Blanka Lorencova,zdravotni,Joga modry sal
18.04.2017 03:50,20.04.2017,Zdrava zada,9:05,10:05,4,30,Blanka Lorencova,zdravotni,Joga modry sal
18.04.2017 03:51,20.04.2017,Zdrava zada,9:05,10:05,5,30,Blanka Lorencova,zdravotni,Joga modry sal
19.04.2017 02:48,20.04.2017,Zdrava zada,9:05,10:05,6,30,Blanka Lorencova,zdravotni,Joga modry sal
19.04.2017 05:07,20.04.2017,Zdrava zada,9:05,10:05,7,30,Blanka Lorencova,zdravotni,Joga modry sal
19.04.2017 11:13,20.04.2017,Zdrava zada,9:05,10:05,8,30,Blanka Lorencova,zdravotni,Joga modry sal
19.04.2017 11:24,20.04.2017,Zdrava zada,9:05,10:05,9,30,Blanka Lorencova,zdravotni,Joga modry sal
19.04.2017 14:20,20.04.2017,Zdrava zada,9:05,10:05,10,30,Blanka Lorencova,zdravotni,Joga modry sal
19.04.2017 16:15,20.04.2017,Zdrava zada,9:05,10:05,11,30,Blanka Lorencova,zdravotni,Joga modry sal
20.04.2017 00:36,20.04.2017,Zdrava zada,9:05,10:05,12,30,Blanka Lorencova,zdravotni,Joga modry sal
20.04.2017 01:24,20.04.2017,Zdrava zada,9:05,10:05,13,30,Blanka Lorencova,zdravotni,Joga modry sal
20.04.2017 02:00,20.04.2017,Zdrava zada,9:05,10:05,14,30,Blanka Lorencova,zdravotni,Joga modry sal
20.04.2017 02:02,20.04.2017,Zdrava zada,9:05,10:05,16,30,Blanka Lorencova,zdravotni,Joga modry sal
16.04.2017 17:17,21.04.2017,Hot joga,10:00,11:00,1,30,Vera Vojtechova,zacatecnici,Hot-joga
19.04.2017 14:29,21.04.2017,Hot joga,10:00,11:00,2,30,Vera Vojtechova,zacatecnici,Hot-joga
20.04.2017 05:37,21.04.2017,Hot joga,10:00,11:00,3,30,Vera Vojtechova,zacatecnici,Hot-joga
20.04.2017 09:44,21.04.2017,Hot joga,10:00,11:00,3,30,Jitka Sedlarova ml.,zacatecnici,Hot-joga
20.04.2017 09:56,21.04.2017,Hot joga,10:00,11:00,2,30,Jitka Sedlarova ml.,zacatecnici,Hot-joga
20.04.2017 11:52,21.04.2017,Hot joga,10:00,11:00,4,30,Jitka Sedlarova ml.,zacatecnici,Hot-joga
21.04.2017 03:01,21.04.2017,Hot joga,10:00,11:00,1,30,Jitka Sedlarova ml.,zacatecnici,Hot-joga
16.04.2017 17:17,21.04.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,9,20,Vera Vojtechova,zdravotni,Joga modry sal
17.04.2017 07:14,21.04.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,10,20,Vera Vojtechova,zdravotni,Joga modry sal
17.04.2017 11:35,21.04.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,11,20,Vera Vojtechova,zdravotni,Joga modry sal
17.04.2017 11:37,21.04.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,12,20,Vera Vojtechova,zdravotni,Joga modry sal
18.04.2017 03:29,21.04.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,13,20,Vera Vojtechova,zdravotni,Joga modry sal
18.04.2017 04:45,21.04.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,14,20,Vera Vojtechova,zdravotni,Joga modry sal
18.04.2017 06:15,21.04.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,15,20,Vera Vojtechova,zdravotni,Joga modry sal
18.04.2017 14:23,21.04.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,16,20,Vera Vojtechova,zdravotni,Joga modry sal
19.04.2017 12:20,21.04.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,17,20,Vera Vojtechova,zdravotni,Joga modry sal
20.04.2017 05:29,21.04.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,18,20,Vera Vojtechova,zdravotni,Joga modry sal
20.04.2017 09:45,21.04.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,18,20,Jitka Sedlarova ml.,zdravotni,Joga modry sal
20.04.2017 14:20,21.04.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,17,20,Jitka Sedlarova ml.,zdravotni,Joga modry sal
20.04.2017 17:20,21.04.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,16,20,Jitka Sedlarova ml.,zdravotni,Joga modry sal
21.04.2017 00:23,21.04.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,15,20,Jitka Sedlarova ml.,zdravotni,Joga modry sal
21.04.2017 01:12,21.04.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,14,20,Jitka Sedlarova ml.,zdravotni,Joga modry sal
21.04.2017 04:13,21.04.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,19,20,Jitka Sedlarova ml.,zdravotni,Joga modry sal
21.04.2017 04:14,21.04.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,20,20,Jitka Sedlarova ml.,zdravotni,Joga modry sal
16.04.2017 17:17,21.04.2017,Powerjoga,11:25,12:10,0,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
20.04.2017 10:49,21.04.2017,Powerjoga,11:25,12:10,1,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
21.04.2017 00:52,21.04.2017,Powerjoga,11:25,12:10,2,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
21.04.2017 04:00,21.04.2017,Powerjoga,11:25,12:10,3,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
21.04.2017 04:17,21.04.2017,Powerjoga,11:25,12:10,4,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
21.04.2017 04:31,21.04.2017,Powerjoga,11:25,12:10,5,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
21.04.2017 04:38,21.04.2017,Powerjoga,11:25,12:10,6,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
21.04.2017 04:40,21.04.2017,Powerjoga,11:25,12:10,8,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
21.04.2017 04:42,21.04.2017,Powerjoga,11:25,12:10,9,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
21.04.2017 04:43,21.04.2017,Powerjoga,11:25,12:10,10,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
21.04.2017 04:44,21.04.2017,Powerjoga,11:25,12:10,11,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
16.04.2017 17:17,21.04.2017,Powerjoga,12:15,13:00,1,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
20.04.2017 05:35,21.04.2017,Powerjoga,12:15,13:00,0,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
21.04.2017 01:11,21.04.2017,Powerjoga,12:15,13:00,2,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
21.04.2017 02:33,21.04.2017,Powerjoga,12:15,13:00,3,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
21.04.2017 03:43,21.04.2017,Powerjoga,12:15,13:00,4,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
21.04.2017 04:22,21.04.2017,Powerjoga,12:15,13:00,5,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
21.04.2017 04:25,21.04.2017,Powerjoga,12:15,13:00,6,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
21.04.2017 04:48,21.04.2017,Powerjoga,12:15,13:00,7,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
21.04.2017 05:00,21.04.2017,Powerjoga,12:15,13:00,8,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
21.04.2017 05:09,21.04.2017,Powerjoga,12:15,13:00,9,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
21.04.2017 05:22,21.04.2017,Powerjoga,12:15,13:00,10,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
21.04.2017 05:26,21.04.2017,Powerjoga,12:15,13:00,11,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
21.04.2017 05:29,21.04.2017,Powerjoga,12:15,13:00,12,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
21.04.2017 05:32,21.04.2017,Powerjoga,12:15,13:00,13,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
16.04.2017 17:17,21.04.2017,Hatha joga,14:10,15:10,0,20,Sandra Justova,zacatecnici,Joga zeleny sal
17.04.2017 08:05,21.04.2017,Hatha joga,14:10,15:10,1,20,Sandra Justova,zacatecnici,Joga zeleny sal
19.04.2017 13:11,21.04.2017,Hatha joga,14:10,15:10,2,20,Sandra Justova,zacatecnici,Joga zeleny sal
20.04.2017 09:25,21.04.2017,Hatha joga,14:10,15:10,3,20,Sandra Justova,zacatecnici,Joga zeleny sal
21.04.2017 07:02,21.04.2017,Hatha joga,14:10,15:10,4,20,Sandra Justova,zacatecnici,Joga zeleny sal
21.04.2017 07:16,21.04.2017,Hatha joga,14:10,15:10,5,20,Sandra Justova,zacatecnici,Joga zeleny sal
21.04.2017 07:25,21.04.2017,Hatha joga,14:10,15:10,6,20,Sandra Justova,zacatecnici,Joga zeleny sal
16.04.2017 17:17,21.04.2017,Joga pro zdrava zada,15:15,16:15,2,20,Katerina  Kornova,zdravotni,Joga zeleny sal
18.04.2017 06:48,21.04.2017,Joga pro zdrava zada,15:15,16:15,2,20,Tomas  Helbig,zdravotni,Joga zeleny sal
18.04.2017 12:32,21.04.2017,Joga pro zdrava zada,15:15,16:15,1,20,Tomas  Helbig,zdravotni,Joga zeleny sal
21.04.2017 03:13,21.04.2017,Joga pro zdrava zada,15:15,16:15,3,20,Tomas  Helbig,zdravotni,Joga zeleny sal
21.04.2017 04:29,21.04.2017,Joga pro zdrava zada,15:15,16:15,4,20,Tomas  Helbig,zdravotni,Joga zeleny sal
21.04.2017 06:45,21.04.2017,Joga pro zdrava zada,15:15,16:15,5,20,Tomas  Helbig,zdravotni,Joga zeleny sal
21.04.2017 07:49,21.04.2017,Joga pro zdrava zada,15:15,16:15,6,20,Tomas  Helbig,zdravotni,Joga zeleny sal
21.04.2017 08:27,21.04.2017,Joga pro zdrava zada,15:15,16:15,7,20,Tomas  Helbig,zdravotni,Joga zeleny sal
16.04.2017 17:17,21.04.2017,Jemna joga,16:20,17:20,0,20,Katerina  Kornova,klidna protahovaci,Joga zeleny sal
18.04.2017 06:48,21.04.2017,Jemna joga,16:20,17:20,0,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
19.04.2017 09:11,21.04.2017,Jemna joga,16:20,17:20,1,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
21.04.2017 02:08,21.04.2017,Jemna joga,16:20,17:20,2,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
21.04.2017 03:15,21.04.2017,Jemna joga,16:20,17:20,3,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
21.04.2017 07:20,21.04.2017,Jemna joga,16:20,17:20,4,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
21.04.2017 08:22,21.04.2017,Jemna joga,16:20,17:20,5,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
21.04.2017 08:46,21.04.2017,Jemna joga,16:20,17:20,6,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
21.04.2017 09:13,21.04.2017,Jemna joga,16:20,17:20,8,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
21.04.2017 09:22,21.04.2017,Jemna joga,16:20,17:20,9,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
16.04.2017 17:17,21.04.2017,Powerjoga,17:25,18:25,1,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
18.04.2017 02:57,21.04.2017,Powerjoga,17:25,18:25,1,20,Monika Vlachova,dynamicka posilovaci,Joga zeleny sal
18.04.2017 13:11,21.04.2017,Powerjoga,17:25,18:25,2,20,Monika Vlachova,dynamicka posilovaci,Joga zeleny sal
18.04.2017 14:33,21.04.2017,Powerjoga,17:25,18:25,3,20,Monika Vlachova,dynamicka posilovaci,Joga zeleny sal
21.04.2017 06:02,21.04.2017,Powerjoga,17:25,18:25,4,20,Monika Vlachova,dynamicka posilovaci,Joga zeleny sal
21.04.2017 07:11,21.04.2017,Powerjoga,17:25,18:25,5,20,Monika Vlachova,dynamicka posilovaci,Joga zeleny sal
21.04.2017 07:12,21.04.2017,Powerjoga,17:25,18:25,6,20,Monika Vlachova,dynamicka posilovaci,Joga zeleny sal
21.04.2017 07:29,21.04.2017,Powerjoga,17:25,18:25,7,20,Monika Vlachova,dynamicka posilovaci,Joga zeleny sal
21.04.2017 09:52,21.04.2017,Powerjoga ZASKOK,17:25,18:25,7,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
21.04.2017 10:32,21.04.2017,Powerjoga ZASKOK,17:25,18:25,8,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
16.04.2017 17:17,21.04.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,3,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
18.04.2017 01:55,21.04.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,4,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
18.04.2017 02:58,21.04.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,4,20,Monika Vlachova,zacatecnici,Joga zeleny sal
18.04.2017 03:18,21.04.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,3,20,Monika Vlachova,zacatecnici,Joga zeleny sal
20.04.2017 13:10,21.04.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,5,20,Monika Vlachova,zacatecnici,Joga zeleny sal
20.04.2017 15:07,21.04.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,6,20,Monika Vlachova,zacatecnici,Joga zeleny sal
21.04.2017 05:55,21.04.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,7,20,Monika Vlachova,zacatecnici,Joga zeleny sal
21.04.2017 06:10,21.04.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,8,20,Monika Vlachova,zacatecnici,Joga zeleny sal
21.04.2017 09:07,21.04.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,8,20,Lenka Martinkova,zacatecnici,Joga zeleny sal
21.04.2017 09:29,21.04.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,9,20,Lenka Martinkova,zacatecnici,Joga zeleny sal
21.04.2017 10:15,21.04.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,10,20,Lenka Martinkova,zacatecnici,Joga zeleny sal
21.04.2017 12:07,21.04.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,12,20,Lenka Martinkova,zacatecnici,Joga zeleny sal
21.04.2017 12:08,21.04.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,14,20,Lenka Martinkova,zacatecnici,Joga zeleny sal
16.04.2017 17:17,21.04.2017,Hatha joga,7:00,8:00,1,20,Alexandra Mandova,zacatecnici,Joga zeleny sal
18.04.2017 03:47,21.04.2017,Hatha joga,7:00,8:00,0,20,Alexandra Mandova,zacatecnici,Joga zeleny sal
