Stazeno,Datum,Popis,Od,Do,Rezervace,Kapacita,Instruktor,Typ,Aktivita
19.04.2017 04:07,21.04.2017,Hatha joga,7:00,8:00,2,20,Alexandra Mandova,zacatecnici,Joga zeleny sal
16.04.2017 17:17,21.04.2017,Jemna joga,8:05,8:50,0,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
20.04.2017 10:33,21.04.2017,Jemna joga,8:05,8:50,1,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
16.04.2017 17:17,22.04.2017,Powerjoga,10:20,11:20,0,20,Martina Dvorakova,dynamicka posilovaci,Joga zeleny sal
20.04.2017 01:40,22.04.2017,Powerjoga,10:20,11:20,1,20,Martina Dvorakova,dynamicka posilovaci,Joga zeleny sal
21.04.2017 02:42,22.04.2017,Powerjoga,10:20,11:20,2,20,Martina Dvorakova,dynamicka posilovaci,Joga zeleny sal
21.04.2017 08:23,22.04.2017,Powerjoga,10:20,11:20,3,20,Martina Dvorakova,dynamicka posilovaci,Joga zeleny sal
21.04.2017 12:11,22.04.2017,Powerjoga,10:20,11:20,4,20,Martina Dvorakova,dynamicka posilovaci,Joga zeleny sal
21.04.2017 13:08,22.04.2017,Powerjoga,10:20,11:20,5,20,Martina Dvorakova,dynamicka posilovaci,Joga zeleny sal
21.04.2017 13:52,22.04.2017,Powerjoga,10:20,11:20,6,20,Martina Dvorakova,dynamicka posilovaci,Joga zeleny sal
22.04.2017 00:56,22.04.2017,Powerjoga,10:20,11:20,7,20,Martina Dvorakova,dynamicka posilovaci,Joga zeleny sal
22.04.2017 02:58,22.04.2017,Powerjoga,10:20,11:20,8,20,Martina Dvorakova,dynamicka posilovaci,Joga zeleny sal
22.04.2017 03:15,22.04.2017,Powerjoga,10:20,11:20,9,20,Martina Dvorakova,dynamicka posilovaci,Joga zeleny sal
22.04.2017 03:21,22.04.2017,Powerjoga,10:20,11:20,10,20,Martina Dvorakova,dynamicka posilovaci,Joga zeleny sal
22.04.2017 03:24,22.04.2017,Powerjoga,10:20,11:20,11,20,Martina Dvorakova,dynamicka posilovaci,Joga zeleny sal
22.04.2017 03:25,22.04.2017,Powerjoga,10:20,11:20,12,20,Martina Dvorakova,dynamicka posilovaci,Joga zeleny sal
16.04.2017 17:17,22.04.2017,Hatha joga,11:30,13:00,0,20,Martina Koralova,zacatecnici,Joga zeleny sal
19.04.2017 07:01,22.04.2017,Hatha joga,11:30,13:00,1,20,Martina Koralova,zacatecnici,Joga zeleny sal
20.04.2017 01:37,22.04.2017,Hatha joga,11:30,13:00,2,20,Martina Koralova,zacatecnici,Joga zeleny sal
20.04.2017 08:40,22.04.2017,Hatha joga,11:30,13:00,3,20,Martina Koralova,zacatecnici,Joga zeleny sal
20.04.2017 08:41,22.04.2017,Hatha joga,11:30,13:00,4,20,Martina Koralova,zacatecnici,Joga zeleny sal
20.04.2017 15:41,22.04.2017,Hatha joga,11:30,13:00,5,20,Martina Koralova,zacatecnici,Joga zeleny sal
21.04.2017 03:23,22.04.2017,Hatha joga,11:30,13:00,6,20,Martina Koralova,zacatecnici,Joga zeleny sal
21.04.2017 06:13,22.04.2017,Hatha joga,11:30,13:00,7,20,Martina Koralova,zacatecnici,Joga zeleny sal
21.04.2017 14:15,22.04.2017,Hatha joga,11:30,13:00,8,20,Martina Koralova,zacatecnici,Joga zeleny sal
22.04.2017 03:10,22.04.2017,Hatha joga,11:30,13:00,9,20,Martina Koralova,zacatecnici,Joga zeleny sal
22.04.2017 03:53,22.04.2017,Hatha joga,11:30,13:00,10,20,Martina Koralova,zacatecnici,Joga zeleny sal
22.04.2017 04:29,22.04.2017,Hatha joga,11:30,13:00,11,20,Martina Koralova,zacatecnici,Joga zeleny sal
22.04.2017 04:36,22.04.2017,Hatha joga,11:30,13:00,12,20,Martina Koralova,zacatecnici,Joga zeleny sal
20.04.2017 02:06,22.04.2017,Zaciname s jogou - Kurz zakladu vinyasy,13:05,14:35,0,20,Martina Koralova,,Joga zeleny sal
21.04.2017 02:22,22.04.2017,Zaciname s jogou - Kurz zakladu vinyasy,13:05,14:35,3,20,Martina Koralova,,Joga zeleny sal
21.04.2017 02:23,22.04.2017,Zaciname s jogou - Kurz zakladu vinyasy,13:05,14:35,4,20,Martina Koralova,,Joga zeleny sal
21.04.2017 02:24,22.04.2017,Zaciname s jogou - Kurz zakladu vinyasy,13:05,14:35,5,20,Martina Koralova,,Joga zeleny sal
22.04.2017 05:40,22.04.2017,Zaciname s jogou - Kurz zakladu vinyasy,13:05,14:35,6,20,Martina Koralova,,Joga zeleny sal
22.04.2017 06:21,22.04.2017,Zaciname s jogou - Kurz zakladu vinyasy,13:05,14:35,7,20,Martina Koralova,,Joga zeleny sal
16.04.2017 17:17,22.04.2017,Powerjoga,15:50,16:50,0,20,Veronika  Brozova CJ / EN,dynamicka posilovaci,Joga zeleny sal
21.04.2017 13:42,22.04.2017,Powerjoga,15:50,16:50,1,20,Veronika  Brozova CJ / EN,dynamicka posilovaci,Joga zeleny sal
22.04.2017 02:52,22.04.2017,Powerjoga,15:50,16:50,2,20,Veronika  Brozova CJ / EN,dynamicka posilovaci,Joga zeleny sal
22.04.2017 06:28,22.04.2017,Powerjoga,15:50,16:50,3,20,Veronika  Brozova CJ / EN,dynamicka posilovaci,Joga zeleny sal
22.04.2017 06:43,22.04.2017,Powerjoga,15:50,16:50,4,20,Veronika  Brozova CJ / EN,dynamicka posilovaci,Joga zeleny sal
22.04.2017 07:03,22.04.2017,Powerjoga,15:50,16:50,5,20,Veronika  Brozova CJ / EN,dynamicka posilovaci,Joga zeleny sal
22.04.2017 08:13,22.04.2017,Powerjoga,15:50,16:50,6,20,Veronika  Brozova CJ / EN,dynamicka posilovaci,Joga zeleny sal
22.04.2017 08:18,22.04.2017,Powerjoga,15:50,16:50,8,20,Veronika  Brozova CJ / EN,dynamicka posilovaci,Joga zeleny sal
22.04.2017 08:54,22.04.2017,Powerjoga,15:50,16:50,9,20,Veronika  Brozova CJ / EN,dynamicka posilovaci,Joga zeleny sal
22.04.2017 09:00,22.04.2017,Powerjoga,15:50,16:50,10,20,Veronika  Brozova CJ / EN,dynamicka posilovaci,Joga zeleny sal
22.04.2017 09:01,22.04.2017,Powerjoga,15:50,16:50,11,20,Veronika  Brozova CJ / EN,dynamicka posilovaci,Joga zeleny sal
16.04.2017 17:17,22.04.2017,Jemna joga,17:00,18:30,0,20,Veronika  Brozova CJ / EN,klidna protahovaci,Joga zeleny sal
18.04.2017 06:31,22.04.2017,Jemna joga,17:00,18:30,1,20,Veronika  Brozova CJ / EN,klidna protahovaci,Joga zeleny sal
18.04.2017 06:53,22.04.2017,Jemna joga,17:00,18:30,2,20,Veronika  Brozova CJ / EN,klidna protahovaci,Joga zeleny sal
21.04.2017 11:31,22.04.2017,Jemna joga,17:00,18:30,3,20,Veronika  Brozova CJ / EN,klidna protahovaci,Joga zeleny sal
22.04.2017 04:13,22.04.2017,Jemna joga,17:00,18:30,4,20,Veronika  Brozova CJ / EN,klidna protahovaci,Joga zeleny sal
22.04.2017 09:22,22.04.2017,Jemna joga,17:00,18:30,5,20,Veronika  Brozova CJ / EN,klidna protahovaci,Joga zeleny sal
16.04.2017 17:17,22.04.2017,Hatha joga,9:15,10:15,3,20,Martina Dvorakova,klidna protahovaci,Joga zeleny sal
17.04.2017 04:14,22.04.2017,Hatha joga,9:15,10:15,4,20,Martina Dvorakova,klidna protahovaci,Joga zeleny sal
21.04.2017 06:56,22.04.2017,Hatha joga,9:15,10:15,5,20,Martina Dvorakova,klidna protahovaci,Joga zeleny sal
21.04.2017 09:46,22.04.2017,Hatha joga,9:15,10:15,6,20,Martina Dvorakova,klidna protahovaci,Joga zeleny sal
21.04.2017 09:47,22.04.2017,Hatha joga,9:15,10:15,7,20,Martina Dvorakova,klidna protahovaci,Joga zeleny sal
21.04.2017 12:25,22.04.2017,Hatha joga,9:15,10:15,8,20,Martina Dvorakova,klidna protahovaci,Joga zeleny sal
21.04.2017 14:57,22.04.2017,Hatha joga,9:15,10:15,9,20,Martina Dvorakova,klidna protahovaci,Joga zeleny sal
22.04.2017 02:16,22.04.2017,Hatha joga,9:15,10:15,11,20,Martina Dvorakova,klidna protahovaci,Joga zeleny sal
22.04.2017 02:29,22.04.2017,Hatha joga,9:15,10:15,13,20,Martina Dvorakova,klidna protahovaci,Joga zeleny sal
22.04.2017 02:30,22.04.2017,Hatha joga,9:15,10:15,14,20,Martina Dvorakova,klidna protahovaci,Joga zeleny sal
16.04.2017 17:17,23.04.2017,Hot joga,16:45,18:15,4,30,Alexandra Mandova,zacatecnici,Hot-joga
17.04.2017 17:43,23.04.2017,Hot joga,16:45,18:15,5,30,Alexandra Mandova,zacatecnici,Hot-joga
18.04.2017 03:23,23.04.2017,Hot joga,16:45,18:15,6,30,Alexandra Mandova,zacatecnici,Hot-joga
18.04.2017 03:40,23.04.2017,Hot joga,16:45,18:15,7,30,Alexandra Mandova,zacatecnici,Hot-joga
18.04.2017 05:10,23.04.2017,Hot joga,16:45,18:15,8,30,Alexandra Mandova,zacatecnici,Hot-joga
18.04.2017 10:59,23.04.2017,Hot joga,16:45,18:15,9,30,Alexandra Mandova,zacatecnici,Hot-joga
18.04.2017 13:44,23.04.2017,Hot joga,16:45,18:15,10,30,Alexandra Mandova,zacatecnici,Hot-joga
19.04.2017 04:33,23.04.2017,Hot joga,16:45,18:15,11,30,Alexandra Mandova,zacatecnici,Hot-joga
19.04.2017 04:44,23.04.2017,Hot joga,16:45,18:15,12,30,Alexandra Mandova,zacatecnici,Hot-joga
19.04.2017 11:37,23.04.2017,Hot joga,16:45,18:15,13,30,Alexandra Mandova,zacatecnici,Hot-joga
19.04.2017 12:33,23.04.2017,Hot joga,16:45,18:15,14,30,Alexandra Mandova,zacatecnici,Hot-joga
19.04.2017 15:52,23.04.2017,Hot joga,16:45,18:15,15,30,Alexandra Mandova,zacatecnici,Hot-joga
20.04.2017 02:00,23.04.2017,Hot joga,16:45,18:15,16,30,Alexandra Mandova,zacatecnici,Hot-joga
20.04.2017 03:40,23.04.2017,Hot joga,16:45,18:15,17,30,Alexandra Mandova,zacatecnici,Hot-joga
20.04.2017 03:43,23.04.2017,Hot joga,16:45,18:15,18,30,Alexandra Mandova,zacatecnici,Hot-joga
20.04.2017 07:58,23.04.2017,Hot joga,16:45,18:15,19,30,Alexandra Mandova,zacatecnici,Hot-joga
20.04.2017 13:23,23.04.2017,Hot joga,16:45,18:15,20,30,Alexandra Mandova,zacatecnici,Hot-joga
20.04.2017 13:24,23.04.2017,Hot joga,16:45,18:15,21,30,Alexandra Mandova,zacatecnici,Hot-joga
20.04.2017 15:07,23.04.2017,Hot joga,16:45,18:15,22,30,Alexandra Mandova,zacatecnici,Hot-joga
20.04.2017 18:09,23.04.2017,Hot joga,16:45,18:15,23,30,Alexandra Mandova,zacatecnici,Hot-joga
21.04.2017 03:04,23.04.2017,Hot joga,16:45,18:15,24,30,Alexandra Mandova,zacatecnici,Hot-joga
21.04.2017 05:12,23.04.2017,Hot joga,16:45,18:15,25,30,Alexandra Mandova,zacatecnici,Hot-joga
21.04.2017 05:45,23.04.2017,Hot joga,16:45,18:15,26,30,Alexandra Mandova,zacatecnici,Hot-joga
21.04.2017 06:15,23.04.2017,Hot joga,16:45,18:15,27,30,Alexandra Mandova,zacatecnici,Hot-joga
21.04.2017 14:58,23.04.2017,Hot joga,16:45,18:15,28,30,Alexandra Mandova,zacatecnici,Hot-joga
22.04.2017 03:44,23.04.2017,Hot joga,16:45,18:15,29,30,Alexandra Mandova,zacatecnici,Hot-joga
22.04.2017 09:29,23.04.2017,Hot joga,16:45,18:15,30,30,Alexandra Mandova,zacatecnici,Hot-joga
16.04.2017 17:17,23.04.2017,Hatha joga,17:00,18:00,3,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
18.04.2017 06:16,23.04.2017,Hatha joga,17:00,18:00,4,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
21.04.2017 07:04,23.04.2017,Hatha joga,17:00,18:00,5,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
21.04.2017 09:04,23.04.2017,Hatha joga,17:00,18:00,6,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
23.04.2017 07:18,23.04.2017,Hatha joga,17:00,18:00,7,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
23.04.2017 08:00,23.04.2017,Hatha joga,17:00,18:00,8,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
23.04.2017 09:01,23.04.2017,Hatha joga,17:00,18:00,9,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
23.04.2017 10:16,23.04.2017,Hatha joga,17:00,18:00,12,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
16.04.2017 17:17,23.04.2017,Powerjoga - vhodna i pro zacatecniky,18:10,19:40,20,20,Petra Tomkova,dynamicka posilovaci,Joga zeleny sal
19.04.2017 07:56,23.04.2017,Powerjoga - vhodna i pro zacatecniky,18:10,19:40,19,20,Petra Tomkova,dynamicka posilovaci,Joga zeleny sal
16.04.2017 17:17,23.04.2017,Hot joga,18:30,19:30,1,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
18.04.2017 05:42,23.04.2017,Hot joga,18:30,19:30,2,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
18.04.2017 06:14,23.04.2017,Hot joga,18:30,19:30,3,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
19.04.2017 08:53,23.04.2017,Hot joga,18:30,19:30,4,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
20.04.2017 04:01,23.04.2017,Hot joga,18:30,19:30,5,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
22.04.2017 12:11,23.04.2017,Hot joga,18:30,19:30,6,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
23.04.2017 06:19,23.04.2017,Hot joga,18:30,19:30,7,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
23.04.2017 06:39,23.04.2017,Hot joga,18:30,19:30,8,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
23.04.2017 07:25,23.04.2017,Hot joga,18:30,19:30,9,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
23.04.2017 07:26,23.04.2017,Hot joga,18:30,19:30,10,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
23.04.2017 07:45,23.04.2017,Hot joga,18:30,19:30,11,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
23.04.2017 08:53,23.04.2017,Hot joga,18:30,19:30,12,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
23.04.2017 10:04,23.04.2017,Hot joga,18:30,19:30,13,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
16.04.2017 17:17,23.04.2017,Intenzivni kurz jogy - uzavreny kurz,19:45,21:15,0,0,Katka  Prymkova  CJ / EN,,Joga zeleny sal
23.04.2017 17:16,24.04.2017,Joga pro zdrava zada - vhodna pro zacatecniky,10:15,11:15,3,20,Silvie Cifrincova,zdravotni,Joga zeleny sal
24.04.2017 03:28,24.04.2017,Joga pro zdrava zada - vhodna pro zacatecniky,10:15,11:15,4,20,Silvie Cifrincova,zdravotni,Joga zeleny sal
24.04.2017 03:43,24.04.2017,Joga pro zdrava zada - vhodna pro zacatecniky,10:15,11:15,2,20,Silvie Cifrincova,zdravotni,Joga zeleny sal
23.04.2017 17:16,24.04.2017,Power joga,11:25,12:10,2,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
24.04.2017 00:23,24.04.2017,Power joga,11:25,12:10,1,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
24.04.2017 03:22,24.04.2017,Power joga,11:25,12:10,3,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
24.04.2017 04:33,24.04.2017,Power joga,11:25,12:10,4,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
23.04.2017 17:16,24.04.2017,Hatha joga - vhodna i pro zacatecniky,11:40,12:25,1,20,Alexandra Mandova,klidna protahovaci,Joga modry sal
24.04.2017 02:44,24.04.2017,Hatha joga - vhodna i pro zacatecniky,11:40,12:25,0,20,Alexandra Mandova,klidna protahovaci,Joga modry sal
23.04.2017 17:16,24.04.2017,Powerjoga,12:15,13:00,0,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
24.04.2017 03:43,24.04.2017,Powerjoga,12:15,13:00,1,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
24.04.2017 03:46,24.04.2017,Powerjoga,12:15,13:00,2,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
24.04.2017 03:47,24.04.2017,Powerjoga,12:15,13:00,4,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
24.04.2017 04:56,24.04.2017,Powerjoga,12:15,13:00,5,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
24.04.2017 05:01,24.04.2017,Powerjoga,12:15,13:00,7,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
24.04.2017 05:06,24.04.2017,Powerjoga,12:15,13:00,8,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
24.04.2017 05:26,24.04.2017,Powerjoga,12:15,13:00,9,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
23.04.2017 17:16,24.04.2017,Office joga,12:30,13:15,1,30,Alexandra Mandova,klidna protahovaci,Joga modry sal
24.04.2017 03:06,24.04.2017,Office joga,12:30,13:15,2,30,Alexandra Mandova,klidna protahovaci,Joga modry sal
24.04.2017 03:27,24.04.2017,Office joga,12:30,13:15,3,30,Alexandra Mandova,klidna protahovaci,Joga modry sal
23.04.2017 17:16,24.04.2017,Jemna joga,15:05,16:05,6,20,Vera Vojtechova,klidna protahovaci,Joga zeleny sal
24.04.2017 01:30,24.04.2017,Jemna joga,15:05,16:05,7,20,Vera Vojtechova,klidna protahovaci,Joga zeleny sal
24.04.2017 03:30,24.04.2017,Jemna joga,15:05,16:05,8,20,Vera Vojtechova,klidna protahovaci,Joga zeleny sal
24.04.2017 03:44,24.04.2017,Jemna joga,15:05,16:05,9,20,Vera Vojtechova,klidna protahovaci,Joga zeleny sal
24.04.2017 04:13,24.04.2017,Jemna joga,15:05,16:05,10,20,Vera Vojtechova,klidna protahovaci,Joga zeleny sal
24.04.2017 04:44,24.04.2017,Jemna joga,15:05,16:05,11,20,Vera Vojtechova,klidna protahovaci,Joga zeleny sal
24.04.2017 05:49,24.04.2017,Jemna joga,15:05,16:05,12,20,Vera Vojtechova,klidna protahovaci,Joga zeleny sal
24.04.2017 06:07,24.04.2017,Jemna joga,15:05,16:05,13,20,Vera Vojtechova,klidna protahovaci,Joga zeleny sal
24.04.2017 08:06,24.04.2017,Jemna joga,15:05,16:05,14,20,Vera Vojtechova,klidna protahovaci,Joga zeleny sal
23.04.2017 17:16,24.04.2017,Joga pro zdrava zada - vhodna pro zacatecniky,16:10,17:10,7,20,Vera Vojtechova,zdravotni,Joga zeleny sal
24.04.2017 02:35,24.04.2017,Joga pro zdrava zada - vhodna pro zacatecniky,16:10,17:10,8,20,Vera Vojtechova,zdravotni,Joga zeleny sal
24.04.2017 02:45,24.04.2017,Joga pro zdrava zada - vhodna pro zacatecniky,16:10,17:10,9,20,Vera Vojtechova,zdravotni,Joga zeleny sal
24.04.2017 03:24,24.04.2017,Joga pro zdrava zada - vhodna pro zacatecniky,16:10,17:10,10,20,Vera Vojtechova,zdravotni,Joga zeleny sal
24.04.2017 04:43,24.04.2017,Joga pro zdrava zada - vhodna pro zacatecniky,16:10,17:10,11,20,Vera Vojtechova,zdravotni,Joga zeleny sal
24.04.2017 09:19,24.04.2017,Joga pro zdrava zada - vhodna pro zacatecniky,16:10,17:10,12,20,Vera Vojtechova,zdravotni,Joga zeleny sal
23.04.2017 17:15,24.04.2017,Hot joga,16:40,17:40,6,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
24.04.2017 02:29,24.04.2017,Hot joga,16:40,17:40,7,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
24.04.2017 02:40,24.04.2017,Hot joga,16:40,17:40,8,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
24.04.2017 05:08,24.04.2017,Hot joga,16:40,17:40,9,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
24.04.2017 09:18,24.04.2017,Hot joga,16:40,17:40,10,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
24.04.2017 09:57,24.04.2017,Hot joga,16:40,17:40,11,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
23.04.2017 17:16,24.04.2017,Ashtanga joga,17:20,18:50,5,20,Katka  Prymkova  CJ / EN,dynamicka posilovaci,Joga zeleny sal
24.04.2017 02:43,24.04.2017,Ashtanga joga,17:20,18:50,6,20,Katka  Prymkova  CJ / EN,dynamicka posilovaci,Joga zeleny sal
24.04.2017 10:20,24.04.2017,Ashtanga joga,17:20,18:50,7,20,Katka  Prymkova  CJ / EN,dynamicka posilovaci,Joga zeleny sal
24.04.2017 10:44,24.04.2017,Ashtanga joga,17:20,18:50,8,20,Katka  Prymkova  CJ / EN,dynamicka posilovaci,Joga zeleny sal
23.04.2017 17:15,24.04.2017,Hot joga,18:00,19:30,7,30,Monika Stuart,klidna protahovaci,Hot-joga
24.04.2017 03:59,24.04.2017,Hot joga,18:00,19:30,8,30,Monika Stuart,klidna protahovaci,Hot-joga
24.04.2017 04:07,24.04.2017,Hot joga,18:00,19:30,9,30,Monika Stuart,klidna protahovaci,Hot-joga
24.04.2017 06:25,24.04.2017,Hot joga,18:00,19:30,10,30,Monika Stuart,klidna protahovaci,Hot-joga
24.04.2017 06:49,24.04.2017,Hot joga,18:00,19:30,11,30,Monika Stuart,klidna protahovaci,Hot-joga
24.04.2017 08:06,24.04.2017,Hot joga,18:00,19:30,12,30,Monika Stuart,klidna protahovaci,Hot-joga
24.04.2017 08:37,24.04.2017,Hot joga,18:00,19:30,13,30,Monika Stuart,klidna protahovaci,Hot-joga
24.04.2017 08:52,24.04.2017,Hot joga,18:00,19:30,14,30,Monika Stuart,klidna protahovaci,Hot-joga
24.04.2017 08:53,24.04.2017,Hot joga,18:00,19:30,15,30,Monika Stuart,klidna protahovaci,Hot-joga
24.04.2017 10:15,24.04.2017,Hot joga,18:00,19:30,16,30,Monika Stuart,klidna protahovaci,Hot-joga
24.04.2017 11:10,24.04.2017,Hot joga,18:00,19:30,17,30,Monika Stuart,klidna protahovaci,Hot-joga
24.04.2017 11:20,24.04.2017,Hot joga,18:00,19:30,18,30,Monika Stuart,klidna protahovaci,Hot-joga
23.04.2017 17:16,24.04.2017,Hatha joga,18:55,19:55,9,20,Veronika  Brozova CJ / EN,klidna protahovaci,Joga zeleny sal
24.04.2017 01:33,24.04.2017,Hatha joga  ZASKOK,18:55,19:55,9,20,Veronika  Brozova CJ / EN,klidna protahovaci,Joga zeleny sal
24.04.2017 06:24,24.04.2017,Hatha joga  ZASKOK,18:55,19:55,10,20,Veronika  Brozova CJ / EN,klidna protahovaci,Joga zeleny sal
24.04.2017 06:37,24.04.2017,Hatha joga  ZASKOK,18:55,19:55,11,20,Veronika  Brozova CJ / EN,klidna protahovaci,Joga zeleny sal
24.04.2017 07:44,24.04.2017,Hatha joga  ZASKOK,18:55,19:55,12,20,Veronika  Brozova CJ / EN,klidna protahovaci,Joga zeleny sal
24.04.2017 10:49,24.04.2017,Hatha joga  ZASKOK,18:55,19:55,13,20,Veronika  Brozova CJ / EN,klidna protahovaci,Joga zeleny sal
24.04.2017 12:03,24.04.2017,Hatha joga  ZASKOK,18:55,19:55,14,20,Veronika  Brozova CJ / EN,klidna protahovaci,Joga zeleny sal
23.04.2017 17:15,24.04.2017,Hot joga,19:45,21:15,3,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
23.04.2017 23:51,24.04.2017,Hot joga,19:45,21:15,4,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
24.04.2017 03:30,24.04.2017,Hot joga,19:45,21:15,5,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
24.04.2017 03:45,24.04.2017,Hot joga,19:45,21:15,6,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
24.04.2017 06:37,24.04.2017,Hot joga,19:45,21:15,7,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
24.04.2017 14:01,24.04.2017,Hot joga,19:45,21:15,8,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
24.04.2017 14:05,24.04.2017,Hot joga,19:45,21:15,9,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
23.04.2017 17:16,24.04.2017,Powerjoga,7:00,8:00,5,20,Eva Dornakova CJ / NJ,zacatecnici,Joga zeleny sal
24.04.2017 00:11,24.04.2017,Powerjoga,7:00,8:00,6,20,Eva Dornakova CJ / NJ,zacatecnici,Joga zeleny sal
23.04.2017 17:16,24.04.2017,Hatha joga - vhodna i pro zacatecniky,8:05,8:50,2,20,Eva Dornakova CJ / NJ,klidna protahovaci,Joga zeleny sal
24.04.2017 00:29,24.04.2017,Hatha joga - vhodna i pro zacatecniky,8:05,8:50,1,20,Eva Dornakova CJ / NJ,klidna protahovaci,Joga zeleny sal
23.04.2017 17:16,24.04.2017,Powerjoga,9:10,10:10,0,20,Silvie Cifrincova,dynamicka posilovaci,Joga zeleny sal
23.04.2017 17:16,25.04.2017,Jemna joga,10:20,11:20,1,20,Katerina  Kornova,klidna protahovaci,Joga zeleny sal
25.04.2017 00:46,25.04.2017,Jemna joga,10:20,11:20,0,20,Katerina  Kornova,klidna protahovaci,Joga zeleny sal
23.04.2017 17:16,25.04.2017,Joga pro seniory,10:35,11:35,2,30,Blanka Lorencova,klidna protahovaci,Joga modry sal
24.04.2017 10:31,25.04.2017,Joga pro seniory,10:35,11:35,1,30,Blanka Lorencova,klidna protahovaci,Joga modry sal
24.04.2017 14:57,25.04.2017,Joga pro seniory,10:35,11:35,3,30,Blanka Lorencova,klidna protahovaci,Joga modry sal
25.04.2017 00:25,25.04.2017,Joga pro seniory,10:35,11:35,4,30,Blanka Lorencova,klidna protahovaci,Joga modry sal
25.04.2017 01:48,25.04.2017,Joga pro seniory,10:35,11:35,5,30,Blanka Lorencova,klidna protahovaci,Joga modry sal
23.04.2017 17:16,25.04.2017,Joga pro zdrava zada,11:25,12:10,1,20,Katerina  Kornova,zdravotni,Joga zeleny sal
