Stazeno,Datum,Popis,Od,Do,Rezervace,Kapacita,Instruktor,Typ,Aktivita
24.04.2017 05:29,25.04.2017,Joga pro zdrava zada,11:25,12:10,2,20,Katerina  Kornova,zdravotni,Joga zeleny sal
25.04.2017 02:04,25.04.2017,Joga pro zdrava zada,11:25,12:10,3,20,Katerina  Kornova,zdravotni,Joga zeleny sal
25.04.2017 02:26,25.04.2017,Joga pro zdrava zada,11:25,12:10,4,20,Katerina  Kornova,zdravotni,Joga zeleny sal
25.04.2017 03:32,25.04.2017,Joga pro zdrava zada,11:25,12:10,5,20,Katerina  Kornova,zdravotni,Joga zeleny sal
25.04.2017 03:35,25.04.2017,Joga pro zdrava zada,11:25,12:10,6,20,Katerina  Kornova,zdravotni,Joga zeleny sal
25.04.2017 04:38,25.04.2017,Joga pro zdrava zada,11:25,12:10,7,20,Katerina  Kornova,zdravotni,Joga zeleny sal
25.04.2017 04:39,25.04.2017,Joga pro zdrava zada,11:25,12:10,8,20,Katerina  Kornova,zdravotni,Joga zeleny sal
23.04.2017 17:16,25.04.2017,Powerjoga,11:40,12:25,1,30,Tomas  Helbig,zacatecnici,Joga modry sal
24.04.2017 04:20,25.04.2017,Powerjoga,11:40,12:25,2,30,Tomas  Helbig,zacatecnici,Joga modry sal
24.04.2017 08:44,25.04.2017,Powerjoga,11:40,12:25,3,30,Tomas  Helbig,zacatecnici,Joga modry sal
25.04.2017 03:39,25.04.2017,Powerjoga,11:40,12:25,4,30,Tomas  Helbig,zacatecnici,Joga modry sal
25.04.2017 04:21,25.04.2017,Powerjoga,11:40,12:25,5,30,Tomas  Helbig,zacatecnici,Joga modry sal
23.04.2017 17:16,25.04.2017,Joga pro zdrava zada,12:15,13:00,0,20,Katerina  Kornova,zdravotni,Joga zeleny sal
24.04.2017 03:29,25.04.2017,Joga pro zdrava zada,12:15,13:00,1,20,Katerina  Kornova,zdravotni,Joga zeleny sal
25.04.2017 03:13,25.04.2017,Joga pro zdrava zada,12:15,13:00,2,20,Katerina  Kornova,zdravotni,Joga zeleny sal
25.04.2017 05:53,25.04.2017,Joga pro zdrava zada,12:15,13:00,3,20,Katerina  Kornova,zdravotni,Joga zeleny sal
23.04.2017 17:16,25.04.2017,Powerjoga,12:30,13:15,3,30,Tomas  Helbig,dynamicka posilovaci,Joga modry sal
24.04.2017 02:21,25.04.2017,Powerjoga,12:30,13:15,4,30,Tomas  Helbig,dynamicka posilovaci,Joga modry sal
25.04.2017 02:03,25.04.2017,Powerjoga,12:30,13:15,5,30,Tomas  Helbig,dynamicka posilovaci,Joga modry sal
25.04.2017 02:49,25.04.2017,Powerjoga,12:30,13:15,6,30,Tomas  Helbig,dynamicka posilovaci,Joga modry sal
25.04.2017 02:55,25.04.2017,Powerjoga,12:30,13:15,7,30,Tomas  Helbig,dynamicka posilovaci,Joga modry sal
25.04.2017 03:09,25.04.2017,Powerjoga,12:30,13:15,8,30,Tomas  Helbig,dynamicka posilovaci,Joga modry sal
25.04.2017 03:34,25.04.2017,Powerjoga,12:30,13:15,9,30,Tomas  Helbig,dynamicka posilovaci,Joga modry sal
25.04.2017 05:30,25.04.2017,Powerjoga,12:30,13:15,10,30,Tomas  Helbig,dynamicka posilovaci,Joga modry sal
25.04.2017 05:37,25.04.2017,Powerjoga,12:30,13:15,11,30,Tomas  Helbig,dynamicka posilovaci,Joga modry sal
25.04.2017 05:39,25.04.2017,Powerjoga,12:30,13:15,12,30,Tomas  Helbig,dynamicka posilovaci,Joga modry sal
25.04.2017 06:21,25.04.2017,Powerjoga,12:30,13:15,13,30,Tomas  Helbig,dynamicka posilovaci,Joga modry sal
23.04.2017 17:16,25.04.2017,Powerjoga,15:15,16:15,0,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
25.04.2017 05:51,25.04.2017,Powerjoga,15:15,16:15,1,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
23.04.2017 17:16,25.04.2017,Hatha joga,16:20,17:20,19,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
24.04.2017 01:49,25.04.2017,Hatha joga,16:20,17:20,20,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
23.04.2017 17:15,25.04.2017,Hot joga,16:40,17:40,5,30,Alexandra Mandova,zacatecnici,Hot-joga
24.04.2017 02:31,25.04.2017,Hot joga,16:40,17:40,4,30,Alexandra Mandova,zacatecnici,Hot-joga
24.04.2017 11:35,25.04.2017,Hot joga,16:40,17:40,6,30,Alexandra Mandova,zacatecnici,Hot-joga
24.04.2017 14:33,25.04.2017,Hot joga,16:40,17:40,8,30,Alexandra Mandova,zacatecnici,Hot-joga
25.04.2017 00:45,25.04.2017,Hot joga,16:40,17:40,9,30,Alexandra Mandova,zacatecnici,Hot-joga
25.04.2017 04:11,25.04.2017,Hot joga,16:40,17:40,7,30,Alexandra Mandova,zacatecnici,Hot-joga
23.04.2017 17:16,25.04.2017,Jemna joga,17:25,18:25,20,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
24.04.2017 23:55,25.04.2017,Jemna joga,17:25,18:25,19,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
25.04.2017 10:02,25.04.2017,Jemna joga,17:25,18:25,20,20,Richard Holicky,zacatecnici,Joga zeleny sal
23.04.2017 17:15,25.04.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,7,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
24.04.2017 05:37,25.04.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,6,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
24.04.2017 06:38,25.04.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,8,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
24.04.2017 07:01,25.04.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,9,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
24.04.2017 08:22,25.04.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,10,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
24.04.2017 08:46,25.04.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,11,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
24.04.2017 10:36,25.04.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,12,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
24.04.2017 13:58,25.04.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,13,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
24.04.2017 15:18,25.04.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,14,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
24.04.2017 16:06,25.04.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,15,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
24.04.2017 17:22,25.04.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,16,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
25.04.2017 03:21,25.04.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,17,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
25.04.2017 05:35,25.04.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,18,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
25.04.2017 08:55,25.04.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,19,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
25.04.2017 09:17,25.04.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,20,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
25.04.2017 10:05,25.04.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,21,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
25.04.2017 10:20,25.04.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,22,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
25.04.2017 11:27,25.04.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,23,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
25.04.2017 11:36,25.04.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,24,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
23.04.2017 17:16,25.04.2017,Gravid joga,18:30,19:30,3,20,Hana Stepanova,zdravotni,Joga zeleny sal
25.04.2017 07:18,25.04.2017,Gravid joga,18:30,19:30,4,20,Hana Stepanova,zdravotni,Joga zeleny sal
23.04.2017 17:16,25.04.2017,Kurz powerjogy pro zacatecniky - uzavreny kurz,19:40,21:10,0,0,Marketa Makovska CJ / EN,,Joga zeleny sal
23.04.2017 17:16,25.04.2017,Kurz jogy pro zacatecniky - uzavreny kurz,19:45,21:15,0,0,Richard Holicky,,Joga modry sal
23.04.2017 17:16,25.04.2017,Powerjoga,7:00,8:00,1,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
24.04.2017 02:01,25.04.2017,Powerjoga,7:00,8:00,2,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
24.04.2017 03:54,25.04.2017,Powerjoga,7:00,8:00,3,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
24.04.2017 05:46,25.04.2017,Powerjoga,7:00,8:00,4,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
24.04.2017 06:59,25.04.2017,Powerjoga,7:00,8:00,5,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
24.04.2017 09:58,25.04.2017,Powerjoga,7:00,8:00,6,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
24.04.2017 11:50,25.04.2017,Powerjoga,7:00,8:00,7,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
24.04.2017 13:19,25.04.2017,Powerjoga,7:00,8:00,8,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
24.04.2017 13:30,25.04.2017,Powerjoga,7:00,8:00,9,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
24.04.2017 14:24,25.04.2017,Powerjoga,7:00,8:00,10,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
24.04.2017 15:01,25.04.2017,Powerjoga,7:00,8:00,11,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
24.04.2017 15:08,25.04.2017,Powerjoga,7:00,8:00,12,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
25.04.2017 01:42,25.04.2017,Powerjoga,7:00,8:00,13,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
23.04.2017 17:16,25.04.2017,Powerjoga,8:05,9:05,1,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
24.04.2017 05:03,25.04.2017,Powerjoga,8:05,9:05,2,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
24.04.2017 05:04,25.04.2017,Powerjoga,8:05,9:05,3,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
24.04.2017 14:40,25.04.2017,Powerjoga,8:05,9:05,4,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
24.04.2017 23:36,25.04.2017,Powerjoga,8:05,9:05,5,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
23.04.2017 17:16,26.04.2017,Kurz jogy pro zacatecniky,10:00,11:00,0,0,Richard Holicky,,Joga zeleny sal
23.04.2017 17:16,26.04.2017,Jemna joga - vhodna i pro seniory,10:15,11:15,1,22,Daniela  Fremuntova,klidna protahovaci,Joga modry sal
26.04.2017 00:42,26.04.2017,Jemna joga - vhodna i pro seniory,10:15,11:15,0,22,Daniela  Fremuntova,klidna protahovaci,Joga modry sal
23.04.2017 17:16,26.04.2017,Powerjoga,11:25,12:10,1,30,Daniela  Fremuntova,dynamicka posilovaci,Joga modry sal
24.04.2017 03:37,26.04.2017,Powerjoga,11:25,12:10,2,30,Daniela  Fremuntova,dynamicka posilovaci,Joga modry sal
25.04.2017 06:44,26.04.2017,Powerjoga,11:25,12:10,3,30,Daniela  Fremuntova,dynamicka posilovaci,Joga modry sal
26.04.2017 03:28,26.04.2017,Powerjoga,11:25,12:10,4,30,Daniela  Fremuntova,dynamicka posilovaci,Joga modry sal
26.04.2017 04:20,26.04.2017,Powerjoga,11:25,12:10,5,30,Daniela  Fremuntova,dynamicka posilovaci,Joga modry sal
26.04.2017 04:21,26.04.2017,Powerjoga,11:25,12:10,6,30,Daniela  Fremuntova,dynamicka posilovaci,Joga modry sal
26.04.2017 04:26,26.04.2017,Powerjoga,11:25,12:10,7,30,Daniela  Fremuntova,dynamicka posilovaci,Joga modry sal
23.04.2017 17:16,26.04.2017,Joga pro zdrava zada,11:40,12:25,2,20,Katerina  Kornova,zdravotni,Joga zeleny sal
24.04.2017 03:06,26.04.2017,Joga pro zdrava zada,11:40,12:25,3,20,Katerina  Kornova,zdravotni,Joga zeleny sal
24.04.2017 05:29,26.04.2017,Joga pro zdrava zada,11:40,12:25,4,20,Katerina  Kornova,zdravotni,Joga zeleny sal
24.04.2017 09:29,26.04.2017,Joga pro zdrava zada,11:40,12:25,5,20,Katerina  Kornova,zdravotni,Joga zeleny sal
25.04.2017 11:05,26.04.2017,Joga pro zdrava zada,11:40,12:25,6,20,Katerina  Kornova,zdravotni,Joga zeleny sal
25.04.2017 15:18,26.04.2017,Joga pro zdrava zada,11:40,12:25,7,20,Katerina  Kornova,zdravotni,Joga zeleny sal
23.04.2017 17:16,26.04.2017,Powerjoga,12:15,13:00,0,30,Daniela  Fremuntova,zacatecnici,Joga modry sal
24.04.2017 02:38,26.04.2017,Powerjoga,12:15,13:00,1,30,Daniela  Fremuntova,zacatecnici,Joga modry sal
25.04.2017 08:53,26.04.2017,Powerjoga,12:15,13:00,2,30,Daniela  Fremuntova,zacatecnici,Joga modry sal
26.04.2017 04:01,26.04.2017,Powerjoga,12:15,13:00,3,30,Daniela  Fremuntova,zacatecnici,Joga modry sal
26.04.2017 04:18,26.04.2017,Powerjoga,12:15,13:00,4,30,Daniela  Fremuntova,zacatecnici,Joga modry sal
26.04.2017 05:14,26.04.2017,Powerjoga,12:15,13:00,5,30,Daniela  Fremuntova,zacatecnici,Joga modry sal
26.04.2017 05:22,26.04.2017,Powerjoga,12:15,13:00,6,30,Daniela  Fremuntova,zacatecnici,Joga modry sal
26.04.2017 05:23,26.04.2017,Powerjoga,12:15,13:00,7,30,Daniela  Fremuntova,zacatecnici,Joga modry sal
26.04.2017 05:25,26.04.2017,Powerjoga,12:15,13:00,8,30,Daniela  Fremuntova,zacatecnici,Joga modry sal
23.04.2017 17:16,26.04.2017,Joga pro zdrava zada,12:30,13:15,1,20,Katerina  Kornova,zdravotni,Joga zeleny sal
25.04.2017 11:04,26.04.2017,Joga pro zdrava zada,12:30,13:15,0,20,Katerina  Kornova,zdravotni,Joga zeleny sal
23.04.2017 17:16,26.04.2017,Joga zamerena na zdrava zada,16:20,17:20,6,20,Alexandra Mandova,zdravotni,Joga zeleny sal
24.04.2017 03:39,26.04.2017,Joga zamerena na zdrava zada,16:20,17:20,7,20,Alexandra Mandova,zdravotni,Joga zeleny sal
25.04.2017 04:04,26.04.2017,Joga zamerena na zdrava zada,16:20,17:20,8,20,Alexandra Mandova,zdravotni,Joga zeleny sal
25.04.2017 04:40,26.04.2017,Joga zamerena na zdrava zada,16:20,17:20,9,20,Alexandra Mandova,zdravotni,Joga zeleny sal
25.04.2017 04:44,26.04.2017,Joga zamerena na zdrava zada,16:20,17:20,10,20,Alexandra Mandova,zdravotni,Joga zeleny sal
25.04.2017 14:45,26.04.2017,Joga zamerena na zdrava zada,16:20,17:20,11,20,Alexandra Mandova,zdravotni,Joga zeleny sal
25.04.2017 16:16,26.04.2017,Joga zamerena na zdrava zada,16:20,17:20,13,20,Alexandra Mandova,zdravotni,Joga zeleny sal
25.04.2017 20:05,26.04.2017,Joga zamerena na zdrava zada,16:20,17:20,12,20,Alexandra Mandova,zdravotni,Joga zeleny sal
26.04.2017 03:52,26.04.2017,Joga zamerena na zdrava zada,16:20,17:20,14,20,Alexandra Mandova,zdravotni,Joga zeleny sal
26.04.2017 06:19,26.04.2017,Joga zamerena na zdrava zada,16:20,17:20,15,20,Alexandra Mandova,zdravotni,Joga zeleny sal
26.04.2017 06:28,26.04.2017,Joga zamerena na zdrava zada,16:20,17:20,16,20,Alexandra Mandova,zdravotni,Joga zeleny sal
26.04.2017 06:45,26.04.2017,Joga zamerena na zdrava zada,16:20,17:20,17,20,Alexandra Mandova,zdravotni,Joga zeleny sal
26.04.2017 07:01,26.04.2017,Joga zamerena na zdrava zada,16:20,17:20,18,20,Alexandra Mandova,zdravotni,Joga zeleny sal
26.04.2017 07:02,26.04.2017,Joga zamerena na zdrava zada,16:20,17:20,19,20,Alexandra Mandova,zdravotni,Joga zeleny sal
26.04.2017 08:04,26.04.2017,Joga zamerena na zdrava zada,16:20,17:20,20,20,Alexandra Mandova,zdravotni,Joga zeleny sal
23.04.2017 17:15,26.04.2017,Hot joga,16:30,17:30,0,30,Lenka Uhlikova,klidna protahovaci,Hot-joga
26.04.2017 06:22,26.04.2017,Hot joga,16:30,17:30,1,30,Lenka Uhlikova,klidna protahovaci,Hot-joga
26.04.2017 07:53,26.04.2017,Hot joga,16:30,17:30,3,30,Lenka Uhlikova,klidna protahovaci,Hot-joga
26.04.2017 09:55,26.04.2017,Hot joga,16:30,17:30,2,30,Lenka Uhlikova,klidna protahovaci,Hot-joga
23.04.2017 17:16,26.04.2017,Powerjoga,17:25,18:25,9,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
24.04.2017 01:53,26.04.2017,Powerjoga,17:25,18:25,10,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
24.04.2017 04:31,26.04.2017,Powerjoga,17:25,18:25,11,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
24.04.2017 06:13,26.04.2017,Powerjoga,17:25,18:25,12,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
24.04.2017 14:45,26.04.2017,Powerjoga,17:25,18:25,13,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
25.04.2017 04:07,26.04.2017,Powerjoga,17:25,18:25,14,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
25.04.2017 12:03,26.04.2017,Powerjoga,17:25,18:25,15,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
25.04.2017 13:57,26.04.2017,Powerjoga,17:25,18:25,16,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
26.04.2017 00:55,26.04.2017,Powerjoga,17:25,18:25,17,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
26.04.2017 02:38,26.04.2017,Powerjoga,17:25,18:25,18,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
26.04.2017 02:57,26.04.2017,Powerjoga,17:25,18:25,19,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
26.04.2017 03:33,26.04.2017,Powerjoga,17:25,18:25,20,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
23.04.2017 17:15,26.04.2017,Hot joga,18:00,19:30,3,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
24.04.2017 03:20,26.04.2017,Hot joga,18:00,19:30,2,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
25.04.2017 01:01,26.04.2017,Hot joga,18:00,19:30,4,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
25.04.2017 14:21,26.04.2017,Hot joga,18:00,19:30,5,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
26.04.2017 02:00,26.04.2017,Hot joga,18:00,19:30,6,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
26.04.2017 02:30,26.04.2017,Hot joga,18:00,19:30,7,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
26.04.2017 04:02,26.04.2017,Hot joga,18:00,19:30,8,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
26.04.2017 08:04,26.04.2017,Hot joga,18:00,19:30,10,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
26.04.2017 08:23,26.04.2017,Hot joga,18:00,19:30,9,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
26.04.2017 10:52,26.04.2017,Hot joga,18:00,19:30,11,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
26.04.2017 10:59,26.04.2017,Hot joga,18:00,19:30,12,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
26.04.2017 11:04,26.04.2017,Hot joga,18:00,19:30,13,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
26.04.2017 11:09,26.04.2017,Hot joga,18:00,19:30,14,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
26.04.2017 11:19,26.04.2017,Hot joga,18:00,19:30,15,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
23.04.2017 17:16,26.04.2017,Hatha joga,18:30,20:00,3,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
24.04.2017 08:24,26.04.2017,Hatha joga,18:30,20:00,4,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
25.04.2017 07:49,26.04.2017,Hatha joga,18:30,20:00,5,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
25.04.2017 10:45,26.04.2017,Hatha joga,18:30,20:00,6,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
25.04.2017 11:49,26.04.2017,Hatha joga,18:30,20:00,7,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
26.04.2017 01:42,26.04.2017,Hatha joga,18:30,20:00,8,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
26.04.2017 03:55,26.04.2017,Hatha joga,18:30,20:00,9,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
26.04.2017 04:39,26.04.2017,Hatha joga,18:30,20:00,10,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
26.04.2017 12:10,26.04.2017,Hatha joga,18:30,20:00,11,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
23.04.2017 17:15,26.04.2017,Hot joga,19:45,21:15,4,30,Jarmila Kucmasova,zacatecnici,Hot-joga
24.04.2017 07:03,26.04.2017,Hot joga,19:45,21:15,5,30,Jarmila Kucmasova,zacatecnici,Hot-joga
24.04.2017 11:22,26.04.2017,Hot joga,19:45,21:15,6,30,Jarmila Kucmasova,zacatecnici,Hot-joga
24.04.2017 11:33,26.04.2017,Hot joga,19:45,21:15,7,30,Jarmila Kucmasova,zacatecnici,Hot-joga
25.04.2017 09:56,26.04.2017,Hot joga,19:45,21:15,8,30,Jarmila Kucmasova,zacatecnici,Hot-joga
25.04.2017 14:07,26.04.2017,Hot joga,19:45,21:15,9,30,Jarmila Kucmasova,zacatecnici,Hot-joga
26.04.2017 00:52,26.04.2017,Hot joga,19:45,21:15,10,30,Jarmila Kucmasova,zacatecnici,Hot-joga
26.04.2017 02:58,26.04.2017,Hot joga,19:45,21:15,11,30,Jarmila Kucmasova,zacatecnici,Hot-joga
26.04.2017 03:43,26.04.2017,Hot joga,19:45,21:15,12,30,Jarmila Kucmasova,zacatecnici,Hot-joga
26.04.2017 07:41,26.04.2017,Hot joga,19:45,21:15,13,30,Jarmila Kucmasova,zacatecnici,Hot-joga
26.04.2017 09:49,26.04.2017,Hot joga,19:45,21:15,14,30,Jarmila Kucmasova,zacatecnici,Hot-joga
26.04.2017 10:59,26.04.2017,Hot joga,19:45,21:15,15,30,Jarmila Kucmasova,zacatecnici,Hot-joga
26.04.2017 12:35,26.04.2017,Hot joga,19:45,21:15,16,30,Jarmila Kucmasova,zacatecnici,Hot-joga
26.04.2017 13:13,26.04.2017,Hot joga,19:45,21:15,17,30,Jarmila Kucmasova,zacatecnici,Hot-joga
23.04.2017 17:16,26.04.2017,Intenzivni kurz jogy - uzavreny kurz,20:05,21:35,0,0,Katka  Prymkova  CJ / EN,,Joga zeleny sal
23.04.2017 17:16,26.04.2017,Joga - probuzeni patere,7:00,8:00,0,30,Micha  Prach Kotrckova,klidna protahovaci,Joga modry sal
23.04.2017 17:16,26.04.2017,Powerjoga,7:00,8:00,2,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
24.04.2017 03:43,26.04.2017,Powerjoga,7:00,8:00,1,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
25.04.2017 13:17,26.04.2017,Powerjoga,7:00,8:00,3,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
25.04.2017 13:27,26.04.2017,Powerjoga,7:00,8:00,4,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
25.04.2017 13:31,26.04.2017,Powerjoga,7:00,8:00,5,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
26.04.2017 00:00,26.04.2017,Powerjoga,7:00,8:00,6,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
26.04.2017 00:12,26.04.2017,Powerjoga,7:00,8:00,7,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
26.04.2017 00:16,26.04.2017,Powerjoga,7:00,8:00,8,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
23.04.2017 17:16,26.04.2017,Kundalini joga,8:05,9:35,1,20,Micha  Prach Kotrckova,zacatecnici,Joga zeleny sal
25.04.2017 11:03,26.04.2017,Kundalini joga,8:05,9:35,0,20,Micha  Prach Kotrckova,zacatecnici,Joga zeleny sal
23.04.2017 17:16,27.04.2017,Office joga,11:25,12:10,0,30,Alexandra Mandova,klidna protahovaci,Joga modry sal
24.04.2017 03:06,27.04.2017,Office joga,11:25,12:10,1,30,Alexandra Mandova,klidna protahovaci,Joga modry sal
26.04.2017 04:21,27.04.2017,Office joga,11:25,12:10,2,30,Alexandra Mandova,klidna protahovaci,Joga modry sal
27.04.2017 03:04,27.04.2017,Office joga,11:25,12:10,3,30,Alexandra Mandova,klidna protahovaci,Joga modry sal
27.04.2017 03:14,27.04.2017,Office joga,11:25,12:10,4,30,Alexandra Mandova,klidna protahovaci,Joga modry sal
27.04.2017 04:16,27.04.2017,Office joga,11:25,12:10,5,30,Alexandra Mandova,klidna protahovaci,Joga modry sal
23.04.2017 17:16,27.04.2017,Powerjoga,11:40,12:25,1,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
24.04.2017 00:16,27.04.2017,Powerjoga  ZASKOK,11:40,12:25,1,20,Marketa  Samesova,dynamicka posilovaci,Joga zeleny sal
