Stazeno,Datum,Popis,Od,Do,Rezervace,Kapacita,Instruktor,Typ,Aktivita
24.04.2017 02:22,27.04.2017,Powerjoga  ZASKOK,11:40,12:25,2,20,Marketa  Samesova,dynamicka posilovaci,Joga zeleny sal
24.04.2017 03:30,27.04.2017,Powerjoga  ZASKOK,11:40,12:25,3,20,Marketa  Samesova,dynamicka posilovaci,Joga zeleny sal
24.04.2017 10:00,27.04.2017,Powerjoga  ZASKOK,11:40,12:25,4,20,Marketa  Samesova,dynamicka posilovaci,Joga zeleny sal
26.04.2017 08:57,27.04.2017,Powerjoga  ZASKOK,11:40,12:25,5,20,Marketa  Samesova,dynamicka posilovaci,Joga zeleny sal
26.04.2017 16:52,27.04.2017,Powerjoga  ZASKOK,11:40,12:25,6,20,Marketa  Samesova,dynamicka posilovaci,Joga zeleny sal
23.04.2017 17:16,27.04.2017,Zdrava zada,12:15,13:00,0,30,Alexandra Mandova,zdravotni,Joga modry sal
23.04.2017 17:16,27.04.2017,Powerjoga,12:30,13:15,0,20,Marketa Makovska CJ / EN,zacatecnici,Joga zeleny sal
24.04.2017 00:16,27.04.2017,Powerjoga  ZASKOK,12:30,13:15,0,20,Marketa  Samesova,zacatecnici,Joga zeleny sal
26.04.2017 06:18,27.04.2017,Powerjoga  ZASKOK,12:30,13:15,1,20,Marketa  Samesova,zacatecnici,Joga zeleny sal
26.04.2017 15:13,27.04.2017,Powerjoga  ZASKOK,12:30,13:15,2,20,Marketa  Samesova,zacatecnici,Joga zeleny sal
27.04.2017 02:59,27.04.2017,Powerjoga  ZASKOK,12:30,13:15,3,20,Marketa  Samesova,zacatecnici,Joga zeleny sal
27.04.2017 03:09,27.04.2017,Powerjoga  ZASKOK,12:30,13:15,4,20,Marketa  Samesova,zacatecnici,Joga zeleny sal
27.04.2017 03:14,27.04.2017,Powerjoga  ZASKOK,12:30,13:15,5,20,Marketa  Samesova,zacatecnici,Joga zeleny sal
27.04.2017 03:38,27.04.2017,Powerjoga  ZASKOK,12:30,13:15,6,20,Marketa  Samesova,zacatecnici,Joga zeleny sal
23.04.2017 17:16,27.04.2017,Jemna joga,15:15,16:15,4,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
24.04.2017 01:52,27.04.2017,Jemna joga,15:15,16:15,5,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
26.04.2017 05:04,27.04.2017,Jemna joga,15:15,16:15,6,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
27.04.2017 05:30,27.04.2017,Jemna joga,15:15,16:15,7,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
27.04.2017 06:11,27.04.2017,Jemna joga,15:15,16:15,8,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
23.04.2017 17:16,27.04.2017,Hatha joga,16:20,17:20,20,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
25.04.2017 06:34,27.04.2017,Hatha joga,16:20,17:20,19,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
26.04.2017 16:03,27.04.2017,Hatha joga,16:20,17:20,18,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
26.04.2017 23:54,27.04.2017,Hatha joga,16:20,17:20,17,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
23.04.2017 17:15,27.04.2017,Hot joga,16:40,17:40,0,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
24.04.2017 06:12,27.04.2017,Hot joga,16:40,17:40,1,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
24.04.2017 06:45,27.04.2017,Hot joga,16:40,17:40,2,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
25.04.2017 02:21,27.04.2017,Hot joga,16:40,17:40,3,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
27.04.2017 09:02,27.04.2017,Hot joga,16:40,17:40,4,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
27.04.2017 09:07,27.04.2017,Hot joga,16:40,17:40,5,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
27.04.2017 09:30,27.04.2017,Hot joga,16:40,17:40,6,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
23.04.2017 17:16,27.04.2017,Powerjoga,17:25,18:25,4,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
24.04.2017 02:37,27.04.2017,Powerjoga,17:25,18:25,5,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
25.04.2017 13:30,27.04.2017,Powerjoga,17:25,18:25,6,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
26.04.2017 02:14,27.04.2017,Powerjoga,17:25,18:25,7,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
26.04.2017 02:44,27.04.2017,Powerjoga,17:25,18:25,8,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
26.04.2017 07:43,27.04.2017,Powerjoga,17:25,18:25,9,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
26.04.2017 14:34,27.04.2017,Powerjoga,17:25,18:25,10,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
26.04.2017 14:35,27.04.2017,Powerjoga,17:25,18:25,11,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
27.04.2017 08:35,27.04.2017,Powerjoga,17:25,18:25,12,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
23.04.2017 17:15,27.04.2017,Hot joga,18:00,19:30,9,30,Pavla  Krecanova,zacatecnici,Hot-joga
23.04.2017 23:57,27.04.2017,Hot joga,18:00,19:30,10,30,Pavla  Krecanova,zacatecnici,Hot-joga
24.04.2017 02:58,27.04.2017,Hot joga,18:00,19:30,11,30,Pavla  Krecanova,zacatecnici,Hot-joga
24.04.2017 03:52,27.04.2017,Hot joga,18:00,19:30,12,30,Pavla  Krecanova,zacatecnici,Hot-joga
24.04.2017 12:41,27.04.2017,Hot joga,18:00,19:30,13,30,Pavla  Krecanova,zacatecnici,Hot-joga
24.04.2017 12:42,27.04.2017,Hot joga,18:00,19:30,14,30,Pavla  Krecanova,zacatecnici,Hot-joga
24.04.2017 12:45,27.04.2017,Hot joga,18:00,19:30,15,30,Pavla  Krecanova,zacatecnici,Hot-joga
24.04.2017 13:38,27.04.2017,Hot joga,18:00,19:30,16,30,Pavla  Krecanova,zacatecnici,Hot-joga
24.04.2017 15:02,27.04.2017,Hot joga,18:00,19:30,17,30,Pavla  Krecanova,zacatecnici,Hot-joga
25.04.2017 05:01,27.04.2017,Hot joga,18:00,19:30,18,30,Pavla  Krecanova,zacatecnici,Hot-joga
25.04.2017 05:42,27.04.2017,Hot joga,18:00,19:30,19,30,Pavla  Krecanova,zacatecnici,Hot-joga
25.04.2017 13:41,27.04.2017,Hot joga,18:00,19:30,20,30,Pavla  Krecanova,zacatecnici,Hot-joga
26.04.2017 01:54,27.04.2017,Hot joga,18:00,19:30,21,30,Pavla  Krecanova,zacatecnici,Hot-joga
26.04.2017 02:50,27.04.2017,Hot joga,18:00,19:30,22,30,Pavla  Krecanova,zacatecnici,Hot-joga
26.04.2017 02:58,27.04.2017,Hot joga,18:00,19:30,23,30,Pavla  Krecanova,zacatecnici,Hot-joga
26.04.2017 03:49,27.04.2017,Hot joga,18:00,19:30,24,30,Pavla  Krecanova,zacatecnici,Hot-joga
26.04.2017 03:51,27.04.2017,Hot joga,18:00,19:30,25,30,Pavla  Krecanova,zacatecnici,Hot-joga
26.04.2017 05:02,27.04.2017,Hot joga,18:00,19:30,26,30,Pavla  Krecanova,zacatecnici,Hot-joga
23.04.2017 17:16,27.04.2017,Gravid joga,18:30,19:30,2,20,Karolina Chudobova,zdravotni,Joga zeleny sal
24.04.2017 09:47,27.04.2017,Gravid joga,18:30,19:30,3,20,Karolina Chudobova,zdravotni,Joga zeleny sal
25.04.2017 12:14,27.04.2017,Gravid joga,18:30,19:30,4,20,Karolina Chudobova,zdravotni,Joga zeleny sal
26.04.2017 10:00,27.04.2017,Gravid joga,18:30,19:30,5,20,Karolina Chudobova,zdravotni,Joga zeleny sal
27.04.2017 05:31,27.04.2017,Gravid joga,18:30,19:30,6,20,Karolina Chudobova,zdravotni,Joga zeleny sal
27.04.2017 07:18,27.04.2017,Gravid joga,18:30,19:30,7,20,Karolina Chudobova,zdravotni,Joga zeleny sal
27.04.2017 11:41,27.04.2017,Gravid joga,18:30,19:30,8,20,Karolina Chudobova,zdravotni,Joga zeleny sal
27.04.2017 11:42,27.04.2017,Gravid joga,18:30,19:30,9,20,Karolina Chudobova,zdravotni,Joga zeleny sal
23.04.2017 17:16,27.04.2017,Jemna joga,19:35,20:35,4,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
24.04.2017 02:22,27.04.2017,Jemna joga,19:35,20:35,5,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
24.04.2017 02:23,27.04.2017,Jemna joga,19:35,20:35,6,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
25.04.2017 03:03,27.04.2017,Jemna joga,19:35,20:35,7,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
25.04.2017 04:22,27.04.2017,Jemna joga,19:35,20:35,8,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
25.04.2017 15:27,27.04.2017,Jemna joga,19:35,20:35,9,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
26.04.2017 09:31,27.04.2017,Jemna joga,19:35,20:35,10,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
26.04.2017 16:45,27.04.2017,Jemna joga,19:35,20:35,11,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
27.04.2017 01:23,27.04.2017,Jemna joga,19:35,20:35,12,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
27.04.2017 02:09,27.04.2017,Jemna joga,19:35,20:35,13,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
27.04.2017 03:41,27.04.2017,Jemna joga,19:35,20:35,14,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
27.04.2017 10:10,27.04.2017,Jemna joga,19:35,20:35,15,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
27.04.2017 10:20,27.04.2017,Jemna joga,19:35,20:35,16,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
27.04.2017 11:16,27.04.2017,Jemna joga,19:35,20:35,17,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
27.04.2017 13:40,27.04.2017,Jemna joga,19:35,20:35,18,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
23.04.2017 17:15,27.04.2017,Hot joga,19:45,21:15,0,30,Andrea Hraskova,klidna protahovaci,Hot-joga
24.04.2017 14:42,27.04.2017,Hot joga,19:45,21:15,1,30,Andrea Hraskova,klidna protahovaci,Hot-joga
26.04.2017 04:13,27.04.2017,Hot joga,19:45,21:15,2,30,Andrea Hraskova,klidna protahovaci,Hot-joga
26.04.2017 09:52,27.04.2017,Hot joga,19:45,21:15,3,30,Andrea Hraskova,klidna protahovaci,Hot-joga
23.04.2017 17:16,27.04.2017,Powerjoga,7:00,8:00,3,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
24.04.2017 03:43,27.04.2017,Powerjoga,7:00,8:00,4,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
25.04.2017 02:58,27.04.2017,Powerjoga,7:00,8:00,5,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
25.04.2017 04:39,27.04.2017,Powerjoga,7:00,8:00,6,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
23.04.2017 17:16,27.04.2017,Jemna joga,8:00,9:00,0,30,Blanka Lorencova,zacatecnici,Joga modry sal
25.04.2017 11:40,27.04.2017,Jemna joga,8:00,9:00,1,30,Blanka Lorencova,zacatecnici,Joga modry sal
26.04.2017 07:47,27.04.2017,Jemna joga,8:00,9:00,2,30,Blanka Lorencova,zacatecnici,Joga modry sal
26.04.2017 09:42,27.04.2017,Jemna joga,8:00,9:00,3,30,Blanka Lorencova,zacatecnici,Joga modry sal
26.04.2017 15:41,27.04.2017,Jemna joga,8:00,9:00,4,30,Blanka Lorencova,zacatecnici,Joga modry sal
26.04.2017 16:14,27.04.2017,Jemna joga,8:00,9:00,5,30,Blanka Lorencova,zacatecnici,Joga modry sal
27.04.2017 01:35,27.04.2017,Jemna joga,8:00,9:00,6,30,Blanka Lorencova,zacatecnici,Joga modry sal
23.04.2017 17:16,27.04.2017,Hatha joga - vhodna i pro zacatecniky,8:05,8:50,2,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
26.04.2017 10:08,27.04.2017,Hatha joga - vhodna i pro zacatecniky,8:05,8:50,3,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
26.04.2017 17:08,27.04.2017,Hatha joga - vhodna i pro zacatecniky,8:05,8:50,4,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
27.04.2017 01:12,27.04.2017,Hatha joga - vhodna i pro zacatecniky,8:05,8:50,5,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
27.04.2017 01:19,27.04.2017,Hatha joga - vhodna i pro zacatecniky,8:05,8:50,6,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
27.04.2017 01:38,27.04.2017,Hatha joga - vhodna i pro zacatecniky,8:05,8:50,7,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
23.04.2017 17:16,27.04.2017,Zdrava zada,9:05,10:05,1,30,Blanka Lorencova,zdravotni,Joga modry sal
24.04.2017 10:48,27.04.2017,Zdrava zada,9:05,10:05,2,30,Blanka Lorencova,zdravotni,Joga modry sal
25.04.2017 04:55,27.04.2017,Zdrava zada,9:05,10:05,3,30,Blanka Lorencova,zdravotni,Joga modry sal
25.04.2017 04:56,27.04.2017,Zdrava zada,9:05,10:05,4,30,Blanka Lorencova,zdravotni,Joga modry sal
25.04.2017 11:40,27.04.2017,Zdrava zada,9:05,10:05,5,30,Blanka Lorencova,zdravotni,Joga modry sal
26.04.2017 09:42,27.04.2017,Zdrava zada,9:05,10:05,6,30,Blanka Lorencova,zdravotni,Joga modry sal
26.04.2017 15:41,27.04.2017,Zdrava zada,9:05,10:05,7,30,Blanka Lorencova,zdravotni,Joga modry sal
26.04.2017 15:56,27.04.2017,Zdrava zada,9:05,10:05,8,30,Blanka Lorencova,zdravotni,Joga modry sal
26.04.2017 16:49,27.04.2017,Zdrava zada,9:05,10:05,9,30,Blanka Lorencova,zdravotni,Joga modry sal
27.04.2017 00:57,27.04.2017,Zdrava zada,9:05,10:05,10,30,Blanka Lorencova,zdravotni,Joga modry sal
27.04.2017 01:25,27.04.2017,Zdrava zada,9:05,10:05,11,30,Blanka Lorencova,zdravotni,Joga modry sal
27.04.2017 01:57,27.04.2017,Zdrava zada,9:05,10:05,12,30,Blanka Lorencova,zdravotni,Joga modry sal
27.04.2017 01:58,27.04.2017,Zdrava zada,9:05,10:05,13,30,Blanka Lorencova,zdravotni,Joga modry sal
27.04.2017 02:01,27.04.2017,Zdrava zada,9:05,10:05,14,30,Blanka Lorencova,zdravotni,Joga modry sal
27.04.2017 02:12,27.04.2017,Zdrava zada,9:05,10:05,15,30,Blanka Lorencova,zdravotni,Joga modry sal
23.04.2017 17:15,28.04.2017,Hot joga,10:00,11:00,1,30,Vera Vojtechova,zacatecnici,Hot-joga
27.04.2017 00:49,28.04.2017,Hot joga,10:00,11:00,2,30,Vera Vojtechova,zacatecnici,Hot-joga
27.04.2017 06:17,28.04.2017,Hot joga,10:00,11:00,3,30,Vera Vojtechova,zacatecnici,Hot-joga
27.04.2017 06:32,28.04.2017,Hot joga,10:00,11:00,3,30,Andrea Hraskova,zacatecnici,Hot-joga
27.04.2017 06:38,28.04.2017,Hot joga,10:00,11:00,2,30,Andrea Hraskova,zacatecnici,Hot-joga
23.04.2017 17:16,28.04.2017,Joga pro zdrava zada - vhodna pro zacatecniky,10:15,11:15,1,20,Silvie Cifrincova,zdravotni,Joga zeleny sal
26.04.2017 10:40,28.04.2017,Joga pro zdrava zada - vhodna pro zacatecniky,10:15,11:15,2,20,Silvie Cifrincova,zdravotni,Joga zeleny sal
26.04.2017 10:51,28.04.2017,Joga pro zdrava zada - vhodna pro zacatecniky,10:15,11:15,3,20,Silvie Cifrincova,zdravotni,Joga zeleny sal
26.04.2017 10:52,28.04.2017,Joga pro zdrava zada - vhodna pro zacatecniky,10:15,11:15,5,20,Silvie Cifrincova,zdravotni,Joga zeleny sal
26.04.2017 10:56,28.04.2017,Joga pro zdrava zada - vhodna pro zacatecniky,10:15,11:15,6,20,Silvie Cifrincova,zdravotni,Joga zeleny sal
26.04.2017 10:57,28.04.2017,Joga pro zdrava zada - vhodna pro zacatecniky,10:15,11:15,7,20,Silvie Cifrincova,zdravotni,Joga zeleny sal
27.04.2017 05:34,28.04.2017,Joga pro zdrava zada - vhodna pro zacatecniky,10:15,11:15,4,20,Silvie Cifrincova,zdravotni,Joga zeleny sal
23.04.2017 17:16,28.04.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,12,20,Vera Vojtechova,zdravotni,Joga modry sal
25.04.2017 07:50,28.04.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,13,20,Vera Vojtechova,zdravotni,Joga modry sal
26.04.2017 03:24,28.04.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,14,20,Vera Vojtechova,zdravotni,Joga modry sal
26.04.2017 04:23,28.04.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,15,20,Vera Vojtechova,zdravotni,Joga modry sal
26.04.2017 11:37,28.04.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,16,20,Vera Vojtechova,zdravotni,Joga modry sal
26.04.2017 12:13,28.04.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,17,20,Vera Vojtechova,zdravotni,Joga modry sal
26.04.2017 13:56,28.04.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,18,20,Vera Vojtechova,zdravotni,Joga modry sal
27.04.2017 01:03,28.04.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,19,20,Vera Vojtechova,zdravotni,Joga modry sal
27.04.2017 02:24,28.04.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,20,20,Vera Vojtechova,zdravotni,Joga modry sal
27.04.2017 05:54,28.04.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,20,20,Karolina Chudobova,zdravotni,Joga modry sal
27.04.2017 06:56,28.04.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,19,20,Karolina Chudobova,zdravotni,Joga modry sal
23.04.2017 17:16,28.04.2017,Powerjoga,11:25,12:10,0,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
28.04.2017 03:06,28.04.2017,Powerjoga,11:25,12:10,1,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
28.04.2017 04:37,28.04.2017,Powerjoga,11:25,12:10,2,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
28.04.2017 04:38,28.04.2017,Powerjoga,11:25,12:10,3,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
23.04.2017 17:16,28.04.2017,Powerjoga,12:15,13:00,2,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
25.04.2017 01:54,28.04.2017,Powerjoga,12:15,13:00,3,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
25.04.2017 06:26,28.04.2017,Powerjoga,12:15,13:00,4,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
25.04.2017 08:33,28.04.2017,Powerjoga,12:15,13:00,5,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
26.04.2017 19:37,28.04.2017,Powerjoga,12:15,13:00,6,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
28.04.2017 03:04,28.04.2017,Powerjoga,12:15,13:00,7,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
28.04.2017 03:34,28.04.2017,Powerjoga,12:15,13:00,8,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
28.04.2017 04:57,28.04.2017,Powerjoga,12:15,13:00,9,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
28.04.2017 05:05,28.04.2017,Powerjoga,12:15,13:00,10,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
28.04.2017 05:12,28.04.2017,Powerjoga,12:15,13:00,11,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
28.04.2017 05:22,28.04.2017,Powerjoga,12:15,13:00,12,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
28.04.2017 05:25,28.04.2017,Powerjoga,12:15,13:00,13,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
28.04.2017 05:26,28.04.2017,Powerjoga,12:15,13:00,14,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
23.04.2017 17:16,28.04.2017,Hatha joga,14:10,15:10,1,20,Sandra Justova,zacatecnici,Joga zeleny sal
25.04.2017 09:57,28.04.2017,Hatha joga,14:10,15:10,0,20,Sandra Justova,zacatecnici,Joga zeleny sal
28.04.2017 03:39,28.04.2017,Hatha joga,14:10,15:10,2,20,Sandra Justova,zacatecnici,Joga zeleny sal
28.04.2017 03:48,28.04.2017,Hatha joga,14:10,15:10,3,20,Sandra Justova,zacatecnici,Joga zeleny sal
28.04.2017 05:53,28.04.2017,Hatha joga,14:10,15:10,4,20,Sandra Justova,zacatecnici,Joga zeleny sal
23.04.2017 17:16,28.04.2017,Joga pro zdrava zada,15:15,16:15,1,20,Katerina  Kornova,zdravotni,Joga zeleny sal
24.04.2017 06:46,28.04.2017,Joga pro zdrava zada,15:15,16:15,2,20,Katerina  Kornova,zdravotni,Joga zeleny sal
24.04.2017 15:16,28.04.2017,Joga pro zdrava zada,15:15,16:15,3,20,Katerina  Kornova,zdravotni,Joga zeleny sal
25.04.2017 15:29,28.04.2017,Joga pro zdrava zada,15:15,16:15,4,20,Katerina  Kornova,zdravotni,Joga zeleny sal
26.04.2017 01:23,28.04.2017,Joga pro zdrava zada,15:15,16:15,5,20,Katerina  Kornova,zdravotni,Joga zeleny sal
27.04.2017 11:11,28.04.2017,Joga pro zdrava zada,15:15,16:15,6,20,Katerina  Kornova,zdravotni,Joga zeleny sal
28.04.2017 07:59,28.04.2017,Joga pro zdrava zada,15:15,16:15,7,20,Katerina  Kornova,zdravotni,Joga zeleny sal
23.04.2017 17:16,28.04.2017,Jemna joga,16:20,17:20,1,20,Katerina  Kornova,klidna protahovaci,Joga zeleny sal
27.04.2017 01:22,28.04.2017,Jemna joga,16:20,17:20,2,20,Katerina  Kornova,klidna protahovaci,Joga zeleny sal
28.04.2017 03:51,28.04.2017,Jemna joga,16:20,17:20,3,20,Katerina  Kornova,klidna protahovaci,Joga zeleny sal
28.04.2017 08:36,28.04.2017,Jemna joga,16:20,17:20,4,20,Katerina  Kornova,klidna protahovaci,Joga zeleny sal
28.04.2017 09:33,28.04.2017,Jemna joga,16:20,17:20,5,20,Katerina  Kornova,klidna protahovaci,Joga zeleny sal
23.04.2017 17:16,28.04.2017,Powerjoga,17:25,18:25,2,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
24.04.2017 03:21,28.04.2017,Powerjoga,17:25,18:25,1,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
25.04.2017 04:59,28.04.2017,Powerjoga,17:25,18:25,0,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
27.04.2017 07:00,28.04.2017,Powerjoga,17:25,18:25,3,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
27.04.2017 14:24,28.04.2017,Powerjoga,17:25,18:25,4,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
27.04.2017 15:08,28.04.2017,Powerjoga,17:25,18:25,5,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
23.04.2017 17:16,28.04.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,5,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
25.04.2017 04:44,28.04.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,6,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
25.04.2017 08:41,28.04.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,7,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
26.04.2017 23:38,28.04.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,8,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
27.04.2017 03:15,28.04.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,9,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
27.04.2017 03:29,28.04.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,10,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
28.04.2017 02:36,28.04.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,11,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
28.04.2017 09:38,28.04.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,12,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
28.04.2017 10:34,28.04.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,14,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
23.04.2017 17:16,28.04.2017,Hatha joga,7:00,8:00,1,20,Alexandra Mandova,zacatecnici,Joga zeleny sal
25.04.2017 13:31,28.04.2017,Hatha joga,7:00,8:00,2,20,Alexandra Mandova,zacatecnici,Joga zeleny sal
27.04.2017 09:11,28.04.2017,Hatha joga,7:00,8:00,3,20,Alexandra Mandova,zacatecnici,Joga zeleny sal
27.04.2017 14:34,28.04.2017,Hatha joga,7:00,8:00,4,20,Alexandra Mandova,zacatecnici,Joga zeleny sal
23.04.2017 17:16,28.04.2017,Jemna joga,8:05,8:50,0,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
26.04.2017 07:48,28.04.2017,Jemna joga,8:05,8:50,1,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
27.04.2017 01:02,28.04.2017,Jemna joga,8:05,8:50,2,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
27.04.2017 04:10,28.04.2017,Jemna joga,8:05,8:50,3,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
