Stazeno,Datum,Popis,Od,Do,Rezervace,Kapacita,Instruktor,Typ,Aktivita
27.04.2017 13:13,28.04.2017,Jemna joga,8:05,8:50,4,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
23.04.2017 17:16,28.04.2017,Powerjoga,9:10,10:10,0,20,Silvie Cifrincova,dynamicka posilovaci,Joga zeleny sal
27.04.2017 12:39,28.04.2017,Powerjoga,9:10,10:10,1,20,Silvie Cifrincova,dynamicka posilovaci,Joga zeleny sal
27.04.2017 14:51,28.04.2017,Powerjoga,9:10,10:10,2,20,Silvie Cifrincova,dynamicka posilovaci,Joga zeleny sal
28.04.2017 00:18,28.04.2017,Powerjoga,9:10,10:10,3,20,Silvie Cifrincova,dynamicka posilovaci,Joga zeleny sal
23.04.2017 17:16,29.04.2017,Powerjoga,10:20,11:20,0,20,Martina Dvorakova,dynamicka posilovaci,Joga zeleny sal
24.04.2017 09:38,29.04.2017,Powerjoga,10:20,11:20,1,20,Martina Dvorakova,dynamicka posilovaci,Joga zeleny sal
28.04.2017 02:02,29.04.2017,Powerjoga,10:20,11:20,2,20,Martina Dvorakova,dynamicka posilovaci,Joga zeleny sal
28.04.2017 02:11,29.04.2017,Powerjoga,10:20,11:20,3,20,Martina Dvorakova,dynamicka posilovaci,Joga zeleny sal
29.04.2017 02:29,29.04.2017,Powerjoga,10:20,11:20,4,20,Martina Dvorakova,dynamicka posilovaci,Joga zeleny sal
29.04.2017 02:53,29.04.2017,Powerjoga,10:20,11:20,5,20,Martina Dvorakova,dynamicka posilovaci,Joga zeleny sal
29.04.2017 04:19,29.04.2017,Powerjoga,10:20,11:20,7,20,Martina Dvorakova,dynamicka posilovaci,Joga zeleny sal
23.04.2017 17:16,29.04.2017,Hatha joga,11:30,13:00,1,20,Martina Koralova,zacatecnici,Joga zeleny sal
25.04.2017 16:00,29.04.2017,Hatha joga,11:30,13:00,2,20,Martina Koralova,zacatecnici,Joga zeleny sal
28.04.2017 03:32,29.04.2017,Hatha joga,11:30,13:00,3,20,Martina Koralova,zacatecnici,Joga zeleny sal
28.04.2017 03:33,29.04.2017,Hatha joga,11:30,13:00,4,20,Martina Koralova,zacatecnici,Joga zeleny sal
28.04.2017 04:05,29.04.2017,Hatha joga,11:30,13:00,5,20,Martina Koralova,zacatecnici,Joga zeleny sal
28.04.2017 04:06,29.04.2017,Hatha joga,11:30,13:00,7,20,Martina Koralova,zacatecnici,Joga zeleny sal
28.04.2017 06:55,29.04.2017,Hatha joga,11:30,13:00,9,20,Martina Koralova,zacatecnici,Joga zeleny sal
28.04.2017 15:08,29.04.2017,Hatha joga,11:30,13:00,10,20,Martina Koralova,zacatecnici,Joga zeleny sal
29.04.2017 01:34,29.04.2017,Hatha joga,11:30,13:00,11,20,Martina Koralova,zacatecnici,Joga zeleny sal
29.04.2017 03:23,29.04.2017,Hatha joga,11:30,13:00,12,20,Martina Koralova,zacatecnici,Joga zeleny sal
29.04.2017 03:37,29.04.2017,Hatha joga,11:30,13:00,13,20,Martina Koralova,zacatecnici,Joga zeleny sal
29.04.2017 04:15,29.04.2017,Hatha joga,11:30,13:00,14,20,Martina Koralova,zacatecnici,Joga zeleny sal
29.04.2017 04:25,29.04.2017,Hatha joga,11:30,13:00,15,20,Martina Koralova,zacatecnici,Joga zeleny sal
23.04.2017 17:16,29.04.2017,Zaciname s jogou - Kurz zakladu vinyasy,13:05,14:35,0,20,Martina Koralova,,Joga zeleny sal
26.04.2017 02:30,29.04.2017,Zaciname s jogou - Kurz zakladu vinyasy,13:05,14:35,1,20,Martina Koralova,,Joga zeleny sal
26.04.2017 02:33,29.04.2017,Zaciname s jogou - Kurz zakladu vinyasy,13:05,14:35,2,20,Martina Koralova,,Joga zeleny sal
26.04.2017 13:52,29.04.2017,Zaciname s jogou - Kurz zakladu vinyasy,13:05,14:35,4,20,Martina Koralova,,Joga zeleny sal
28.04.2017 03:32,29.04.2017,Zaciname s jogou - Kurz zakladu vinyasy,13:05,14:35,3,20,Martina Koralova,,Joga zeleny sal
23.04.2017 17:16,29.04.2017,Powerjoga,15:50,16:50,1,20,Veronika  Brozova CJ / EN,dynamicka posilovaci,Joga zeleny sal
26.04.2017 01:48,29.04.2017,Powerjoga ZASKOK,15:50,16:50,1,20,Dominika  Sablaturova,dynamicka posilovaci,Joga zeleny sal
29.04.2017 02:52,29.04.2017,Powerjoga ZASKOK,15:50,16:50,2,20,Dominika  Sablaturova,dynamicka posilovaci,Joga zeleny sal
23.04.2017 17:16,29.04.2017,Jemna joga,17:00,18:30,0,20,Veronika  Brozova CJ / EN,klidna protahovaci,Joga zeleny sal
26.04.2017 01:48,29.04.2017,Jemna joga ZASKOK,17:00,18:30,0,20,Dominika  Sablaturova,klidna protahovaci,Joga zeleny sal
29.04.2017 04:07,29.04.2017,Jemna joga ZASKOK,17:00,18:30,1,20,Dominika  Sablaturova,klidna protahovaci,Joga zeleny sal
23.04.2017 17:16,29.04.2017,Hatha joga,9:15,10:15,2,20,Martina Dvorakova,klidna protahovaci,Joga zeleny sal
27.04.2017 14:10,29.04.2017,Hatha joga,9:15,10:15,3,20,Martina Dvorakova,klidna protahovaci,Joga zeleny sal
28.04.2017 02:42,29.04.2017,Hatha joga,9:15,10:15,4,20,Martina Dvorakova,klidna protahovaci,Joga zeleny sal
28.04.2017 06:12,29.04.2017,Hatha joga,9:15,10:15,5,20,Martina Dvorakova,klidna protahovaci,Joga zeleny sal
28.04.2017 12:55,29.04.2017,Hatha joga,9:15,10:15,6,20,Martina Dvorakova,klidna protahovaci,Joga zeleny sal
28.04.2017 13:17,29.04.2017,Hatha joga,9:15,10:15,7,20,Martina Dvorakova,klidna protahovaci,Joga zeleny sal
28.04.2017 13:19,29.04.2017,Hatha joga,9:15,10:15,8,20,Martina Dvorakova,klidna protahovaci,Joga zeleny sal
28.04.2017 16:53,29.04.2017,Hatha joga,9:15,10:15,9,20,Martina Dvorakova,klidna protahovaci,Joga zeleny sal
29.04.2017 02:10,29.04.2017,Hatha joga,9:15,10:15,10,20,Martina Dvorakova,klidna protahovaci,Joga zeleny sal
29.04.2017 02:17,29.04.2017,Hatha joga,9:15,10:15,12,20,Martina Dvorakova,klidna protahovaci,Joga zeleny sal
29.04.2017 02:29,29.04.2017,Hatha joga,9:15,10:15,13,20,Martina Dvorakova,klidna protahovaci,Joga zeleny sal
23.04.2017 17:15,30.04.2017,Hot joga,16:45,18:15,6,30,Alexandra Mandova,zacatecnici,Hot-joga
25.04.2017 10:07,30.04.2017,Hot joga,16:45,18:15,7,30,Alexandra Mandova,zacatecnici,Hot-joga
26.04.2017 01:22,30.04.2017,Hot joga,16:45,18:15,8,30,Alexandra Mandova,zacatecnici,Hot-joga
26.04.2017 08:23,30.04.2017,Hot joga,16:45,18:15,9,30,Alexandra Mandova,zacatecnici,Hot-joga
26.04.2017 12:56,30.04.2017,Hot joga,16:45,18:15,10,30,Alexandra Mandova,zacatecnici,Hot-joga
26.04.2017 16:46,30.04.2017,Hot joga,16:45,18:15,11,30,Alexandra Mandova,zacatecnici,Hot-joga
28.04.2017 01:17,30.04.2017,Hot joga,16:45,18:15,12,30,Alexandra Mandova,zacatecnici,Hot-joga
28.04.2017 02:50,30.04.2017,Hot joga,16:45,18:15,13,30,Alexandra Mandova,zacatecnici,Hot-joga
28.04.2017 05:56,30.04.2017,Hot joga,16:45,18:15,14,30,Alexandra Mandova,zacatecnici,Hot-joga
28.04.2017 06:32,30.04.2017,Hot joga,16:45,18:15,15,30,Alexandra Mandova,zacatecnici,Hot-joga
28.04.2017 06:43,30.04.2017,Hot joga,16:45,18:15,16,30,Alexandra Mandova,zacatecnici,Hot-joga
28.04.2017 16:51,30.04.2017,Hot joga,16:45,18:15,17,30,Alexandra Mandova,zacatecnici,Hot-joga
29.04.2017 02:43,30.04.2017,Hot joga,16:45,18:15,18,30,Alexandra Mandova,zacatecnici,Hot-joga
30.04.2017 04:21,30.04.2017,Hot joga,16:45,18:15,19,30,Alexandra Mandova,zacatecnici,Hot-joga
30.04.2017 09:57,30.04.2017,Hot joga,16:45,18:15,20,30,Alexandra Mandova,zacatecnici,Hot-joga
23.04.2017 17:16,30.04.2017,Hatha joga,17:00,18:00,0,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
24.04.2017 03:36,30.04.2017,Hatha joga,17:00,18:00,2,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
27.04.2017 12:22,30.04.2017,Hatha joga,17:00,18:00,3,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
28.04.2017 03:59,30.04.2017,Hatha joga,17:00,18:00,1,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
30.04.2017 02:35,30.04.2017,Hatha joga,17:00,18:00,4,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
30.04.2017 06:57,30.04.2017,Hatha joga,17:00,18:00,5,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
30.04.2017 08:23,30.04.2017,Hatha joga,17:00,18:00,6,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
30.04.2017 09:55,30.04.2017,Hatha joga,17:00,18:00,7,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
30.04.2017 10:13,30.04.2017,Hatha joga,17:00,18:00,8,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
30.04.2017 10:26,30.04.2017,Hatha joga,17:00,18:00,9,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
23.04.2017 17:16,30.04.2017,Powerjoga - vhodna i pro zacatecniky,18:10,19:40,20,20,Petra Tomkova,dynamicka posilovaci,Joga zeleny sal
29.04.2017 13:10,30.04.2017,Powerjoga - vhodna i pro zacatecniky,18:10,19:40,19,20,Petra Tomkova,dynamicka posilovaci,Joga zeleny sal
30.04.2017 01:58,30.04.2017,Powerjoga - vhodna i pro zacatecniky,18:10,19:40,18,20,Petra Tomkova,dynamicka posilovaci,Joga zeleny sal
30.04.2017 02:20,30.04.2017,Powerjoga - vhodna i pro zacatecniky,18:10,19:40,17,20,Petra Tomkova,dynamicka posilovaci,Joga zeleny sal
30.04.2017 04:47,30.04.2017,Powerjoga - vhodna i pro zacatecniky,18:10,19:40,16,20,Petra Tomkova,dynamicka posilovaci,Joga zeleny sal
30.04.2017 06:06,30.04.2017,Powerjoga - vhodna i pro zacatecniky,18:10,19:40,15,20,Petra Tomkova,dynamicka posilovaci,Joga zeleny sal
30.04.2017 06:54,30.04.2017,Powerjoga - vhodna i pro zacatecniky,18:10,19:40,14,20,Petra Tomkova,dynamicka posilovaci,Joga zeleny sal
23.04.2017 17:15,30.04.2017,Hot joga,18:30,19:30,1,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
26.04.2017 16:46,30.04.2017,Hot joga,18:30,19:30,2,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
29.04.2017 07:02,30.04.2017,Hot joga,18:30,19:30,3,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
30.04.2017 03:13,30.04.2017,Hot joga,18:30,19:30,5,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
30.04.2017 03:47,30.04.2017,Hot joga,18:30,19:30,4,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
23.04.2017 17:16,30.04.2017,Intenzivni kurz jogy - uzavreny kurz,19:45,21:15,0,0,Katka  Prymkova  CJ / EN,,Joga zeleny sal
30.04.2017 17:14,01.05.2017,Joga pro zdrava zada - vhodna pro zacatecniky,10:15,11:15,4,20,Silvie Cifrincova,zdravotni,Joga zeleny sal
01.05.2017 03:21,01.05.2017,Joga pro zdrava zada - vhodna pro zacatecniky,10:15,11:15,5,20,Silvie Cifrincova,zdravotni,Joga zeleny sal
01.05.2017 03:25,01.05.2017,Joga pro zdrava zada - vhodna pro zacatecniky,10:15,11:15,6,20,Silvie Cifrincova,zdravotni,Joga zeleny sal
01.05.2017 03:28,01.05.2017,Joga pro zdrava zada - vhodna pro zacatecniky,10:15,11:15,7,20,Silvie Cifrincova,zdravotni,Joga zeleny sal
01.05.2017 03:31,01.05.2017,Joga pro zdrava zada - vhodna pro zacatecniky,10:15,11:15,8,20,Silvie Cifrincova,zdravotni,Joga zeleny sal
30.04.2017 17:14,01.05.2017,Power joga,11:25,12:10,2,20,Marketa  Samesova,dynamicka posilovaci,Joga zeleny sal
01.05.2017 03:21,01.05.2017,Power joga,11:25,12:10,3,20,Marketa  Samesova,dynamicka posilovaci,Joga zeleny sal
01.05.2017 04:20,01.05.2017,Power joga,11:25,12:10,4,20,Marketa  Samesova,dynamicka posilovaci,Joga zeleny sal
01.05.2017 04:31,01.05.2017,Power joga,11:25,12:10,5,20,Marketa  Samesova,dynamicka posilovaci,Joga zeleny sal
30.04.2017 17:14,01.05.2017,Powerjoga,12:15,13:00,0,20,Marketa  Samesova,zacatecnici,Joga zeleny sal
30.04.2017 17:14,01.05.2017,Jemna joga,15:05,16:05,1,20,Vera Vojtechova,klidna protahovaci,Joga zeleny sal
01.05.2017 02:05,01.05.2017,Jemna joga,15:05,16:05,2,20,Vera Vojtechova,klidna protahovaci,Joga zeleny sal
30.04.2017 17:14,01.05.2017,Joga pro zdrava zada - vhodna pro zacatecniky,16:10,17:10,4,20,Vera Vojtechova,zdravotni,Joga zeleny sal
01.05.2017 00:37,01.05.2017,Joga pro zdrava zada - vhodna pro zacatecniky,16:10,17:10,3,20,Vera Vojtechova,zdravotni,Joga zeleny sal
01.05.2017 02:05,01.05.2017,Joga pro zdrava zada - vhodna pro zacatecniky,16:10,17:10,5,20,Vera Vojtechova,zdravotni,Joga zeleny sal
01.05.2017 08:58,01.05.2017,Joga pro zdrava zada - vhodna pro zacatecniky,16:10,17:10,6,20,Vera Vojtechova,zdravotni,Joga zeleny sal
01.05.2017 09:09,01.05.2017,Joga pro zdrava zada - vhodna pro zacatecniky,16:10,17:10,7,20,Vera Vojtechova,zdravotni,Joga zeleny sal
01.05.2017 09:10,01.05.2017,Joga pro zdrava zada - vhodna pro zacatecniky,16:10,17:10,8,20,Vera Vojtechova,zdravotni,Joga zeleny sal
30.04.2017 17:14,01.05.2017,Hot joga,16:40,17:40,3,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
30.04.2017 23:17,01.05.2017,Hot joga,16:40,17:40,4,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
01.05.2017 00:49,01.05.2017,Hot joga,16:40,17:40,5,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
01.05.2017 07:43,01.05.2017,Hot joga,16:40,17:40,6,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
01.05.2017 08:33,01.05.2017,Hot joga,16:40,17:40,7,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
01.05.2017 09:10,01.05.2017,Hot joga,16:40,17:40,8,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
01.05.2017 09:22,01.05.2017,Hot joga,16:40,17:40,9,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
01.05.2017 09:35,01.05.2017,Hot joga,16:40,17:40,10,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
30.04.2017 17:14,01.05.2017,Ashtanga joga,17:20,18:50,1,20,Katka  Prymkova  CJ / EN,dynamicka posilovaci,Joga zeleny sal
01.05.2017 03:30,01.05.2017,Ashtanga joga,17:20,18:50,2,20,Katka  Prymkova  CJ / EN,dynamicka posilovaci,Joga zeleny sal
30.04.2017 17:14,01.05.2017,Hot joga,18:00,19:30,9,30,Monika Stuart,klidna protahovaci,Hot-joga
01.05.2017 04:01,01.05.2017,Hot joga,18:00,19:30,10,30,Monika Stuart,klidna protahovaci,Hot-joga
01.05.2017 04:36,01.05.2017,Hot joga,18:00,19:30,11,30,Monika Stuart,klidna protahovaci,Hot-joga
01.05.2017 04:38,01.05.2017,Hot joga,18:00,19:30,12,30,Monika Stuart,klidna protahovaci,Hot-joga
01.05.2017 10:07,01.05.2017,Hot joga,18:00,19:30,13,30,Monika Stuart,klidna protahovaci,Hot-joga
01.05.2017 10:08,01.05.2017,Hot joga,18:00,19:30,14,30,Monika Stuart,klidna protahovaci,Hot-joga
30.04.2017 17:14,01.05.2017,Hatha joga,18:55,19:55,9,20,Katka  Prymkova  CJ / EN,klidna protahovaci,Joga zeleny sal
30.04.2017 20:58,01.05.2017,Hatha joga,18:55,19:55,8,20,Katka  Prymkova  CJ / EN,klidna protahovaci,Joga zeleny sal
01.05.2017 07:33,01.05.2017,Hatha joga,18:55,19:55,7,20,Katka  Prymkova  CJ / EN,klidna protahovaci,Joga zeleny sal
01.05.2017 11:08,01.05.2017,Hatha joga,18:55,19:55,10,20,Katka  Prymkova  CJ / EN,klidna protahovaci,Joga zeleny sal
01.05.2017 12:11,01.05.2017,Hatha joga,18:55,19:55,11,20,Katka  Prymkova  CJ / EN,klidna protahovaci,Joga zeleny sal
30.04.2017 17:14,01.05.2017,Hot joga,19:45,21:15,4,30,Milana Jermanova,dynamicka posilovaci,Hot-joga
01.05.2017 00:41,01.05.2017,Hot joga,19:45,21:15,3,30,Milana Jermanova,dynamicka posilovaci,Hot-joga
01.05.2017 00:42,01.05.2017,Hot joga,19:45,21:15,2,30,Milana Jermanova,dynamicka posilovaci,Hot-joga
01.05.2017 07:57,01.05.2017,Hot joga,19:45,21:15,2,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
01.05.2017 09:46,01.05.2017,Hot joga,19:45,21:15,1,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
30.04.2017 17:14,01.05.2017,Powerjoga,9:10,10:10,4,20,Silvie Cifrincova,dynamicka posilovaci,Joga zeleny sal
01.05.2017 02:19,01.05.2017,Powerjoga,9:10,10:10,5,20,Silvie Cifrincova,dynamicka posilovaci,Joga zeleny sal
01.05.2017 02:25,01.05.2017,Powerjoga,9:10,10:10,7,20,Silvie Cifrincova,dynamicka posilovaci,Joga zeleny sal
30.04.2017 17:14,02.05.2017,Jemna joga,10:20,11:20,1,20,Katerina  Kornova,klidna protahovaci,Joga zeleny sal
02.05.2017 00:01,02.05.2017,Jemna joga,10:20,11:20,0,20,Katerina  Kornova,klidna protahovaci,Joga zeleny sal
30.04.2017 17:14,02.05.2017,Joga pro seniory,10:35,11:35,1,30,Blanka Lorencova,klidna protahovaci,Joga modry sal
01.05.2017 16:46,02.05.2017,Joga pro seniory,10:35,11:35,2,30,Blanka Lorencova,klidna protahovaci,Joga modry sal
02.05.2017 02:55,02.05.2017,Joga pro seniory,10:35,11:35,3,30,Blanka Lorencova,klidna protahovaci,Joga modry sal
30.04.2017 17:14,02.05.2017,Joga pro zdrava zada,11:25,12:10,1,20,Katerina  Kornova,zdravotni,Joga zeleny sal
02.05.2017 02:25,02.05.2017,Joga pro zdrava zada,11:25,12:10,0,20,Katerina  Kornova,zdravotni,Joga zeleny sal
30.04.2017 17:14,02.05.2017,Powerjoga,11:40,12:25,0,30,Karolina Chudobova,zacatecnici,Joga modry sal
02.05.2017 03:09,02.05.2017,Powerjoga,11:40,12:25,1,30,Karolina Chudobova,zacatecnici,Joga modry sal
02.05.2017 03:21,02.05.2017,Powerjoga,11:40,12:25,2,30,Karolina Chudobova,zacatecnici,Joga modry sal
02.05.2017 03:46,02.05.2017,Powerjoga,11:40,12:25,4,30,Karolina Chudobova,zacatecnici,Joga modry sal
02.05.2017 04:15,02.05.2017,Powerjoga,11:40,12:25,5,30,Karolina Chudobova,zacatecnici,Joga modry sal
30.04.2017 17:14,02.05.2017,Joga pro zdrava zada,12:15,13:00,0,20,Katerina  Kornova,zdravotni,Joga zeleny sal
02.05.2017 00:01,02.05.2017,Joga pro zdrava zada,12:15,13:00,1,20,Katerina  Kornova,zdravotni,Joga zeleny sal
02.05.2017 04:53,02.05.2017,Joga pro zdrava zada,12:15,13:00,2,20,Katerina  Kornova,zdravotni,Joga zeleny sal
02.05.2017 05:02,02.05.2017,Joga pro zdrava zada,12:15,13:00,3,20,Katerina  Kornova,zdravotni,Joga zeleny sal
30.04.2017 17:14,02.05.2017,Powerjoga,12:30,13:15,3,30,Karolina Chudobova,dynamicka posilovaci,Joga modry sal
01.05.2017 09:01,02.05.2017,Powerjoga,12:30,13:15,4,30,Karolina Chudobova,dynamicka posilovaci,Joga modry sal
02.05.2017 02:43,02.05.2017,Powerjoga,12:30,13:15,5,30,Karolina Chudobova,dynamicka posilovaci,Joga modry sal
02.05.2017 03:22,02.05.2017,Powerjoga,12:30,13:15,6,30,Karolina Chudobova,dynamicka posilovaci,Joga modry sal
02.05.2017 03:23,02.05.2017,Powerjoga,12:30,13:15,7,30,Karolina Chudobova,dynamicka posilovaci,Joga modry sal
02.05.2017 04:38,02.05.2017,Powerjoga,12:30,13:15,8,30,Karolina Chudobova,dynamicka posilovaci,Joga modry sal
02.05.2017 05:27,02.05.2017,Powerjoga,12:30,13:15,10,30,Karolina Chudobova,dynamicka posilovaci,Joga modry sal
02.05.2017 05:29,02.05.2017,Powerjoga,12:30,13:15,11,30,Karolina Chudobova,dynamicka posilovaci,Joga modry sal
02.05.2017 05:41,02.05.2017,Powerjoga,12:30,13:15,12,30,Karolina Chudobova,dynamicka posilovaci,Joga modry sal
02.05.2017 05:48,02.05.2017,Powerjoga,12:30,13:15,13,30,Karolina Chudobova,dynamicka posilovaci,Joga modry sal
30.04.2017 17:14,02.05.2017,Powerjoga,15:15,16:15,2,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
02.05.2017 02:48,02.05.2017,Powerjoga,15:15,16:15,3,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
02.05.2017 03:34,02.05.2017,Powerjoga,15:15,16:15,4,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
02.05.2017 08:03,02.05.2017,Powerjoga,15:15,16:15,5,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
30.04.2017 17:14,02.05.2017,Hatha joga,16:20,17:20,20,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
01.05.2017 01:15,02.05.2017,Hatha joga,16:20,17:20,19,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
30.04.2017 17:14,02.05.2017,Hot joga,16:40,17:40,2,30,Alexandra Mandova,zacatecnici,Hot-joga
01.05.2017 13:23,02.05.2017,Hot joga,16:40,17:40,3,30,Alexandra Mandova,zacatecnici,Hot-joga
01.05.2017 14:14,02.05.2017,Hot joga,16:40,17:40,4,30,Alexandra Mandova,zacatecnici,Hot-joga
02.05.2017 03:32,02.05.2017,Hot joga,16:40,17:40,5,30,Alexandra Mandova,zacatecnici,Hot-joga
02.05.2017 04:15,02.05.2017,Hot joga,16:40,17:40,6,30,Alexandra Mandova,zacatecnici,Hot-joga
02.05.2017 08:34,02.05.2017,Hot joga,16:40,17:40,7,30,Alexandra Mandova,zacatecnici,Hot-joga
03.05.2017 11:45,02.05.2017,Hot joga,16:40,17:40,8,30,Alexandra Mandova,zacatecnici,Hot-joga
30.04.2017 17:14,02.05.2017,Jemna joga,17:25,18:25,20,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
02.05.2017 05:58,02.05.2017,Jemna joga,17:25,18:25,19,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
30.04.2017 17:14,02.05.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,5,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
01.05.2017 01:04,02.05.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,6,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
01.05.2017 05:52,02.05.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,7,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
01.05.2017 11:12,02.05.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,8,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
01.05.2017 14:00,02.05.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,9,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
01.05.2017 14:01,02.05.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,10,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
01.05.2017 14:19,02.05.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,11,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
02.05.2017 01:37,02.05.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,12,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
02.05.2017 02:01,02.05.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,13,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
02.05.2017 02:13,02.05.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,14,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
02.05.2017 03:04,02.05.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,15,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
02.05.2017 03:06,02.05.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,16,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
02.05.2017 03:12,02.05.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,17,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
02.05.2017 03:16,02.05.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,18,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
02.05.2017 03:21,02.05.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,19,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
02.05.2017 05:49,02.05.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,20,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
02.05.2017 05:50,02.05.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,21,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
02.05.2017 06:24,02.05.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,22,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
02.05.2017 07:46,02.05.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,23,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
02.05.2017 08:38,02.05.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,24,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
