Stazeno,Datum,Popis,Od,Do,Rezervace,Kapacita,Instruktor,Typ,Aktivita
02.05.2017 09:00,02.05.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,25,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
02.05.2017 10:43,02.05.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,26,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
02.05.2017 11:12,02.05.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,27,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
02.05.2017 11:15,02.05.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,28,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
30.04.2017 17:14,02.05.2017,Gravid joga,18:30,19:30,1,20,Hana Stepanova,zdravotni,Joga zeleny sal
01.05.2017 04:40,02.05.2017,Gravid joga,18:30,19:30,2,20,Hana Stepanova,zdravotni,Joga zeleny sal
02.05.2017 10:47,02.05.2017,Gravid joga,18:30,19:30,3,20,Hana Stepanova,zdravotni,Joga zeleny sal
02.05.2017 10:50,02.05.2017,Gravid joga,18:30,19:30,4,20,Hana Stepanova,zdravotni,Joga zeleny sal
02.05.2017 11:22,02.05.2017,Gravid joga,18:30,19:30,5,20,Hana Stepanova,zdravotni,Joga zeleny sal
02.05.2017 11:33,02.05.2017,Gravid joga,18:30,19:30,6,20,Hana Stepanova,zdravotni,Joga zeleny sal
02.05.2017 11:43,02.05.2017,Gravid joga,18:30,19:30,7,20,Hana Stepanova,zdravotni,Joga zeleny sal
30.04.2017 17:14,02.05.2017,Kurz powerjogy pro zacatecniky - uzavreny kurz,19:40,21:10,0,0,Marketa Makovska CJ / EN,,Joga zeleny sal
30.04.2017 17:14,02.05.2017,Kurz jogy pro zacatecniky - uzavreny kurz,19:45,21:15,0,0,Richard Holicky,,Joga modry sal
30.04.2017 17:14,02.05.2017,Powerjoga,7:00,8:00,3,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
01.05.2017 02:14,02.05.2017,Powerjoga       ZASKOK,7:00,8:00,3,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
01.05.2017 03:56,02.05.2017,Powerjoga       ZASKOK,7:00,8:00,4,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
01.05.2017 04:06,02.05.2017,Powerjoga       ZASKOK,7:00,8:00,5,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
01.05.2017 06:52,02.05.2017,Powerjoga       ZASKOK,7:00,8:00,6,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
01.05.2017 16:23,02.05.2017,Powerjoga       ZASKOK,7:00,8:00,7,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
30.04.2017 17:14,02.05.2017,Powerjoga,8:05,9:05,2,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
01.05.2017 02:14,02.05.2017,Powerjoga    ZASKOK,8:05,9:05,2,20,Alexandra Mandova,zacatecnici,Joga zeleny sal
02.05.2017 01:05,02.05.2017,Powerjoga    ZASKOK,8:05,9:05,3,20,Alexandra Mandova,zacatecnici,Joga zeleny sal
30.04.2017 17:14,03.05.2017,Jemna joga - vhodna i pro seniory,10:15,11:15,0,30,Daniela  Fremuntova,klidna protahovaci,Joga modry sal
30.04.2017 17:14,03.05.2017,Powerjoga,11:25,12:10,1,30,Daniela  Fremuntova,dynamicka posilovaci,Joga modry sal
02.05.2017 04:55,03.05.2017,Powerjoga,11:25,12:10,2,30,Daniela  Fremuntova,dynamicka posilovaci,Joga modry sal
03.05.2017 04:00,03.05.2017,Powerjoga,11:25,12:10,3,30,Daniela  Fremuntova,dynamicka posilovaci,Joga modry sal
03.05.2017 04:18,03.05.2017,Powerjoga,11:25,12:10,4,30,Daniela  Fremuntova,dynamicka posilovaci,Joga modry sal
03.05.2017 04:21,03.05.2017,Powerjoga,11:25,12:10,5,30,Daniela  Fremuntova,dynamicka posilovaci,Joga modry sal
03.05.2017 04:27,03.05.2017,Powerjoga,11:25,12:10,6,30,Daniela  Fremuntova,dynamicka posilovaci,Joga modry sal
03.05.2017 04:32,03.05.2017,Powerjoga,11:25,12:10,7,30,Daniela  Fremuntova,dynamicka posilovaci,Joga modry sal
03.05.2017 04:38,03.05.2017,Powerjoga,11:25,12:10,8,30,Daniela  Fremuntova,dynamicka posilovaci,Joga modry sal
03.05.2017 05:06,03.05.2017,Powerjoga,11:25,12:10,9,30,Daniela  Fremuntova,dynamicka posilovaci,Joga modry sal
30.04.2017 17:14,03.05.2017,Joga pro zdrava zada,11:40,12:25,1,20,Katerina  Kornova,zdravotni,Joga zeleny sal
01.05.2017 02:48,03.05.2017,Joga pro zdrava zada,11:40,12:25,2,20,Katerina  Kornova,zdravotni,Joga zeleny sal
02.05.2017 11:09,03.05.2017,Joga pro zdrava zada,11:40,12:25,3,20,Katerina  Kornova,zdravotni,Joga zeleny sal
02.05.2017 12:06,03.05.2017,Joga pro zdrava zada,11:40,12:25,4,20,Katerina  Kornova,zdravotni,Joga zeleny sal
02.05.2017 14:41,03.05.2017,Joga pro zdrava zada,11:40,12:25,5,20,Katerina  Kornova,zdravotni,Joga zeleny sal
03.05.2017 01:56,03.05.2017,Joga pro zdrava zada,11:40,12:25,6,20,Katerina  Kornova,zdravotni,Joga zeleny sal
03.05.2017 03:10,03.05.2017,Joga pro zdrava zada,11:40,12:25,7,20,Katerina  Kornova,zdravotni,Joga zeleny sal
03.05.2017 04:08,03.05.2017,Joga pro zdrava zada,11:40,12:25,8,20,Katerina  Kornova,zdravotni,Joga zeleny sal
03.05.2017 04:16,03.05.2017,Joga pro zdrava zada,11:40,12:25,9,20,Katerina  Kornova,zdravotni,Joga zeleny sal
03.05.2017 04:23,03.05.2017,Joga pro zdrava zada,11:40,12:25,10,20,Katerina  Kornova,zdravotni,Joga zeleny sal
03.05.2017 04:51,03.05.2017,Joga pro zdrava zada,11:40,12:25,11,20,Katerina  Kornova,zdravotni,Joga zeleny sal
30.04.2017 17:14,03.05.2017,Powerjoga,12:15,13:00,0,30,Daniela  Fremuntova,zacatecnici,Joga modry sal
01.05.2017 09:02,03.05.2017,Powerjoga,12:15,13:00,1,30,Daniela  Fremuntova,zacatecnici,Joga modry sal
02.05.2017 03:50,03.05.2017,Powerjoga,12:15,13:00,2,30,Daniela  Fremuntova,zacatecnici,Joga modry sal
03.05.2017 03:11,03.05.2017,Powerjoga,12:15,13:00,3,30,Daniela  Fremuntova,zacatecnici,Joga modry sal
03.05.2017 04:43,03.05.2017,Powerjoga,12:15,13:00,4,30,Daniela  Fremuntova,zacatecnici,Joga modry sal
03.05.2017 05:23,03.05.2017,Powerjoga,12:15,13:00,6,30,Daniela  Fremuntova,zacatecnici,Joga modry sal
30.04.2017 17:14,03.05.2017,Joga pro zdrava zada,12:30,13:15,0,20,Katerina  Kornova,zdravotni,Joga zeleny sal
03.05.2017 05:52,03.05.2017,Joga pro zdrava zada,12:30,13:15,2,20,Katerina  Kornova,zdravotni,Joga zeleny sal
30.04.2017 17:14,03.05.2017,Joga zamerena na zdrava zada,16:20,17:20,8,20,Alexandra Mandova,zdravotni,Joga zeleny sal
01.05.2017 07:39,03.05.2017,Joga zamerena na zdrava zada,16:20,17:20,9,20,Alexandra Mandova,zdravotni,Joga zeleny sal
01.05.2017 13:29,03.05.2017,Joga zamerena na zdrava zada,16:20,17:20,10,20,Alexandra Mandova,zdravotni,Joga zeleny sal
02.05.2017 03:23,03.05.2017,Joga zamerena na zdrava zada,16:20,17:20,11,20,Alexandra Mandova,zdravotni,Joga zeleny sal
03.05.2017 09:11,03.05.2017,Joga zamerena na zdrava zada,16:20,17:20,7,20,Alexandra Mandova,zdravotni,Joga zeleny sal
30.04.2017 17:14,03.05.2017,Hot joga,16:30,17:30,0,30,Lenka Uhlikova,klidna protahovaci,Hot-joga
01.05.2017 15:49,03.05.2017,Hot joga,16:30,17:30,1,30,Lenka Uhlikova,klidna protahovaci,Hot-joga
02.05.2017 14:50,03.05.2017,Hot joga,16:30,17:30,2,30,Lenka Uhlikova,klidna protahovaci,Hot-joga
02.05.2017 16:21,03.05.2017,Hot joga,16:30,17:30,3,30,Lenka Uhlikova,klidna protahovaci,Hot-joga
03.05.2017 01:25,03.05.2017,Hot joga,16:30,17:30,4,30,Lenka Uhlikova,klidna protahovaci,Hot-joga
03.05.2017 09:25,03.05.2017,Hot joga,16:30,17:30,5,30,Lenka Uhlikova,klidna protahovaci,Hot-joga
03.05.2017 09:30,03.05.2017,Hot joga,16:30,17:30,6,30,Lenka Uhlikova,klidna protahovaci,Hot-joga
30.04.2017 17:14,03.05.2017,Powerjoga,17:25,18:25,6,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
01.05.2017 05:33,03.05.2017,Powerjoga,17:25,18:25,7,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
02.05.2017 02:55,03.05.2017,Powerjoga,17:25,18:25,8,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
02.05.2017 03:12,03.05.2017,Powerjoga,17:25,18:25,9,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
02.05.2017 04:18,03.05.2017,Powerjoga,17:25,18:25,10,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
02.05.2017 06:22,03.05.2017,Powerjoga,17:25,18:25,11,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
02.05.2017 09:03,03.05.2017,Powerjoga,17:25,18:25,12,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
02.05.2017 10:27,03.05.2017,Powerjoga,17:25,18:25,13,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
02.05.2017 11:53,03.05.2017,Powerjoga,17:25,18:25,14,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
02.05.2017 12:18,03.05.2017,Powerjoga,17:25,18:25,16,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
03.05.2017 00:53,03.05.2017,Powerjoga,17:25,18:25,15,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
30.04.2017 17:14,03.05.2017,Hot joga,18:00,19:30,1,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
02.05.2017 08:47,03.05.2017,Hot joga,18:00,19:30,2,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
02.05.2017 09:20,03.05.2017,Hot joga,18:00,19:30,4,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
02.05.2017 10:53,03.05.2017,Hot joga,18:00,19:30,3,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
02.05.2017 15:00,03.05.2017,Hot joga,18:00,19:30,5,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
03.05.2017 09:27,03.05.2017,Hot joga,18:00,19:30,6,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
03.05.2017 09:47,03.05.2017,Hot joga,18:00,19:30,7,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
30.04.2017 17:14,03.05.2017,Hatha joga,18:30,20:00,1,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
02.05.2017 09:59,03.05.2017,Hatha joga,18:30,20:00,2,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
03.05.2017 01:56,03.05.2017,Hatha joga,18:30,20:00,4,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
03.05.2017 02:34,03.05.2017,Hatha joga - vedoma- harmonicka joga,18:30,20:00,4,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
03.05.2017 07:29,03.05.2017,Hatha joga - vedoma- harmonicka joga,18:30,20:00,5,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
03.05.2017 07:57,03.05.2017,Hatha joga - vedoma- harmonicka joga,18:30,20:00,6,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
03.05.2017 10:31,03.05.2017,Hatha joga - vedoma- harmonicka joga,18:30,20:00,7,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
03.05.2017 10:34,03.05.2017,Hatha joga - vedoma- harmonicka joga,18:30,20:00,8,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
03.05.2017 11:35,03.05.2017,Hatha joga - vedoma- harmonicka joga,18:30,20:00,9,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
03.05.2017 12:01,03.05.2017,Hatha joga - vedoma- harmonicka joga,18:30,20:00,10,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
03.05.2017 12:06,03.05.2017,Hatha joga - vedoma- harmonicka joga,18:30,20:00,11,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
30.04.2017 17:14,03.05.2017,Hot joga,19:45,21:15,2,30,Jarmila Kucmasova,zacatecnici,Hot-joga
01.05.2017 03:19,03.05.2017,Hot joga,19:45,21:15,3,30,Jarmila Kucmasova,zacatecnici,Hot-joga
02.05.2017 02:48,03.05.2017,Hot joga,19:45,21:15,5,30,Jarmila Kucmasova,zacatecnici,Hot-joga
02.05.2017 05:08,03.05.2017,Hot joga,19:45,21:15,6,30,Jarmila Kucmasova,zacatecnici,Hot-joga
02.05.2017 14:58,03.05.2017,Hot joga,19:45,21:15,7,30,Jarmila Kucmasova,zacatecnici,Hot-joga
03.05.2017 07:55,03.05.2017,Hot joga,19:45,21:15,8,30,Jarmila Kucmasova,zacatecnici,Hot-joga
03.05.2017 09:46,03.05.2017,Hot joga,19:45,21:15,9,30,Jarmila Kucmasova,zacatecnici,Hot-joga
03.05.2017 10:05,03.05.2017,Hot joga,19:45,21:15,10,30,Jarmila Kucmasova,zacatecnici,Hot-joga
03.05.2017 12:03,03.05.2017,Hot joga,19:45,21:15,11,30,Jarmila Kucmasova,zacatecnici,Hot-joga
03.05.2017 12:49,03.05.2017,Hot joga,19:45,21:15,12,30,Jarmila Kucmasova,zacatecnici,Hot-joga
03.05.2017 13:14,03.05.2017,Hot joga,19:45,21:15,13,30,Jarmila Kucmasova,zacatecnici,Hot-joga
30.04.2017 17:14,03.05.2017,Intenzivni kurz jogy - uzavreny kurz,20:05,21:35,0,0,Katka  Prymkova  CJ / EN,,Joga zeleny sal
30.04.2017 17:14,03.05.2017,Joga - probuzeni patere,7:00,8:00,0,30,Micha  Prach Kotrckova,klidna protahovaci,Joga modry sal
30.04.2017 17:14,03.05.2017,Powerjoga,7:00,8:00,2,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
02.05.2017 04:34,03.05.2017,Powerjoga,7:00,8:00,3,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
02.05.2017 07:50,03.05.2017,Powerjoga,7:00,8:00,4,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
02.05.2017 09:11,03.05.2017,Powerjoga,7:00,8:00,5,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
02.05.2017 14:00,03.05.2017,Powerjoga,7:00,8:00,6,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
02.05.2017 14:43,03.05.2017,Powerjoga,7:00,8:00,7,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
02.05.2017 14:59,03.05.2017,Powerjoga,7:00,8:00,8,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
02.05.2017 15:07,03.05.2017,Powerjoga,7:00,8:00,9,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
02.05.2017 15:46,03.05.2017,Powerjoga,7:00,8:00,10,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
30.04.2017 17:14,03.05.2017,Kundalini joga,8:05,9:35,0,20,Micha  Prach Kotrckova,zacatecnici,Joga zeleny sal
30.04.2017 17:14,04.05.2017,Office joga,11:25,12:10,0,30,Alexandra Mandova,klidna protahovaci,Joga modry sal
03.05.2017 04:57,04.05.2017,Office joga,11:25,12:10,1,30,Alexandra Mandova,klidna protahovaci,Joga modry sal
03.05.2017 05:12,04.05.2017,Office joga,11:25,12:10,2,30,Alexandra Mandova,klidna protahovaci,Joga modry sal
30.04.2017 17:14,04.05.2017,Powerjoga,11:40,12:25,1,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
01.05.2017 09:02,04.05.2017,Powerjoga,11:40,12:25,2,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
02.05.2017 04:56,04.05.2017,Powerjoga,11:40,12:25,3,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
02.05.2017 06:00,04.05.2017,Powerjoga,11:40,12:25,4,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
02.05.2017 09:40,04.05.2017,Powerjoga,11:40,12:25,5,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
03.05.2017 15:18,04.05.2017,Powerjoga,11:40,12:25,6,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
04.05.2017 00:24,04.05.2017,Powerjoga,11:40,12:25,6,20,Marketa  Samesova,dynamicka posilovaci,Joga zeleny sal
04.05.2017 01:09,04.05.2017,Powerjoga,11:40,12:25,7,20,Marketa  Samesova,dynamicka posilovaci,Joga zeleny sal
04.05.2017 02:49,04.05.2017,Powerjoga,11:40,12:25,8,20,Marketa  Samesova,dynamicka posilovaci,Joga zeleny sal
04.05.2017 04:30,04.05.2017,Powerjoga,11:40,12:25,9,20,Marketa  Samesova,dynamicka posilovaci,Joga zeleny sal
04.05.2017 04:41,04.05.2017,Powerjoga,11:40,12:25,10,20,Marketa  Samesova,dynamicka posilovaci,Joga zeleny sal
30.04.2017 17:14,04.05.2017,Zdrava zada,12:15,13:00,0,30,Alexandra Mandova,zdravotni,Joga modry sal
02.05.2017 03:51,04.05.2017,Zdrava zada,12:15,13:00,1,30,Alexandra Mandova,zdravotni,Joga modry sal
30.04.2017 17:14,04.05.2017,Powerjoga,12:30,13:15,0,20,Marketa Makovska CJ / EN,zacatecnici,Joga zeleny sal
03.05.2017 07:30,04.05.2017,Powerjoga,12:30,13:15,1,20,Marketa Makovska CJ / EN,zacatecnici,Joga zeleny sal
04.05.2017 00:25,04.05.2017,Powerjoga,12:30,13:15,1,20,Marketa  Samesova,zacatecnici,Joga zeleny sal
04.05.2017 03:02,04.05.2017,Powerjoga,12:30,13:15,2,20,Marketa  Samesova,zacatecnici,Joga zeleny sal
04.05.2017 03:23,04.05.2017,Powerjoga,12:30,13:15,4,20,Marketa  Samesova,zacatecnici,Joga zeleny sal
04.05.2017 03:25,04.05.2017,Powerjoga,12:30,13:15,5,20,Marketa  Samesova,zacatecnici,Joga zeleny sal
04.05.2017 03:26,04.05.2017,Powerjoga,12:30,13:15,6,20,Marketa  Samesova,zacatecnici,Joga zeleny sal
04.05.2017 05:22,04.05.2017,Powerjoga,12:30,13:15,7,20,Marketa  Samesova,zacatecnici,Joga zeleny sal
04.05.2017 05:32,04.05.2017,Powerjoga,12:30,13:15,8,20,Marketa  Samesova,zacatecnici,Joga zeleny sal
30.04.2017 17:14,04.05.2017,Jemna joga,15:15,16:15,6,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
01.05.2017 15:12,04.05.2017,Jemna joga,15:15,16:15,7,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
03.05.2017 11:55,04.05.2017,Jemna joga,15:15,16:15,9,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
04.05.2017 02:34,04.05.2017,Jemna joga,15:15,16:15,10,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
04.05.2017 04:34,04.05.2017,Jemna joga,15:15,16:15,11,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
04.05.2017 04:44,04.05.2017,Jemna joga,15:15,16:15,12,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
04.05.2017 04:47,04.05.2017,Jemna joga,15:15,16:15,13,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
04.05.2017 07:07,04.05.2017,Jemna joga,15:15,16:15,14,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
30.04.2017 17:14,04.05.2017,Hatha joga,16:20,17:20,19,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
01.05.2017 13:50,04.05.2017,Hatha joga,16:20,17:20,20,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
04.05.2017 01:38,04.05.2017,Hatha joga,16:20,17:20,18,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
04.05.2017 01:52,04.05.2017,Hatha joga,16:20,17:20,17,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
30.04.2017 17:14,04.05.2017,Hot joga,16:40,17:40,1,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
01.05.2017 14:01,04.05.2017,Hot joga,16:40,17:40,2,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
04.05.2017 04:28,04.05.2017,Hot joga,16:40,17:40,3,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
04.05.2017 08:48,04.05.2017,Hot joga,16:40,17:40,4,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
04.05.2017 09:33,04.05.2017,Hot joga,16:40,17:40,5,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
04.05.2017 09:43,04.05.2017,Hot joga,16:40,17:40,6,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
30.04.2017 17:14,04.05.2017,Powerjoga,17:25,18:25,2,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
01.05.2017 06:31,04.05.2017,Powerjoga,17:25,18:25,3,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
01.05.2017 08:08,04.05.2017,Powerjoga,17:25,18:25,4,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
02.05.2017 13:48,04.05.2017,Powerjoga,17:25,18:25,5,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
02.05.2017 14:23,04.05.2017,Powerjoga,17:25,18:25,6,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
03.05.2017 10:15,04.05.2017,Powerjoga,17:25,18:25,7,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
03.05.2017 14:46,04.05.2017,Powerjoga,17:25,18:25,8,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
04.05.2017 03:03,04.05.2017,Powerjoga,17:25,18:25,9,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
04.05.2017 03:56,04.05.2017,Powerjoga,17:25,18:25,10,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
04.05.2017 06:11,04.05.2017,Powerjoga,17:25,18:25,12,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
04.05.2017 09:32,04.05.2017,Powerjoga,17:25,18:25,13,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
04.05.2017 10:36,04.05.2017,Powerjoga,17:25,18:25,14,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
30.04.2017 17:14,04.05.2017,Hot joga,18:00,19:30,2,30,Pavla  Krecanova,zacatecnici,Hot-joga
01.05.2017 04:24,04.05.2017,Hot joga,18:00,19:30,3,30,Pavla  Krecanova,zacatecnici,Hot-joga
01.05.2017 14:40,04.05.2017,Hot joga,18:00,19:30,5,30,Pavla  Krecanova,zacatecnici,Hot-joga
02.05.2017 03:35,04.05.2017,Hot joga,18:00,19:30,6,30,Pavla  Krecanova,zacatecnici,Hot-joga
02.05.2017 04:22,04.05.2017,Hot joga,18:00,19:30,8,30,Pavla  Krecanova,zacatecnici,Hot-joga
02.05.2017 08:06,04.05.2017,Hot joga,18:00,19:30,9,30,Pavla  Krecanova,zacatecnici,Hot-joga
02.05.2017 08:46,04.05.2017,Hot joga,18:00,19:30,10,30,Pavla  Krecanova,zacatecnici,Hot-joga
02.05.2017 11:28,04.05.2017,Hot joga,18:00,19:30,11,30,Pavla  Krecanova,zacatecnici,Hot-joga
02.05.2017 11:39,04.05.2017,Hot joga,18:00,19:30,11,30,Andrea Hraskova,zacatecnici,Hot-joga
02.05.2017 11:52,04.05.2017,Hot joga,18:00,19:30,12,30,Andrea Hraskova,zacatecnici,Hot-joga
02.05.2017 16:37,04.05.2017,Hot joga,18:00,19:30,13,30,Andrea Hraskova,zacatecnici,Hot-joga
03.05.2017 01:10,04.05.2017,Hot joga,18:00,19:30,14,30,Andrea Hraskova,zacatecnici,Hot-joga
03.05.2017 01:43,04.05.2017,Hot joga,18:00,19:30,15,30,Andrea Hraskova,zacatecnici,Hot-joga
03.05.2017 02:10,04.05.2017,Hot joga,18:00,19:30,16,30,Andrea Hraskova,zacatecnici,Hot-joga
03.05.2017 06:40,04.05.2017,Hot joga,18:00,19:30,18,30,Andrea Hraskova,zacatecnici,Hot-joga
03.05.2017 07:25,04.05.2017,Hot joga,18:00,19:30,19,30,Andrea Hraskova,zacatecnici,Hot-joga
03.05.2017 13:57,04.05.2017,Hot joga,18:00,19:30,20,30,Andrea Hraskova,zacatecnici,Hot-joga
03.05.2017 15:55,04.05.2017,Hot joga,18:00,19:30,21,30,Andrea Hraskova,zacatecnici,Hot-joga
03.05.2017 15:59,04.05.2017,Hot joga,18:00,19:30,22,30,Andrea Hraskova,zacatecnici,Hot-joga
03.05.2017 16:36,04.05.2017,Hot joga,18:00,19:30,23,30,Andrea Hraskova,zacatecnici,Hot-joga
04.05.2017 04:04,04.05.2017,Hot joga,18:00,19:30,24,30,Andrea Hraskova,zacatecnici,Hot-joga
04.05.2017 04:26,04.05.2017,Hot joga,18:00,19:30,25,30,Andrea Hraskova,zacatecnici,Hot-joga
04.05.2017 10:10,04.05.2017,Hot joga,18:00,19:30,26,30,Andrea Hraskova,zacatecnici,Hot-joga
04.05.2017 10:11,04.05.2017,Hot joga,18:00,19:30,27,30,Andrea Hraskova,zacatecnici,Hot-joga
04.05.2017 11:05,04.05.2017,Hot joga,18:00,19:30,28,30,Andrea Hraskova,zacatecnici,Hot-joga
30.04.2017 17:14,04.05.2017,Gravid joga,18:30,19:30,4,20,Karolina Chudobova,zdravotni,Joga zeleny sal
01.05.2017 04:40,04.05.2017,Gravid joga,18:30,19:30,5,20,Karolina Chudobova,zdravotni,Joga zeleny sal
01.05.2017 12:36,04.05.2017,Gravid joga,18:30,19:30,6,20,Karolina Chudobova,zdravotni,Joga zeleny sal
02.05.2017 01:39,04.05.2017,Gravid joga,18:30,19:30,7,20,Karolina Chudobova,zdravotni,Joga zeleny sal
