Stazeno,Datum,Popis,Od,Do,Rezervace,Kapacita,Instruktor,Typ,Aktivita
07.05.2017 09:23,07.05.2017,Hatha joga,17:10,18:10,9,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
07.05.2017 09:33,07.05.2017,Hatha joga,17:10,18:10,10,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
07.05.2017 10:07,07.05.2017,Hatha joga,17:10,18:10,11,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
30.04.2017 17:14,07.05.2017,Hot joga,18:00,19:30,4,30,Alexandra Mandova,zacatecnici,Hot-joga
01.05.2017 15:31,07.05.2017,Hot joga,18:00,19:30,5,30,Alexandra Mandova,zacatecnici,Hot-joga
02.05.2017 03:26,07.05.2017,Hot joga,18:00,19:30,6,30,Alexandra Mandova,zacatecnici,Hot-joga
02.05.2017 04:14,07.05.2017,Hot joga,18:00,19:30,7,30,Alexandra Mandova,zacatecnici,Hot-joga
02.05.2017 09:56,07.05.2017,Hot joga,18:00,19:30,8,30,Alexandra Mandova,zacatecnici,Hot-joga
03.05.2017 01:10,07.05.2017,Hot joga,18:00,19:30,9,30,Alexandra Mandova,zacatecnici,Hot-joga
03.05.2017 10:35,07.05.2017,Hot joga,18:00,19:30,10,30,Alexandra Mandova,zacatecnici,Hot-joga
03.05.2017 17:27,07.05.2017,Hot joga,18:00,19:30,11,30,Alexandra Mandova,zacatecnici,Hot-joga
05.05.2017 00:27,07.05.2017,Hot joga,18:00,19:30,12,30,Alexandra Mandova,zacatecnici,Hot-joga
06.05.2017 06:18,07.05.2017,Hot joga,18:00,19:30,13,30,Alexandra Mandova,zacatecnici,Hot-joga
07.05.2017 09:35,07.05.2017,Hot joga,18:00,19:30,14,30,Alexandra Mandova,zacatecnici,Hot-joga
07.05.2017 10:10,07.05.2017,Hot joga,18:00,19:30,15,30,Alexandra Mandova,zacatecnici,Hot-joga
07.05.2017 10:35,07.05.2017,Hot joga,18:00,19:30,16,30,Alexandra Mandova,zacatecnici,Hot-joga
07.05.2017 11:11,07.05.2017,Hot joga,18:00,19:30,17,30,Alexandra Mandova,zacatecnici,Hot-joga
30.04.2017 17:14,07.05.2017,Powerjoga - vhodna i pro zacatecniky,18:15,19:45,20,20,Petra Tomkova,dynamicka posilovaci,Joga zeleny sal
07.05.2017 04:48,07.05.2017,Powerjoga - vhodna i pro zacatecniky,18:15,19:45,19,20,Petra Tomkova,dynamicka posilovaci,Joga zeleny sal
07.05.2017 05:52,07.05.2017,Powerjoga - vhodna i pro zacatecniky,18:15,19:45,18,20,Petra Tomkova,dynamicka posilovaci,Joga zeleny sal
30.04.2017 17:14,07.05.2017,Hot joga,19:45,20:45,0,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
02.05.2017 14:52,07.05.2017,Hot joga,19:45,20:45,1,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
03.05.2017 02:22,07.05.2017,Hot joga,19:45,20:45,2,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
07.05.2017 01:20,07.05.2017,Hot joga,19:45,20:45,3,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
07.05.2017 12:45,07.05.2017,Hot joga,19:45,20:45,4,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
07.05.2017 12:48,07.05.2017,Hot joga,19:45,20:45,5,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
30.04.2017 17:14,07.05.2017,Intenzivni kurz jogy - uzavreny kurz,20:05,21:35,0,0,Katka  Prymkova  CJ / EN,,Joga zeleny sal
07.05.2017 17:12,08.05.2017,Joga pro zdrava zada - vhodna pro zacatecniky,10:15,11:15,1,20,Silvie Cifrincova,zdravotni,Joga zeleny sal
08.05.2017 01:40,08.05.2017,Joga pro zdrava zada - vhodna pro zacatecniky,10:15,11:15,3,20,Silvie Cifrincova,zdravotni,Joga zeleny sal
08.05.2017 01:59,08.05.2017,Joga pro zdrava zada - vhodna pro zacatecniky,10:15,11:15,4,20,Silvie Cifrincova,zdravotni,Joga zeleny sal
08.05.2017 02:41,08.05.2017,Joga pro zdrava zada - vhodna pro zacatecniky,10:15,11:15,5,20,Silvie Cifrincova,zdravotni,Joga zeleny sal
08.05.2017 03:06,08.05.2017,Joga pro zdrava zada - vhodna pro zacatecniky,10:15,11:15,6,20,Silvie Cifrincova,zdravotni,Joga zeleny sal
08.05.2017 03:15,08.05.2017,Joga pro zdrava zada - vhodna pro zacatecniky,10:15,11:15,7,20,Silvie Cifrincova,zdravotni,Joga zeleny sal
08.05.2017 03:16,08.05.2017,Joga pro zdrava zada - vhodna pro zacatecniky,10:15,11:15,8,20,Silvie Cifrincova,zdravotni,Joga zeleny sal
07.05.2017 17:12,08.05.2017,Power joga,11:25,12:10,2,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
07.05.2017 17:12,08.05.2017,Powerjoga,12:15,13:00,1,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
07.05.2017 18:25,08.05.2017,Powerjoga,12:15,13:00,3,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
08.05.2017 04:25,08.05.2017,Powerjoga,12:15,13:00,4,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
08.05.2017 05:28,08.05.2017,Powerjoga,12:15,13:00,5,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
07.05.2017 17:12,08.05.2017,Jemna joga,15:05,16:05,1,20,Vera Vojtechova,klidna protahovaci,Joga zeleny sal
07.05.2017 17:12,08.05.2017,Joga pro zdrava zada - vhodna pro zacatecniky,16:10,17:10,1,20,Vera Vojtechova,zdravotni,Joga zeleny sal
07.05.2017 17:12,08.05.2017,Hot joga,16:40,17:40,1,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
08.05.2017 04:32,08.05.2017,Hot joga,16:40,17:40,2,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
07.05.2017 17:12,08.05.2017,Ashtanga joga,17:20,18:50,4,20,Katka  Prymkova  CJ / EN,dynamicka posilovaci,Joga zeleny sal
08.05.2017 03:44,08.05.2017,Ashtanga joga,17:20,18:50,5,20,Katka  Prymkova  CJ / EN,dynamicka posilovaci,Joga zeleny sal
08.05.2017 04:54,08.05.2017,Ashtanga joga,17:20,18:50,3,20,Katka  Prymkova  CJ / EN,dynamicka posilovaci,Joga zeleny sal
08.05.2017 16:33,08.05.2017,Ashtanga joga,17:20,18:50,6,20,Katka  Prymkova  CJ / EN,dynamicka posilovaci,Joga zeleny sal
08.05.2017 17:17,08.05.2017,Ashtanga joga,17:20,18:50,7,20,Katka  Prymkova  CJ / EN,dynamicka posilovaci,Joga zeleny sal
07.05.2017 17:12,08.05.2017,Hot joga,18:00,19:30,6,30,Monika Stuart,klidna protahovaci,Hot-joga
08.05.2017 02:41,08.05.2017,Hot joga,18:00,19:30,7,30,Monika Stuart,klidna protahovaci,Hot-joga
08.05.2017 03:38,08.05.2017,Hot joga,18:00,19:30,8,30,Monika Stuart,klidna protahovaci,Hot-joga
08.05.2017 16:33,08.05.2017,Hot joga,18:00,19:30,13,30,Monika Stuart,klidna protahovaci,Hot-joga
08.05.2017 17:30,08.05.2017,Hot joga,18:00,19:30,14,30,Monika Stuart,klidna protahovaci,Hot-joga
07.05.2017 17:12,08.05.2017,Hatha joga,18:55,19:55,9,20,Katka  Prymkova  CJ / EN,klidna protahovaci,Joga zeleny sal
08.05.2017 00:23,08.05.2017,Hatha joga,18:55,19:55,10,20,Katka  Prymkova  CJ / EN,klidna protahovaci,Joga zeleny sal
08.05.2017 02:05,08.05.2017,Hatha joga,18:55,19:55,11,20,Katka  Prymkova  CJ / EN,klidna protahovaci,Joga zeleny sal
08.05.2017 03:13,08.05.2017,Hatha joga,18:55,19:55,12,20,Katka  Prymkova  CJ / EN,klidna protahovaci,Joga zeleny sal
08.05.2017 03:26,08.05.2017,Hatha joga,18:55,19:55,13,20,Katka  Prymkova  CJ / EN,klidna protahovaci,Joga zeleny sal
08.05.2017 17:33,08.05.2017,Hatha joga,18:55,19:55,14,20,Katka  Prymkova  CJ / EN,klidna protahovaci,Joga zeleny sal
08.05.2017 18:16,08.05.2017,Hatha joga,18:55,19:55,15,20,Katka  Prymkova  CJ / EN,klidna protahovaci,Joga zeleny sal
08.05.2017 18:44,08.05.2017,Hatha joga,18:55,19:55,16,20,Katka  Prymkova  CJ / EN,klidna protahovaci,Joga zeleny sal
07.05.2017 17:12,08.05.2017,Hot joga,19:45,21:15,3,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
07.05.2017 18:20,08.05.2017,Hot joga,19:45,21:15,4,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
08.05.2017 01:46,08.05.2017,Hot joga,19:45,21:15,5,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
08.05.2017 16:33,08.05.2017,Hot joga ZASKOK,19:45,21:15,2,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
08.05.2017 17:24,08.05.2017,Hot joga ZASKOK PETR CMUND,19:45,21:15,2,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
07.05.2017 17:12,08.05.2017,Powerjoga,9:10,10:10,2,20,Silvie Cifrincova,dynamicka posilovaci,Joga zeleny sal
08.05.2017 01:32,08.05.2017,Powerjoga,9:10,10:10,3,20,Silvie Cifrincova,dynamicka posilovaci,Joga zeleny sal
07.05.2017 17:12,09.05.2017,Jemna joga,10:20,11:20,1,20,Silvie Cifrincova,klidna protahovaci,Joga zeleny sal
08.05.2017 22:44,09.05.2017,Jemna joga,10:20,11:20,0,20,Silvie Cifrincova,klidna protahovaci,Joga zeleny sal
07.05.2017 17:12,09.05.2017,Joga pro seniory,10:35,11:35,0,30,Blanka Lorencova,klidna protahovaci,Joga modry sal
08.05.2017 23:25,09.05.2017,Joga pro seniory,10:35,11:35,1,30,Blanka Lorencova,klidna protahovaci,Joga modry sal
09.05.2017 00:12,09.05.2017,Joga pro seniory,10:35,11:35,2,30,Blanka Lorencova,klidna protahovaci,Joga modry sal
09.05.2017 10:23,09.05.2017,Joga pro seniory,10:35,11:35,3,30,Blanka Lorencova,klidna protahovaci,Joga modry sal
07.05.2017 17:12,09.05.2017,Joga pro zdrava zada,11:25,12:10,0,20,Silvie Cifrincova,zdravotni,Joga zeleny sal
09.05.2017 08:51,09.05.2017,Joga pro zdrava zada,11:25,12:10,1,20,Silvie Cifrincova,zdravotni,Joga zeleny sal
09.05.2017 08:52,09.05.2017,Joga pro zdrava zada,11:25,12:10,2,20,Silvie Cifrincova,zdravotni,Joga zeleny sal
09.05.2017 08:55,09.05.2017,Joga pro zdrava zada,11:25,12:10,3,20,Silvie Cifrincova,zdravotni,Joga zeleny sal
09.05.2017 10:47,09.05.2017,Joga pro zdrava zada,11:25,12:10,4,20,Silvie Cifrincova,zdravotni,Joga zeleny sal
09.05.2017 11:21,09.05.2017,Joga pro zdrava zada,11:25,12:10,5,20,Silvie Cifrincova,zdravotni,Joga zeleny sal
07.05.2017 17:12,09.05.2017,Powerjoga,11:40,12:25,0,30,Tomas  Helbig,zacatecnici,Joga modry sal
09.05.2017 09:22,09.05.2017,Powerjoga,11:40,12:25,1,30,Tomas  Helbig,zacatecnici,Joga modry sal
09.05.2017 11:32,09.05.2017,Powerjoga,11:40,12:25,3,30,Tomas  Helbig,zacatecnici,Joga modry sal
09.05.2017 11:37,09.05.2017,Powerjoga,11:40,12:25,2,30,Tomas  Helbig,zacatecnici,Joga modry sal
09.05.2017 11:43,09.05.2017,Powerjoga,11:40,12:25,4,30,Tomas  Helbig,zacatecnici,Joga modry sal
07.05.2017 17:12,09.05.2017,Joga pro zdrava zada,12:15,13:00,0,20,Silvie Cifrincova,zdravotni,Joga zeleny sal
09.05.2017 10:08,09.05.2017,Joga pro zdrava zada,12:15,13:00,1,20,Silvie Cifrincova,zdravotni,Joga zeleny sal
09.05.2017 10:19,09.05.2017,Joga pro zdrava zada,12:15,13:00,2,20,Silvie Cifrincova,zdravotni,Joga zeleny sal
09.05.2017 10:58,09.05.2017,Joga pro zdrava zada,12:15,13:00,3,20,Silvie Cifrincova,zdravotni,Joga zeleny sal
09.05.2017 12:06,09.05.2017,Joga pro zdrava zada,12:15,13:00,4,20,Silvie Cifrincova,zdravotni,Joga zeleny sal
09.05.2017 12:20,09.05.2017,Joga pro zdrava zada,12:15,13:00,5,20,Silvie Cifrincova,zdravotni,Joga zeleny sal
09.05.2017 12:22,09.05.2017,Joga pro zdrava zada,12:15,13:00,6,20,Silvie Cifrincova,zdravotni,Joga zeleny sal
07.05.2017 17:12,09.05.2017,Powerjoga,12:30,13:15,2,30,Tomas  Helbig,dynamicka posilovaci,Joga modry sal
08.05.2017 18:01,09.05.2017,Powerjoga,12:30,13:15,3,30,Tomas  Helbig,dynamicka posilovaci,Joga modry sal
09.05.2017 08:57,09.05.2017,Powerjoga,12:30,13:15,4,30,Tomas  Helbig,dynamicka posilovaci,Joga modry sal
09.05.2017 08:58,09.05.2017,Powerjoga,12:30,13:15,5,30,Tomas  Helbig,dynamicka posilovaci,Joga modry sal
09.05.2017 09:22,09.05.2017,Powerjoga,12:30,13:15,6,30,Tomas  Helbig,dynamicka posilovaci,Joga modry sal
09.05.2017 11:22,09.05.2017,Powerjoga,12:30,13:15,7,30,Tomas  Helbig,dynamicka posilovaci,Joga modry sal
09.05.2017 12:16,09.05.2017,Powerjoga,12:30,13:15,8,30,Tomas  Helbig,dynamicka posilovaci,Joga modry sal
09.05.2017 12:26,09.05.2017,Powerjoga,12:30,13:15,9,30,Tomas  Helbig,dynamicka posilovaci,Joga modry sal
07.05.2017 17:12,09.05.2017,Powerjoga,15:15,16:15,0,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
08.05.2017 21:38,09.05.2017,Powerjoga,15:15,16:15,1,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
08.05.2017 23:59,09.05.2017,Powerjoga,15:15,16:15,2,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
09.05.2017 13:39,09.05.2017,Powerjoga,15:15,16:15,3,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
07.05.2017 17:12,09.05.2017,Hatha joga,16:20,17:20,20,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
08.05.2017 16:57,09.05.2017,Hatha joga,16:20,17:20,19,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
08.05.2017 17:27,09.05.2017,Hatha joga,16:20,17:20,18,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
08.05.2017 17:31,09.05.2017,Hatha joga,16:20,17:20,16,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
08.05.2017 17:35,09.05.2017,Hatha joga,16:20,17:20,17,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
09.05.2017 12:19,09.05.2017,Hatha joga,16:20,17:20,15,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
07.05.2017 17:12,09.05.2017,Hot joga,16:40,17:40,2,30,Alexandra Mandova,zacatecnici,Hot-joga
08.05.2017 16:33,09.05.2017,Hot joga,16:40,17:40,4,30,Alexandra Mandova,zacatecnici,Hot-joga
08.05.2017 17:51,09.05.2017,Hot joga,16:40,17:40,5,30,Alexandra Mandova,zacatecnici,Hot-joga
08.05.2017 21:24,09.05.2017,Hot joga,16:40,17:40,6,30,Alexandra Mandova,zacatecnici,Hot-joga
08.05.2017 21:29,09.05.2017,Hot joga,16:40,17:40,7,30,Alexandra Mandova,zacatecnici,Hot-joga
09.05.2017 12:29,09.05.2017,Hot joga,16:40,17:40,8,30,Alexandra Mandova,zacatecnici,Hot-joga
09.05.2017 13:39,09.05.2017,Hot joga,16:40,17:40,9,30,Alexandra Mandova,zacatecnici,Hot-joga
09.05.2017 15:55,09.05.2017,Hot joga,16:40,17:40,10,30,Alexandra Mandova,zacatecnici,Hot-joga
09.05.2017 16:08,09.05.2017,Hot joga,16:40,17:40,11,30,Alexandra Mandova,zacatecnici,Hot-joga
09.05.2017 16:19,09.05.2017,Hot joga,16:40,17:40,12,30,Alexandra Mandova,zacatecnici,Hot-joga
09.05.2017 16:36,09.05.2017,Hot joga,16:40,17:40,13,30,Alexandra Mandova,zacatecnici,Hot-joga
09.05.2017 16:41,09.05.2017,Hot joga,16:40,17:40,14,30,Alexandra Mandova,zacatecnici,Hot-joga
07.05.2017 17:12,09.05.2017,Jemna joga,17:25,18:25,20,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
08.05.2017 05:46,09.05.2017,Jemna joga,17:25,18:25,19,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
07.05.2017 17:12,09.05.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,14,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
08.05.2017 03:29,09.05.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,13,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
08.05.2017 20:37,09.05.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,15,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
08.05.2017 21:53,09.05.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,16,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
08.05.2017 21:54,09.05.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,17,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
09.05.2017 08:35,09.05.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,18,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
09.05.2017 08:46,09.05.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,19,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
09.05.2017 08:55,09.05.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,20,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
09.05.2017 08:59,09.05.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,21,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
09.05.2017 09:40,09.05.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,22,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
09.05.2017 11:23,09.05.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,23,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
09.05.2017 11:30,09.05.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,24,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
09.05.2017 12:02,09.05.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,25,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
09.05.2017 12:44,09.05.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,26,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
09.05.2017 13:12,09.05.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,27,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
09.05.2017 14:33,09.05.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,28,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
09.05.2017 16:30,09.05.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,29,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
09.05.2017 16:34,09.05.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,30,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
07.05.2017 17:12,09.05.2017,Gravid joga,18:30,19:30,1,20,Hana Stepanova,zdravotni,Joga zeleny sal
08.05.2017 19:02,09.05.2017,Gravid joga,18:30,19:30,2,20,Hana Stepanova,zdravotni,Joga zeleny sal
09.05.2017 08:53,09.05.2017,Gravid joga,18:30,19:30,3,20,Hana Stepanova,zdravotni,Joga zeleny sal
09.05.2017 12:46,09.05.2017,Gravid joga,18:30,19:30,4,20,Hana Stepanova,zdravotni,Joga zeleny sal
09.05.2017 16:33,09.05.2017,Gravid joga,18:30,19:30,5,20,Hana Stepanova,zdravotni,Joga zeleny sal
09.05.2017 18:28,09.05.2017,Gravid joga,18:30,19:30,6,20,Hana Stepanova,zdravotni,Joga zeleny sal
07.05.2017 17:12,09.05.2017,Kurz powerjogy pro zacatecniky - uzavreny kurz,19:40,21:10,0,0,Marketa Makovska CJ / EN,,Joga zeleny sal
07.05.2017 17:12,09.05.2017,Kurz jogy pro zacatecniky - uzavreny kurz,19:45,21:15,0,0,Richard Holicky,,Joga modry sal
07.05.2017 17:12,09.05.2017,Powerjoga,7:00,8:00,4,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
08.05.2017 20:18,09.05.2017,Powerjoga,7:00,8:00,5,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
08.05.2017 21:51,09.05.2017,Powerjoga,7:00,8:00,6,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
09.05.2017 08:33,09.05.2017,Powerjoga,7:00,8:00,7,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
09.05.2017 08:34,09.05.2017,Powerjoga,7:00,8:00,8,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
09.05.2017 08:36,09.05.2017,Powerjoga,7:00,8:00,9,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
09.05.2017 08:39,09.05.2017,Powerjoga,7:00,8:00,10,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
07.05.2017 17:12,09.05.2017,Powerjoga,8:05,9:05,0,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
08.05.2017 22:27,09.05.2017,Powerjoga,8:05,9:05,1,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
08.05.2017 22:29,09.05.2017,Powerjoga,8:05,9:05,2,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
09.05.2017 07:54,09.05.2017,Powerjoga,8:05,9:05,3,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
07.05.2017 17:12,10.05.2017,Kurz jogy pro zacatecniky - uzavreny kurz,10:00,11:30,0,0,Richard Holicky,,Joga zeleny sal
07.05.2017 17:12,10.05.2017,Jemna joga - vhodna i pro seniory,10:15,11:15,0,30,Daniela  Fremuntova,klidna protahovaci,Joga modry sal
07.05.2017 17:12,10.05.2017,Powerjoga,11:25,12:10,0,30,Daniela  Fremuntova,dynamicka posilovaci,Joga modry sal
09.05.2017 08:52,10.05.2017,Powerjoga,11:25,12:10,1,30,Daniela  Fremuntova,dynamicka posilovaci,Joga modry sal
09.05.2017 11:57,10.05.2017,Powerjoga,11:25,12:10,2,30,Daniela  Fremuntova,dynamicka posilovaci,Joga modry sal
09.05.2017 13:46,10.05.2017,Powerjoga,11:25,12:10,3,30,Daniela  Fremuntova,dynamicka posilovaci,Joga modry sal
10.05.2017 09:10,10.05.2017,Powerjoga,11:25,12:10,4,30,Daniela  Fremuntova,dynamicka posilovaci,Joga modry sal
10.05.2017 09:48,10.05.2017,Powerjoga,11:25,12:10,5,30,Daniela  Fremuntova,dynamicka posilovaci,Joga modry sal
10.05.2017 11:01,10.05.2017,Powerjoga,11:25,12:10,6,30,Daniela  Fremuntova,dynamicka posilovaci,Joga modry sal
10.05.2017 11:07,10.05.2017,Powerjoga,11:25,12:10,7,30,Daniela  Fremuntova,dynamicka posilovaci,Joga modry sal
10.05.2017 11:21,10.05.2017,Powerjoga,11:25,12:10,8,30,Daniela  Fremuntova,dynamicka posilovaci,Joga modry sal
10.05.2017 11:22,10.05.2017,Powerjoga,11:25,12:10,9,30,Daniela  Fremuntova,dynamicka posilovaci,Joga modry sal
07.05.2017 17:12,10.05.2017,Joga pro zdrava zada,11:40,12:25,3,20,Katerina  Kornova,zdravotni,Joga zeleny sal
09.05.2017 15:26,10.05.2017,Joga pro zdrava zada,11:40,12:25,5,20,Katerina  Kornova,zdravotni,Joga zeleny sal
09.05.2017 18:44,10.05.2017,Joga pro zdrava zada,11:40,12:25,6,20,Katerina  Kornova,zdravotni,Joga zeleny sal
09.05.2017 22:43,10.05.2017,Joga pro zdrava zada,11:40,12:25,7,20,Katerina  Kornova,zdravotni,Joga zeleny sal
07.05.2017 17:12,10.05.2017,Powerjoga,12:15,13:00,0,30,Daniela  Fremuntova,zacatecnici,Joga modry sal
09.05.2017 11:04,10.05.2017,Powerjoga,12:15,13:00,1,30,Daniela  Fremuntova,zacatecnici,Joga modry sal
10.05.2017 10:53,10.05.2017,Powerjoga,12:15,13:00,2,30,Daniela  Fremuntova,zacatecnici,Joga modry sal
10.05.2017 10:54,10.05.2017,Powerjoga,12:15,13:00,3,30,Daniela  Fremuntova,zacatecnici,Joga modry sal
10.05.2017 11:04,10.05.2017,Powerjoga,12:15,13:00,5,30,Daniela  Fremuntova,zacatecnici,Joga modry sal
10.05.2017 12:10,10.05.2017,Powerjoga,12:15,13:00,6,30,Daniela  Fremuntova,zacatecnici,Joga modry sal
07.05.2017 17:12,10.05.2017,Joga pro zdrava zada,12:30,13:15,0,20,Katerina  Kornova,zdravotni,Joga zeleny sal
08.05.2017 17:52,10.05.2017,Joga pro zdrava zada,12:30,13:15,1,20,Katerina  Kornova,zdravotni,Joga zeleny sal
10.05.2017 07:01,10.05.2017,Joga pro zdrava zada,12:30,13:15,2,20,Katerina  Kornova,zdravotni,Joga zeleny sal
10.05.2017 10:51,10.05.2017,Joga pro zdrava zada,12:30,13:15,3,20,Katerina  Kornova,zdravotni,Joga zeleny sal
10.05.2017 11:05,10.05.2017,Joga pro zdrava zada,12:30,13:15,4,20,Katerina  Kornova,zdravotni,Joga zeleny sal
10.05.2017 11:12,10.05.2017,Joga pro zdrava zada,12:30,13:15,6,20,Katerina  Kornova,zdravotni,Joga zeleny sal
10.05.2017 11:27,10.05.2017,Joga pro zdrava zada,12:30,13:15,7,20,Katerina  Kornova,zdravotni,Joga zeleny sal
10.05.2017 11:56,10.05.2017,Joga pro zdrava zada,12:30,13:15,8,20,Katerina  Kornova,zdravotni,Joga zeleny sal
10.05.2017 12:22,10.05.2017,Joga pro zdrava zada,12:30,13:15,9,20,Katerina  Kornova,zdravotni,Joga zeleny sal
10.05.2017 12:26,10.05.2017,Joga pro zdrava zada,12:30,13:15,10,20,Katerina  Kornova,zdravotni,Joga zeleny sal
07.05.2017 17:12,10.05.2017,Joga zamerena na zdrava zada,16:20,17:20,4,20,Alexandra Mandova,zdravotni,Joga zeleny sal
08.05.2017 20:51,10.05.2017,Joga zamerena na zdrava zada,16:20,17:20,5,20,Alexandra Mandova,zdravotni,Joga zeleny sal
