Stazeno,Datum,Popis,Od,Do,Rezervace,Kapacita,Instruktor,Typ,Aktivita
09.05.2017 15:38,10.05.2017,Joga zamerena na zdrava zada,16:20,17:20,6,20,Alexandra Mandova,zdravotni,Joga zeleny sal
09.05.2017 18:51,10.05.2017,Joga zamerena na zdrava zada,16:20,17:20,7,20,Alexandra Mandova,zdravotni,Joga zeleny sal
10.05.2017 12:59,10.05.2017,Joga zamerena na zdrava zada,16:20,17:20,8,20,Alexandra Mandova,zdravotni,Joga zeleny sal
10.05.2017 13:37,10.05.2017,Joga zamerena na zdrava zada,16:20,17:20,9,20,Alexandra Mandova,zdravotni,Joga zeleny sal
10.05.2017 15:16,10.05.2017,Joga zamerena na zdrava zada,16:20,17:20,10,20,Alexandra Mandova,zdravotni,Joga zeleny sal
07.05.2017 17:12,10.05.2017,Hot joga,16:30,17:30,0,30,Lenka Uhlikova,klidna protahovaci,Hot-joga
07.05.2017 17:12,10.05.2017,Powerjoga,17:25,18:25,3,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
08.05.2017 16:33,10.05.2017,Powerjoga,17:25,18:25,4,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
09.05.2017 14:47,10.05.2017,Powerjoga,17:25,18:25,5,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
09.05.2017 17:16,10.05.2017,Powerjoga,17:25,18:25,6,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
09.05.2017 22:52,10.05.2017,Powerjoga,17:25,18:25,7,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
10.05.2017 09:35,10.05.2017,Powerjoga,17:25,18:25,8,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
10.05.2017 10:22,10.05.2017,Powerjoga,17:25,18:25,9,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
10.05.2017 10:45,10.05.2017,Powerjoga,17:25,18:25,10,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
10.05.2017 11:59,10.05.2017,Powerjoga,17:25,18:25,11,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
10.05.2017 13:11,10.05.2017,Powerjoga,17:25,18:25,12,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
10.05.2017 13:14,10.05.2017,Powerjoga,17:25,18:25,13,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
10.05.2017 14:28,10.05.2017,Powerjoga,17:25,18:25,14,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
07.05.2017 17:12,10.05.2017,Hot joga,18:00,19:30,2,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
08.05.2017 22:12,10.05.2017,Hot joga,18:00,19:30,3,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
09.05.2017 08:39,10.05.2017,Hot joga,18:00,19:30,4,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
10.05.2017 11:17,10.05.2017,Hot joga,18:00,19:30,5,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
10.05.2017 16:03,10.05.2017,Hot joga,18:00,19:30,6,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
10.05.2017 16:23,10.05.2017,Hot joga,18:00,19:30,7,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
10.05.2017 16:26,10.05.2017,Hot joga,18:00,19:30,8,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
10.05.2017 17:49,10.05.2017,Hot joga,18:00,19:30,9,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
10.05.2017 18:01,10.05.2017,Hot joga,18:00,19:30,10,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
07.05.2017 17:12,10.05.2017,Hatha joga - vedoma- harmonicka joga,18:30,20:00,3,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
08.05.2017 19:57,10.05.2017,Hatha joga - vedoma- harmonicka joga,18:30,20:00,4,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
08.05.2017 20:52,10.05.2017,Hatha joga - vedoma- harmonicka joga,18:30,20:00,5,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
09.05.2017 11:18,10.05.2017,Hatha joga - vedoma- harmonicka joga,18:30,20:00,6,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
09.05.2017 16:01,10.05.2017,Hatha joga - vedoma- harmonicka joga,18:30,20:00,7,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
09.05.2017 23:45,10.05.2017,Hatha joga - vedoma- harmonicka joga,18:30,20:00,8,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
10.05.2017 09:22,10.05.2017,Hatha joga - vedoma- harmonicka joga,18:30,20:00,9,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
10.05.2017 09:31,10.05.2017,Hatha joga - vedoma- harmonicka joga,18:30,20:00,10,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
10.05.2017 11:25,10.05.2017,Hatha joga - vedoma- harmonicka joga,18:30,20:00,11,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
10.05.2017 15:37,10.05.2017,Hatha joga - vedoma- harmonicka joga,18:30,20:00,13,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
10.05.2017 17:05,10.05.2017,Hatha joga - vedoma- harmonicka joga,18:30,20:00,14,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
10.05.2017 17:39,10.05.2017,Hatha joga - vedoma- harmonicka joga,18:30,20:00,15,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
10.05.2017 17:58,10.05.2017,Hatha joga - vedoma- harmonicka joga,18:30,20:00,16,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
07.05.2017 17:12,10.05.2017,Hot joga,19:45,21:15,1,30,Jarmila Kucmasova,zacatecnici,Hot-joga
08.05.2017 05:41,10.05.2017,Hot joga,19:45,21:15,2,30,Jarmila Kucmasova,zacatecnici,Hot-joga
10.05.2017 11:06,10.05.2017,Hot joga,19:45,21:15,3,30,Jarmila Kucmasova,zacatecnici,Hot-joga
10.05.2017 15:24,10.05.2017,Hot joga,19:45,21:15,4,30,Jarmila Kucmasova,zacatecnici,Hot-joga
10.05.2017 16:08,10.05.2017,Hot joga,19:45,21:15,5,30,Jarmila Kucmasova,zacatecnici,Hot-joga
10.05.2017 17:47,10.05.2017,Hot joga,19:45,21:15,6,30,Jarmila Kucmasova,zacatecnici,Hot-joga
10.05.2017 18:06,10.05.2017,Hot joga,19:45,21:15,7,30,Jarmila Kucmasova,zacatecnici,Hot-joga
10.05.2017 19:41,10.05.2017,Hot joga,19:45,21:15,8,30,Jarmila Kucmasova,zacatecnici,Hot-joga
10.05.2017 19:56,10.05.2017,Hot joga,19:45,21:15,9,30,Jarmila Kucmasova,zacatecnici,Hot-joga
07.05.2017 17:12,10.05.2017,Intenzivni kurz jogy - uzavreny kurz,20:05,21:35,0,0,Katka  Prymkova  CJ / EN,,Joga zeleny sal
07.05.2017 17:12,10.05.2017,Joga - probuzeni patere,7:00,8:00,0,30,Micha  Prach Kotrckova,klidna protahovaci,Joga modry sal
07.05.2017 17:12,10.05.2017,Powerjoga,7:00,8:00,0,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
08.05.2017 03:24,10.05.2017,Powerjoga,7:00,8:00,1,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
09.05.2017 07:28,10.05.2017,Powerjoga,7:00,8:00,2,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
09.05.2017 10:17,10.05.2017,Powerjoga,7:00,8:00,3,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
09.05.2017 10:18,10.05.2017,Powerjoga,7:00,8:00,4,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
09.05.2017 11:45,10.05.2017,Powerjoga,7:00,8:00,5,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
09.05.2017 14:57,10.05.2017,Powerjoga,7:00,8:00,6,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
09.05.2017 20:20,10.05.2017,Powerjoga,7:00,8:00,7,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
09.05.2017 21:15,10.05.2017,Powerjoga,7:00,8:00,8,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
09.05.2017 23:22,10.05.2017,Powerjoga,7:00,8:00,9,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
09.05.2017 23:23,10.05.2017,Powerjoga,7:00,8:00,10,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
10.05.2017 07:05,10.05.2017,Powerjoga,7:00,8:00,11,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
10.05.2017 07:06,10.05.2017,Powerjoga,7:00,8:00,13,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
07.05.2017 17:12,10.05.2017,Kundalini joga,8:05,9:35,0,20,Micha  Prach Kotrckova,zacatecnici,Joga zeleny sal
08.05.2017 03:03,10.05.2017,Kundalini joga,8:05,9:35,1,20,Micha  Prach Kotrckova,zacatecnici,Joga zeleny sal
07.05.2017 17:12,11.05.2017,Powerjoga,11:40,12:25,2,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
09.05.2017 08:51,11.05.2017,Powerjoga,11:40,12:25,3,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
09.05.2017 08:58,11.05.2017,Powerjoga,11:40,12:25,4,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
10.05.2017 12:49,11.05.2017,Powerjoga,11:40,12:25,5,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
10.05.2017 18:52,11.05.2017,Powerjoga,11:40,12:25,6,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
11.05.2017 06:54,11.05.2017,Powerjoga,11:40,12:25,7,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
11.05.2017 09:10,11.05.2017,Powerjoga,11:40,12:25,8,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
11.05.2017 09:28,11.05.2017,Powerjoga,11:40,12:25,9,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
11.05.2017 11:09,11.05.2017,Powerjoga,11:40,12:25,10,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
11.05.2017 11:14,11.05.2017,Powerjoga,11:40,12:25,11,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
07.05.2017 17:12,11.05.2017,Powerjoga,12:30,13:15,0,20,Marketa Makovska CJ / EN,zacatecnici,Joga zeleny sal
09.05.2017 11:05,11.05.2017,Powerjoga,12:30,13:15,1,20,Marketa Makovska CJ / EN,zacatecnici,Joga zeleny sal
09.05.2017 12:52,11.05.2017,Powerjoga,12:30,13:15,2,20,Marketa Makovska CJ / EN,zacatecnici,Joga zeleny sal
10.05.2017 20:44,11.05.2017,Powerjoga,12:30,13:15,3,20,Marketa Makovska CJ / EN,zacatecnici,Joga zeleny sal
11.05.2017 09:09,11.05.2017,Powerjoga,12:30,13:15,4,20,Marketa Makovska CJ / EN,zacatecnici,Joga zeleny sal
11.05.2017 09:12,11.05.2017,Powerjoga,12:30,13:15,5,20,Marketa Makovska CJ / EN,zacatecnici,Joga zeleny sal
11.05.2017 10:16,11.05.2017,Powerjoga,12:30,13:15,6,20,Marketa Makovska CJ / EN,zacatecnici,Joga zeleny sal
11.05.2017 10:35,11.05.2017,Powerjoga,12:30,13:15,7,20,Marketa Makovska CJ / EN,zacatecnici,Joga zeleny sal
11.05.2017 11:44,11.05.2017,Powerjoga,12:30,13:15,9,20,Marketa Makovska CJ / EN,zacatecnici,Joga zeleny sal
07.05.2017 17:12,11.05.2017,Jemna joga,15:15,16:15,6,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
09.05.2017 20:53,11.05.2017,Jemna joga,15:15,16:15,7,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
11.05.2017 15:07,11.05.2017,Jemna joga,15:15,16:15,8,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
11.05.2017 15:25,11.05.2017,Jemna joga,15:15,16:15,9,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
07.05.2017 17:12,11.05.2017,Hatha joga,16:20,17:20,20,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
08.05.2017 21:27,11.05.2017,Hatha joga,16:20,17:20,19,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
11.05.2017 09:01,11.05.2017,Hatha joga,16:20,17:20,18,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
11.05.2017 09:42,11.05.2017,Hatha joga,16:20,17:20,17,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
11.05.2017 10:31,11.05.2017,Hatha joga,16:20,17:20,16,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
11.05.2017 11:01,11.05.2017,Hatha joga,16:20,17:20,15,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
11.05.2017 12:17,11.05.2017,Hatha joga,16:20,17:20,14,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
11.05.2017 15:12,11.05.2017,Hatha joga,16:20,17:20,13,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
07.05.2017 17:12,11.05.2017,Hot joga,16:40,17:40,1,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
10.05.2017 13:01,11.05.2017,Hot joga,16:40,17:40,2,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
10.05.2017 19:43,11.05.2017,Hot joga,16:40,17:40,3,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
11.05.2017 09:28,11.05.2017,Hot joga,16:40,17:40,4,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
11.05.2017 10:42,11.05.2017,Hot joga,16:40,17:40,5,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
11.05.2017 14:57,11.05.2017,Hot joga,16:40,17:40,7,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
07.05.2017 17:12,11.05.2017,Powerjoga,17:25,18:25,8,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
09.05.2017 07:30,11.05.2017,Powerjoga,17:25,18:25,9,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
10.05.2017 12:05,11.05.2017,Powerjoga,17:25,18:25,10,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
10.05.2017 13:08,11.05.2017,Powerjoga,17:25,18:25,11,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
10.05.2017 21:13,11.05.2017,Powerjoga,17:25,18:25,12,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
11.05.2017 11:06,11.05.2017,Powerjoga,17:25,18:25,13,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
11.05.2017 12:22,11.05.2017,Powerjoga,17:25,18:25,14,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
11.05.2017 16:57,11.05.2017,Powerjoga,17:25,18:25,15,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
07.05.2017 17:12,11.05.2017,Hot joga,18:00,19:30,3,30,Pavla  Krecanova,zacatecnici,Hot-joga
08.05.2017 16:33,11.05.2017,Hot joga,18:00,19:30,4,30,Pavla  Krecanova,zacatecnici,Hot-joga
08.05.2017 20:50,11.05.2017,Hot joga,18:00,19:30,6,30,Pavla  Krecanova,zacatecnici,Hot-joga
09.05.2017 08:43,11.05.2017,Hot joga,18:00,19:30,7,30,Pavla  Krecanova,zacatecnici,Hot-joga
10.05.2017 09:04,11.05.2017,Hot joga,18:00,19:30,8,30,Pavla  Krecanova,zacatecnici,Hot-joga
10.05.2017 13:13,11.05.2017,Hot joga,18:00,19:30,9,30,Pavla  Krecanova,zacatecnici,Hot-joga
10.05.2017 13:20,11.05.2017,Hot joga,18:00,19:30,10,30,Pavla  Krecanova,zacatecnici,Hot-joga
10.05.2017 17:31,11.05.2017,Hot joga,18:00,19:30,11,30,Pavla  Krecanova,zacatecnici,Hot-joga
10.05.2017 20:36,11.05.2017,Hot joga,18:00,19:30,12,30,Pavla  Krecanova,zacatecnici,Hot-joga
11.05.2017 06:39,11.05.2017,Hot joga,18:00,19:30,13,30,Pavla  Krecanova,zacatecnici,Hot-joga
11.05.2017 16:59,11.05.2017,Hot joga,18:00,19:30,14,30,Pavla  Krecanova,zacatecnici,Hot-joga
11.05.2017 17:00,11.05.2017,Hot joga,18:00,19:30,15,30,Pavla  Krecanova,zacatecnici,Hot-joga
11.05.2017 17:09,11.05.2017,Hot joga,18:00,19:30,16,30,Pavla  Krecanova,zacatecnici,Hot-joga
07.05.2017 17:12,11.05.2017,Gravid joga,18:30,19:30,1,20,Karolina Chudobova,zdravotni,Joga zeleny sal
09.05.2017 08:53,11.05.2017,Gravid joga,18:30,19:30,2,20,Karolina Chudobova,zdravotni,Joga zeleny sal
09.05.2017 12:47,11.05.2017,Gravid joga,18:30,19:30,3,20,Karolina Chudobova,zdravotni,Joga zeleny sal
09.05.2017 14:03,11.05.2017,Gravid joga,18:30,19:30,4,20,Karolina Chudobova,zdravotni,Joga zeleny sal
09.05.2017 19:48,11.05.2017,Gravid joga,18:30,19:30,5,20,Karolina Chudobova,zdravotni,Joga zeleny sal
09.05.2017 20:29,11.05.2017,Gravid joga,18:30,19:30,6,20,Karolina Chudobova,zdravotni,Joga zeleny sal
10.05.2017 18:44,11.05.2017,Gravid joga,18:30,19:30,7,20,Karolina Chudobova,zdravotni,Joga zeleny sal
11.05.2017 16:21,11.05.2017,Gravid joga,18:30,19:30,8,20,Karolina Chudobova,zdravotni,Joga zeleny sal
11.05.2017 17:04,11.05.2017,Gravid joga,18:30,19:30,9,20,Karolina Chudobova,zdravotni,Joga zeleny sal
11.05.2017 17:50,11.05.2017,Gravid joga,18:30,19:30,10,20,Karolina Chudobova,zdravotni,Joga zeleny sal
11.05.2017 18:16,11.05.2017,Gravid joga,18:30,19:30,11,20,Karolina Chudobova,zdravotni,Joga zeleny sal
11.05.2017 18:24,11.05.2017,Gravid joga,18:30,19:30,12,20,Karolina Chudobova,zdravotni,Joga zeleny sal
07.05.2017 17:12,11.05.2017,Jemna joga,19:35,20:35,3,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
09.05.2017 00:22,11.05.2017,Jemna joga,19:35,20:35,4,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
09.05.2017 08:54,11.05.2017,Jemna joga,19:35,20:35,5,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
09.05.2017 13:32,11.05.2017,Jemna joga,19:35,20:35,6,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
09.05.2017 21:04,11.05.2017,Jemna joga,19:35,20:35,7,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
09.05.2017 21:06,11.05.2017,Jemna joga,19:35,20:35,8,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
10.05.2017 12:52,11.05.2017,Jemna joga,19:35,20:35,9,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
10.05.2017 21:06,11.05.2017,Jemna joga,19:35,20:35,10,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
10.05.2017 21:54,11.05.2017,Jemna joga,19:35,20:35,11,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
11.05.2017 05:44,11.05.2017,Jemna joga,19:35,20:35,12,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
11.05.2017 09:42,11.05.2017,Jemna joga,19:35,20:35,13,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
11.05.2017 18:41,11.05.2017,Jemna joga,19:35,20:35,14,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
11.05.2017 19:11,11.05.2017,Jemna joga,19:35,20:35,15,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
11.05.2017 19:12,11.05.2017,Jemna joga,19:35,20:35,16,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
07.05.2017 17:12,11.05.2017,Hot joga,19:45,21:15,0,30,Andrea Hraskova,klidna protahovaci,Hot-joga
09.05.2017 12:33,11.05.2017,Hot joga,19:45,21:15,1,30,Andrea Hraskova,klidna protahovaci,Hot-joga
09.05.2017 19:15,11.05.2017,Hot joga,19:45,21:15,2,30,Andrea Hraskova,klidna protahovaci,Hot-joga
11.05.2017 07:59,11.05.2017,Hot joga,19:45,21:15,3,30,Andrea Hraskova,klidna protahovaci,Hot-joga
11.05.2017 14:57,11.05.2017,Hot joga,19:45,21:15,4,30,Andrea Hraskova,klidna protahovaci,Hot-joga
11.05.2017 18:27,11.05.2017,Hot joga,19:45,21:15,5,30,Andrea Hraskova,klidna protahovaci,Hot-joga
11.05.2017 21:42,11.05.2017,Hot joga,19:45,21:15,6,30,Andrea Hraskova,klidna protahovaci,Hot-joga
07.05.2017 17:12,11.05.2017,Powerjoga,7:00,8:00,6,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
08.05.2017 21:04,11.05.2017,Powerjoga,7:00,8:00,7,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
08.05.2017 21:10,11.05.2017,Powerjoga,7:00,8:00,8,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
10.05.2017 16:33,11.05.2017,Powerjoga,7:00,8:00,9,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
10.05.2017 20:41,11.05.2017,Powerjoga,7:00,8:00,10,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
10.05.2017 21:43,11.05.2017,Powerjoga,7:00,8:00,11,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
10.05.2017 21:48,11.05.2017,Powerjoga,7:00,8:00,12,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
10.05.2017 22:35,11.05.2017,Powerjoga,7:00,8:00,13,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
11.05.2017 00:14,11.05.2017,Powerjoga,7:00,8:00,14,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
07.05.2017 17:12,11.05.2017,Jemna joga,8:00,9:00,0,30,Blanka Lorencova,zacatecnici,Joga modry sal
10.05.2017 16:51,11.05.2017,Jemna joga,8:00,9:00,1,30,Blanka Lorencova,zacatecnici,Joga modry sal
10.05.2017 22:25,11.05.2017,Jemna joga,8:00,9:00,2,30,Blanka Lorencova,zacatecnici,Joga modry sal
11.05.2017 07:07,11.05.2017,Jemna joga,8:00,9:00,3,30,Blanka Lorencova,zacatecnici,Joga modry sal
07.05.2017 17:12,11.05.2017,Hatha joga - vhodna i pro zacatecniky,8:05,8:50,2,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
08.05.2017 01:13,11.05.2017,Hatha joga - vhodna i pro zacatecniky,8:05,8:50,3,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
08.05.2017 03:03,11.05.2017,Hatha joga - vhodna i pro zacatecniky,8:05,8:50,4,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
08.05.2017 16:33,11.05.2017,Hatha joga - vhodna i pro zacatecniky,8:05,8:50,5,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
11.05.2017 07:57,11.05.2017,Hatha joga - vhodna i pro zacatecniky,8:05,8:50,6,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
07.05.2017 17:12,11.05.2017,Zdrava zada,9:05,10:05,1,30,Blanka Lorencova,zdravotni,Joga modry sal
10.05.2017 09:45,11.05.2017,Zdrava zada,9:05,10:05,2,30,Blanka Lorencova,zdravotni,Joga modry sal
10.05.2017 16:52,11.05.2017,Zdrava zada,9:05,10:05,3,30,Blanka Lorencova,zdravotni,Joga modry sal
10.05.2017 22:24,11.05.2017,Zdrava zada,9:05,10:05,4,30,Blanka Lorencova,zdravotni,Joga modry sal
10.05.2017 22:59,11.05.2017,Zdrava zada,9:05,10:05,5,30,Blanka Lorencova,zdravotni,Joga modry sal
10.05.2017 23:06,11.05.2017,Zdrava zada,9:05,10:05,6,30,Blanka Lorencova,zdravotni,Joga modry sal
11.05.2017 07:07,11.05.2017,Zdrava zada,9:05,10:05,7,30,Blanka Lorencova,zdravotni,Joga modry sal
11.05.2017 07:41,11.05.2017,Zdrava zada,9:05,10:05,8,30,Blanka Lorencova,zdravotni,Joga modry sal
11.05.2017 08:24,11.05.2017,Zdrava zada,9:05,10:05,9,30,Blanka Lorencova,zdravotni,Joga modry sal
11.05.2017 08:32,11.05.2017,Zdrava zada,9:05,10:05,10,30,Blanka Lorencova,zdravotni,Joga modry sal
11.05.2017 08:40,11.05.2017,Zdrava zada,9:05,10:05,11,30,Blanka Lorencova,zdravotni,Joga modry sal
11.05.2017 08:45,11.05.2017,Zdrava zada,9:05,10:05,12,30,Blanka Lorencova,zdravotni,Joga modry sal
11.05.2017 08:59,11.05.2017,Zdrava zada,9:05,10:05,13,30,Blanka Lorencova,zdravotni,Joga modry sal
11.05.2017 09:04,11.05.2017,Zdrava zada,9:05,10:05,14,30,Blanka Lorencova,zdravotni,Joga modry sal
07.05.2017 17:12,12.05.2017,Hot joga,10:00,11:00,0,30,Vera Vojtechova,zacatecnici,Hot-joga
08.05.2017 20:50,12.05.2017,Hot joga,10:00,11:00,1,30,Vera Vojtechova,zacatecnici,Hot-joga
11.05.2017 14:54,12.05.2017,Hot joga,10:00,11:00,2,30,Vera Vojtechova,zacatecnici,Hot-joga
11.05.2017 23:26,12.05.2017,Hot joga,10:00,11:00,3,30,Vera Vojtechova,zacatecnici,Hot-joga
07.05.2017 17:12,12.05.2017,Joga pro zdrava zada - vhodna pro zacatecniky,10:15,11:15,0,20,Silvie Cifrincova,zdravotni,Joga zeleny sal
11.05.2017 12:32,12.05.2017,Joga pro zdrava zada - vhodna pro zacatecniky,10:15,11:15,1,20,Silvie Cifrincova,zdravotni,Joga zeleny sal
07.05.2017 17:12,12.05.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,6,20,Vera Vojtechova,zdravotni,Joga modry sal
09.05.2017 11:06,12.05.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,7,20,Vera Vojtechova,zdravotni,Joga modry sal
