Stazeno,Datum,Popis,Od,Do,Rezervace,Kapacita,Instruktor,Typ,Aktivita
09.05.2017 16:24,12.05.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,8,20,Vera Vojtechova,zdravotni,Joga modry sal
10.05.2017 19:03,12.05.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,9,20,Vera Vojtechova,zdravotni,Joga modry sal
10.05.2017 19:26,12.05.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,10,20,Vera Vojtechova,zdravotni,Joga modry sal
10.05.2017 22:56,12.05.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,11,20,Vera Vojtechova,zdravotni,Joga modry sal
12.05.2017 11:10,12.05.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,12,20,Vera Vojtechova,zdravotni,Joga modry sal
12.05.2017 11:28,12.05.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,13,20,Vera Vojtechova,zdravotni,Joga modry sal
07.05.2017 17:12,12.05.2017,Powerjoga,11:25,12:10,2,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
11.05.2017 15:56,12.05.2017,Powerjoga,11:25,12:10,3,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
12.05.2017 09:08,12.05.2017,Powerjoga,11:25,12:10,4,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
12.05.2017 11:13,12.05.2017,Powerjoga,11:25,12:10,5,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
12.05.2017 11:18,12.05.2017,Powerjoga,11:25,12:10,6,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
12.05.2017 11:21,12.05.2017,Powerjoga,11:25,12:10,7,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
07.05.2017 17:12,12.05.2017,Powerjoga,12:15,13:00,2,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
09.05.2017 12:01,12.05.2017,Powerjoga,12:15,13:00,3,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
12.05.2017 10:49,12.05.2017,Powerjoga,12:15,13:00,4,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
12.05.2017 11:07,12.05.2017,Powerjoga,12:15,13:00,5,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
12.05.2017 11:17,12.05.2017,Powerjoga,12:15,13:00,6,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
12.05.2017 11:37,12.05.2017,Powerjoga,12:15,13:00,7,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
12.05.2017 11:44,12.05.2017,Powerjoga,12:15,13:00,8,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
07.05.2017 17:12,12.05.2017,Hatha joga,14:10,15:10,0,20,Sandra Justova,zacatecnici,Joga zeleny sal
12.05.2017 06:29,12.05.2017,Hatha joga,14:10,15:10,1,20,Sandra Justova,zacatecnici,Joga zeleny sal
12.05.2017 08:46,12.05.2017,Hatha joga,14:10,15:10,2,20,Sandra Justova,zacatecnici,Joga zeleny sal
12.05.2017 09:30,12.05.2017,Hatha joga,14:10,15:10,3,20,Sandra Justova,zacatecnici,Joga zeleny sal
12.05.2017 13:40,12.05.2017,Hatha joga,14:10,15:10,4,20,Sandra Justova,zacatecnici,Joga zeleny sal
07.05.2017 17:12,12.05.2017,Joga pro zdrava zada,15:15,16:15,2,20,Katerina  Kornova,zdravotni,Joga zeleny sal
08.05.2017 05:20,12.05.2017,Joga pro zdrava zada,15:15,16:15,3,20,Katerina  Kornova,zdravotni,Joga zeleny sal
09.05.2017 07:31,12.05.2017,Joga pro zdrava zada,15:15,16:15,4,20,Katerina  Kornova,zdravotni,Joga zeleny sal
12.05.2017 15:33,12.05.2017,Joga pro zdrava zada,15:15,16:15,5,20,Katerina  Kornova,zdravotni,Joga zeleny sal
07.05.2017 17:12,12.05.2017,Jemna joga,16:20,17:20,2,20,Katerina  Kornova,klidna protahovaci,Joga zeleny sal
09.05.2017 20:30,12.05.2017,Jemna joga,16:20,17:20,3,20,Katerina  Kornova,klidna protahovaci,Joga zeleny sal
07.05.2017 17:12,12.05.2017,Powerjoga,17:25,18:25,0,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
08.05.2017 19:08,12.05.2017,Powerjoga,17:25,18:25,1,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
11.05.2017 08:25,12.05.2017,Powerjoga,17:25,18:25,2,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
11.05.2017 23:37,12.05.2017,Powerjoga,17:25,18:25,3,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
07.05.2017 17:12,12.05.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,3,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
11.05.2017 11:51,12.05.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,4,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
11.05.2017 21:50,12.05.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,5,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
12.05.2017 08:27,12.05.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,6,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
12.05.2017 11:20,12.05.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,7,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
12.05.2017 13:26,12.05.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,8,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
12.05.2017 18:17,12.05.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,9,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
12.05.2017 18:31,12.05.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,10,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
07.05.2017 17:12,12.05.2017,Hatha joga,7:00,8:00,2,20,Alexandra Mandova,zacatecnici,Joga zeleny sal
08.05.2017 03:04,12.05.2017,Hatha joga,7:00,8:00,3,20,Alexandra Mandova,zacatecnici,Joga zeleny sal
09.05.2017 16:02,12.05.2017,Hatha joga,7:00,8:00,5,20,Alexandra Mandova,zacatecnici,Joga zeleny sal
09.05.2017 21:55,12.05.2017,Hatha joga,7:00,8:00,6,20,Alexandra Mandova,zacatecnici,Joga zeleny sal
09.05.2017 22:25,12.05.2017,Hatha joga,7:00,8:00,7,20,Alexandra Mandova,zacatecnici,Joga zeleny sal
10.05.2017 14:18,12.05.2017,Hatha joga,7:00,8:00,8,20,Alexandra Mandova,zacatecnici,Joga zeleny sal
10.05.2017 14:25,12.05.2017,Hatha joga,7:00,8:00,9,20,Alexandra Mandova,zacatecnici,Joga zeleny sal
10.05.2017 16:33,12.05.2017,Hatha joga,7:00,8:00,10,20,Alexandra Mandova,zacatecnici,Joga zeleny sal
10.05.2017 17:39,12.05.2017,Hatha joga,7:00,8:00,11,20,Alexandra Mandova,zacatecnici,Joga zeleny sal
11.05.2017 16:17,12.05.2017,Hatha joga,7:00,8:00,12,20,Alexandra Mandova,zacatecnici,Joga zeleny sal
11.05.2017 19:22,12.05.2017,Hatha joga,7:00,8:00,13,20,Alexandra Mandova,zacatecnici,Joga zeleny sal
11.05.2017 19:37,12.05.2017,Hatha joga,7:00,8:00,14,20,Alexandra Mandova,zacatecnici,Joga zeleny sal
07.05.2017 17:12,12.05.2017,Jemna joga,8:05,8:50,1,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
11.05.2017 07:06,12.05.2017,Jemna joga,8:05,8:50,2,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
07.05.2017 17:12,12.05.2017,Powerjoga,9:10,10:10,1,20,Silvie Cifrincova,dynamicka posilovaci,Joga zeleny sal
11.05.2017 09:18,12.05.2017,Powerjoga,9:10,10:10,2,20,Silvie Cifrincova,dynamicka posilovaci,Joga zeleny sal
11.05.2017 10:05,12.05.2017,Powerjoga,9:10,10:10,3,20,Silvie Cifrincova,dynamicka posilovaci,Joga zeleny sal
07.05.2017 17:12,13.05.2017,Powerjoga,10:20,11:20,1,20,Martina Dvorakova,dynamicka posilovaci,Joga zeleny sal
11.05.2017 23:37,13.05.2017,Powerjoga,10:20,11:20,0,20,Martina Dvorakova,dynamicka posilovaci,Joga zeleny sal
12.05.2017 23:21,13.05.2017,Powerjoga,10:20,11:20,2,20,Martina Dvorakova,dynamicka posilovaci,Joga zeleny sal
13.05.2017 09:39,13.05.2017,Powerjoga,10:20,11:20,3,20,Martina Dvorakova,dynamicka posilovaci,Joga zeleny sal
13.05.2017 10:18,13.05.2017,Powerjoga,10:20,11:20,5,20,Martina Dvorakova,dynamicka posilovaci,Joga zeleny sal
07.05.2017 17:12,13.05.2017,Hatha joga,11:30,13:00,0,20,Martina Koralova,zacatecnici,Joga zeleny sal
09.05.2017 15:50,13.05.2017,Hatha joga,11:30,13:00,1,20,Martina Koralova,zacatecnici,Joga zeleny sal
10.05.2017 13:29,13.05.2017,Hatha joga,11:30,13:00,2,20,Martina Koralova,zacatecnici,Joga zeleny sal
10.05.2017 21:50,13.05.2017,Hatha joga,11:30,13:00,3,20,Martina Koralova,zacatecnici,Joga zeleny sal
11.05.2017 14:17,13.05.2017,Hatha joga,11:30,13:00,4,20,Martina Koralova,zacatecnici,Joga zeleny sal
13.05.2017 08:25,13.05.2017,Hatha joga,11:30,13:00,5,20,Martina Koralova,zacatecnici,Joga zeleny sal
13.05.2017 08:49,13.05.2017,Hatha joga,11:30,13:00,6,20,Martina Koralova,zacatecnici,Joga zeleny sal
13.05.2017 09:48,13.05.2017,Hatha joga,11:30,13:00,7,20,Martina Koralova,zacatecnici,Joga zeleny sal
13.05.2017 10:44,13.05.2017,Hatha joga,11:30,13:00,8,20,Martina Koralova,zacatecnici,Joga zeleny sal
13.05.2017 11:12,13.05.2017,Hatha joga,11:30,13:00,9,20,Martina Koralova,zacatecnici,Joga zeleny sal
07.05.2017 17:12,13.05.2017,Zaciname s jogou - Kurz zakladu vinyasy,13:05,14:35,6,20,Martina Koralova,,Joga zeleny sal
13.05.2017 12:48,13.05.2017,Zaciname s jogou - Kurz zakladu vinyasy,13:05,14:35,0,20,Martina Koralova,,Joga zeleny sal
13.05.2017 14:01,13.05.2017,Zaciname s jogou - Kurz zakladu vinyasy,13:05,14:35,7,20,Martina Koralova,,Joga zeleny sal
07.05.2017 17:12,13.05.2017,Powerjoga,15:50,16:50,1,20,Veronika  Brozova CJ / EN,dynamicka posilovaci,Joga zeleny sal
11.05.2017 13:23,13.05.2017,Powerjoga,15:50,16:50,2,20,Veronika  Brozova CJ / EN,dynamicka posilovaci,Joga zeleny sal
13.05.2017 09:32,13.05.2017,Powerjoga,15:50,16:50,3,20,Veronika  Brozova CJ / EN,dynamicka posilovaci,Joga zeleny sal
13.05.2017 09:49,13.05.2017,Powerjoga,15:50,16:50,4,20,Veronika  Brozova CJ / EN,dynamicka posilovaci,Joga zeleny sal
13.05.2017 10:12,13.05.2017,Powerjoga,15:50,16:50,5,20,Veronika  Brozova CJ / EN,dynamicka posilovaci,Joga zeleny sal
13.05.2017 14:12,13.05.2017,Powerjoga,15:50,16:50,6,20,Veronika  Brozova CJ / EN,dynamicka posilovaci,Joga zeleny sal
07.05.2017 17:12,13.05.2017,Jemna joga,17:00,18:30,0,20,Veronika  Brozova CJ / EN,klidna protahovaci,Joga zeleny sal
12.05.2017 18:30,13.05.2017,Jemna joga,17:00,18:30,1,20,Veronika  Brozova CJ / EN,klidna protahovaci,Joga zeleny sal
13.05.2017 11:36,13.05.2017,Jemna joga,17:00,18:30,3,20,Veronika  Brozova CJ / EN,klidna protahovaci,Joga zeleny sal
13.05.2017 12:36,13.05.2017,Jemna joga,17:00,18:30,4,20,Veronika  Brozova CJ / EN,klidna protahovaci,Joga zeleny sal
13.05.2017 14:23,13.05.2017,Jemna joga,17:00,18:30,5,20,Veronika  Brozova CJ / EN,klidna protahovaci,Joga zeleny sal
13.05.2017 14:42,13.05.2017,Jemna joga,17:00,18:30,6,20,Veronika  Brozova CJ / EN,klidna protahovaci,Joga zeleny sal
13.05.2017 15:30,13.05.2017,Jemna joga,17:00,18:30,7,20,Veronika  Brozova CJ / EN,klidna protahovaci,Joga zeleny sal
13.05.2017 16:32,13.05.2017,Jemna joga,17:00,18:30,8,20,Veronika  Brozova CJ / EN,klidna protahovaci,Joga zeleny sal
07.05.2017 17:12,13.05.2017,Hatha joga,9:15,10:15,3,20,Martina Dvorakova,klidna protahovaci,Joga zeleny sal
12.05.2017 08:34,13.05.2017,Hatha joga,9:15,10:15,4,20,Martina Dvorakova,klidna protahovaci,Joga zeleny sal
12.05.2017 21:37,13.05.2017,Hatha joga,9:15,10:15,5,20,Martina Dvorakova,klidna protahovaci,Joga zeleny sal
13.05.2017 09:11,13.05.2017,Hatha joga,9:15,10:15,7,20,Martina Dvorakova,klidna protahovaci,Joga zeleny sal
13.05.2017 09:12,13.05.2017,Hatha joga,9:15,10:15,8,20,Martina Dvorakova,klidna protahovaci,Joga zeleny sal
07.05.2017 17:12,14.05.2017,Masterclass pro mirne a stredne pokrocile: Pozdrav slunci,13:00,15:45,7,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
08.05.2017 20:59,14.05.2017,Masterclass pro mirne a stredne pokrocile: Pozdrav slunci,13:00,15:45,8,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
09.05.2017 08:53,14.05.2017,Masterclass pro mirne a stredne pokrocile: Pozdrav slunci,13:00,15:45,9,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
13.05.2017 11:36,14.05.2017,Masterclass pro mirne a stredne pokrocile: Pozdrav slunci,13:00,15:45,6,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
07.05.2017 17:12,14.05.2017,Joga pro zdrava zada,16:05,17:05,1,20,Tomas  Helbig,zdravotni,Joga zeleny sal
11.05.2017 23:38,14.05.2017,Joga pro zdrava zada,16:05,17:05,2,20,Tomas  Helbig,zdravotni,Joga zeleny sal
07.05.2017 17:12,14.05.2017,Hatha joga,17:10,18:10,0,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
12.05.2017 13:25,14.05.2017,Hatha joga,17:10,18:10,1,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
13.05.2017 12:39,14.05.2017,Hatha joga,17:10,18:10,2,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
13.05.2017 21:58,14.05.2017,Hatha joga,17:10,18:10,3,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
14.05.2017 12:14,14.05.2017,Hatha joga,17:10,18:10,4,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
14.05.2017 13:11,14.05.2017,Hatha joga,17:10,18:10,5,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
14.05.2017 16:14,14.05.2017,Hatha joga,17:10,18:10,6,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
14.05.2017 16:56,14.05.2017,Hatha joga,17:10,18:10,7,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
14.05.2017 17:07,14.05.2017,Hatha joga,17:10,18:10,8,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
07.05.2017 17:12,14.05.2017,Hot joga,18:00,19:30,5,30,Alexandra Mandova,zacatecnici,Hot-joga
08.05.2017 22:12,14.05.2017,Hot joga,18:00,19:30,4,30,Alexandra Mandova,zacatecnici,Hot-joga
09.05.2017 17:31,14.05.2017,Hot joga,18:00,19:30,6,30,Alexandra Mandova,zacatecnici,Hot-joga
09.05.2017 20:08,14.05.2017,Hot joga,18:00,19:30,7,30,Alexandra Mandova,zacatecnici,Hot-joga
10.05.2017 13:52,14.05.2017,Hot joga,18:00,19:30,8,30,Alexandra Mandova,zacatecnici,Hot-joga
10.05.2017 13:53,14.05.2017,Hot joga,18:00,19:30,9,30,Alexandra Mandova,zacatecnici,Hot-joga
11.05.2017 09:35,14.05.2017,Hot joga,18:00,19:30,10,30,Alexandra Mandova,zacatecnici,Hot-joga
12.05.2017 09:00,14.05.2017,Hot joga,18:00,19:30,11,30,Alexandra Mandova,zacatecnici,Hot-joga
12.05.2017 09:43,14.05.2017,Hot joga,18:00,19:30,12,30,Alexandra Mandova,zacatecnici,Hot-joga
12.05.2017 10:27,14.05.2017,Hot joga,18:00,19:30,13,30,Alexandra Mandova,zacatecnici,Hot-joga
12.05.2017 14:32,14.05.2017,Hot joga,18:00,19:30,14,30,Alexandra Mandova,zacatecnici,Hot-joga
12.05.2017 15:49,14.05.2017,Hot joga,18:00,19:30,15,30,Alexandra Mandova,zacatecnici,Hot-joga
12.05.2017 20:57,14.05.2017,Hot joga,18:00,19:30,16,30,Alexandra Mandova,zacatecnici,Hot-joga
12.05.2017 21:39,14.05.2017,Hot joga,18:00,19:30,17,30,Alexandra Mandova,zacatecnici,Hot-joga
13.05.2017 11:11,14.05.2017,Hot joga,18:00,19:30,18,30,Alexandra Mandova,zacatecnici,Hot-joga
13.05.2017 11:37,14.05.2017,Hot joga,18:00,19:30,19,30,Alexandra Mandova,zacatecnici,Hot-joga
13.05.2017 18:03,14.05.2017,Hot joga,18:00,19:30,20,30,Alexandra Mandova,zacatecnici,Hot-joga
13.05.2017 20:12,14.05.2017,Hot joga,18:00,19:30,21,30,Alexandra Mandova,zacatecnici,Hot-joga
07.05.2017 17:12,14.05.2017,Powerjoga - vhodna i pro zacatecniky,18:15,19:45,20,20,Petra Tomkova,dynamicka posilovaci,Joga zeleny sal
11.05.2017 21:50,14.05.2017,Powerjoga - vhodna i pro zacatecniky,18:15,19:45,19,20,Petra Tomkova,dynamicka posilovaci,Joga zeleny sal
07.05.2017 17:12,14.05.2017,Hot joga,19:45,20:45,0,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
09.05.2017 11:49,14.05.2017,Hot joga,19:45,20:45,1,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
13.05.2017 08:09,14.05.2017,Hot joga,19:45,20:45,2,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
13.05.2017 14:41,14.05.2017,Hot joga,19:45,20:45,3,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
14.05.2017 00:21,14.05.2017,Hot joga,19:45,20:45,4,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
14.05.2017 07:42,14.05.2017,Hot joga,19:45,20:45,5,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
14.05.2017 08:46,14.05.2017,Hot joga,19:45,20:45,6,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
14.05.2017 12:19,14.05.2017,Hot joga,19:45,20:45,7,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
14.05.2017 14:30,14.05.2017,Hot joga,19:45,20:45,8,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
07.05.2017 17:12,14.05.2017,Intenzivni kurz jogy - uzavreny kurz,20:05,21:35,0,0,Katka  Prymkova  CJ / EN,,Joga zeleny sal
14.05.2017 23:59,15.05.2017,Joga pro zdrava zada - vhodna pro zacatecniky,10:15,11:15,0,20,Silvie Cifrincova,zdravotni,Joga zeleny sal
14.05.2017 23:59,15.05.2017,Power joga,11:25,12:10,1,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
15.05.2017 09:08,15.05.2017,Power joga,11:25,12:10,2,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
15.05.2017 09:41,15.05.2017,Power joga,11:25,12:10,3,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
15.05.2017 09:50,15.05.2017,Power joga,11:25,12:10,4,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
15.05.2017 09:56,15.05.2017,Power joga,11:25,12:10,5,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
15.05.2017 10:07,15.05.2017,Power joga,11:25,12:10,6,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
15.05.2017 10:10,15.05.2017,Power joga,11:25,12:10,7,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
15.05.2017 10:12,15.05.2017,Power joga,11:25,12:10,8,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
15.05.2017 11:06,15.05.2017,Power joga,11:25,12:10,10,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
15.05.2017 11:17,15.05.2017,Power joga,11:25,12:10,11,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
15.05.2017 11:19,15.05.2017,Power joga,11:25,12:10,12,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
14.05.2017 23:59,15.05.2017,Hatha joga - sal je mirne vyhraty,11:30,12:30,1,30,Alexandra Mandova,klidna protahovaci,Joga modry sal
15.05.2017 06:46,15.05.2017,Hatha joga - sal je mirne vyhraty,11:30,12:30,2,30,Alexandra Mandova,klidna protahovaci,Joga modry sal
15.05.2017 10:04,15.05.2017,Hatha joga - sal je mirne vyhraty,11:30,12:30,3,30,Alexandra Mandova,klidna protahovaci,Joga modry sal
14.05.2017 23:59,15.05.2017,Powerjoga,12:15,13:00,0,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
15.05.2017 10:10,15.05.2017,Powerjoga,12:15,13:00,1,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
15.05.2017 11:02,15.05.2017,Powerjoga,12:15,13:00,2,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
15.05.2017 11:07,15.05.2017,Powerjoga,12:15,13:00,3,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
15.05.2017 11:33,15.05.2017,Powerjoga,12:15,13:00,4,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
15.05.2017 11:45,15.05.2017,Powerjoga,12:15,13:00,5,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
15.05.2017 12:06,15.05.2017,Powerjoga,12:15,13:00,6,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
15.05.2017 12:07,15.05.2017,Powerjoga,12:15,13:00,8,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
15.05.2017 12:08,15.05.2017,Powerjoga,12:15,13:00,9,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
15.05.2017 12:16,15.05.2017,Powerjoga,12:15,13:00,10,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
14.05.2017 23:59,15.05.2017,Jemna joga,15:05,16:05,5,20,Vera Vojtechova,klidna protahovaci,Joga zeleny sal
15.05.2017 10:01,15.05.2017,Jemna joga,15:05,16:05,6,20,Vera Vojtechova,klidna protahovaci,Joga zeleny sal
15.05.2017 12:08,15.05.2017,Jemna joga,15:05,16:05,7,20,Vera Vojtechova,klidna protahovaci,Joga zeleny sal
15.05.2017 12:42,15.05.2017,Jemna joga,15:05,16:05,8,20,Vera Vojtechova,klidna protahovaci,Joga zeleny sal
14.05.2017 23:59,15.05.2017,Joga pro zdrava zada - vhodna pro zacatecniky,16:10,17:10,10,20,Vera Vojtechova,zdravotni,Joga zeleny sal
15.05.2017 05:31,15.05.2017,Joga pro zdrava zada - vhodna pro zacatecniky,16:10,17:10,9,20,Vera Vojtechova,zdravotni,Joga zeleny sal
15.05.2017 10:27,15.05.2017,Joga pro zdrava zada - vhodna pro zacatecniky,16:10,17:10,11,20,Vera Vojtechova,zdravotni,Joga zeleny sal
15.05.2017 10:43,15.05.2017,Joga pro zdrava zada - vhodna pro zacatecniky,16:10,17:10,12,20,Vera Vojtechova,zdravotni,Joga zeleny sal
15.05.2017 16:11,15.05.2017,Joga pro zdrava zada - vhodna pro zacatecniky,16:10,17:10,13,20,Vera Vojtechova,zdravotni,Joga zeleny sal
14.05.2017 23:59,15.05.2017,Hot joga,16:40,17:40,1,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
15.05.2017 09:42,15.05.2017,Hot joga,16:40,17:40,2,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
15.05.2017 09:46,15.05.2017,Hot joga,16:40,17:40,3,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
15.05.2017 16:03,15.05.2017,Hot joga,16:40,17:40,4,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
15.05.2017 16:11,15.05.2017,Hot joga,16:40,17:40,5,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
15.05.2017 16:18,15.05.2017,Hot joga,16:40,17:40,6,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
14.05.2017 23:59,15.05.2017,Ashtanga joga,17:20,18:50,7,20,Katka  Prymkova  CJ / EN,dynamicka posilovaci,Joga zeleny sal
15.05.2017 07:58,15.05.2017,Ashtanga joga,17:20,18:50,8,20,Katka  Prymkova  CJ / EN,dynamicka posilovaci,Joga zeleny sal
15.05.2017 13:46,15.05.2017,Ashtanga joga,17:20,18:50,9,20,Katka  Prymkova  CJ / EN,dynamicka posilovaci,Joga zeleny sal
15.05.2017 17:07,15.05.2017,Ashtanga joga,17:20,18:50,10,20,Katka  Prymkova  CJ / EN,dynamicka posilovaci,Joga zeleny sal
15.05.2017 17:15,15.05.2017,Ashtanga joga,17:20,18:50,11,20,Katka  Prymkova  CJ / EN,dynamicka posilovaci,Joga zeleny sal
15.05.2017 17:32,15.05.2017,Ashtanga joga,17:20,18:50,12,20,Katka  Prymkova  CJ / EN,dynamicka posilovaci,Joga zeleny sal
14.05.2017 23:59,15.05.2017,Hot joga,18:00,19:30,16,30,Monika Stuart,klidna protahovaci,Hot-joga
15.05.2017 02:02,15.05.2017,Hot joga,18:00,19:30,15,30,Monika Stuart,klidna protahovaci,Hot-joga
15.05.2017 17:59,15.05.2017,Hot joga,18:00,19:30,17,30,Monika Stuart,klidna protahovaci,Hot-joga
14.05.2017 23:59,15.05.2017,Hatha joga,18:55,19:55,13,20,Katka  Prymkova  CJ / EN,klidna protahovaci,Joga zeleny sal
15.05.2017 12:03,15.05.2017,Hatha joga,18:55,19:55,12,20,Katka  Prymkova  CJ / EN,klidna protahovaci,Joga zeleny sal
15.05.2017 17:38,15.05.2017,Hatha joga,18:55,19:55,14,20,Katka  Prymkova  CJ / EN,klidna protahovaci,Joga zeleny sal
15.05.2017 18:33,15.05.2017,Hatha joga,18:55,19:55,15,20,Katka  Prymkova  CJ / EN,klidna protahovaci,Joga zeleny sal
