Stazeno,Datum,Popis,Od,Do,Rezervace,Kapacita,Instruktor,Typ,Aktivita
15.05.2017 18:34,15.05.2017,Hatha joga,18:55,19:55,16,20,Katka  Prymkova  CJ / EN,klidna protahovaci,Joga zeleny sal
15.05.2017 18:48,15.05.2017,Hatha joga,18:55,19:55,17,20,Katka  Prymkova  CJ / EN,klidna protahovaci,Joga zeleny sal
15.05.2017 18:53,15.05.2017,Hatha joga,18:55,19:55,18,20,Katka  Prymkova  CJ / EN,klidna protahovaci,Joga zeleny sal
14.05.2017 23:59,15.05.2017,Hot joga,19:45,21:15,4,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
15.05.2017 08:44,15.05.2017,Hot joga,19:45,21:15,5,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
15.05.2017 09:15,15.05.2017,Hot joga,19:45,21:15,6,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
15.05.2017 14:10,15.05.2017,Hot joga,19:45,21:15,3,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
14.05.2017 23:59,15.05.2017,Powerjoga,7:00,8:00,7,20,Andrea Hraskova,zacatecnici,Joga zeleny sal
15.05.2017 00:14,15.05.2017,Powerjoga,7:00,8:00,8,20,Andrea Hraskova,zacatecnici,Joga zeleny sal
15.05.2017 06:08,15.05.2017,Powerjoga,7:00,8:00,9,20,Andrea Hraskova,zacatecnici,Joga zeleny sal
15.05.2017 07:37,15.05.2017,Powerjoga,7:00,8:00,10,20,Andrea Hraskova,zacatecnici,Joga zeleny sal
14.05.2017 23:59,15.05.2017,Hatha joga - vhodna i pro zacatecniky,8:05,8:50,2,20,Andrea Hraskova,klidna protahovaci,Joga zeleny sal
15.05.2017 07:50,15.05.2017,Hatha joga - vhodna i pro zacatecniky,8:05,8:50,3,20,Andrea Hraskova,klidna protahovaci,Joga zeleny sal
14.05.2017 23:59,15.05.2017,Powerjoga,9:10,10:10,0,20,Silvie Cifrincova,dynamicka posilovaci,Joga zeleny sal
14.05.2017 23:59,16.05.2017,Jemna joga,10:20,11:20,3,20,Katerina  Kornova,klidna protahovaci,Joga zeleny sal
15.05.2017 11:48,16.05.2017,Jemna joga,10:20,11:20,4,20,Katerina  Kornova,klidna protahovaci,Joga zeleny sal
15.05.2017 17:00,16.05.2017,Jemna joga,10:20,11:20,5,20,Katerina  Kornova,klidna protahovaci,Joga zeleny sal
16.05.2017 09:22,16.05.2017,Jemna joga,10:20,11:20,2,20,Katerina  Kornova,klidna protahovaci,Joga zeleny sal
14.05.2017 23:59,16.05.2017,Joga pro seniory,10:35,11:35,0,30,Blanka Lorencova,klidna protahovaci,Joga modry sal
15.05.2017 12:47,16.05.2017,Joga pro seniory,10:35,11:35,1,30,Blanka Lorencova,klidna protahovaci,Joga modry sal
16.05.2017 09:11,16.05.2017,Joga pro seniory,10:35,11:35,2,30,Blanka Lorencova,klidna protahovaci,Joga modry sal
16.05.2017 10:22,16.05.2017,Joga pro seniory,10:35,11:35,3,30,Blanka Lorencova,klidna protahovaci,Joga modry sal
14.05.2017 23:59,16.05.2017,Joga pro zdrava zada,11:25,12:10,0,20,Katerina  Kornova,zdravotni,Joga zeleny sal
15.05.2017 19:28,16.05.2017,Joga pro zdrava zada,11:25,12:10,2,20,Katerina  Kornova,zdravotni,Joga zeleny sal
16.05.2017 08:29,16.05.2017,Joga pro zdrava zada,11:25,12:10,1,20,Katerina  Kornova,zdravotni,Joga zeleny sal
16.05.2017 10:58,16.05.2017,Joga pro zdrava zada,11:25,12:10,3,20,Katerina  Kornova,zdravotni,Joga zeleny sal
16.05.2017 11:14,16.05.2017,Joga pro zdrava zada,11:25,12:10,4,20,Katerina  Kornova,zdravotni,Joga zeleny sal
16.05.2017 11:16,16.05.2017,Joga pro zdrava zada,11:25,12:10,5,20,Katerina  Kornova,zdravotni,Joga zeleny sal
14.05.2017 23:59,16.05.2017,Powerjoga,11:40,12:25,0,30,Karolina Chudobova,zacatecnici,Joga modry sal
15.05.2017 10:13,16.05.2017,Powerjoga,11:40,12:25,1,30,Karolina Chudobova,zacatecnici,Joga modry sal
15.05.2017 11:27,16.05.2017,Powerjoga,11:40,12:25,2,30,Karolina Chudobova,zacatecnici,Joga modry sal
15.05.2017 12:57,16.05.2017,Powerjoga,11:40,12:25,3,30,Karolina Chudobova,zacatecnici,Joga modry sal
15.05.2017 14:36,16.05.2017,Powerjoga,11:40,12:25,4,30,Karolina Chudobova,zacatecnici,Joga modry sal
16.05.2017 08:23,16.05.2017,Powerjoga,11:40,12:25,6,30,Karolina Chudobova,zacatecnici,Joga modry sal
16.05.2017 09:27,16.05.2017,Powerjoga,11:40,12:25,7,30,Karolina Chudobova,zacatecnici,Joga modry sal
16.05.2017 09:57,16.05.2017,Powerjoga,11:40,12:25,8,30,Karolina Chudobova,zacatecnici,Joga modry sal
16.05.2017 11:14,16.05.2017,Powerjoga,11:40,12:25,9,30,Karolina Chudobova,zacatecnici,Joga modry sal
16.05.2017 11:15,16.05.2017,Powerjoga,11:40,12:25,10,30,Karolina Chudobova,zacatecnici,Joga modry sal
16.05.2017 11:17,16.05.2017,Powerjoga,11:40,12:25,11,30,Karolina Chudobova,zacatecnici,Joga modry sal
16.05.2017 11:28,16.05.2017,Powerjoga,11:40,12:25,12,30,Karolina Chudobova,zacatecnici,Joga modry sal
14.05.2017 23:59,16.05.2017,Joga pro zdrava zada,12:15,13:00,2,20,Katerina  Kornova,zdravotni,Joga zeleny sal
16.05.2017 01:00,16.05.2017,Joga pro zdrava zada,12:15,13:00,3,20,Katerina  Kornova,zdravotni,Joga zeleny sal
14.05.2017 23:59,16.05.2017,Powerjoga,12:30,13:15,2,30,Karolina Chudobova,dynamicka posilovaci,Joga modry sal
15.05.2017 09:50,16.05.2017,Powerjoga,12:30,13:15,3,30,Karolina Chudobova,dynamicka posilovaci,Joga modry sal
16.05.2017 08:36,16.05.2017,Powerjoga,12:30,13:15,4,30,Karolina Chudobova,dynamicka posilovaci,Joga modry sal
16.05.2017 09:25,16.05.2017,Powerjoga,12:30,13:15,5,30,Karolina Chudobova,dynamicka posilovaci,Joga modry sal
16.05.2017 09:28,16.05.2017,Powerjoga,12:30,13:15,6,30,Karolina Chudobova,dynamicka posilovaci,Joga modry sal
16.05.2017 09:30,16.05.2017,Powerjoga,12:30,13:15,7,30,Karolina Chudobova,dynamicka posilovaci,Joga modry sal
16.05.2017 11:15,16.05.2017,Powerjoga,12:30,13:15,8,30,Karolina Chudobova,dynamicka posilovaci,Joga modry sal
16.05.2017 12:11,16.05.2017,Powerjoga,12:30,13:15,10,30,Karolina Chudobova,dynamicka posilovaci,Joga modry sal
16.05.2017 12:22,16.05.2017,Powerjoga,12:30,13:15,11,30,Karolina Chudobova,dynamicka posilovaci,Joga modry sal
16.05.2017 12:30,16.05.2017,Powerjoga,12:30,13:15,12,30,Karolina Chudobova,dynamicka posilovaci,Joga modry sal
14.05.2017 23:59,16.05.2017,Powerjoga,15:15,16:15,2,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
15.05.2017 18:08,16.05.2017,Powerjoga,15:15,16:15,3,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
14.05.2017 23:59,16.05.2017,Hatha joga,16:20,17:20,18,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
15.05.2017 07:51,16.05.2017,Hatha joga,16:20,17:20,19,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
15.05.2017 07:53,16.05.2017,Hatha joga,16:20,17:20,20,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
16.05.2017 12:30,16.05.2017,Hatha joga,16:20,17:20,17,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
16.05.2017 12:45,16.05.2017,Hatha joga,16:20,17:20,16,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
14.05.2017 23:59,16.05.2017,Hot joga,16:40,17:40,4,30,Alexandra Mandova,zacatecnici,Hot-joga
15.05.2017 11:42,16.05.2017,Hot joga,16:40,17:40,3,30,Alexandra Mandova,zacatecnici,Hot-joga
16.05.2017 16:16,16.05.2017,Hot joga,16:40,17:40,5,30,Alexandra Mandova,zacatecnici,Hot-joga
16.05.2017 16:28,16.05.2017,Hot joga,16:40,17:40,6,30,Alexandra Mandova,zacatecnici,Hot-joga
14.05.2017 23:59,16.05.2017,Jemna joga,17:25,18:25,20,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
15.05.2017 08:00,16.05.2017,Jemna joga,17:25,18:25,19,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
14.05.2017 23:59,16.05.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,22,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
15.05.2017 07:22,16.05.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,23,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
15.05.2017 10:56,16.05.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,24,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
15.05.2017 11:19,16.05.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,25,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
15.05.2017 20:50,16.05.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,26,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
15.05.2017 21:57,16.05.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,27,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
16.05.2017 12:34,16.05.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,28,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
16.05.2017 12:42,16.05.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,29,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
14.05.2017 23:59,16.05.2017,Gravid joga,18:30,19:30,2,20,Hana Stepanova,zdravotni,Joga zeleny sal
15.05.2017 09:39,16.05.2017,Gravid joga,18:30,19:30,3,20,Hana Stepanova,zdravotni,Joga zeleny sal
15.05.2017 16:37,16.05.2017,Gravid joga,18:30,19:30,4,20,Hana Stepanova,zdravotni,Joga zeleny sal
15.05.2017 17:44,16.05.2017,Gravid joga,18:30,19:30,5,20,Hana Stepanova,zdravotni,Joga zeleny sal
16.05.2017 09:47,16.05.2017,Gravid joga,18:30,19:30,6,20,Hana Stepanova,zdravotni,Joga zeleny sal
16.05.2017 17:06,16.05.2017,Gravid joga,18:30,19:30,7,20,Hana Stepanova,zdravotni,Joga zeleny sal
16.05.2017 17:34,16.05.2017,Gravid joga,18:30,19:30,8,20,Hana Stepanova,zdravotni,Joga zeleny sal
16.05.2017 18:19,16.05.2017,Gravid joga,18:30,19:30,9,20,Hana Stepanova,zdravotni,Joga zeleny sal
14.05.2017 23:59,16.05.2017,Kurz powerjogy pro zacatecniky - uzavreny kurz,19:40,21:10,0,0,Marketa Makovska CJ / EN,,Joga zeleny sal
14.05.2017 23:59,16.05.2017,Kurz jogy pro zacatecniky - uzavreny kurz,19:45,21:15,0,0,Richard Holicky,,Joga modry sal
14.05.2017 23:59,16.05.2017,Powerjoga,7:00,8:00,3,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
15.05.2017 08:33,16.05.2017,Powerjoga,7:00,8:00,4,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
15.05.2017 13:03,16.05.2017,Powerjoga,7:00,8:00,5,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
15.05.2017 15:45,16.05.2017,Powerjoga,7:00,8:00,6,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
15.05.2017 15:56,16.05.2017,Powerjoga,7:00,8:00,7,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
15.05.2017 17:25,16.05.2017,Powerjoga,7:00,8:00,8,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
15.05.2017 18:27,16.05.2017,Powerjoga,7:00,8:00,10,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
15.05.2017 19:40,16.05.2017,Powerjoga,7:00,8:00,11,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
15.05.2017 20:29,16.05.2017,Powerjoga,7:00,8:00,12,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
14.05.2017 23:59,16.05.2017,Powerjoga,8:05,9:05,2,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
16.05.2017 06:10,16.05.2017,Powerjoga,8:05,9:05,3,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
16.05.2017 07:07,16.05.2017,Powerjoga,8:05,9:05,4,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
14.05.2017 23:59,17.05.2017,Kurz jogy pro zacatecniky - uzavreny kurz,10:00,11:30,0,0,Richard Holicky,,Joga zeleny sal
14.05.2017 23:59,17.05.2017,Jemna joga - vhodna i pro seniory,10:15,11:15,0,30,Daniela  Fremuntova,klidna protahovaci,Joga modry sal
16.05.2017 23:09,17.05.2017,Jemna joga - vhodna i pro seniory,10:15,11:15,1,30,Daniela  Fremuntova,klidna protahovaci,Joga modry sal
14.05.2017 23:59,17.05.2017,Powerjoga,11:25,12:10,0,30,Daniela  Fremuntova,dynamicka posilovaci,Joga modry sal
15.05.2017 12:09,17.05.2017,Powerjoga,11:25,12:10,1,30,Daniela  Fremuntova,dynamicka posilovaci,Joga modry sal
16.05.2017 20:09,17.05.2017,Powerjoga,11:25,12:10,2,30,Daniela  Fremuntova,dynamicka posilovaci,Joga modry sal
17.05.2017 10:40,17.05.2017,Powerjoga,11:25,12:10,3,30,Daniela  Fremuntova,dynamicka posilovaci,Joga modry sal
17.05.2017 11:17,17.05.2017,Powerjoga,11:25,12:10,4,30,Daniela  Fremuntova,dynamicka posilovaci,Joga modry sal
17.05.2017 11:18,17.05.2017,Powerjoga,11:25,12:10,5,30,Daniela  Fremuntova,dynamicka posilovaci,Joga modry sal
17.05.2017 11:19,17.05.2017,Powerjoga,11:25,12:10,6,30,Daniela  Fremuntova,dynamicka posilovaci,Joga modry sal
14.05.2017 23:59,17.05.2017,Joga pro zdrava zada,11:40,12:25,1,20,Katerina  Kornova,zdravotni,Joga zeleny sal
15.05.2017 10:12,17.05.2017,Joga pro zdrava zada,11:40,12:25,2,20,Katerina  Kornova,zdravotni,Joga zeleny sal
15.05.2017 10:40,17.05.2017,Joga pro zdrava zada ZASKOK,11:40,12:25,2,20,Tomas  Helbig,zdravotni,Joga zeleny sal
16.05.2017 10:25,17.05.2017,Joga pro zdrava zada ZASKOK,11:40,12:25,3,20,Tomas  Helbig,zdravotni,Joga zeleny sal
16.05.2017 12:38,17.05.2017,Joga pro zdrava zada ZASKOK,11:40,12:25,3,20,Karolina Chudobova,zdravotni,Joga zeleny sal
16.05.2017 20:41,17.05.2017,Joga pro zdrava zada ZASKOK,11:40,12:25,4,20,Karolina Chudobova,zdravotni,Joga zeleny sal
16.05.2017 20:46,17.05.2017,Joga pro zdrava zada ZASKOK,11:40,12:25,5,20,Karolina Chudobova,zdravotni,Joga zeleny sal
17.05.2017 10:17,17.05.2017,Joga pro zdrava zada ZASKOK,11:40,12:25,6,20,Karolina Chudobova,zdravotni,Joga zeleny sal
17.05.2017 11:34,17.05.2017,Joga pro zdrava zada ZASKOK,11:40,12:25,7,20,Karolina Chudobova,zdravotni,Joga zeleny sal
17.05.2017 11:37,17.05.2017,Joga pro zdrava zada ZASKOK,11:40,12:25,8,20,Karolina Chudobova,zdravotni,Joga zeleny sal
14.05.2017 23:59,17.05.2017,Powerjoga,12:15,13:00,0,30,Daniela  Fremuntova,zacatecnici,Joga modry sal
15.05.2017 10:15,17.05.2017,Powerjoga,12:15,13:00,1,30,Daniela  Fremuntova,zacatecnici,Joga modry sal
16.05.2017 09:58,17.05.2017,Powerjoga,12:15,13:00,2,30,Daniela  Fremuntova,zacatecnici,Joga modry sal
16.05.2017 13:06,17.05.2017,Powerjoga,12:15,13:00,3,30,Daniela  Fremuntova,zacatecnici,Joga modry sal
17.05.2017 11:11,17.05.2017,Powerjoga,12:15,13:00,4,30,Daniela  Fremuntova,zacatecnici,Joga modry sal
17.05.2017 11:13,17.05.2017,Powerjoga,12:15,13:00,5,30,Daniela  Fremuntova,zacatecnici,Joga modry sal
17.05.2017 11:54,17.05.2017,Powerjoga,12:15,13:00,7,30,Daniela  Fremuntova,zacatecnici,Joga modry sal
17.05.2017 12:11,17.05.2017,Powerjoga,12:15,13:00,8,30,Daniela  Fremuntova,zacatecnici,Joga modry sal
14.05.2017 23:59,17.05.2017,Joga pro zdrava zada,12:30,13:15,0,20,Katerina  Kornova,zdravotni,Joga zeleny sal
15.05.2017 10:40,17.05.2017,Joga pro zdrava zada ZASKOK,12:30,13:15,0,20,Tomas  Helbig,zdravotni,Joga zeleny sal
14.05.2017 23:59,17.05.2017,Joga zamerena na zdrava zada,16:20,17:20,3,20,Alexandra Mandova,zdravotni,Joga zeleny sal
15.05.2017 11:47,17.05.2017,Joga zamerena na zdrava zada,16:20,17:20,4,20,Alexandra Mandova,zdravotni,Joga zeleny sal
16.05.2017 10:51,17.05.2017,Joga zamerena na zdrava zada,16:20,17:20,5,20,Alexandra Mandova,zdravotni,Joga zeleny sal
16.05.2017 10:57,17.05.2017,Joga zamerena na zdrava zada,16:20,17:20,6,20,Alexandra Mandova,zdravotni,Joga zeleny sal
16.05.2017 14:39,17.05.2017,Joga zamerena na zdrava zada,16:20,17:20,7,20,Alexandra Mandova,zdravotni,Joga zeleny sal
17.05.2017 05:40,17.05.2017,Joga zamerena na zdrava zada,16:20,17:20,8,20,Alexandra Mandova,zdravotni,Joga zeleny sal
14.05.2017 23:59,17.05.2017,Hot joga,16:30,17:30,0,30,Lenka Uhlikova,klidna protahovaci,Hot-joga
14.05.2017 23:59,17.05.2017,Powerjoga,17:25,18:25,7,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
15.05.2017 09:22,17.05.2017,Powerjoga,17:25,18:25,8,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
15.05.2017 15:43,17.05.2017,Powerjoga,17:25,18:25,9,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
16.05.2017 08:03,17.05.2017,Powerjoga,17:25,18:25,10,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
16.05.2017 14:56,17.05.2017,Powerjoga,17:25,18:25,11,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
16.05.2017 20:53,17.05.2017,Powerjoga,17:25,18:25,12,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
14.05.2017 23:59,17.05.2017,Hot joga,18:00,19:30,4,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
15.05.2017 14:29,17.05.2017,Hot joga,18:00,19:30,5,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
16.05.2017 15:21,17.05.2017,Hot joga,18:00,19:30,6,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
16.05.2017 15:40,17.05.2017,Hot joga ZASKOK,18:00,19:30,6,30,Hana Hruskova CJ / EN,dynamicka posilovaci,Hot-joga
16.05.2017 17:33,17.05.2017,Hot joga ZASKOK,18:00,19:30,7,30,Hana Hruskova CJ / EN,dynamicka posilovaci,Hot-joga
17.05.2017 17:18,17.05.2017,Hot joga ZASKOK,18:00,19:30,8,30,Hana Hruskova CJ / EN,dynamicka posilovaci,Hot-joga
14.05.2017 23:59,17.05.2017,Hatha joga - vedoma- harmonicka joga,18:30,20:00,2,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
16.05.2017 17:58,17.05.2017,Hatha joga - vedoma- harmonicka joga,18:30,20:00,3,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
17.05.2017 18:24,17.05.2017,Hatha joga - vedoma- harmonicka joga,18:30,20:00,4,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
17.05.2017 18:25,17.05.2017,Hatha joga - vedoma- harmonicka joga,18:30,20:00,5,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
14.05.2017 23:59,17.05.2017,Hot joga,19:45,21:15,1,30,Jarmila Kucmasova,zacatecnici,Hot-joga
15.05.2017 10:34,17.05.2017,Hot joga ZASKOK,19:45,21:15,1,30,Sandra Justova,zacatecnici,Hot-joga
15.05.2017 17:36,17.05.2017,Hot joga ZASKOK,19:45,21:15,2,30,Sandra Justova,zacatecnici,Hot-joga
16.05.2017 08:41,17.05.2017,Hot joga ZASKOK,19:45,21:15,3,30,Sandra Justova,zacatecnici,Hot-joga
16.05.2017 23:50,17.05.2017,Hot joga ZASKOK,19:45,21:15,4,30,Sandra Justova,zacatecnici,Hot-joga
17.05.2017 09:20,17.05.2017,Hot joga ZASKOK,19:45,21:15,5,30,Sandra Justova,zacatecnici,Hot-joga
17.05.2017 11:05,17.05.2017,Hot joga ZASKOK,19:45,21:15,6,30,Sandra Justova,zacatecnici,Hot-joga
17.05.2017 15:32,17.05.2017,Hot joga ZASKOK,19:45,21:15,7,30,Sandra Justova,zacatecnici,Hot-joga
17.05.2017 17:53,17.05.2017,Hot joga ZASKOK,19:45,21:15,8,30,Sandra Justova,zacatecnici,Hot-joga
17.05.2017 18:00,17.05.2017,Hot joga ZASKOK,19:45,21:15,9,30,Sandra Justova,zacatecnici,Hot-joga
17.05.2017 18:49,17.05.2017,Hot joga ZASKOK,19:45,21:15,10,30,Sandra Justova,zacatecnici,Hot-joga
17.05.2017 19:35,17.05.2017,Hot joga ZASKOK,19:45,21:15,11,30,Sandra Justova,zacatecnici,Hot-joga
17.05.2017 19:38,17.05.2017,Hot joga ZASKOK,19:45,21:15,12,30,Sandra Justova,zacatecnici,Hot-joga
17.05.2017 19:41,17.05.2017,Hot joga ZASKOK,19:45,21:15,15,30,Sandra Justova,zacatecnici,Hot-joga
17.05.2017 19:56,17.05.2017,Hot joga ZASKOK,19:45,21:15,13,30,Sandra Justova,zacatecnici,Hot-joga
14.05.2017 23:59,17.05.2017,Intenzivni kurz jogy - uzavreny kurz,20:05,21:35,0,0,Katka  Prymkova  CJ / EN,,Joga zeleny sal
14.05.2017 23:59,17.05.2017,Joga - probuzeni patere,7:00,8:00,1,30,Micha  Prach Kotrckova,klidna protahovaci,Joga modry sal
16.05.2017 22:58,17.05.2017,Joga - probuzeni patere,7:00,8:00,2,30,Micha  Prach Kotrckova,klidna protahovaci,Joga modry sal
16.05.2017 22:59,17.05.2017,Joga - probuzeni patere,7:00,8:00,3,30,Micha  Prach Kotrckova,klidna protahovaci,Joga modry sal
14.05.2017 23:59,17.05.2017,Powerjoga,7:00,8:00,2,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
16.05.2017 08:26,17.05.2017,Powerjoga,7:00,8:00,3,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
16.05.2017 14:36,17.05.2017,Powerjoga,7:00,8:00,5,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
16.05.2017 17:03,17.05.2017,Powerjoga,7:00,8:00,6,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
16.05.2017 21:08,17.05.2017,Powerjoga,7:00,8:00,7,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
16.05.2017 22:05,17.05.2017,Powerjoga,7:00,8:00,8,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
16.05.2017 22:57,17.05.2017,Powerjoga,7:00,8:00,9,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
17.05.2017 07:09,17.05.2017,Powerjoga,7:00,8:00,10,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
14.05.2017 23:59,17.05.2017,Kundalini joga,8:05,9:35,0,20,Micha  Prach Kotrckova,zacatecnici,Joga zeleny sal
16.05.2017 16:30,17.05.2017,Kundalini joga,8:05,9:35,1,20,Micha  Prach Kotrckova,zacatecnici,Joga zeleny sal
14.05.2017 23:59,18.05.2017,Powerjoga,11:40,12:25,0,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
15.05.2017 09:51,18.05.2017,Powerjoga,11:40,12:25,1,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
15.05.2017 10:02,18.05.2017,Powerjoga,11:40,12:25,2,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
15.05.2017 12:10,18.05.2017,Powerjoga,11:40,12:25,3,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
18.05.2017 10:12,18.05.2017,Powerjoga,11:40,12:25,4,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
18.05.2017 10:22,18.05.2017,Powerjoga,11:40,12:25,5,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
18.05.2017 10:47,18.05.2017,Powerjoga,11:40,12:25,6,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
18.05.2017 10:56,18.05.2017,Powerjoga,11:40,12:25,7,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
18.05.2017 11:28,18.05.2017,Powerjoga,11:40,12:25,8,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
14.05.2017 23:59,18.05.2017,Powerjoga,12:30,13:15,0,20,Marketa Makovska CJ / EN,zacatecnici,Joga zeleny sal
15.05.2017 21:27,18.05.2017,Powerjoga,12:30,13:15,1,20,Marketa Makovska CJ / EN,zacatecnici,Joga zeleny sal
16.05.2017 09:58,18.05.2017,Powerjoga,12:30,13:15,2,20,Marketa Makovska CJ / EN,zacatecnici,Joga zeleny sal
18.05.2017 09:57,18.05.2017,Powerjoga,12:30,13:15,3,20,Marketa Makovska CJ / EN,zacatecnici,Joga zeleny sal
18.05.2017 11:24,18.05.2017,Powerjoga,12:30,13:15,4,20,Marketa Makovska CJ / EN,zacatecnici,Joga zeleny sal
18.05.2017 11:28,18.05.2017,Powerjoga,12:30,13:15,5,20,Marketa Makovska CJ / EN,zacatecnici,Joga zeleny sal
18.05.2017 11:29,18.05.2017,Powerjoga,12:30,13:15,6,20,Marketa Makovska CJ / EN,zacatecnici,Joga zeleny sal
14.05.2017 23:59,18.05.2017,Jemna joga,15:15,16:15,5,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
