Stazeno,Datum,Popis,Od,Do,Rezervace,Kapacita,Instruktor,Typ,Aktivita
15.05.2017 08:18,18.05.2017,Jemna joga,15:15,16:15,6,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
15.05.2017 14:05,18.05.2017,Jemna joga,15:15,16:15,7,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
15.05.2017 18:18,18.05.2017,Jemna joga,15:15,16:15,8,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
17.05.2017 11:29,18.05.2017,Jemna joga,15:15,16:15,9,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
17.05.2017 16:22,18.05.2017,Jemna joga,15:15,16:15,10,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
14.05.2017 23:59,18.05.2017,Hatha joga,16:20,17:20,20,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
15.05.2017 09:27,18.05.2017,Hatha joga,16:20,17:20,19,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
15.05.2017 11:09,18.05.2017,Hatha joga,16:20,17:20,18,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
15.05.2017 11:29,18.05.2017,Hatha joga,16:20,17:20,16,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
15.05.2017 20:24,18.05.2017,Hatha joga,16:20,17:20,17,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
18.05.2017 00:04,18.05.2017,Hatha joga,16:20,17:20,15,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
18.05.2017 10:36,18.05.2017,Hatha joga,16:20,17:20,14,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
18.05.2017 13:15,18.05.2017,Hatha joga,16:20,17:20,13,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
18.05.2017 13:16,18.05.2017,Hatha joga,16:20,17:20,12,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
14.05.2017 23:59,18.05.2017,Hot joga,16:40,17:40,2,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
15.05.2017 14:24,18.05.2017,Hot joga,16:40,17:40,3,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
16.05.2017 13:01,18.05.2017,Hot joga,16:40,17:40,4,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
18.05.2017 10:14,18.05.2017,Hot joga,16:40,17:40,6,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
18.05.2017 15:09,18.05.2017,Hot joga,16:40,17:40,7,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
18.05.2017 16:33,18.05.2017,Hot joga,16:40,17:40,8,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
14.05.2017 23:59,18.05.2017,Powerjoga,17:25,18:25,4,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
15.05.2017 18:09,18.05.2017,Powerjoga,17:25,18:25,5,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
16.05.2017 12:13,18.05.2017,Powerjoga,17:25,18:25,6,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
16.05.2017 22:56,18.05.2017,Powerjoga,17:25,18:25,7,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
17.05.2017 08:21,18.05.2017,Powerjoga,17:25,18:25,8,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
17.05.2017 11:34,18.05.2017,Powerjoga,17:25,18:25,9,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
17.05.2017 17:15,18.05.2017,Powerjoga,17:25,18:25,10,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
17.05.2017 17:16,18.05.2017,Powerjoga,17:25,18:25,12,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
17.05.2017 20:41,18.05.2017,Powerjoga,17:25,18:25,13,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
17.05.2017 21:36,18.05.2017,Powerjoga,17:25,18:25,15,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
18.05.2017 10:00,18.05.2017,Powerjoga,17:25,18:25,16,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
18.05.2017 15:01,18.05.2017,Powerjoga,17:25,18:25,17,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
18.05.2017 16:13,18.05.2017,Powerjoga,17:25,18:25,18,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
14.05.2017 23:59,18.05.2017,Hot joga,18:00,19:30,2,30,Pavla  Krecanova,zacatecnici,Hot-joga
15.05.2017 07:56,18.05.2017,Hot joga,18:00,19:30,3,30,Pavla  Krecanova,zacatecnici,Hot-joga
15.05.2017 08:19,18.05.2017,Hot joga,18:00,19:30,4,30,Pavla  Krecanova,zacatecnici,Hot-joga
15.05.2017 09:05,18.05.2017,Hot joga,18:00,19:30,5,30,Pavla  Krecanova,zacatecnici,Hot-joga
15.05.2017 14:09,18.05.2017,Hot joga,18:00,19:30,6,30,Pavla  Krecanova,zacatecnici,Hot-joga
16.05.2017 14:51,18.05.2017,Hot joga,18:00,19:30,7,30,Pavla  Krecanova,zacatecnici,Hot-joga
17.05.2017 17:34,18.05.2017,Hot joga,18:00,19:30,8,30,Pavla  Krecanova,zacatecnici,Hot-joga
18.05.2017 12:33,18.05.2017,Hot joga,18:00,19:30,5,30,Andrea Hraskova,zacatecnici,Hot-joga
18.05.2017 14:15,18.05.2017,Hot joga,18:00,19:30,6,30,Andrea Hraskova,zacatecnici,Hot-joga
18.05.2017 16:19,18.05.2017,Hot joga,18:00,19:30,4,30,Andrea Hraskova,zacatecnici,Hot-joga
14.05.2017 23:59,18.05.2017,Gravid joga,18:30,19:30,0,20,Karolina Chudobova,zdravotni,Joga zeleny sal
15.05.2017 09:39,18.05.2017,Gravid joga,18:30,19:30,1,20,Karolina Chudobova,zdravotni,Joga zeleny sal
15.05.2017 23:02,18.05.2017,Gravid joga,18:30,19:30,2,20,Karolina Chudobova,zdravotni,Joga zeleny sal
16.05.2017 09:47,18.05.2017,Gravid joga,18:30,19:30,3,20,Karolina Chudobova,zdravotni,Joga zeleny sal
16.05.2017 11:43,18.05.2017,Gravid joga,18:30,19:30,4,20,Karolina Chudobova,zdravotni,Joga zeleny sal
17.05.2017 14:14,18.05.2017,Gravid joga,18:30,19:30,5,20,Karolina Chudobova,zdravotni,Joga zeleny sal
17.05.2017 20:43,18.05.2017,Gravid joga,18:30,19:30,6,20,Karolina Chudobova,zdravotni,Joga zeleny sal
18.05.2017 17:25,18.05.2017,Gravid joga,18:30,19:30,7,20,Karolina Chudobova,zdravotni,Joga zeleny sal
14.05.2017 23:59,18.05.2017,Jemna joga,19:35,20:35,4,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
16.05.2017 08:55,18.05.2017,Jemna joga,19:35,20:35,5,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
16.05.2017 10:55,18.05.2017,Jemna joga,19:35,20:35,6,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
16.05.2017 10:56,18.05.2017,Jemna joga,19:35,20:35,7,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
16.05.2017 19:28,18.05.2017,Jemna joga,19:35,20:35,8,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
17.05.2017 11:05,18.05.2017,Jemna joga,19:35,20:35,9,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
17.05.2017 13:39,18.05.2017,Jemna joga,19:35,20:35,10,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
17.05.2017 13:43,18.05.2017,Jemna joga,19:35,20:35,11,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
17.05.2017 16:02,18.05.2017,Jemna joga,19:35,20:35,12,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
17.05.2017 18:38,18.05.2017,Jemna joga,19:35,20:35,13,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
18.05.2017 15:46,18.05.2017,Jemna joga,19:35,20:35,14,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
18.05.2017 16:00,18.05.2017,Jemna joga,19:35,20:35,15,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
18.05.2017 19:24,18.05.2017,Jemna joga,19:35,20:35,16,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
14.05.2017 23:59,18.05.2017,Hot joga,19:45,21:15,0,30,Andrea Hraskova,klidna protahovaci,Hot-joga
16.05.2017 13:15,18.05.2017,Hot joga,19:45,21:15,1,30,Andrea Hraskova,klidna protahovaci,Hot-joga
17.05.2017 16:15,18.05.2017,Hot joga,19:45,21:15,2,30,Andrea Hraskova,klidna protahovaci,Hot-joga
18.05.2017 09:43,18.05.2017,Hot joga,19:45,21:15,3,30,Andrea Hraskova,klidna protahovaci,Hot-joga
14.05.2017 23:59,18.05.2017,Powerjoga,7:00,8:00,3,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
16.05.2017 10:05,18.05.2017,Powerjoga,7:00,8:00,4,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
17.05.2017 17:06,18.05.2017,Powerjoga,7:00,8:00,5,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
17.05.2017 18:12,18.05.2017,Powerjoga,7:00,8:00,6,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
14.05.2017 23:59,18.05.2017,Jemna joga,8:00,9:00,0,30,Blanka Lorencova,zacatecnici,Joga modry sal
17.05.2017 18:00,18.05.2017,Jemna joga,8:00,9:00,1,30,Blanka Lorencova,zacatecnici,Joga modry sal
17.05.2017 19:46,18.05.2017,Jemna joga,8:00,9:00,2,30,Blanka Lorencova,zacatecnici,Joga modry sal
17.05.2017 20:02,18.05.2017,Jemna joga,8:00,9:00,3,30,Blanka Lorencova,zacatecnici,Joga modry sal
17.05.2017 20:49,18.05.2017,Jemna joga,8:00,9:00,4,30,Blanka Lorencova,zacatecnici,Joga modry sal
18.05.2017 07:48,18.05.2017,Jemna joga,8:00,9:00,5,30,Blanka Lorencova,zacatecnici,Joga modry sal
18.05.2017 07:54,18.05.2017,Jemna joga,8:00,9:00,6,30,Blanka Lorencova,zacatecnici,Joga modry sal
18.05.2017 07:55,18.05.2017,Jemna joga,8:00,9:00,7,30,Blanka Lorencova,zacatecnici,Joga modry sal
14.05.2017 23:59,18.05.2017,Hatha joga - vhodna i pro zacatecniky,8:05,8:50,2,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
17.05.2017 08:57,18.05.2017,Hatha joga - vhodna i pro zacatecniky,8:05,8:50,1,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
18.05.2017 07:51,18.05.2017,Hatha joga - vhodna i pro zacatecniky,8:05,8:50,3,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
14.05.2017 23:59,18.05.2017,Zdrava zada,9:05,10:05,1,30,Blanka Lorencova,zdravotni,Joga modry sal
17.05.2017 10:03,18.05.2017,Zdrava zada,9:05,10:05,2,30,Blanka Lorencova,zdravotni,Joga modry sal
17.05.2017 18:00,18.05.2017,Zdrava zada,9:05,10:05,3,30,Blanka Lorencova,zdravotni,Joga modry sal
17.05.2017 19:46,18.05.2017,Zdrava zada,9:05,10:05,4,30,Blanka Lorencova,zdravotni,Joga modry sal
17.05.2017 20:50,18.05.2017,Zdrava zada,9:05,10:05,5,30,Blanka Lorencova,zdravotni,Joga modry sal
17.05.2017 23:48,18.05.2017,Zdrava zada,9:05,10:05,6,30,Blanka Lorencova,zdravotni,Joga modry sal
18.05.2017 00:06,18.05.2017,Zdrava zada,9:05,10:05,7,30,Blanka Lorencova,zdravotni,Joga modry sal
18.05.2017 05:55,18.05.2017,Zdrava zada,9:05,10:05,8,30,Blanka Lorencova,zdravotni,Joga modry sal
18.05.2017 07:20,18.05.2017,Zdrava zada,9:05,10:05,9,30,Blanka Lorencova,zdravotni,Joga modry sal
18.05.2017 07:48,18.05.2017,Zdrava zada,9:05,10:05,10,30,Blanka Lorencova,zdravotni,Joga modry sal
18.05.2017 07:56,18.05.2017,Zdrava zada,9:05,10:05,11,30,Blanka Lorencova,zdravotni,Joga modry sal
18.05.2017 08:35,18.05.2017,Zdrava zada,9:05,10:05,12,30,Blanka Lorencova,zdravotni,Joga modry sal
18.05.2017 08:40,18.05.2017,Zdrava zada,9:05,10:05,13,30,Blanka Lorencova,zdravotni,Joga modry sal
18.05.2017 08:45,18.05.2017,Zdrava zada,9:05,10:05,14,30,Blanka Lorencova,zdravotni,Joga modry sal
14.05.2017 23:59,19.05.2017,Hot joga,10:00,11:00,0,30,Vera Vojtechova,zacatecnici,Hot-joga
15.05.2017 21:38,19.05.2017,Hot joga,10:00,11:00,1,30,Vera Vojtechova,zacatecnici,Hot-joga
16.05.2017 23:50,19.05.2017,Hot joga,10:00,11:00,2,30,Vera Vojtechova,zacatecnici,Hot-joga
18.05.2017 20:11,19.05.2017,Hot joga,10:00,11:00,3,30,Vera Vojtechova,zacatecnici,Hot-joga
14.05.2017 23:59,19.05.2017,Joga pro zdrava zada - vhodna pro zacatecniky,10:15,11:15,1,20,Silvie Cifrincova,zdravotni,Joga zeleny sal
15.05.2017 15:23,19.05.2017,Joga pro zdrava zada - vhodna pro zacatecniky,10:15,11:15,0,20,Silvie Cifrincova,zdravotni,Joga zeleny sal
18.05.2017 10:08,19.05.2017,Joga pro zdrava zada - vhodna pro zacatecniky,10:15,11:15,2,20,Silvie Cifrincova,zdravotni,Joga zeleny sal
14.05.2017 23:59,19.05.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,6,20,Vera Vojtechova,zdravotni,Joga modry sal
15.05.2017 10:18,19.05.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,7,20,Vera Vojtechova,zdravotni,Joga modry sal
15.05.2017 11:59,19.05.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,8,20,Vera Vojtechova,zdravotni,Joga modry sal
18.05.2017 10:12,19.05.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,9,20,Vera Vojtechova,zdravotni,Joga modry sal
18.05.2017 22:20,19.05.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,10,20,Vera Vojtechova,zdravotni,Joga modry sal
18.05.2017 23:11,19.05.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,11,20,Vera Vojtechova,zdravotni,Joga modry sal
14.05.2017 23:59,19.05.2017,Powerjoga,11:25,12:10,0,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
15.05.2017 18:11,19.05.2017,Powerjoga,11:25,12:10,1,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
19.05.2017 06:17,19.05.2017,Powerjoga,11:25,12:10,2,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
19.05.2017 10:30,19.05.2017,Powerjoga,11:25,12:10,3,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
19.05.2017 11:18,19.05.2017,Powerjoga,11:25,12:10,4,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
14.05.2017 23:59,19.05.2017,Powerjoga,12:15,13:00,2,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
15.05.2017 09:52,19.05.2017,Powerjoga,12:15,13:00,3,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
18.05.2017 17:59,19.05.2017,Powerjoga,12:15,13:00,4,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
19.05.2017 09:34,19.05.2017,Powerjoga,12:15,13:00,5,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
19.05.2017 11:26,19.05.2017,Powerjoga,12:15,13:00,6,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
19.05.2017 12:01,19.05.2017,Powerjoga,12:15,13:00,7,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
19.05.2017 12:02,19.05.2017,Powerjoga,12:15,13:00,8,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
19.05.2017 12:05,19.05.2017,Powerjoga,12:15,13:00,9,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
19.05.2017 12:06,19.05.2017,Powerjoga,12:15,13:00,10,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
19.05.2017 12:14,19.05.2017,Powerjoga,12:15,13:00,11,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
14.05.2017 23:59,19.05.2017,Hatha joga,14:10,15:10,2,20,Sandra Justova,zacatecnici,Joga zeleny sal
16.05.2017 11:10,19.05.2017,Hatha joga,14:10,15:10,1,20,Sandra Justova,zacatecnici,Joga zeleny sal
14.05.2017 23:59,19.05.2017,Joga pro zdrava zada,15:15,16:15,0,20,Tomas  Helbig,zdravotni,Joga zeleny sal
14.05.2017 23:59,19.05.2017,Jemna joga,16:20,17:20,1,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
19.05.2017 06:19,19.05.2017,Jemna joga,16:20,17:20,2,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
14.05.2017 23:59,19.05.2017,Powerjoga,17:25,18:25,1,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
18.05.2017 19:53,19.05.2017,Powerjoga,17:25,18:25,2,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
19.05.2017 11:00,19.05.2017,Powerjoga,17:25,18:25,3,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
19.05.2017 16:29,19.05.2017,Powerjoga,17:25,18:25,5,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
19.05.2017 16:53,19.05.2017,Powerjoga,17:25,18:25,6,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
19.05.2017 17:12,19.05.2017,Powerjoga,17:25,18:25,7,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
19.05.2017 17:20,19.05.2017,Powerjoga,17:25,18:25,8,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
14.05.2017 23:59,19.05.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,1,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
15.05.2017 19:59,19.05.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,2,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
18.05.2017 20:35,19.05.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,3,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
19.05.2017 08:05,19.05.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,4,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
14.05.2017 23:59,19.05.2017,Hatha joga,7:00,8:00,3,20,Alexandra Mandova,zacatecnici,Joga zeleny sal
17.05.2017 11:13,19.05.2017,Hatha joga,7:00,8:00,5,20,Alexandra Mandova,zacatecnici,Joga zeleny sal
17.05.2017 13:34,19.05.2017,Hatha joga,7:00,8:00,6,20,Alexandra Mandova,zacatecnici,Joga zeleny sal
18.05.2017 14:09,19.05.2017,Hatha joga,7:00,8:00,7,20,Alexandra Mandova,zacatecnici,Joga zeleny sal
18.05.2017 14:46,19.05.2017,Hatha joga,7:00,8:00,8,20,Alexandra Mandova,zacatecnici,Joga zeleny sal
18.05.2017 15:58,19.05.2017,Hatha joga,7:00,8:00,9,20,Alexandra Mandova,zacatecnici,Joga zeleny sal
14.05.2017 23:59,19.05.2017,Jemna joga,8:05,8:50,1,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
17.05.2017 20:38,19.05.2017,Jemna joga,8:05,8:50,0,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
14.05.2017 23:59,19.05.2017,Powerjoga,9:10,10:10,0,20,Silvie Cifrincova,dynamicka posilovaci,Joga zeleny sal
16.05.2017 20:04,19.05.2017,Powerjoga,9:10,10:10,1,20,Silvie Cifrincova,dynamicka posilovaci,Joga zeleny sal
14.05.2017 23:59,20.05.2017,Powerjoga,10:20,11:20,0,20,Martina Dvorakova,dynamicka posilovaci,Joga zeleny sal
16.05.2017 20:05,20.05.2017,Powerjoga,10:20,11:20,1,20,Martina Dvorakova,dynamicka posilovaci,Joga zeleny sal
19.05.2017 13:00,20.05.2017,Powerjoga,10:20,11:20,2,20,Martina Dvorakova,dynamicka posilovaci,Joga zeleny sal
20.05.2017 08:56,20.05.2017,Powerjoga,10:20,11:20,3,20,Martina Dvorakova,dynamicka posilovaci,Joga zeleny sal
20.05.2017 08:59,20.05.2017,Powerjoga,10:20,11:20,4,20,Martina Dvorakova,dynamicka posilovaci,Joga zeleny sal
20.05.2017 09:00,20.05.2017,Powerjoga,10:20,11:20,5,20,Martina Dvorakova,dynamicka posilovaci,Joga zeleny sal
20.05.2017 10:09,20.05.2017,Powerjoga,10:20,11:20,6,20,Martina Dvorakova,dynamicka posilovaci,Joga zeleny sal
20.05.2017 10:13,20.05.2017,Powerjoga,10:20,11:20,7,20,Martina Dvorakova,dynamicka posilovaci,Joga zeleny sal
20.05.2017 10:16,20.05.2017,Powerjoga,10:20,11:20,8,20,Martina Dvorakova,dynamicka posilovaci,Joga zeleny sal
14.05.2017 23:59,20.05.2017,Hatha joga,11:30,13:00,0,20,Martina Koralova,zacatecnici,Joga zeleny sal
16.05.2017 10:55,20.05.2017,Hatha joga,11:30,13:00,1,20,Martina Koralova,zacatecnici,Joga zeleny sal
17.05.2017 20:56,20.05.2017,Hatha joga,11:30,13:00,2,20,Martina Koralova,zacatecnici,Joga zeleny sal
18.05.2017 21:46,20.05.2017,Hatha joga,11:30,13:00,3,20,Martina Koralova,zacatecnici,Joga zeleny sal
18.05.2017 23:26,20.05.2017,Hatha joga,11:30,13:00,4,20,Martina Koralova,zacatecnici,Joga zeleny sal
19.05.2017 17:27,20.05.2017,Hatha joga,11:30,13:00,5,20,Martina Koralova,zacatecnici,Joga zeleny sal
19.05.2017 21:06,20.05.2017,Hatha joga,11:30,13:00,6,20,Martina Koralova,zacatecnici,Joga zeleny sal
20.05.2017 11:28,20.05.2017,Hatha joga,11:30,13:00,7,20,Martina Koralova,zacatecnici,Joga zeleny sal
14.05.2017 23:59,20.05.2017,Zaciname s jogou - Kurz zakladu vinyasy,13:05,14:35,7,20,Martina Koralova,,Joga zeleny sal
14.05.2017 23:59,20.05.2017,Powerjoga,15:50,16:50,1,20,Veronika  Brozova CJ / EN,dynamicka posilovaci,Joga zeleny sal
17.05.2017 20:40,20.05.2017,Powerjoga,15:50,16:50,2,20,Veronika  Brozova CJ / EN,dynamicka posilovaci,Joga zeleny sal
20.05.2017 11:20,20.05.2017,Powerjoga,15:50,16:50,3,20,Veronika  Brozova CJ / EN,dynamicka posilovaci,Joga zeleny sal
20.05.2017 11:29,20.05.2017,Powerjoga,15:50,16:50,4,20,Veronika  Brozova CJ / EN,dynamicka posilovaci,Joga zeleny sal
14.05.2017 23:59,20.05.2017,Jemna joga,17:00,18:30,0,20,Veronika  Brozova CJ / EN,klidna protahovaci,Joga zeleny sal
17.05.2017 13:20,20.05.2017,Jemna joga,17:00,18:30,1,20,Veronika  Brozova CJ / EN,klidna protahovaci,Joga zeleny sal
19.05.2017 08:04,20.05.2017,Jemna joga,17:00,18:30,2,20,Veronika  Brozova CJ / EN,klidna protahovaci,Joga zeleny sal
19.05.2017 15:36,20.05.2017,Jemna joga,17:00,18:30,4,20,Veronika  Brozova CJ / EN,klidna protahovaci,Joga zeleny sal
20.05.2017 08:16,20.05.2017,Jemna joga,17:00,18:30,5,20,Veronika  Brozova CJ / EN,klidna protahovaci,Joga zeleny sal
20.05.2017 12:31,20.05.2017,Jemna joga,17:00,18:30,6,20,Veronika  Brozova CJ / EN,klidna protahovaci,Joga zeleny sal
20.05.2017 15:25,20.05.2017,Jemna joga,17:00,18:30,8,20,Veronika  Brozova CJ / EN,klidna protahovaci,Joga zeleny sal
20.05.2017 15:48,20.05.2017,Jemna joga,17:00,18:30,9,20,Veronika  Brozova CJ / EN,klidna protahovaci,Joga zeleny sal
20.05.2017 16:13,20.05.2017,Jemna joga,17:00,18:30,10,20,Veronika  Brozova CJ / EN,klidna protahovaci,Joga zeleny sal
14.05.2017 23:59,20.05.2017,Hatha joga,9:15,10:15,4,20,Martina Dvorakova,klidna protahovaci,Joga zeleny sal
18.05.2017 09:42,20.05.2017,Hatha joga,9:15,10:15,3,20,Martina Dvorakova,klidna protahovaci,Joga zeleny sal
19.05.2017 13:31,20.05.2017,Hatha joga,9:15,10:15,5,20,Martina Dvorakova,klidna protahovaci,Joga zeleny sal
19.05.2017 15:46,20.05.2017,Hatha joga,9:15,10:15,6,20,Martina Dvorakova,klidna protahovaci,Joga zeleny sal
19.05.2017 20:30,20.05.2017,Hatha joga,9:15,10:15,7,20,Martina Dvorakova,klidna protahovaci,Joga zeleny sal
20.05.2017 09:44,20.05.2017,Hatha joga,9:15,10:15,10,20,Martina Dvorakova,klidna protahovaci,Joga zeleny sal
14.05.2017 23:59,21.05.2017,Joga pro zdrava zada,16:05,17:05,0,20,Tomas  Helbig,zdravotni,Joga zeleny sal
14.05.2017 23:59,21.05.2017,Hatha joga,17:10,18:10,0,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
18.05.2017 11:05,21.05.2017,Hatha joga,17:10,18:10,1,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
19.05.2017 21:15,21.05.2017,Hatha joga,17:10,18:10,3,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
20.05.2017 21:05,21.05.2017,Hatha joga,17:10,18:10,4,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
20.05.2017 21:07,21.05.2017,Hatha joga,17:10,18:10,5,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
20.05.2017 21:36,21.05.2017,Hatha joga,17:10,18:10,6,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
21.05.2017 15:48,21.05.2017,Hatha joga,17:10,18:10,7,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
21.05.2017 15:52,21.05.2017,Hatha joga,17:10,18:10,8,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
21.05.2017 16:01,21.05.2017,Hatha joga,17:10,18:10,9,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
21.05.2017 16:28,21.05.2017,Hatha joga,17:10,18:10,10,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
