Stazeno,Datum,Popis,Od,Do,Rezervace,Kapacita,Instruktor,Typ,Aktivita
21.05.2017 16:37,21.05.2017,Hatha joga,17:10,18:10,11,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
21.05.2017 17:03,21.05.2017,Hatha joga,17:10,18:10,12,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
21.05.2017 17:04,21.05.2017,Hatha joga,17:10,18:10,13,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
21.05.2017 17:05,21.05.2017,Hatha joga,17:10,18:10,14,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
14.05.2017 23:59,21.05.2017,Hot joga,18:00,19:30,5,30,Alexandra Mandova,zacatecnici,Hot-joga
15.05.2017 11:42,21.05.2017,Hot joga,18:00,19:30,4,30,Alexandra Mandova,zacatecnici,Hot-joga
21.05.2017 11:05,21.05.2017,Hot joga,18:00,19:30,14,30,Alexandra Mandova,zacatecnici,Hot-joga
21.05.2017 11:06,21.05.2017,Hot joga,18:00,19:30,15,30,Alexandra Mandova,zacatecnici,Hot-joga
21.05.2017 14:13,21.05.2017,Hot joga,18:00,19:30,13,30,Alexandra Mandova,zacatecnici,Hot-joga
21.05.2017 14:28,21.05.2017,Hot joga,18:00,19:30,12,30,Alexandra Mandova,zacatecnici,Hot-joga
15.05.2017 13:35,21.05.2017,Hot joga ZASKOK,18:00,19:30,4,30,Marketa  Samesova,zacatecnici,Hot-joga
16.05.2017 10:46,21.05.2017,Hot joga ZASKOK,18:00,19:30,3,30,Marketa  Samesova,zacatecnici,Hot-joga
17.05.2017 19:12,21.05.2017,Hot joga ZASKOK,18:00,19:30,5,30,Marketa  Samesova,zacatecnici,Hot-joga
18.05.2017 08:11,21.05.2017,Hot joga ZASKOK,18:00,19:30,6,30,Marketa  Samesova,zacatecnici,Hot-joga
19.05.2017 09:28,21.05.2017,Hot joga ZASKOK,18:00,19:30,7,30,Marketa  Samesova,zacatecnici,Hot-joga
19.05.2017 11:38,21.05.2017,Hot joga ZASKOK,18:00,19:30,8,30,Marketa  Samesova,zacatecnici,Hot-joga
19.05.2017 12:01,21.05.2017,Hot joga ZASKOK,18:00,19:30,9,30,Marketa  Samesova,zacatecnici,Hot-joga
19.05.2017 14:34,21.05.2017,Hot joga ZASKOK,18:00,19:30,10,30,Marketa  Samesova,zacatecnici,Hot-joga
19.05.2017 16:45,21.05.2017,Hot joga ZASKOK,18:00,19:30,11,30,Marketa  Samesova,zacatecnici,Hot-joga
20.05.2017 10:23,21.05.2017,Hot joga ZASKOK,18:00,19:30,12,30,Marketa  Samesova,zacatecnici,Hot-joga
20.05.2017 16:22,21.05.2017,Hot joga ZASKOK,18:00,19:30,13,30,Marketa  Samesova,zacatecnici,Hot-joga
20.05.2017 20:24,21.05.2017,Hot joga ZASKOK,18:00,19:30,14,30,Marketa  Samesova,zacatecnici,Hot-joga
14.05.2017 23:59,21.05.2017,Powerjoga - vhodna i pro zacatecniky,18:15,19:45,20,20,Petra Tomkova,dynamicka posilovaci,Joga zeleny sal
20.05.2017 10:37,21.05.2017,Powerjoga - vhodna i pro zacatecniky,18:15,19:45,19,20,Petra Tomkova,dynamicka posilovaci,Joga zeleny sal
21.05.2017 13:24,21.05.2017,Powerjoga - vhodna i pro zacatecniky,18:15,19:45,18,20,Petra Tomkova,dynamicka posilovaci,Joga zeleny sal
21.05.2017 15:02,21.05.2017,Powerjoga - vhodna i pro zacatecniky,18:15,19:45,17,20,Petra Tomkova,dynamicka posilovaci,Joga zeleny sal
21.05.2017 15:08,21.05.2017,Powerjoga - vhodna i pro zacatecniky,18:15,19:45,16,20,Petra Tomkova,dynamicka posilovaci,Joga zeleny sal
14.05.2017 23:59,21.05.2017,Hot joga,19:45,20:45,0,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
21.05.2017 11:06,21.05.2017,Hot joga,19:45,20:45,2,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
21.05.2017 13:18,21.05.2017,Hot joga,19:45,20:45,3,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
21.05.2017 14:31,21.05.2017,Hot joga,19:45,20:45,4,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
21.05.2017 17:00,21.05.2017,Hot joga,19:45,20:45,5,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
21.05.2017 19:55,21.05.2017,Hot joga,19:45,20:45,7,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
21.05.2017 19:56,21.05.2017,Hot joga,19:45,20:45,8,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
15.05.2017 13:35,21.05.2017,Hot joga ZASKOK,19:45,20:45,0,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
19.05.2017 15:22,21.05.2017,Hot joga ZASKOK,19:45,20:45,1,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
20.05.2017 18:17,21.05.2017,Hot joga ZASKOK,19:45,20:45,2,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
14.05.2017 23:59,21.05.2017,Intenzivni kurz jogy - uzavreny kurz,20:05,21:35,0,0,Katka  Prymkova  CJ / EN,,Joga zeleny sal
21.05.2017 23:57,22.05.2017,Joga pro zdrava zada - vhodna pro zacatecniky,10:15,11:15,0,20,Silvie Cifrincova,zdravotni,Joga zeleny sal
21.05.2017 23:57,22.05.2017,Power joga,11:25,12:10,2,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
22.05.2017 09:22,22.05.2017,Power joga,11:25,12:10,3,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
22.05.2017 10:22,22.05.2017,Power joga,11:25,12:10,4,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
22.05.2017 10:53,22.05.2017,Power joga,11:25,12:10,5,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
22.05.2017 11:08,22.05.2017,Power joga,11:25,12:10,6,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
22.05.2017 11:10,22.05.2017,Power joga,11:25,12:10,7,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
22.05.2017 11:19,22.05.2017,Power joga,11:25,12:10,8,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
21.05.2017 23:57,22.05.2017,Hatha joga - sal je mirne vyhraty,11:30,12:30,0,30,Alexandra Mandova,klidna protahovaci,Joga modry sal
22.05.2017 10:01,22.05.2017,Hatha joga - sal je mirne vyhraty,11:30,12:30,1,30,Alexandra Mandova,klidna protahovaci,Joga modry sal
21.05.2017 23:57,22.05.2017,Powerjoga,12:15,13:00,1,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
22.05.2017 00:48,22.05.2017,Powerjoga,12:15,13:00,0,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
22.05.2017 09:51,22.05.2017,Powerjoga,12:15,13:00,2,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
22.05.2017 10:23,22.05.2017,Powerjoga,12:15,13:00,3,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
22.05.2017 10:38,22.05.2017,Powerjoga,12:15,13:00,4,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
22.05.2017 11:21,22.05.2017,Powerjoga,12:15,13:00,5,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
22.05.2017 11:32,22.05.2017,Powerjoga,12:15,13:00,6,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
22.05.2017 12:08,22.05.2017,Powerjoga,12:15,13:00,7,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
21.05.2017 23:57,22.05.2017,Jemna joga,15:05,16:05,3,20,Vera Vojtechova,klidna protahovaci,Joga zeleny sal
22.05.2017 08:51,22.05.2017,Jemna joga,15:05,16:05,4,20,Vera Vojtechova,klidna protahovaci,Joga zeleny sal
22.05.2017 08:52,22.05.2017,Jemna joga,15:05,16:05,5,20,Vera Vojtechova,klidna protahovaci,Joga zeleny sal
22.05.2017 11:49,22.05.2017,Jemna joga,15:05,16:05,6,20,Vera Vojtechova,klidna protahovaci,Joga zeleny sal
22.05.2017 14:13,22.05.2017,Jemna joga,15:05,16:05,7,20,Vera Vojtechova,klidna protahovaci,Joga zeleny sal
22.05.2017 14:43,22.05.2017,Jemna joga,15:05,16:05,8,20,Vera Vojtechova,klidna protahovaci,Joga zeleny sal
21.05.2017 23:57,22.05.2017,Joga pro zdrava zada - vhodna pro zacatecniky,16:10,17:10,7,20,Vera Vojtechova,zdravotni,Joga zeleny sal
22.05.2017 08:03,22.05.2017,Joga pro zdrava zada - vhodna pro zacatecniky,16:10,17:10,6,20,Vera Vojtechova,zdravotni,Joga zeleny sal
22.05.2017 12:51,22.05.2017,Joga pro zdrava zada - vhodna pro zacatecniky,16:10,17:10,8,20,Vera Vojtechova,zdravotni,Joga zeleny sal
22.05.2017 13:33,22.05.2017,Joga pro zdrava zada - vhodna pro zacatecniky,16:10,17:10,9,20,Vera Vojtechova,zdravotni,Joga zeleny sal
22.05.2017 13:46,22.05.2017,Joga pro zdrava zada - vhodna pro zacatecniky,16:10,17:10,10,20,Vera Vojtechova,zdravotni,Joga zeleny sal
21.05.2017 23:57,22.05.2017,Hot joga,16:40,17:40,5,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
22.05.2017 08:06,22.05.2017,Hot joga,16:40,17:40,4,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
22.05.2017 14:51,22.05.2017,Hot joga,16:40,17:40,6,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
22.05.2017 15:36,22.05.2017,Hot joga,16:40,17:40,8,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
22.05.2017 15:41,22.05.2017,Hot joga,16:40,17:40,9,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
22.05.2017 15:42,22.05.2017,Hot joga,16:40,17:40,10,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
22.05.2017 16:18,22.05.2017,Hot joga,16:40,17:40,11,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
21.05.2017 23:57,22.05.2017,Ashtanga joga,17:20,18:50,6,20,Katka  Prymkova  CJ / EN,dynamicka posilovaci,Joga zeleny sal
22.05.2017 07:41,22.05.2017,Ashtanga joga,17:20,18:50,7,20,Katka  Prymkova  CJ / EN,dynamicka posilovaci,Joga zeleny sal
22.05.2017 11:34,22.05.2017,Ashtanga joga,17:20,18:50,6,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
22.05.2017 11:40,22.05.2017,Ashtanga joga,17:20,18:50,5,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
22.05.2017 11:49,22.05.2017,Ashtanga joga,17:20,18:50,4,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
21.05.2017 23:57,22.05.2017,Hot joga,18:00,19:30,3,30,Monika Stuart,klidna protahovaci,Hot-joga
22.05.2017 07:11,22.05.2017,Hot joga,18:00,19:30,2,30,Monika Stuart,klidna protahovaci,Hot-joga
22.05.2017 09:12,22.05.2017,Hot joga,18:00,19:30,4,30,Monika Stuart,klidna protahovaci,Hot-joga
22.05.2017 11:19,22.05.2017,Hot joga,18:00,19:30,5,30,Monika Stuart,klidna protahovaci,Hot-joga
22.05.2017 12:28,22.05.2017,Hot joga,18:00,19:30,6,30,Monika Stuart,klidna protahovaci,Hot-joga
22.05.2017 12:31,22.05.2017,Hot joga,18:00,19:30,7,30,Monika Stuart,klidna protahovaci,Hot-joga
22.05.2017 13:12,22.05.2017,Hot joga,18:00,19:30,8,30,Monika Stuart,klidna protahovaci,Hot-joga
22.05.2017 13:31,22.05.2017,Hot joga,18:00,19:30,10,30,Monika Stuart,klidna protahovaci,Hot-joga
22.05.2017 15:37,22.05.2017,Hot joga,18:00,19:30,11,30,Monika Stuart,klidna protahovaci,Hot-joga
22.05.2017 17:06,22.05.2017,Hot joga,18:00,19:30,12,30,Monika Stuart,klidna protahovaci,Hot-joga
22.05.2017 17:22,22.05.2017,Hot joga,18:00,19:30,13,30,Monika Stuart,klidna protahovaci,Hot-joga
22.05.2017 18:00,22.05.2017,Hot joga,18:00,19:30,14,30,Monika Stuart,klidna protahovaci,Hot-joga
21.05.2017 23:57,22.05.2017,Hatha joga,18:55,19:55,9,20,Katka  Prymkova  CJ / EN,klidna protahovaci,Joga zeleny sal
22.05.2017 08:19,22.05.2017,Hatha joga,18:55,19:55,10,20,Katka  Prymkova  CJ / EN,klidna protahovaci,Joga zeleny sal
22.05.2017 09:01,22.05.2017,Hatha joga,18:55,19:55,11,20,Katka  Prymkova  CJ / EN,klidna protahovaci,Joga zeleny sal
22.05.2017 11:35,22.05.2017,Hatha joga,18:55,19:55,11,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
22.05.2017 11:47,22.05.2017,Hatha joga,18:55,19:55,10,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
22.05.2017 17:52,22.05.2017,Hatha joga,18:55,19:55,12,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
22.05.2017 18:44,22.05.2017,Hatha joga,18:55,19:55,13,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
22.05.2017 18:53,22.05.2017,Hatha joga,18:55,19:55,14,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
21.05.2017 23:57,22.05.2017,Hot joga,19:45,21:15,2,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
22.05.2017 08:20,22.05.2017,Hot joga,19:45,21:15,3,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
22.05.2017 11:15,22.05.2017,Hot joga,19:45,21:15,4,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
21.05.2017 23:57,22.05.2017,Powerjoga,7:00,8:00,4,20,Andrea Hraskova,zacatecnici,Joga zeleny sal
22.05.2017 06:09,22.05.2017,Powerjoga,7:00,8:00,3,20,Andrea Hraskova,zacatecnici,Joga zeleny sal
21.05.2017 23:57,22.05.2017,Hatha joga - vhodna i pro zacatecniky,8:05,8:50,2,20,Andrea Hraskova,klidna protahovaci,Joga zeleny sal
22.05.2017 06:44,22.05.2017,Hatha joga - vhodna i pro zacatecniky,8:05,8:50,3,20,Andrea Hraskova,klidna protahovaci,Joga zeleny sal
22.05.2017 07:50,22.05.2017,Hatha joga - vhodna i pro zacatecniky,8:05,8:50,4,20,Andrea Hraskova,klidna protahovaci,Joga zeleny sal
22.05.2017 07:59,22.05.2017,Hatha joga - vhodna i pro zacatecniky,8:05,8:50,5,20,Andrea Hraskova,klidna protahovaci,Joga zeleny sal
21.05.2017 23:57,22.05.2017,Powerjoga,9:10,10:10,0,20,Silvie Cifrincova,dynamicka posilovaci,Joga zeleny sal
21.05.2017 23:57,23.05.2017,Jemna joga,10:20,11:20,1,20,Katerina  Kornova,klidna protahovaci,Joga zeleny sal
23.05.2017 07:37,23.05.2017,Jemna joga,10:20,11:20,0,20,Katerina  Kornova,klidna protahovaci,Joga zeleny sal
21.05.2017 23:57,23.05.2017,Joga pro seniory,10:35,11:35,1,30,Blanka Lorencova,klidna protahovaci,Joga modry sal
22.05.2017 12:11,23.05.2017,Joga pro seniory,10:35,11:35,2,30,Blanka Lorencova,klidna protahovaci,Joga modry sal
23.05.2017 07:26,23.05.2017,Joga pro seniory,10:35,11:35,3,30,Blanka Lorencova,klidna protahovaci,Joga modry sal
21.05.2017 23:57,23.05.2017,Joga pro zdrava zada,11:25,12:10,0,20,Katerina  Kornova,zdravotni,Joga zeleny sal
21.05.2017 23:57,23.05.2017,Powerjoga,11:40,12:25,1,30,Karolina Chudobova,zacatecnici,Joga modry sal
23.05.2017 08:39,23.05.2017,Powerjoga,11:40,12:25,2,30,Karolina Chudobova,zacatecnici,Joga modry sal
23.05.2017 09:01,23.05.2017,Powerjoga,11:40,12:25,3,30,Karolina Chudobova,zacatecnici,Joga modry sal
23.05.2017 09:18,23.05.2017,Powerjoga,11:40,12:25,4,30,Karolina Chudobova,zacatecnici,Joga modry sal
23.05.2017 09:27,23.05.2017,Powerjoga,11:40,12:25,5,30,Karolina Chudobova,zacatecnici,Joga modry sal
23.05.2017 09:43,23.05.2017,Powerjoga,11:40,12:25,6,30,Karolina Chudobova,zacatecnici,Joga modry sal
23.05.2017 09:53,23.05.2017,Powerjoga,11:40,12:25,7,30,Karolina Chudobova,zacatecnici,Joga modry sal
23.05.2017 10:53,23.05.2017,Powerjoga,11:40,12:25,8,30,Karolina Chudobova,zacatecnici,Joga modry sal
23.05.2017 11:22,23.05.2017,Powerjoga,11:40,12:25,9,30,Karolina Chudobova,zacatecnici,Joga modry sal
23.05.2017 11:27,23.05.2017,Powerjoga,11:40,12:25,10,30,Karolina Chudobova,zacatecnici,Joga modry sal
23.05.2017 11:31,23.05.2017,Powerjoga,11:40,12:25,11,30,Karolina Chudobova,zacatecnici,Joga modry sal
21.05.2017 23:57,23.05.2017,Joga pro zdrava zada,12:15,13:00,0,20,Katerina  Kornova,zdravotni,Joga zeleny sal
22.05.2017 10:24,23.05.2017,Joga pro zdrava zada,12:15,13:00,1,20,Katerina  Kornova,zdravotni,Joga zeleny sal
22.05.2017 12:04,23.05.2017,Joga pro zdrava zada,12:15,13:00,2,20,Katerina  Kornova,zdravotni,Joga zeleny sal
22.05.2017 14:08,23.05.2017,Joga pro zdrava zada,12:15,13:00,3,20,Katerina  Kornova,zdravotni,Joga zeleny sal
21.05.2017 23:57,23.05.2017,Powerjoga,12:30,13:15,3,30,Karolina Chudobova,dynamicka posilovaci,Joga modry sal
22.05.2017 11:12,23.05.2017,Powerjoga,12:30,13:15,4,30,Karolina Chudobova,dynamicka posilovaci,Joga modry sal
22.05.2017 11:48,23.05.2017,Powerjoga,12:30,13:15,5,30,Karolina Chudobova,dynamicka posilovaci,Joga modry sal
22.05.2017 16:00,23.05.2017,Powerjoga,12:30,13:15,6,30,Karolina Chudobova,dynamicka posilovaci,Joga modry sal
23.05.2017 08:54,23.05.2017,Powerjoga,12:30,13:15,7,30,Karolina Chudobova,dynamicka posilovaci,Joga modry sal
23.05.2017 10:14,23.05.2017,Powerjoga,12:30,13:15,8,30,Karolina Chudobova,dynamicka posilovaci,Joga modry sal
23.05.2017 10:38,23.05.2017,Powerjoga,12:30,13:15,9,30,Karolina Chudobova,dynamicka posilovaci,Joga modry sal
23.05.2017 11:16,23.05.2017,Powerjoga,12:30,13:15,10,30,Karolina Chudobova,dynamicka posilovaci,Joga modry sal
23.05.2017 12:19,23.05.2017,Powerjoga,12:30,13:15,11,30,Karolina Chudobova,dynamicka posilovaci,Joga modry sal
23.05.2017 12:26,23.05.2017,Powerjoga,12:30,13:15,12,30,Karolina Chudobova,dynamicka posilovaci,Joga modry sal
23.05.2017 12:27,23.05.2017,Powerjoga,12:30,13:15,13,30,Karolina Chudobova,dynamicka posilovaci,Joga modry sal
21.05.2017 23:57,23.05.2017,Powerjoga,15:15,16:15,0,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
23.05.2017 11:40,23.05.2017,Powerjoga,15:15,16:15,1,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
23.05.2017 14:31,23.05.2017,Powerjoga,15:15,16:15,2,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
21.05.2017 23:57,23.05.2017,Hatha joga,16:20,17:20,20,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
22.05.2017 11:41,23.05.2017,Hatha joga,16:20,17:20,19,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
21.05.2017 23:57,23.05.2017,Hot joga,16:40,17:40,2,30,Alexandra Mandova,zacatecnici,Hot-joga
23.05.2017 00:21,23.05.2017,Hot joga,16:40,17:40,1,30,Alexandra Mandova,zacatecnici,Hot-joga
23.05.2017 09:17,23.05.2017,Hot joga,16:40,17:40,3,30,Alexandra Mandova,zacatecnici,Hot-joga
23.05.2017 09:21,23.05.2017,Hot joga,16:40,17:40,4,30,Alexandra Mandova,zacatecnici,Hot-joga
23.05.2017 13:50,23.05.2017,Hot joga,16:40,17:40,5,30,Alexandra Mandova,zacatecnici,Hot-joga
23.05.2017 14:33,23.05.2017,Hot joga,16:40,17:40,6,30,Alexandra Mandova,zacatecnici,Hot-joga
23.05.2017 16:13,23.05.2017,Hot joga,16:40,17:40,7,30,Alexandra Mandova,zacatecnici,Hot-joga
23.05.2017 16:23,23.05.2017,Hot joga,16:40,17:40,9,30,Alexandra Mandova,zacatecnici,Hot-joga
21.05.2017 23:57,23.05.2017,Jemna joga,17:25,18:25,20,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
22.05.2017 20:16,23.05.2017,Jemna joga,17:25,18:25,19,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
21.05.2017 23:57,23.05.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,13,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
22.05.2017 08:59,23.05.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,14,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
22.05.2017 09:13,23.05.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,15,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
22.05.2017 09:48,23.05.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,16,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
22.05.2017 10:03,23.05.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,17,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
22.05.2017 15:44,23.05.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,18,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
22.05.2017 18:01,23.05.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,19,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
22.05.2017 20:02,23.05.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,20,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
23.05.2017 08:43,23.05.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,22,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
23.05.2017 09:23,23.05.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,23,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
23.05.2017 09:48,23.05.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,24,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
23.05.2017 11:47,23.05.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,25,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
23.05.2017 12:10,23.05.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,26,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
23.05.2017 17:47,23.05.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,27,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
23.05.2017 17:52,23.05.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,28,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
23.05.2017 18:17,23.05.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,29,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
23.05.2017 18:18,23.05.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,30,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
21.05.2017 23:57,23.05.2017,Gravid joga ZASKOK,18:30,19:30,2,20,Karolina Chudobova,zdravotni,Joga zeleny sal
22.05.2017 14:04,23.05.2017,Gravid joga ZASKOK,18:30,19:30,3,20,Karolina Chudobova,zdravotni,Joga zeleny sal
23.05.2017 17:57,23.05.2017,Gravid joga ZASKOK,18:30,19:30,4,20,Karolina Chudobova,zdravotni,Joga zeleny sal
23.05.2017 18:02,23.05.2017,Gravid joga ZASKOK,18:30,19:30,5,20,Karolina Chudobova,zdravotni,Joga zeleny sal
23.05.2017 18:11,23.05.2017,Gravid joga ZASKOK,18:30,19:30,7,20,Karolina Chudobova,zdravotni,Joga zeleny sal
23.05.2017 18:22,23.05.2017,Gravid joga ZASKOK,18:30,19:30,8,20,Karolina Chudobova,zdravotni,Joga zeleny sal
23.05.2017 18:27,23.05.2017,Gravid joga ZASKOK,18:30,19:30,9,20,Karolina Chudobova,zdravotni,Joga zeleny sal
21.05.2017 23:57,23.05.2017,Kurz powerjogy pro zacatecniky - uzavreny kurz,19:40,21:10,0,0,Marketa Makovska CJ / EN,,Joga zeleny sal
21.05.2017 23:57,23.05.2017,Kurz jogy pro zacatecniky - uzavreny kurz,19:45,21:15,0,0,Richard Holicky,,Joga modry sal
21.05.2017 23:57,23.05.2017,Powerjoga,7:00,8:00,4,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
22.05.2017 10:34,23.05.2017,Powerjoga,7:00,8:00,5,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
22.05.2017 11:27,23.05.2017,Powerjoga,7:00,8:00,6,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
22.05.2017 12:29,23.05.2017,Powerjoga,7:00,8:00,7,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
22.05.2017 13:58,23.05.2017,Powerjoga,7:00,8:00,8,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
22.05.2017 15:42,23.05.2017,Powerjoga,7:00,8:00,9,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
21.05.2017 23:57,23.05.2017,Powerjoga,8:05,9:05,2,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
22.05.2017 09:22,23.05.2017,Powerjoga,8:05,9:05,3,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
22.05.2017 20:20,23.05.2017,Powerjoga,8:05,9:05,4,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
23.05.2017 07:51,23.05.2017,Powerjoga,8:05,9:05,5,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
21.05.2017 23:57,24.05.2017,Kurz jogy pro zacatecniky - uzavreny kurz,10:00,11:30,0,0,Richard Holicky,,Joga zeleny sal
21.05.2017 23:57,24.05.2017,Jemna joga - vhodna i pro seniory,10:15,11:15,0,30,Daniela  Fremuntova,klidna protahovaci,Joga modry sal
21.05.2017 23:57,24.05.2017,Powerjoga,11:25,12:10,1,30,Daniela  Fremuntova,dynamicka posilovaci,Joga modry sal
22.05.2017 10:22,24.05.2017,Powerjoga,11:25,12:10,2,30,Daniela  Fremuntova,dynamicka posilovaci,Joga modry sal
