Stazeno,Datum,Popis,Od,Do,Rezervace,Kapacita,Instruktor,Typ,Aktivita
22.05.2017 11:48,24.05.2017,Powerjoga,11:25,12:10,3,30,Daniela  Fremuntova,dynamicka posilovaci,Joga modry sal
24.05.2017 11:02,24.05.2017,Powerjoga,11:25,12:10,4,30,Daniela  Fremuntova,dynamicka posilovaci,Joga modry sal
24.05.2017 11:07,24.05.2017,Powerjoga,11:25,12:10,6,30,Daniela  Fremuntova,dynamicka posilovaci,Joga modry sal
24.05.2017 11:08,24.05.2017,Powerjoga,11:25,12:10,7,30,Daniela  Fremuntova,dynamicka posilovaci,Joga modry sal
24.05.2017 11:13,24.05.2017,Powerjoga,11:25,12:10,8,30,Daniela  Fremuntova,dynamicka posilovaci,Joga modry sal
24.05.2017 11:19,24.05.2017,Powerjoga,11:25,12:10,9,30,Daniela  Fremuntova,dynamicka posilovaci,Joga modry sal
21.05.2017 23:57,24.05.2017,Joga pro zdrava zada,11:40,12:25,1,20,Katerina  Kornova,zdravotni,Joga zeleny sal
23.05.2017 09:44,24.05.2017,Joga pro zdrava zada,11:40,12:25,2,20,Katerina  Kornova,zdravotni,Joga zeleny sal
23.05.2017 10:51,24.05.2017,Joga pro zdrava zada,11:40,12:25,3,20,Katerina  Kornova,zdravotni,Joga zeleny sal
23.05.2017 12:43,24.05.2017,Joga pro zdrava zada,11:40,12:25,4,20,Katerina  Kornova,zdravotni,Joga zeleny sal
23.05.2017 20:54,24.05.2017,Joga pro zdrava zada,11:40,12:25,5,20,Katerina  Kornova,zdravotni,Joga zeleny sal
24.05.2017 07:46,24.05.2017,Joga pro zdrava zada,11:40,12:25,6,20,Katerina  Kornova,zdravotni,Joga zeleny sal
24.05.2017 08:55,24.05.2017,Joga pro zdrava zada,11:40,12:25,7,20,Katerina  Kornova,zdravotni,Joga zeleny sal
24.05.2017 09:07,24.05.2017,Joga pro zdrava zada,11:40,12:25,8,20,Katerina  Kornova,zdravotni,Joga zeleny sal
24.05.2017 10:07,24.05.2017,Joga pro zdrava zada,11:40,12:25,9,20,Katerina  Kornova,zdravotni,Joga zeleny sal
24.05.2017 10:31,24.05.2017,Joga pro zdrava zada,11:40,12:25,10,20,Katerina  Kornova,zdravotni,Joga zeleny sal
24.05.2017 10:56,24.05.2017,Joga pro zdrava zada,11:40,12:25,11,20,Katerina  Kornova,zdravotni,Joga zeleny sal
24.05.2017 11:33,24.05.2017,Joga pro zdrava zada,11:40,12:25,12,20,Katerina  Kornova,zdravotni,Joga zeleny sal
21.05.2017 23:57,24.05.2017,Powerjoga,12:15,13:00,0,30,Daniela  Fremuntova,zacatecnici,Joga modry sal
24.05.2017 10:45,24.05.2017,Powerjoga,12:15,13:00,1,30,Daniela  Fremuntova,zacatecnici,Joga modry sal
24.05.2017 10:58,24.05.2017,Powerjoga,12:15,13:00,2,30,Daniela  Fremuntova,zacatecnici,Joga modry sal
24.05.2017 11:05,24.05.2017,Powerjoga,12:15,13:00,3,30,Daniela  Fremuntova,zacatecnici,Joga modry sal
24.05.2017 11:42,24.05.2017,Powerjoga,12:15,13:00,4,30,Daniela  Fremuntova,zacatecnici,Joga modry sal
24.05.2017 12:05,24.05.2017,Powerjoga,12:15,13:00,5,30,Daniela  Fremuntova,zacatecnici,Joga modry sal
21.05.2017 23:57,24.05.2017,Joga pro zdrava zada,12:30,13:15,0,20,Katerina  Kornova,zdravotni,Joga zeleny sal
24.05.2017 10:25,24.05.2017,Joga pro zdrava zada,12:30,13:15,1,20,Katerina  Kornova,zdravotni,Joga zeleny sal
24.05.2017 10:59,24.05.2017,Joga pro zdrava zada,12:30,13:15,2,20,Katerina  Kornova,zdravotni,Joga zeleny sal
24.05.2017 11:08,24.05.2017,Joga pro zdrava zada,12:30,13:15,3,20,Katerina  Kornova,zdravotni,Joga zeleny sal
24.05.2017 11:09,24.05.2017,Joga pro zdrava zada,12:30,13:15,4,20,Katerina  Kornova,zdravotni,Joga zeleny sal
24.05.2017 11:31,24.05.2017,Joga pro zdrava zada,12:30,13:15,5,20,Katerina  Kornova,zdravotni,Joga zeleny sal
21.05.2017 23:57,24.05.2017,Joga zamerena na zdrava zada,16:20,17:20,4,20,Alexandra Mandova,zdravotni,Joga zeleny sal
23.05.2017 09:03,24.05.2017,Joga zamerena na zdrava zada,16:20,17:20,5,20,Alexandra Mandova,zdravotni,Joga zeleny sal
23.05.2017 14:22,24.05.2017,Joga zamerena na zdrava zada,16:20,17:20,6,20,Alexandra Mandova,zdravotni,Joga zeleny sal
23.05.2017 19:24,24.05.2017,Joga zamerena na zdrava zada,16:20,17:20,7,20,Alexandra Mandova,zdravotni,Joga zeleny sal
23.05.2017 19:29,24.05.2017,Joga zamerena na zdrava zada,16:20,17:20,8,20,Alexandra Mandova,zdravotni,Joga zeleny sal
24.05.2017 15:53,24.05.2017,Joga zamerena na zdrava zada,16:20,17:20,9,20,Alexandra Mandova,zdravotni,Joga zeleny sal
24.05.2017 16:06,24.05.2017,Joga zamerena na zdrava zada,16:20,17:20,10,20,Alexandra Mandova,zdravotni,Joga zeleny sal
24.05.2017 16:08,24.05.2017,Joga zamerena na zdrava zada,16:20,17:20,11,20,Alexandra Mandova,zdravotni,Joga zeleny sal
24.05.2017 16:09,24.05.2017,Joga zamerena na zdrava zada,16:20,17:20,12,20,Alexandra Mandova,zdravotni,Joga zeleny sal
21.05.2017 23:57,24.05.2017,Hot joga,16:30,17:30,0,30,Lenka Uhlikova,klidna protahovaci,Hot-joga
22.05.2017 10:41,24.05.2017,Hot joga,16:30,17:30,1,30,Lenka Uhlikova,klidna protahovaci,Hot-joga
23.05.2017 13:07,24.05.2017,Hot joga,16:30,17:30,2,30,Lenka Uhlikova,klidna protahovaci,Hot-joga
21.05.2017 23:57,24.05.2017,Powerjoga,17:25,18:25,3,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
22.05.2017 12:11,24.05.2017,Powerjoga,17:25,18:25,4,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
23.05.2017 12:17,24.05.2017,Powerjoga,17:25,18:25,5,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
23.05.2017 14:44,24.05.2017,Powerjoga,17:25,18:25,6,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
24.05.2017 07:43,24.05.2017,Powerjoga,17:25,18:25,7,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
24.05.2017 09:50,24.05.2017,Powerjoga,17:25,18:25,8,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
24.05.2017 16:39,24.05.2017,Powerjoga,17:25,18:25,9,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
24.05.2017 17:16,24.05.2017,Powerjoga,17:25,18:25,11,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
21.05.2017 23:57,24.05.2017,Hot joga,18:00,19:30,1,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
22.05.2017 09:40,24.05.2017,Hot joga,18:00,19:30,0,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
23.05.2017 15:40,24.05.2017,Hot joga,18:00,19:30,2,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
24.05.2017 07:45,24.05.2017,Hot joga,18:00,19:30,3,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
24.05.2017 08:41,24.05.2017,Hot joga,18:00,19:30,4,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
24.05.2017 10:25,24.05.2017,Hot joga,18:00,19:30,5,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
24.05.2017 10:56,24.05.2017,Hot joga,18:00,19:30,6,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
24.05.2017 11:23,24.05.2017,Hot joga ZASKOK,18:00,19:30,6,30,Monika Vlachova,dynamicka posilovaci,Hot-joga
24.05.2017 16:04,24.05.2017,Hot joga ZASKOK,18:00,19:30,7,30,Monika Vlachova,dynamicka posilovaci,Hot-joga
24.05.2017 16:10,24.05.2017,Hot joga ZASKOK,18:00,19:30,8,30,Monika Vlachova,dynamicka posilovaci,Hot-joga
21.05.2017 23:57,24.05.2017,Hatha joga - vedoma- harmonicka joga,18:30,20:00,1,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
22.05.2017 09:00,24.05.2017,Hatha joga - vedoma- harmonicka joga,18:30,20:00,2,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
23.05.2017 19:25,24.05.2017,Hatha joga - vedoma- harmonicka joga,18:30,20:00,3,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
23.05.2017 20:40,24.05.2017,Hatha joga - vedoma- harmonicka joga,18:30,20:00,4,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
24.05.2017 12:37,24.05.2017,Hatha joga - vedoma- harmonicka joga,18:30,20:00,5,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
24.05.2017 13:29,24.05.2017,Hatha joga - vedoma- harmonicka joga,18:30,20:00,6,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
24.05.2017 16:42,24.05.2017,Hatha joga - vedoma- harmonicka joga,18:30,20:00,7,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
24.05.2017 17:52,24.05.2017,Hatha joga - vedoma- harmonicka joga,18:30,20:00,8,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
24.05.2017 18:19,24.05.2017,Hatha joga - vedoma- harmonicka joga,18:30,20:00,9,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
24.05.2017 18:20,24.05.2017,Hatha joga - vedoma- harmonicka joga,18:30,20:00,10,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
24.05.2017 18:21,24.05.2017,Hatha joga - vedoma- harmonicka joga,18:30,20:00,11,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
24.05.2017 18:23,24.05.2017,Hatha joga - vedoma- harmonicka joga,18:30,20:00,12,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
21.05.2017 23:57,24.05.2017,Hot joga,19:45,21:15,1,30,Jarmila Kucmasova,zacatecnici,Hot-joga
22.05.2017 09:41,24.05.2017,Hot joga,19:45,21:15,2,30,Jarmila Kucmasova,zacatecnici,Hot-joga
22.05.2017 21:27,24.05.2017,Hot joga,19:45,21:15,3,30,Jarmila Kucmasova,zacatecnici,Hot-joga
23.05.2017 14:08,24.05.2017,Hot joga,19:45,21:15,4,30,Jarmila Kucmasova,zacatecnici,Hot-joga
24.05.2017 09:41,24.05.2017,Hot joga,19:45,21:15,5,30,Jarmila Kucmasova,zacatecnici,Hot-joga
24.05.2017 10:45,24.05.2017,Hot joga,19:45,21:15,6,30,Jarmila Kucmasova,zacatecnici,Hot-joga
24.05.2017 13:22,24.05.2017,Hot joga,19:45,21:15,7,30,Jarmila Kucmasova,zacatecnici,Hot-joga
24.05.2017 13:43,24.05.2017,Hot joga,19:45,21:15,8,30,Jarmila Kucmasova,zacatecnici,Hot-joga
24.05.2017 14:39,24.05.2017,Hot joga,19:45,21:15,9,30,Jarmila Kucmasova,zacatecnici,Hot-joga
24.05.2017 14:54,24.05.2017,Hot joga,19:45,21:15,10,30,Jarmila Kucmasova,zacatecnici,Hot-joga
24.05.2017 16:56,24.05.2017,Hot joga,19:45,21:15,11,30,Jarmila Kucmasova,zacatecnici,Hot-joga
24.05.2017 17:44,24.05.2017,Hot joga,19:45,21:15,12,30,Jarmila Kucmasova,zacatecnici,Hot-joga
24.05.2017 18:37,24.05.2017,Hot joga,19:45,21:15,13,30,Jarmila Kucmasova,zacatecnici,Hot-joga
24.05.2017 18:51,24.05.2017,Hot joga,19:45,21:15,14,30,Jarmila Kucmasova,zacatecnici,Hot-joga
24.05.2017 19:28,24.05.2017,Hot joga,19:45,21:15,15,30,Jarmila Kucmasova,zacatecnici,Hot-joga
24.05.2017 19:56,24.05.2017,Hot joga,19:45,21:15,16,30,Jarmila Kucmasova,zacatecnici,Hot-joga
21.05.2017 23:57,24.05.2017,Intenzivni kurz jogy - uzavreny kurz,20:05,21:35,0,0,Katka  Prymkova  CJ / EN,,Joga zeleny sal
21.05.2017 23:57,24.05.2017,Joga - probuzeni patere,7:00,8:00,0,30,Micha  Prach Kotrckova,klidna protahovaci,Joga modry sal
21.05.2017 23:57,24.05.2017,Powerjoga,7:00,8:00,0,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
22.05.2017 12:30,24.05.2017,Powerjoga,7:00,8:00,1,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
23.05.2017 08:55,24.05.2017,Powerjoga,7:00,8:00,2,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
23.05.2017 22:06,24.05.2017,Powerjoga,7:00,8:00,3,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
24.05.2017 05:05,24.05.2017,Powerjoga,7:00,8:00,5,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
24.05.2017 06:45,24.05.2017,Powerjoga,7:00,8:00,6,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
24.05.2017 06:46,24.05.2017,Powerjoga,7:00,8:00,7,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
24.05.2017 06:52,24.05.2017,Powerjoga,7:00,8:00,9,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
24.05.2017 06:53,24.05.2017,Powerjoga,7:00,8:00,10,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
21.05.2017 23:57,24.05.2017,Kundalini joga,8:05,9:35,1,20,Micha  Prach Kotrckova,zacatecnici,Joga zeleny sal
24.05.2017 07:36,24.05.2017,Kundalini joga,8:05,9:35,2,20,Micha  Prach Kotrckova,zacatecnici,Joga zeleny sal
21.05.2017 23:57,25.05.2017,Powerjoga,11:40,12:25,2,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
22.05.2017 10:23,25.05.2017,Powerjoga,11:40,12:25,3,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
22.05.2017 11:49,25.05.2017,Powerjoga,11:40,12:25,4,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
23.05.2017 12:16,25.05.2017,Powerjoga,11:40,12:25,5,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
25.05.2017 09:08,25.05.2017,Powerjoga,11:40,12:25,6,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
25.05.2017 09:38,25.05.2017,Powerjoga,11:40,12:25,7,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
25.05.2017 10:24,25.05.2017,Powerjoga,11:40,12:25,8,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
25.05.2017 10:59,25.05.2017,Powerjoga,11:40,12:25,9,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
25.05.2017 11:26,25.05.2017,Powerjoga,11:40,12:25,10,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
21.05.2017 23:57,25.05.2017,Powerjoga,12:30,13:15,0,20,Marketa Makovska CJ / EN,zacatecnici,Joga zeleny sal
25.05.2017 10:21,25.05.2017,Powerjoga,12:30,13:15,1,20,Marketa Makovska CJ / EN,zacatecnici,Joga zeleny sal
25.05.2017 11:33,25.05.2017,Powerjoga,12:30,13:15,2,20,Marketa Makovska CJ / EN,zacatecnici,Joga zeleny sal
25.05.2017 11:54,25.05.2017,Powerjoga,12:30,13:15,3,20,Marketa Makovska CJ / EN,zacatecnici,Joga zeleny sal
25.05.2017 12:07,25.05.2017,Powerjoga,12:30,13:15,4,20,Marketa Makovska CJ / EN,zacatecnici,Joga zeleny sal
21.05.2017 23:57,25.05.2017,Jemna joga,15:15,16:15,3,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
22.05.2017 09:41,25.05.2017,Jemna joga,15:15,16:15,4,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
22.05.2017 12:59,25.05.2017,Jemna joga,15:15,16:15,5,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
23.05.2017 11:38,25.05.2017,Jemna joga,15:15,16:15,6,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
25.05.2017 13:11,25.05.2017,Jemna joga,15:15,16:15,7,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
21.05.2017 23:57,25.05.2017,Hatha joga,16:20,17:20,20,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
23.05.2017 09:56,25.05.2017,Hatha joga,16:20,17:20,19,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
23.05.2017 15:04,25.05.2017,Hatha joga,16:20,17:20,18,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
25.05.2017 08:43,25.05.2017,Hatha joga,16:20,17:20,17,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
25.05.2017 10:45,25.05.2017,Hatha joga,16:20,17:20,16,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
25.05.2017 10:47,25.05.2017,Hatha joga,16:20,17:20,15,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
21.05.2017 23:57,25.05.2017,Hot joga,16:40,17:40,2,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
24.05.2017 19:39,25.05.2017,Hot joga,16:40,17:40,3,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
25.05.2017 11:23,25.05.2017,Hot joga,16:40,17:40,4,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
25.05.2017 11:25,25.05.2017,Hot joga,16:40,17:40,5,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
25.05.2017 14:22,25.05.2017,Hot joga,16:40,17:40,7,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
25.05.2017 14:54,25.05.2017,Hot joga,16:40,17:40,8,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
25.05.2017 15:55,25.05.2017,Hot joga,16:40,17:40,9,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
25.05.2017 16:22,25.05.2017,Hot joga,16:40,17:40,10,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
21.05.2017 23:57,25.05.2017,Powerjoga,17:25,18:25,4,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
22.05.2017 09:00,25.05.2017,Powerjoga,17:25,18:25,5,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
22.05.2017 10:37,25.05.2017,Powerjoga,17:25,18:25,6,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
22.05.2017 19:41,25.05.2017,Powerjoga,17:25,18:25,7,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
23.05.2017 09:13,25.05.2017,Powerjoga,17:25,18:25,8,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
23.05.2017 09:56,25.05.2017,Powerjoga,17:25,18:25,9,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
24.05.2017 15:37,25.05.2017,Powerjoga,17:25,18:25,10,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
24.05.2017 22:37,25.05.2017,Powerjoga,17:25,18:25,11,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
25.05.2017 08:01,25.05.2017,Powerjoga,17:25,18:25,12,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
25.05.2017 10:28,25.05.2017,Powerjoga,17:25,18:25,13,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
25.05.2017 17:05,25.05.2017,Powerjoga,17:25,18:25,14,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
21.05.2017 23:57,25.05.2017,Hot joga,18:00,19:30,5,30,Pavla  Krecanova,zacatecnici,Hot-joga
22.05.2017 10:27,25.05.2017,Hot joga,18:00,19:30,6,30,Pavla  Krecanova,zacatecnici,Hot-joga
22.05.2017 10:45,25.05.2017,Hot joga,18:00,19:30,7,30,Pavla  Krecanova,zacatecnici,Hot-joga
22.05.2017 15:44,25.05.2017,Hot joga,18:00,19:30,8,30,Pavla  Krecanova,zacatecnici,Hot-joga
22.05.2017 20:03,25.05.2017,Hot joga,18:00,19:30,9,30,Pavla  Krecanova,zacatecnici,Hot-joga
22.05.2017 20:25,25.05.2017,Hot joga,18:00,19:30,10,30,Pavla  Krecanova,zacatecnici,Hot-joga
23.05.2017 09:43,25.05.2017,Hot joga,18:00,19:30,12,30,Pavla  Krecanova,zacatecnici,Hot-joga
23.05.2017 10:56,25.05.2017,Hot joga,18:00,19:30,13,30,Pavla  Krecanova,zacatecnici,Hot-joga
23.05.2017 12:00,25.05.2017,Hot joga,18:00,19:30,14,30,Pavla  Krecanova,zacatecnici,Hot-joga
23.05.2017 19:52,25.05.2017,Hot joga,18:00,19:30,15,30,Pavla  Krecanova,zacatecnici,Hot-joga
23.05.2017 21:59,25.05.2017,Hot joga,18:00,19:30,16,30,Pavla  Krecanova,zacatecnici,Hot-joga
24.05.2017 13:32,25.05.2017,Hot joga,18:00,19:30,17,30,Pavla  Krecanova,zacatecnici,Hot-joga
25.05.2017 09:20,25.05.2017,Hot joga,18:00,19:30,18,30,Pavla  Krecanova,zacatecnici,Hot-joga
25.05.2017 09:38,25.05.2017,Hot joga,18:00,19:30,19,30,Pavla  Krecanova,zacatecnici,Hot-joga
25.05.2017 13:03,25.05.2017,Hot joga,18:00,19:30,20,30,Pavla  Krecanova,zacatecnici,Hot-joga
25.05.2017 13:13,25.05.2017,Hot joga,18:00,19:30,21,30,Pavla  Krecanova,zacatecnici,Hot-joga
25.05.2017 17:32,25.05.2017,Hot joga,18:00,19:30,22,30,Pavla  Krecanova,zacatecnici,Hot-joga
25.05.2017 17:38,25.05.2017,Hot joga,18:00,19:30,23,30,Pavla  Krecanova,zacatecnici,Hot-joga
21.05.2017 23:57,25.05.2017,Gravid joga,18:30,19:30,0,20,Karolina Chudobova,zdravotni,Joga zeleny sal
24.05.2017 08:40,25.05.2017,Gravid joga,18:30,19:30,1,20,Karolina Chudobova,zdravotni,Joga zeleny sal
24.05.2017 09:39,25.05.2017,Gravid joga,18:30,19:30,2,20,Karolina Chudobova,zdravotni,Joga zeleny sal
24.05.2017 18:33,25.05.2017,Gravid joga,18:30,19:30,3,20,Karolina Chudobova,zdravotni,Joga zeleny sal
25.05.2017 08:18,25.05.2017,Gravid joga,18:30,19:30,4,20,Karolina Chudobova,zdravotni,Joga zeleny sal
25.05.2017 10:53,25.05.2017,Gravid joga,18:30,19:30,5,20,Karolina Chudobova,zdravotni,Joga zeleny sal
25.05.2017 14:31,25.05.2017,Gravid joga,18:30,19:30,6,20,Karolina Chudobova,zdravotni,Joga zeleny sal
25.05.2017 18:23,25.05.2017,Gravid joga,18:30,19:30,7,20,Karolina Chudobova,zdravotni,Joga zeleny sal
21.05.2017 23:57,25.05.2017,Jemna joga,19:35,20:35,3,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
24.05.2017 08:22,25.05.2017,Jemna joga,19:35,20:35,4,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
24.05.2017 11:45,25.05.2017,Jemna joga,19:35,20:35,5,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
24.05.2017 20:32,25.05.2017,Jemna joga,19:35,20:35,6,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
25.05.2017 06:20,25.05.2017,Jemna joga,19:35,20:35,7,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
25.05.2017 07:02,25.05.2017,Jemna joga,19:35,20:35,8,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
25.05.2017 09:11,25.05.2017,Jemna joga,19:35,20:35,9,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
25.05.2017 09:18,25.05.2017,Jemna joga,19:35,20:35,10,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
25.05.2017 11:21,25.05.2017,Jemna joga,19:35,20:35,11,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
25.05.2017 18:34,25.05.2017,Jemna joga,19:35,20:35,12,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
21.05.2017 23:57,25.05.2017,Hot joga,19:45,21:15,0,30,Andrea Hraskova,klidna protahovaci,Hot-joga
21.05.2017 23:57,25.05.2017,Powerjoga,7:00,8:00,1,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
22.05.2017 12:30,25.05.2017,Powerjoga,7:00,8:00,2,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
24.05.2017 22:21,25.05.2017,Powerjoga,7:00,8:00,3,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
25.05.2017 06:46,25.05.2017,Powerjoga,7:00,8:00,5,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
21.05.2017 23:57,25.05.2017,Jemna joga,8:00,9:00,0,30,Blanka Lorencova,zacatecnici,Joga modry sal
24.05.2017 08:38,25.05.2017,Jemna joga,8:00,9:00,1,30,Blanka Lorencova,zacatecnici,Joga modry sal
24.05.2017 08:53,25.05.2017,Jemna joga,8:00,9:00,2,30,Blanka Lorencova,zacatecnici,Joga modry sal
24.05.2017 20:01,25.05.2017,Jemna joga,8:00,9:00,3,30,Blanka Lorencova,zacatecnici,Joga modry sal
24.05.2017 20:54,25.05.2017,Jemna joga,8:00,9:00,4,30,Blanka Lorencova,zacatecnici,Joga modry sal
24.05.2017 23:44,25.05.2017,Jemna joga,8:00,9:00,5,30,Blanka Lorencova,zacatecnici,Joga modry sal
25.05.2017 07:01,25.05.2017,Jemna joga,8:00,9:00,6,30,Blanka Lorencova,zacatecnici,Joga modry sal
25.05.2017 07:46,25.05.2017,Jemna joga,8:00,9:00,7,30,Blanka Lorencova,zacatecnici,Joga modry sal
21.05.2017 23:57,25.05.2017,Hatha joga - vhodna i pro zacatecniky,8:05,8:50,2,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
24.05.2017 22:23,25.05.2017,Hatha joga - vhodna i pro zacatecniky,8:05,8:50,3,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
25.05.2017 05:49,25.05.2017,Hatha joga - vhodna i pro zacatecniky,8:05,8:50,1,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
21.05.2017 23:57,25.05.2017,Zdrava zada,9:05,10:05,1,30,Blanka Lorencova,zdravotni,Joga modry sal
23.05.2017 11:42,25.05.2017,Zdrava zada,9:05,10:05,2,30,Blanka Lorencova,zdravotni,Joga modry sal
