Stazeno,Datum,Popis,Od,Do,Rezervace,Kapacita,Instruktor,Typ,Aktivita
24.05.2017 10:24,25.05.2017,Zdrava zada,9:05,10:05,3,30,Blanka Lorencova,zdravotni,Joga modry sal
24.05.2017 22:33,25.05.2017,Zdrava zada,9:05,10:05,4,30,Blanka Lorencova,zdravotni,Joga modry sal
24.05.2017 23:22,25.05.2017,Zdrava zada,9:05,10:05,5,30,Blanka Lorencova,zdravotni,Joga modry sal
24.05.2017 23:44,25.05.2017,Zdrava zada,9:05,10:05,6,30,Blanka Lorencova,zdravotni,Joga modry sal
25.05.2017 07:01,25.05.2017,Zdrava zada,9:05,10:05,7,30,Blanka Lorencova,zdravotni,Joga modry sal
25.05.2017 08:43,25.05.2017,Zdrava zada,9:05,10:05,8,30,Blanka Lorencova,zdravotni,Joga modry sal
25.05.2017 08:50,25.05.2017,Zdrava zada,9:05,10:05,10,30,Blanka Lorencova,zdravotni,Joga modry sal
25.05.2017 08:51,25.05.2017,Zdrava zada,9:05,10:05,11,30,Blanka Lorencova,zdravotni,Joga modry sal
21.05.2017 23:57,26.05.2017,Hot joga,10:00,11:00,1,30,Vera Vojtechova,zacatecnici,Hot-joga
25.05.2017 17:35,26.05.2017,Hot joga,10:00,11:00,0,30,Vera Vojtechova,zacatecnici,Hot-joga
21.05.2017 23:57,26.05.2017,Joga pro zdrava zada - vhodna pro zacatecniky,10:15,11:15,0,20,Silvie Cifrincova,zdravotni,Joga zeleny sal
25.05.2017 11:33,26.05.2017,Joga pro zdrava zada - vhodna pro zacatecniky,10:15,11:15,1,20,Silvie Cifrincova,zdravotni,Joga zeleny sal
21.05.2017 23:57,26.05.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,5,20,Vera Vojtechova,zdravotni,Joga modry sal
24.05.2017 19:04,26.05.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,6,20,Vera Vojtechova,zdravotni,Joga modry sal
25.05.2017 12:03,26.05.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,7,20,Vera Vojtechova,zdravotni,Joga modry sal
25.05.2017 14:15,26.05.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,8,20,Vera Vojtechova,zdravotni,Joga modry sal
25.05.2017 14:49,26.05.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,9,20,Vera Vojtechova,zdravotni,Joga modry sal
25.05.2017 19:42,26.05.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,10,20,Vera Vojtechova,zdravotni,Joga modry sal
26.05.2017 07:46,26.05.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,11,20,Vera Vojtechova,zdravotni,Joga modry sal
26.05.2017 08:25,26.05.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,12,20,Vera Vojtechova,zdravotni,Joga modry sal
26.05.2017 11:10,26.05.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,13,20,Vera Vojtechova,zdravotni,Joga modry sal
21.05.2017 23:57,26.05.2017,Powerjoga,11:25,12:10,0,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
26.05.2017 08:11,26.05.2017,Powerjoga,11:25,12:10,1,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
26.05.2017 10:28,26.05.2017,Powerjoga,11:25,12:10,2,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
26.05.2017 11:26,26.05.2017,Powerjoga,11:25,12:10,3,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
21.05.2017 23:57,26.05.2017,Powerjoga,12:15,13:00,2,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
22.05.2017 11:49,26.05.2017,Powerjoga,12:15,13:00,3,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
26.05.2017 09:48,26.05.2017,Powerjoga,12:15,13:00,4,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
26.05.2017 10:38,26.05.2017,Powerjoga,12:15,13:00,5,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
26.05.2017 11:25,26.05.2017,Powerjoga,12:15,13:00,6,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
26.05.2017 12:07,26.05.2017,Powerjoga,12:15,13:00,7,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
26.05.2017 12:11,26.05.2017,Powerjoga,12:15,13:00,8,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
21.05.2017 23:57,26.05.2017,Hatha joga,14:10,15:10,0,20,Sandra Justova,zacatecnici,Joga zeleny sal
25.05.2017 22:38,26.05.2017,Hatha joga,14:10,15:10,1,20,Sandra Justova,zacatecnici,Joga zeleny sal
26.05.2017 09:09,26.05.2017,Hatha joga,14:10,15:10,2,20,Sandra Justova,zacatecnici,Joga zeleny sal
21.05.2017 23:57,26.05.2017,Joga pro zdrava zada,15:15,16:15,1,20,Katerina  Kornova,zdravotni,Joga zeleny sal
22.05.2017 17:00,26.05.2017,Joga pro zdrava zada,15:15,16:15,2,20,Katerina  Kornova,zdravotni,Joga zeleny sal
25.05.2017 21:19,26.05.2017,Joga pro zdrava zada,15:15,16:15,3,20,Katerina  Kornova,zdravotni,Joga zeleny sal
25.05.2017 21:47,26.05.2017,Joga pro zdrava zada,15:15,16:15,4,20,Katerina  Kornova,zdravotni,Joga zeleny sal
26.05.2017 10:47,26.05.2017,Joga pro zdrava zada,15:15,16:15,5,20,Katerina  Kornova,zdravotni,Joga zeleny sal
26.05.2017 12:01,26.05.2017,Joga pro zdrava zada,15:15,16:15,6,20,Katerina  Kornova,zdravotni,Joga zeleny sal
21.05.2017 23:57,26.05.2017,Jemna joga,16:20,17:20,0,20,Katerina  Kornova,klidna protahovaci,Joga zeleny sal
23.05.2017 05:37,26.05.2017,Jemna joga,16:20,17:20,1,20,Katerina  Kornova,klidna protahovaci,Joga zeleny sal
23.05.2017 06:13,26.05.2017,Jemna joga,16:20,17:20,2,20,Katerina  Kornova,klidna protahovaci,Joga zeleny sal
25.05.2017 05:50,26.05.2017,Jemna joga,16:20,17:20,3,20,Katerina  Kornova,klidna protahovaci,Joga zeleny sal
25.05.2017 08:35,26.05.2017,Jemna joga,16:20,17:20,4,20,Katerina  Kornova,klidna protahovaci,Joga zeleny sal
26.05.2017 05:29,26.05.2017,Jemna joga,16:20,17:20,5,20,Katerina  Kornova,klidna protahovaci,Joga zeleny sal
26.05.2017 07:35,26.05.2017,Jemna joga,16:20,17:20,6,20,Katerina  Kornova,klidna protahovaci,Joga zeleny sal
26.05.2017 11:52,26.05.2017,Jemna joga,16:20,17:20,7,20,Katerina  Kornova,klidna protahovaci,Joga zeleny sal
26.05.2017 15:55,26.05.2017,Jemna joga,16:20,17:20,8,20,Katerina  Kornova,klidna protahovaci,Joga zeleny sal
26.05.2017 16:00,26.05.2017,Jemna joga,16:20,17:20,9,20,Katerina  Kornova,klidna protahovaci,Joga zeleny sal
26.05.2017 16:03,26.05.2017,Jemna joga,16:20,17:20,10,20,Katerina  Kornova,klidna protahovaci,Joga zeleny sal
21.05.2017 23:57,26.05.2017,Powerjoga,17:25,18:25,0,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
23.05.2017 12:17,26.05.2017,Powerjoga,17:25,18:25,1,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
26.05.2017 10:37,26.05.2017,Powerjoga,17:25,18:25,2,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
26.05.2017 16:40,26.05.2017,Powerjoga,17:25,18:25,3,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
21.05.2017 23:57,26.05.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,1,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
24.05.2017 10:36,26.05.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,2,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
25.05.2017 11:18,26.05.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,3,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
25.05.2017 20:54,26.05.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,4,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
26.05.2017 10:33,26.05.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,5,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
26.05.2017 17:26,26.05.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,6,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
21.05.2017 23:57,26.05.2017,Hatha joga,7:00,8:00,1,20,Alexandra Mandova,zacatecnici,Joga zeleny sal
22.05.2017 12:30,26.05.2017,Hatha joga,7:00,8:00,2,20,Alexandra Mandova,zacatecnici,Joga zeleny sal
24.05.2017 15:38,26.05.2017,Hatha joga,7:00,8:00,3,20,Alexandra Mandova,zacatecnici,Joga zeleny sal
24.05.2017 19:13,26.05.2017,Hatha joga,7:00,8:00,5,20,Alexandra Mandova,zacatecnici,Joga zeleny sal
24.05.2017 21:45,26.05.2017,Hatha joga,7:00,8:00,6,20,Alexandra Mandova,zacatecnici,Joga zeleny sal
25.05.2017 10:29,26.05.2017,Hatha joga,7:00,8:00,7,20,Alexandra Mandova,zacatecnici,Joga zeleny sal
25.05.2017 16:54,26.05.2017,Hatha joga,7:00,8:00,8,20,Alexandra Mandova,zacatecnici,Joga zeleny sal
25.05.2017 17:14,26.05.2017,Hatha joga,7:00,8:00,9,20,Alexandra Mandova,zacatecnici,Joga zeleny sal
21.05.2017 23:57,26.05.2017,Jemna joga,8:05,8:50,1,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
24.05.2017 20:55,26.05.2017,Jemna joga,8:05,8:50,2,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
25.05.2017 06:47,26.05.2017,Jemna joga,8:05,8:50,3,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
21.05.2017 23:57,26.05.2017,Powerjoga,9:10,10:10,0,20,Silvie Cifrincova,dynamicka posilovaci,Joga zeleny sal
25.05.2017 14:15,26.05.2017,Powerjoga,9:10,10:10,1,20,Silvie Cifrincova,dynamicka posilovaci,Joga zeleny sal
21.05.2017 23:57,27.05.2017,Powerjoga,10:20,11:20,0,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
22.05.2017 13:22,27.05.2017,Powerjoga,10:20,11:20,1,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
21.05.2017 23:57,27.05.2017,Hatha joga,11:30,13:00,1,20,Martina Koralova,zacatecnici,Joga zeleny sal
25.05.2017 14:33,27.05.2017,Hatha joga,11:30,13:00,2,20,Martina Koralova,zacatecnici,Joga zeleny sal
26.05.2017 21:47,27.05.2017,Hatha joga,11:30,13:00,3,20,Martina Koralova,zacatecnici,Joga zeleny sal
26.05.2017 21:53,27.05.2017,Hatha joga,11:30,13:00,4,20,Martina Koralova,zacatecnici,Joga zeleny sal
27.05.2017 09:45,27.05.2017,Hatha joga,11:30,13:00,5,20,Martina Koralova,zacatecnici,Joga zeleny sal
27.05.2017 10:02,27.05.2017,Hatha joga,11:30,13:00,6,20,Martina Koralova,zacatecnici,Joga zeleny sal
27.05.2017 10:05,27.05.2017,Hatha joga,11:30,13:00,7,20,Martina Koralova,zacatecnici,Joga zeleny sal
27.05.2017 10:15,27.05.2017,Hatha joga,11:30,13:00,8,20,Martina Koralova,zacatecnici,Joga zeleny sal
21.05.2017 23:57,27.05.2017,Zaciname s jogou - Kurz zakladu vinyasy,13:05,14:35,6,20,Martina Koralova,,Joga zeleny sal
21.05.2017 23:57,27.05.2017,Powerjoga,15:50,16:50,1,20,Veronika  Brozova CJ / EN,dynamicka posilovaci,Joga zeleny sal
24.05.2017 17:40,27.05.2017,Powerjoga ZASKOK,15:50,16:50,1,20,Eva  Oniscenko,dynamicka posilovaci,Joga zeleny sal
26.05.2017 14:27,27.05.2017,Powerjoga ZASKOK,15:50,16:50,2,20,Eva  Oniscenko,dynamicka posilovaci,Joga zeleny sal
26.05.2017 15:58,27.05.2017,Powerjoga ZASKOK,15:50,16:50,3,20,Eva  Oniscenko,dynamicka posilovaci,Joga zeleny sal
27.05.2017 14:35,27.05.2017,Powerjoga ZASKOK,15:50,16:50,4,20,Eva  Oniscenko,dynamicka posilovaci,Joga zeleny sal
21.05.2017 23:57,27.05.2017,Jemna joga,17:00,18:30,0,20,Veronika  Brozova CJ / EN,klidna protahovaci,Joga zeleny sal
24.05.2017 22:44,27.05.2017,Jemna joga,17:00,18:30,1,20,Veronika  Brozova CJ / EN,klidna protahovaci,Joga zeleny sal
25.05.2017 08:21,27.05.2017,Jemna joga,17:00,18:30,1,20,Renata Novakova,klidna protahovaci,Joga zeleny sal
26.05.2017 13:55,27.05.2017,Jemna joga,17:00,18:30,2,20,Renata Novakova,klidna protahovaci,Joga zeleny sal
27.05.2017 09:31,27.05.2017,Jemna joga,17:00,18:30,3,20,Renata Novakova,klidna protahovaci,Joga zeleny sal
27.05.2017 09:37,27.05.2017,Jemna joga,17:00,18:30,4,20,Renata Novakova,klidna protahovaci,Joga zeleny sal
21.05.2017 23:57,27.05.2017,Hatha joga,9:15,10:15,2,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
26.05.2017 12:09,27.05.2017,Hatha joga,9:15,10:15,3,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
26.05.2017 20:24,27.05.2017,Hatha joga,9:15,10:15,4,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
21.05.2017 23:57,28.05.2017,Joga pro zdrava zada,16:05,17:05,1,20,Tomas  Helbig,zdravotni,Joga zeleny sal
21.05.2017 23:57,28.05.2017,Hatha joga,17:10,18:10,1,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
26.05.2017 14:03,28.05.2017,Hatha joga,17:10,18:10,2,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
27.05.2017 20:05,28.05.2017,Hatha joga,17:10,18:10,3,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
28.05.2017 10:14,28.05.2017,Hatha joga,17:10,18:10,4,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
28.05.2017 10:26,28.05.2017,Hatha joga,17:10,18:10,5,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
28.05.2017 12:58,28.05.2017,Hatha joga,17:10,18:10,6,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
28.05.2017 15:30,28.05.2017,Hatha joga,17:10,18:10,7,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
28.05.2017 15:40,28.05.2017,Hatha joga,17:10,18:10,8,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
28.05.2017 17:54,28.05.2017,Hatha joga,17:10,18:10,9,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
21.05.2017 23:57,28.05.2017,Hot joga ZASKOK,18:00,19:30,1,30,Marketa  Samesova,zacatecnici,Hot-joga
22.05.2017 16:47,28.05.2017,Hot joga ZASKOK,18:00,19:30,2,30,Marketa  Samesova,zacatecnici,Hot-joga
22.05.2017 18:06,28.05.2017,Hot joga ZASKOK,18:00,19:30,2,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
25.05.2017 21:20,28.05.2017,Hot joga ZASKOK,18:00,19:30,3,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
26.05.2017 10:14,28.05.2017,Hot joga ZASKOK,18:00,19:30,4,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
26.05.2017 10:51,28.05.2017,Hot joga ZASKOK,18:00,19:30,5,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
26.05.2017 11:11,28.05.2017,Hot joga ZASKOK,18:00,19:30,6,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
26.05.2017 11:33,28.05.2017,Hot joga ZASKOK,18:00,19:30,7,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
26.05.2017 11:41,28.05.2017,Hot joga ZASKOK,18:00,19:30,8,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
26.05.2017 18:31,28.05.2017,Hot joga ZASKOK,18:00,19:30,9,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
21.05.2017 23:57,28.05.2017,Powerjoga - vhodna i pro zacatecniky,18:15,19:45,20,20,Petra Tomkova,dynamicka posilovaci,Joga zeleny sal
23.05.2017 13:48,28.05.2017,Powerjoga - vhodna i pro zacatecniky,18:15,19:45,19,20,Petra Tomkova,dynamicka posilovaci,Joga zeleny sal
28.05.2017 13:29,28.05.2017,Powerjoga - vhodna i pro zacatecniky,18:15,19:45,18,20,Petra Tomkova,dynamicka posilovaci,Joga zeleny sal
28.05.2017 15:00,28.05.2017,Powerjoga - vhodna i pro zacatecniky,18:15,19:45,17,20,Petra Tomkova,dynamicka posilovaci,Joga zeleny sal
21.05.2017 23:57,28.05.2017,Hot joga ZASKOK,19:45,20:45,1,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
23.05.2017 19:07,28.05.2017,Hot joga ZASKOK,19:45,20:45,2,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
26.05.2017 06:39,28.05.2017,Hot joga ZASKOK,19:45,20:45,0,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
27.05.2017 23:15,28.05.2017,Hot joga ZASKOK,19:45,20:45,3,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
28.05.2017 14:19,28.05.2017,Hot joga ZASKOK,19:45,20:45,4,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
21.05.2017 23:57,28.05.2017,Intenzivni kurz jogy - uzavreny kurz,20:05,21:35,0,0,Katka  Prymkova  CJ / EN,,Joga zeleny sal
28.05.2017 23:56,29.05.2017,Joga pro zdrava zada - vhodna pro zacatecniky,10:15,11:15,1,20,Silvie Cifrincova,zdravotni,Joga zeleny sal
28.05.2017 23:56,29.05.2017,Power joga,11:25,12:10,2,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
29.05.2017 08:43,29.05.2017,Power joga,11:25,12:10,3,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
29.05.2017 09:38,29.05.2017,Power joga,11:25,12:10,4,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
29.05.2017 09:46,29.05.2017,Power joga,11:25,12:10,5,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
29.05.2017 10:06,29.05.2017,Power joga,11:25,12:10,6,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
29.05.2017 10:14,29.05.2017,Power joga,11:25,12:10,7,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
29.05.2017 11:22,29.05.2017,Power joga,11:25,12:10,8,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
28.05.2017 23:56,29.05.2017,Hatha joga - sal je mirne vyhraty,11:30,12:30,2,30,Alexandra Mandova,klidna protahovaci,Joga modry sal
29.05.2017 07:21,29.05.2017,Hatha joga - sal je mirne vyhraty,11:30,12:30,3,30,Alexandra Mandova,klidna protahovaci,Joga modry sal
29.05.2017 08:49,29.05.2017,Hatha joga - sal je mirne vyhraty,11:30,12:30,3,30,Silvie Cifrincova,klidna protahovaci,Joga modry sal
29.05.2017 08:59,29.05.2017,Hatha joga - sal je mirne vyhraty,11:30,12:30,2,30,Silvie Cifrincova,klidna protahovaci,Joga modry sal
29.05.2017 10:27,29.05.2017,Hatha joga - sal je mirne vyhraty,11:30,12:30,4,30,Silvie Cifrincova,klidna protahovaci,Joga modry sal
28.05.2017 23:56,29.05.2017,Powerjoga,12:15,13:00,0,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
29.05.2017 09:29,29.05.2017,Powerjoga,12:15,13:00,1,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
29.05.2017 10:08,29.05.2017,Powerjoga,12:15,13:00,2,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
29.05.2017 10:33,29.05.2017,Powerjoga,12:15,13:00,3,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
29.05.2017 11:40,29.05.2017,Powerjoga,12:15,13:00,4,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
28.05.2017 23:56,29.05.2017,Jemna joga,15:05,16:05,4,20,Vera Vojtechova,klidna protahovaci,Joga zeleny sal
29.05.2017 08:53,29.05.2017,Jemna joga,15:05,16:05,5,20,Vera Vojtechova,klidna protahovaci,Joga zeleny sal
29.05.2017 16:02,29.05.2017,Jemna joga,15:05,16:05,6,20,Vera Vojtechova,klidna protahovaci,Joga zeleny sal
28.05.2017 23:56,29.05.2017,Joga pro zdrava zada - vhodna pro zacatecniky,16:10,17:10,3,20,Vera Vojtechova,zdravotni,Joga zeleny sal
29.05.2017 09:46,29.05.2017,Joga pro zdrava zada - vhodna pro zacatecniky,16:10,17:10,4,20,Vera Vojtechova,zdravotni,Joga zeleny sal
29.05.2017 10:47,29.05.2017,Joga pro zdrava zada - vhodna pro zacatecniky,16:10,17:10,5,20,Vera Vojtechova,zdravotni,Joga zeleny sal
29.05.2017 12:43,29.05.2017,Joga pro zdrava zada - vhodna pro zacatecniky,16:10,17:10,6,20,Vera Vojtechova,zdravotni,Joga zeleny sal
29.05.2017 15:59,29.05.2017,Joga pro zdrava zada - vhodna pro zacatecniky,16:10,17:10,7,20,Vera Vojtechova,zdravotni,Joga zeleny sal
29.05.2017 16:01,29.05.2017,Joga pro zdrava zada - vhodna pro zacatecniky,16:10,17:10,8,20,Vera Vojtechova,zdravotni,Joga zeleny sal
28.05.2017 23:56,29.05.2017,Hot joga,16:40,17:40,2,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
29.05.2017 14:41,29.05.2017,Hot joga,16:40,17:40,3,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
28.05.2017 23:56,29.05.2017,17,17:00,18:00,4,20,Marketa  Samesova,dynamicka posilovaci,Joga zeleny sal
29.05.2017 08:19,29.05.2017,17,17:00,18:00,3,20,Marketa  Samesova,dynamicka posilovaci,Joga zeleny sal
29.05.2017 14:17,29.05.2017,17,17:00,18:00,5,20,Marketa  Samesova,dynamicka posilovaci,Joga zeleny sal
29.05.2017 17:05,29.05.2017,17,17:00,18:00,6,20,Marketa  Samesova,dynamicka posilovaci,Joga zeleny sal
29.05.2017 17:08,29.05.2017,17,17:00,18:00,7,20,Marketa  Samesova,dynamicka posilovaci,Joga zeleny sal
28.05.2017 23:56,29.05.2017,Hot joga,18:00,19:30,6,30,Monika Stuart,klidna protahovaci,Hot-joga
29.05.2017 05:29,29.05.2017,Hot joga,18:00,19:30,5,30,Monika Stuart,klidna protahovaci,Hot-joga
29.05.2017 09:30,29.05.2017,Hot joga,18:00,19:30,4,30,Monika Stuart,klidna protahovaci,Hot-joga
29.05.2017 13:22,29.05.2017,Hot joga,18:00,19:30,7,30,Monika Stuart,klidna protahovaci,Hot-joga
29.05.2017 14:52,29.05.2017,Hot joga,18:00,19:30,8,30,Monika Stuart,klidna protahovaci,Hot-joga
29.05.2017 17:51,29.05.2017,Hot joga,18:00,19:30,9,30,Monika Stuart,klidna protahovaci,Hot-joga
28.05.2017 23:56,29.05.2017,Hatha joga ZASKOK,18:55,19:55,1,20,Veronika  Brozova CJ / EN,klidna protahovaci,Joga zeleny sal
29.05.2017 08:35,29.05.2017,Hatha joga ZASKOK,18:55,19:55,2,20,Veronika  Brozova CJ / EN,klidna protahovaci,Joga zeleny sal
29.05.2017 09:12,29.05.2017,Hatha joga ZASKOK,18:55,19:55,3,20,Veronika  Brozova CJ / EN,klidna protahovaci,Joga zeleny sal
29.05.2017 10:47,29.05.2017,Hatha joga ZASKOK,18:55,19:55,4,20,Veronika  Brozova CJ / EN,klidna protahovaci,Joga zeleny sal
29.05.2017 12:28,29.05.2017,Hatha joga ZASKOK,18:55,19:55,5,20,Veronika  Brozova CJ / EN,klidna protahovaci,Joga zeleny sal
29.05.2017 18:43,29.05.2017,Hatha joga ZASKOK,18:55,19:55,7,20,Veronika  Brozova CJ / EN,klidna protahovaci,Joga zeleny sal
29.05.2017 18:44,29.05.2017,Hatha joga ZASKOK,18:55,19:55,8,20,Veronika  Brozova CJ / EN,klidna protahovaci,Joga zeleny sal
29.05.2017 18:52,29.05.2017,Hatha joga ZASKOK,18:55,19:55,9,20,Veronika  Brozova CJ / EN,klidna protahovaci,Joga zeleny sal
28.05.2017 23:56,29.05.2017,Hot joga,19:45,21:15,2,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
29.05.2017 10:44,29.05.2017,Hot joga,19:45,21:15,3,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
29.05.2017 15:29,29.05.2017,Hot joga,19:45,21:15,4,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
29.05.2017 15:50,29.05.2017,Hot joga,19:45,21:15,5,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
29.05.2017 18:41,29.05.2017,Hot joga,19:45,21:15,6,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
28.05.2017 23:56,29.05.2017,Powerjoga,7:00,8:00,2,20,Andrea Hraskova,zacatecnici,Joga zeleny sal
29.05.2017 07:06,29.05.2017,Powerjoga,7:00,8:00,3,20,Andrea Hraskova,zacatecnici,Joga zeleny sal
29.05.2017 07:07,29.05.2017,Powerjoga,7:00,8:00,5,20,Andrea Hraskova,zacatecnici,Joga zeleny sal
28.05.2017 23:56,29.05.2017,Hatha joga - vhodna i pro zacatecniky,8:05,8:50,1,20,Andrea Hraskova,klidna protahovaci,Joga zeleny sal
29.05.2017 07:16,29.05.2017,Hatha joga - vhodna i pro zacatecniky,8:05,8:50,2,20,Andrea Hraskova,klidna protahovaci,Joga zeleny sal
28.05.2017 23:56,29.05.2017,Powerjoga,9:10,10:10,1,20,Silvie Cifrincova,dynamicka posilovaci,Joga zeleny sal
28.05.2017 23:56,30.05.2017,Jemna joga,10:20,11:20,1,20,Katerina  Kornova,klidna protahovaci,Joga zeleny sal
29.05.2017 00:24,30.05.2017,Jemna joga,10:20,11:20,2,20,Katerina  Kornova,klidna protahovaci,Joga zeleny sal
29.05.2017 08:42,30.05.2017,Jemna joga,10:20,11:20,3,20,Katerina  Kornova,klidna protahovaci,Joga zeleny sal
29.05.2017 14:32,30.05.2017,Jemna joga,10:20,11:20,4,20,Katerina  Kornova,klidna protahovaci,Joga zeleny sal
