Stazeno,Datum,Popis,Od,Do,Rezervace,Kapacita,Instruktor,Typ,Aktivita
29.05.2017 20:45,30.05.2017,Jemna joga,10:20,11:20,5,20,Katerina  Kornova,klidna protahovaci,Joga zeleny sal
28.05.2017 23:56,30.05.2017,Joga pro seniory,10:35,11:35,2,30,Blanka Lorencova,klidna protahovaci,Joga modry sal
30.05.2017 08:24,30.05.2017,Joga pro seniory,10:35,11:35,3,30,Blanka Lorencova,klidna protahovaci,Joga modry sal
28.05.2017 23:56,30.05.2017,Joga pro zdrava zada,11:25,12:10,0,20,Katerina  Kornova,zdravotni,Joga zeleny sal
28.05.2017 23:56,30.05.2017,Powerjoga,11:40,12:25,0,30,Karolina Chudobova,zacatecnici,Joga modry sal
30.05.2017 09:14,30.05.2017,Powerjoga,11:40,12:25,1,30,Karolina Chudobova,zacatecnici,Joga modry sal
30.05.2017 11:22,30.05.2017,Powerjoga,11:40,12:25,2,30,Karolina Chudobova,zacatecnici,Joga modry sal
30.05.2017 11:26,30.05.2017,Powerjoga,11:40,12:25,3,30,Karolina Chudobova,zacatecnici,Joga modry sal
30.05.2017 11:30,30.05.2017,Powerjoga,11:40,12:25,4,30,Karolina Chudobova,zacatecnici,Joga modry sal
30.05.2017 11:31,30.05.2017,Powerjoga,11:40,12:25,5,30,Karolina Chudobova,zacatecnici,Joga modry sal
28.05.2017 23:56,30.05.2017,Joga pro zdrava zada,12:15,13:00,0,20,Katerina  Kornova,zdravotni,Joga zeleny sal
30.05.2017 08:54,30.05.2017,Joga pro zdrava zada,12:15,13:00,1,20,Katerina  Kornova,zdravotni,Joga zeleny sal
30.05.2017 09:17,30.05.2017,Joga pro zdrava zada,12:15,13:00,2,20,Katerina  Kornova,zdravotni,Joga zeleny sal
30.05.2017 10:18,30.05.2017,Joga pro zdrava zada,12:15,13:00,3,20,Katerina  Kornova,zdravotni,Joga zeleny sal
28.05.2017 23:56,30.05.2017,Powerjoga,12:30,13:15,1,30,Karolina Chudobova,dynamicka posilovaci,Joga modry sal
29.05.2017 10:14,30.05.2017,Powerjoga,12:30,13:15,2,30,Karolina Chudobova,dynamicka posilovaci,Joga modry sal
29.05.2017 16:47,30.05.2017,Powerjoga,12:30,13:15,3,30,Karolina Chudobova,dynamicka posilovaci,Joga modry sal
30.05.2017 10:40,30.05.2017,Powerjoga,12:30,13:15,4,30,Karolina Chudobova,dynamicka posilovaci,Joga modry sal
30.05.2017 11:08,30.05.2017,Powerjoga,12:30,13:15,5,30,Karolina Chudobova,dynamicka posilovaci,Joga modry sal
30.05.2017 11:13,30.05.2017,Powerjoga,12:30,13:15,6,30,Karolina Chudobova,dynamicka posilovaci,Joga modry sal
30.05.2017 11:14,30.05.2017,Powerjoga,12:30,13:15,7,30,Karolina Chudobova,dynamicka posilovaci,Joga modry sal
28.05.2017 23:56,30.05.2017,Powerjoga,15:15,16:15,1,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
29.05.2017 17:08,30.05.2017,Powerjoga,15:15,16:15,2,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
28.05.2017 23:56,30.05.2017,Hatha joga,16:20,17:20,20,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
29.05.2017 22:45,30.05.2017,Hatha joga,16:20,17:20,19,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
30.05.2017 12:59,30.05.2017,Hatha joga,16:20,17:20,18,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
28.05.2017 23:56,30.05.2017,Hot joga,16:40,17:40,0,30,Alexandra Mandova,zacatecnici,Hot-joga
29.05.2017 14:12,30.05.2017,Hot joga,16:40,17:40,1,30,Alexandra Mandova,zacatecnici,Hot-joga
28.05.2017 23:56,30.05.2017,Jemna joga,17:25,18:25,20,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
30.05.2017 07:06,30.05.2017,Jemna joga,17:25,18:25,17,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
30.05.2017 08:50,30.05.2017,Jemna joga,17:25,18:25,16,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
30.05.2017 11:01,30.05.2017,Jemna joga,17:25,18:25,15,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
28.05.2017 23:56,30.05.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,9,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
29.05.2017 09:54,30.05.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,14,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
29.05.2017 09:56,30.05.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,10,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
29.05.2017 09:57,30.05.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,11,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
29.05.2017 12:59,30.05.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,12,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
29.05.2017 15:11,30.05.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,15,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
29.05.2017 17:19,30.05.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,16,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
29.05.2017 22:50,30.05.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,17,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
30.05.2017 07:35,30.05.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,18,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
28.05.2017 23:56,30.05.2017,Gravid joga,18:30,19:30,2,20,Hana Stepanova,zdravotni,Joga zeleny sal
29.05.2017 17:34,30.05.2017,Gravid joga,18:30,19:30,3,20,Hana Stepanova,zdravotni,Joga zeleny sal
30.05.2017 18:11,30.05.2017,Gravid joga,18:30,19:30,4,20,Hana Stepanova,zdravotni,Joga zeleny sal
30.05.2017 18:12,30.05.2017,Gravid joga,18:30,19:30,5,20,Hana Stepanova,zdravotni,Joga zeleny sal
28.05.2017 23:56,30.05.2017,Kurz powerjogy pro zacatecniky - uzavreny kurz,19:40,21:10,0,0,Marketa Makovska CJ / EN,,Joga zeleny sal
28.05.2017 23:56,30.05.2017,Kurz jogy pro zacatecniky - uzavreny kurz,19:45,21:15,0,0,Richard Holicky,,Joga modry sal
28.05.2017 23:56,30.05.2017,Powerjoga,7:00,8:00,2,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
29.05.2017 08:31,30.05.2017,Powerjoga,7:00,8:00,3,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
29.05.2017 11:47,30.05.2017,Powerjoga,7:00,8:00,4,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
29.05.2017 14:31,30.05.2017,Powerjoga,7:00,8:00,5,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
29.05.2017 15:24,30.05.2017,Powerjoga,7:00,8:00,6,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
29.05.2017 20:41,30.05.2017,Powerjoga,7:00,8:00,7,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
29.05.2017 21:27,30.05.2017,Powerjoga,7:00,8:00,8,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
29.05.2017 22:59,30.05.2017,Powerjoga,7:00,8:00,9,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
30.05.2017 06:26,30.05.2017,Powerjoga,7:00,8:00,10,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
30.05.2017 06:48,30.05.2017,Powerjoga,7:00,8:00,11,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
30.05.2017 07:01,30.05.2017,Powerjoga,7:00,8:00,12,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
28.05.2017 23:56,30.05.2017,Powerjoga,8:05,9:05,2,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
29.05.2017 11:51,30.05.2017,Powerjoga,8:05,9:05,1,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
29.05.2017 20:20,30.05.2017,Powerjoga,8:05,9:05,3,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
30.05.2017 07:46,30.05.2017,Powerjoga,8:05,9:05,4,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
30.05.2017 08:03,30.05.2017,Powerjoga,8:05,9:05,5,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
28.05.2017 23:56,31.05.2017,Kurz jogy pro zacatecniky - uzavreny kurz,10:00,11:30,0,0,Richard Holicky,,Joga zeleny sal
28.05.2017 23:56,31.05.2017,Jemna joga - vhodna i pro seniory,10:15,11:15,0,30,Daniela  Fremuntova,klidna protahovaci,Joga modry sal
28.05.2017 23:56,31.05.2017,Powerjoga,11:25,12:10,1,30,Daniela  Fremuntova,dynamicka posilovaci,Joga modry sal
29.05.2017 10:14,31.05.2017,Powerjoga,11:25,12:10,2,30,Daniela  Fremuntova,dynamicka posilovaci,Joga modry sal
30.05.2017 19:51,31.05.2017,Powerjoga,11:25,12:10,3,30,Daniela  Fremuntova,dynamicka posilovaci,Joga modry sal
31.05.2017 10:11,31.05.2017,Powerjoga,11:25,12:10,4,30,Daniela  Fremuntova,dynamicka posilovaci,Joga modry sal
31.05.2017 10:33,31.05.2017,Powerjoga,11:25,12:10,5,30,Daniela  Fremuntova,dynamicka posilovaci,Joga modry sal
31.05.2017 10:51,31.05.2017,Powerjoga,11:25,12:10,6,30,Daniela  Fremuntova,dynamicka posilovaci,Joga modry sal
31.05.2017 11:02,31.05.2017,Powerjoga,11:25,12:10,7,30,Daniela  Fremuntova,dynamicka posilovaci,Joga modry sal
28.05.2017 23:56,31.05.2017,Joga pro zdrava zada,11:40,12:25,3,20,Katerina  Kornova,zdravotni,Joga zeleny sal
29.05.2017 09:03,31.05.2017,Joga pro zdrava zada,11:40,12:25,4,20,Katerina  Kornova,zdravotni,Joga zeleny sal
31.05.2017 09:23,31.05.2017,Joga pro zdrava zada,11:40,12:25,5,20,Katerina  Kornova,zdravotni,Joga zeleny sal
31.05.2017 09:44,31.05.2017,Joga pro zdrava zada,11:40,12:25,6,20,Katerina  Kornova,zdravotni,Joga zeleny sal
31.05.2017 10:19,31.05.2017,Joga pro zdrava zada,11:40,12:25,7,20,Katerina  Kornova,zdravotni,Joga zeleny sal
31.05.2017 10:36,31.05.2017,Joga pro zdrava zada,11:40,12:25,8,20,Katerina  Kornova,zdravotni,Joga zeleny sal
28.05.2017 23:56,31.05.2017,Powerjoga,12:15,13:00,0,30,Daniela  Fremuntova,zacatecnici,Joga modry sal
31.05.2017 09:58,31.05.2017,Powerjoga,12:15,13:00,1,30,Daniela  Fremuntova,zacatecnici,Joga modry sal
31.05.2017 10:06,31.05.2017,Powerjoga,12:15,13:00,2,30,Daniela  Fremuntova,zacatecnici,Joga modry sal
31.05.2017 11:22,31.05.2017,Powerjoga,12:15,13:00,3,30,Daniela  Fremuntova,zacatecnici,Joga modry sal
31.05.2017 11:41,31.05.2017,Powerjoga,12:15,13:00,4,30,Daniela  Fremuntova,zacatecnici,Joga modry sal
31.05.2017 12:01,31.05.2017,Powerjoga,12:15,13:00,5,30,Daniela  Fremuntova,zacatecnici,Joga modry sal
31.05.2017 12:05,31.05.2017,Powerjoga,12:15,13:00,6,30,Daniela  Fremuntova,zacatecnici,Joga modry sal
28.05.2017 23:56,31.05.2017,Joga pro zdrava zada,12:30,13:15,0,20,Katerina  Kornova,zdravotni,Joga zeleny sal
31.05.2017 10:11,31.05.2017,Joga pro zdrava zada,12:30,13:15,1,20,Katerina  Kornova,zdravotni,Joga zeleny sal
31.05.2017 10:46,31.05.2017,Joga pro zdrava zada,12:30,13:15,2,20,Katerina  Kornova,zdravotni,Joga zeleny sal
31.05.2017 12:19,31.05.2017,Joga pro zdrava zada,12:30,13:15,3,20,Katerina  Kornova,zdravotni,Joga zeleny sal
28.05.2017 23:56,31.05.2017,Joga zamerena na zdrava zada,16:20,17:20,4,20,Alexandra Mandova,zdravotni,Joga zeleny sal
29.05.2017 12:44,31.05.2017,Joga zamerena na zdrava zada,16:20,17:20,5,20,Alexandra Mandova,zdravotni,Joga zeleny sal
30.05.2017 05:17,31.05.2017,Joga zamerena na zdrava zada,16:20,17:20,6,20,Alexandra Mandova,zdravotni,Joga zeleny sal
31.05.2017 09:19,31.05.2017,Joga zamerena na zdrava zada,16:20,17:20,3,20,Alexandra Mandova,zdravotni,Joga zeleny sal
28.05.2017 23:56,31.05.2017,Hot joga - sestava z Hatha jogy,16:30,17:30,0,30,Lenka Uhlikova,zacatecnici,Hot-joga
30.05.2017 14:23,31.05.2017,Hot joga - sestava z Hatha jogy,16:30,17:30,1,30,Lenka Uhlikova,zacatecnici,Hot-joga
28.05.2017 23:56,31.05.2017,Powerjoga,17:25,18:25,3,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
29.05.2017 10:24,31.05.2017,Powerjoga,17:25,18:25,4,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
29.05.2017 12:32,31.05.2017,Powerjoga,17:25,18:25,5,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
31.05.2017 09:40,31.05.2017,Powerjoga,17:25,18:25,6,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
31.05.2017 09:41,31.05.2017,Powerjoga,17:25,18:25,7,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
31.05.2017 14:12,31.05.2017,Powerjoga,17:25,18:25,8,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
31.05.2017 15:52,31.05.2017,Powerjoga,17:25,18:25,9,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
31.05.2017 16:00,31.05.2017,Powerjoga,17:25,18:25,10,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
28.05.2017 23:56,31.05.2017,Hot joga,18:00,19:30,0,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
29.05.2017 22:25,31.05.2017,Hot joga,18:00,19:30,1,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
30.05.2017 20:35,31.05.2017,Hot joga,18:00,19:30,2,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
30.05.2017 22:33,31.05.2017,Hot joga,18:00,19:30,3,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
31.05.2017 14:39,31.05.2017,Hot joga,18:00,19:30,4,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
31.05.2017 15:09,31.05.2017,Hot joga,18:00,19:30,5,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
31.05.2017 17:38,31.05.2017,Hot joga,18:00,19:30,6,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
28.05.2017 23:56,31.05.2017,Hatha joga - vedoma- harmonicka joga,18:30,20:00,2,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
29.05.2017 10:25,31.05.2017,Hatha joga - vedoma- harmonicka joga,18:30,20:00,3,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
29.05.2017 16:42,31.05.2017,Hatha joga - vedoma- harmonicka joga,18:30,20:00,5,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
31.05.2017 10:20,31.05.2017,Hatha joga - vedoma- harmonicka joga,18:30,20:00,6,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
31.05.2017 11:47,31.05.2017,Hatha joga - vedoma- harmonicka joga,18:30,20:00,7,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
31.05.2017 13:03,31.05.2017,Hatha joga - vedoma- harmonicka joga,18:30,20:00,8,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
31.05.2017 18:10,31.05.2017,Hatha joga - vedoma- harmonicka joga,18:30,20:00,9,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
31.05.2017 18:11,31.05.2017,Hatha joga - vedoma- harmonicka joga,18:30,20:00,10,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
31.05.2017 18:19,31.05.2017,Hatha joga - vedoma- harmonicka joga,18:30,20:00,11,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
31.05.2017 18:21,31.05.2017,Hatha joga - vedoma- harmonicka joga,18:30,20:00,12,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
28.05.2017 23:56,31.05.2017,Hot joga,19:45,21:15,2,30,Jarmila Kucmasova,zacatecnici,Hot-joga
29.05.2017 17:52,31.05.2017,Hot joga,19:45,21:15,3,30,Jarmila Kucmasova,zacatecnici,Hot-joga
30.05.2017 10:26,31.05.2017,Hot joga ZASKOK,19:45,21:15,3,30,Marketa  Samesova,zacatecnici,Hot-joga
31.05.2017 13:48,31.05.2017,Hot joga ZASKOK,19:45,21:15,4,30,Marketa  Samesova,zacatecnici,Hot-joga
31.05.2017 14:39,31.05.2017,Hot joga ZASKOK,19:45,21:15,5,30,Marketa  Samesova,zacatecnici,Hot-joga
31.05.2017 18:02,31.05.2017,Hot joga ZASKOK,19:45,21:15,2,30,Marketa  Samesova,zacatecnici,Hot-joga
31.05.2017 18:20,31.05.2017,Hot joga ZASKOK,19:45,21:15,1,30,Marketa  Samesova,zacatecnici,Hot-joga
28.05.2017 23:56,31.05.2017,Intenzivni kurz jogy - uzavreny kurz,20:05,21:35,0,0,Katka  Prymkova  CJ / EN,,Joga zeleny sal
28.05.2017 23:56,31.05.2017,Joga - probuzeni patere,7:00,8:00,0,30,Micha  Prach Kotrckova,klidna protahovaci,Joga modry sal
28.05.2017 23:56,31.05.2017,Powerjoga,7:00,8:00,1,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
29.05.2017 17:08,31.05.2017,Powerjoga,7:00,8:00,2,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
29.05.2017 23:58,31.05.2017,Powerjoga,7:00,8:00,3,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
30.05.2017 09:51,31.05.2017,Powerjoga,7:00,8:00,4,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
30.05.2017 14:48,31.05.2017,Powerjoga,7:00,8:00,5,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
30.05.2017 15:59,31.05.2017,Powerjoga,7:00,8:00,6,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
30.05.2017 18:50,31.05.2017,Powerjoga,7:00,8:00,8,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
30.05.2017 21:52,31.05.2017,Powerjoga,7:00,8:00,9,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
30.05.2017 21:53,31.05.2017,Powerjoga,7:00,8:00,10,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
30.05.2017 22:10,31.05.2017,Powerjoga,7:00,8:00,11,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
31.05.2017 06:52,31.05.2017,Powerjoga,7:00,8:00,12,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
31.05.2017 06:55,31.05.2017,Powerjoga,7:00,8:00,14,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
28.05.2017 23:56,31.05.2017,Kundalini joga,8:05,9:35,1,20,Micha  Prach Kotrckova,zacatecnici,Joga zeleny sal
29.05.2017 22:03,31.05.2017,Kundalini joga,8:05,9:35,2,20,Micha  Prach Kotrckova,zacatecnici,Joga zeleny sal
31.05.2017 07:56,31.05.2017,Kundalini joga,8:05,9:35,3,20,Micha  Prach Kotrckova,zacatecnici,Joga zeleny sal
28.05.2017 23:56,01.06.2017,Powerjoga,11:40,12:25,1,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
29.05.2017 10:15,01.06.2017,Powerjoga,11:40,12:25,2,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
31.05.2017 10:33,01.06.2017,Powerjoga,11:40,12:25,3,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
01.06.2017 08:57,01.06.2017,Powerjoga,11:40,12:25,4,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
01.06.2017 09:43,01.06.2017,Powerjoga,11:40,12:25,5,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
01.06.2017 10:31,01.06.2017,Powerjoga,11:40,12:25,6,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
01.06.2017 11:06,01.06.2017,Powerjoga,11:40,12:25,7,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
01.06.2017 11:17,01.06.2017,Powerjoga,11:40,12:25,8,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
01.06.2017 11:32,01.06.2017,Powerjoga,11:40,12:25,9,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
01.06.2017 11:33,01.06.2017,Powerjoga,11:40,12:25,11,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
01.06.2017 11:34,01.06.2017,Powerjoga,11:40,12:25,12,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
28.05.2017 23:56,01.06.2017,Powerjoga,12:30,13:15,0,20,Marketa Makovska CJ / EN,zacatecnici,Joga zeleny sal
01.06.2017 11:08,01.06.2017,Powerjoga,12:30,13:15,1,20,Marketa Makovska CJ / EN,zacatecnici,Joga zeleny sal
01.06.2017 12:06,01.06.2017,Powerjoga,12:30,13:15,2,20,Marketa Makovska CJ / EN,zacatecnici,Joga zeleny sal
28.05.2017 23:56,01.06.2017,Jemna joga,15:15,16:15,1,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
29.05.2017 09:24,01.06.2017,Jemna joga,15:15,16:15,2,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
29.05.2017 23:15,01.06.2017,Jemna joga,15:15,16:15,3,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
31.05.2017 05:34,01.06.2017,Jemna joga,15:15,16:15,4,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
01.06.2017 10:49,01.06.2017,Jemna joga,15:15,16:15,5,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
01.06.2017 14:40,01.06.2017,Jemna joga,15:15,16:15,6,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
28.05.2017 23:56,01.06.2017,Hatha joga,16:20,17:20,11,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
30.05.2017 05:45,01.06.2017,Hatha joga,16:20,17:20,12,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
01.06.2017 08:43,01.06.2017,Hatha joga,16:20,17:20,13,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
28.05.2017 23:56,01.06.2017,Hot joga,16:40,17:40,0,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
31.05.2017 21:43,01.06.2017,Hot joga,16:40,17:40,1,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
01.06.2017 09:08,01.06.2017,Hot joga,16:40,17:40,1,30,Lenka Uhlikova,dynamicka posilovaci,Hot-joga
01.06.2017 14:02,01.06.2017,Hot joga,16:40,17:40,2,30,Lenka Uhlikova,dynamicka posilovaci,Hot-joga
01.06.2017 14:03,01.06.2017,Hot joga,16:40,17:40,3,30,Lenka Uhlikova,dynamicka posilovaci,Hot-joga
01.06.2017 15:47,01.06.2017,Hot joga,16:40,17:40,4,30,Lenka Uhlikova,dynamicka posilovaci,Hot-joga
01.06.2017 15:56,01.06.2017,Hot joga,16:40,17:40,6,30,Lenka Uhlikova,dynamicka posilovaci,Hot-joga
01.06.2017 16:06,01.06.2017,Hot joga,16:40,17:40,5,30,Lenka Uhlikova,dynamicka posilovaci,Hot-joga
28.05.2017 23:56,01.06.2017,Powerjoga,17:25,18:25,5,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
29.05.2017 17:10,01.06.2017,Powerjoga,17:25,18:25,6,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
30.05.2017 07:16,01.06.2017,Powerjoga,17:25,18:25,7,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
30.05.2017 20:11,01.06.2017,Powerjoga,17:25,18:25,8,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
30.05.2017 23:43,01.06.2017,Powerjoga,17:25,18:25,9,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
01.06.2017 08:57,01.06.2017,Powerjoga,17:25,18:25,10,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
01.06.2017 09:53,01.06.2017,Powerjoga,17:25,18:25,11,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
01.06.2017 14:58,01.06.2017,Powerjoga,17:25,18:25,12,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
01.06.2017 15:29,01.06.2017,Powerjoga,17:25,18:25,13,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
01.06.2017 16:11,01.06.2017,Powerjoga,17:25,18:25,14,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
01.06.2017 16:18,01.06.2017,Powerjoga,17:25,18:25,15,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
01.06.2017 16:20,01.06.2017,Powerjoga,17:25,18:25,16,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
01.06.2017 16:28,01.06.2017,Powerjoga,17:25,18:25,18,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
28.05.2017 23:56,01.06.2017,Hot joga,18:00,19:30,0,30,Pavla  Krecanova,zacatecnici,Hot-joga
30.05.2017 08:18,01.06.2017,Hot joga,18:00,19:30,1,30,Pavla  Krecanova,zacatecnici,Hot-joga
30.05.2017 11:54,01.06.2017,Hot joga,18:00,19:30,2,30,Pavla  Krecanova,zacatecnici,Hot-joga
30.05.2017 18:59,01.06.2017,Hot joga,18:00,19:30,3,30,Pavla  Krecanova,zacatecnici,Hot-joga
30.05.2017 21:08,01.06.2017,Hot joga,18:00,19:30,4,30,Pavla  Krecanova,zacatecnici,Hot-joga
31.05.2017 09:25,01.06.2017,Hot joga,18:00,19:30,5,30,Pavla  Krecanova,zacatecnici,Hot-joga
