Stazeno,Datum,Popis,Od,Do,Rezervace,Kapacita,Instruktor,Typ,Aktivita
31.05.2017 12:35,01.06.2017,Hot joga,18:00,19:30,6,30,Pavla  Krecanova,zacatecnici,Hot-joga
31.05.2017 17:03,01.06.2017,Hot joga,18:00,19:30,7,30,Pavla  Krecanova,zacatecnici,Hot-joga
01.06.2017 14:33,01.06.2017,Hot joga,18:00,19:30,8,30,Pavla  Krecanova,zacatecnici,Hot-joga
01.06.2017 14:51,01.06.2017,Hot joga,18:00,19:30,9,30,Pavla  Krecanova,zacatecnici,Hot-joga
01.06.2017 17:06,01.06.2017,Hot joga,18:00,19:30,10,30,Pavla  Krecanova,zacatecnici,Hot-joga
01.06.2017 20:58,01.06.2017,Hot joga,18:00,19:30,11,30,Pavla  Krecanova,zacatecnici,Hot-joga
28.05.2017 23:56,01.06.2017,Gravid joga,18:30,19:30,1,20,Karolina Chudobova,zdravotni,Joga zeleny sal
30.05.2017 11:38,01.06.2017,Gravid joga,18:30,19:30,2,20,Karolina Chudobova,zdravotni,Joga zeleny sal
31.05.2017 10:56,01.06.2017,Gravid joga,18:30,19:30,3,20,Karolina Chudobova,zdravotni,Joga zeleny sal
31.05.2017 11:25,01.06.2017,Gravid joga,18:30,19:30,4,20,Karolina Chudobova,zdravotni,Joga zeleny sal
31.05.2017 12:30,01.06.2017,Gravid joga,18:30,19:30,5,20,Karolina Chudobova,zdravotni,Joga zeleny sal
31.05.2017 20:26,01.06.2017,Gravid joga,18:30,19:30,6,20,Karolina Chudobova,zdravotni,Joga zeleny sal
31.05.2017 21:20,01.06.2017,Gravid joga,18:30,19:30,7,20,Karolina Chudobova,zdravotni,Joga zeleny sal
01.06.2017 18:05,01.06.2017,Gravid joga,18:30,19:30,8,20,Karolina Chudobova,zdravotni,Joga zeleny sal
28.05.2017 23:56,01.06.2017,Jemna joga,19:35,20:35,3,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
30.05.2017 09:29,01.06.2017,Jemna joga,19:35,20:35,4,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
30.05.2017 10:05,01.06.2017,Jemna joga,19:35,20:35,5,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
30.05.2017 10:48,01.06.2017,Jemna joga,19:35,20:35,6,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
31.05.2017 10:17,01.06.2017,Jemna joga,19:35,20:35,7,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
31.05.2017 13:07,01.06.2017,Jemna joga,19:35,20:35,8,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
31.05.2017 15:05,01.06.2017,Jemna joga,19:35,20:35,9,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
31.05.2017 15:06,01.06.2017,Jemna joga,19:35,20:35,10,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
01.06.2017 12:51,01.06.2017,Jemna joga,19:35,20:35,11,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
01.06.2017 13:07,01.06.2017,Jemna joga,19:35,20:35,12,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
01.06.2017 13:12,01.06.2017,Jemna joga,19:35,20:35,13,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
01.06.2017 14:24,01.06.2017,Jemna joga,19:35,20:35,14,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
01.06.2017 14:33,01.06.2017,Jemna joga,19:35,20:35,15,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
01.06.2017 17:31,01.06.2017,Jemna joga,19:35,20:35,17,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
01.06.2017 18:05,01.06.2017,Jemna joga,19:35,20:35,16,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
28.05.2017 23:56,01.06.2017,Hot joga,19:45,21:15,1,30,Andrea Hraskova,klidna protahovaci,Hot-joga
31.05.2017 10:03,01.06.2017,Hot joga,19:45,21:15,2,30,Andrea Hraskova,klidna protahovaci,Hot-joga
28.05.2017 23:56,01.06.2017,Powerjoga,7:00,8:00,2,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
29.05.2017 06:04,01.06.2017,Powerjoga,7:00,8:00,3,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
29.05.2017 08:55,01.06.2017,Powerjoga,7:00,8:00,5,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
29.05.2017 11:47,01.06.2017,Powerjoga,7:00,8:00,6,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
30.05.2017 13:38,01.06.2017,Powerjoga,7:00,8:00,7,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
30.05.2017 23:40,01.06.2017,Powerjoga,7:00,8:00,8,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
31.05.2017 22:20,01.06.2017,Powerjoga,7:00,8:00,9,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
31.05.2017 22:35,01.06.2017,Powerjoga,7:00,8:00,10,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
28.05.2017 23:56,01.06.2017,Jemna joga,8:00,9:00,0,30,Blanka Lorencova,zacatecnici,Joga modry sal
29.05.2017 07:45,01.06.2017,Jemna joga,8:00,9:00,1,30,Blanka Lorencova,zacatecnici,Joga modry sal
31.05.2017 18:40,01.06.2017,Jemna joga,8:00,9:00,2,30,Blanka Lorencova,zacatecnici,Joga modry sal
31.05.2017 21:54,01.06.2017,Jemna joga,8:00,9:00,3,30,Blanka Lorencova,zacatecnici,Joga modry sal
01.06.2017 07:21,01.06.2017,Jemna joga,8:00,9:00,4,30,Blanka Lorencova,zacatecnici,Joga modry sal
01.06.2017 07:51,01.06.2017,Jemna joga,8:00,9:00,5,30,Blanka Lorencova,zacatecnici,Joga modry sal
28.05.2017 23:56,01.06.2017,Hatha joga - vhodna i pro zacatecniky,8:05,8:50,1,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
31.05.2017 17:26,01.06.2017,Hatha joga - vhodna i pro zacatecniky,8:05,8:50,2,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
31.05.2017 17:34,01.06.2017,Hatha joga - vhodna i pro zacatecniky,8:05,8:50,3,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
31.05.2017 19:39,01.06.2017,Hatha joga - vhodna i pro zacatecniky,8:05,8:50,4,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
01.06.2017 07:47,01.06.2017,Hatha joga - vhodna i pro zacatecniky,8:05,8:50,5,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
28.05.2017 23:56,01.06.2017,Zdrava zada,9:05,10:05,2,30,Blanka Lorencova,zdravotni,Joga modry sal
29.05.2017 21:04,01.06.2017,Zdrava zada,9:05,10:05,3,30,Blanka Lorencova,zdravotni,Joga modry sal
31.05.2017 18:40,01.06.2017,Zdrava zada,9:05,10:05,4,30,Blanka Lorencova,zdravotni,Joga modry sal
31.05.2017 21:52,01.06.2017,Zdrava zada,9:05,10:05,5,30,Blanka Lorencova,zdravotni,Joga modry sal
31.05.2017 23:56,01.06.2017,Zdrava zada,9:05,10:05,6,30,Blanka Lorencova,zdravotni,Joga modry sal
01.06.2017 07:21,01.06.2017,Zdrava zada,9:05,10:05,7,30,Blanka Lorencova,zdravotni,Joga modry sal
01.06.2017 07:51,01.06.2017,Zdrava zada,9:05,10:05,8,30,Blanka Lorencova,zdravotni,Joga modry sal
01.06.2017 08:48,01.06.2017,Zdrava zada,9:05,10:05,9,30,Blanka Lorencova,zdravotni,Joga modry sal
01.06.2017 08:53,01.06.2017,Zdrava zada,9:05,10:05,10,30,Blanka Lorencova,zdravotni,Joga modry sal
01.06.2017 08:56,01.06.2017,Zdrava zada,9:05,10:05,11,30,Blanka Lorencova,zdravotni,Joga modry sal
01.06.2017 08:57,01.06.2017,Zdrava zada,9:05,10:05,12,30,Blanka Lorencova,zdravotni,Joga modry sal
01.06.2017 08:59,01.06.2017,Zdrava zada,9:05,10:05,13,30,Blanka Lorencova,zdravotni,Joga modry sal
28.05.2017 23:56,02.06.2017,Hot joga,10:00,11:00,0,30,Vera Vojtechova,zacatecnici,Hot-joga
30.05.2017 10:47,02.06.2017,Hot joga,10:00,11:00,1,30,Vera Vojtechova,zacatecnici,Hot-joga
30.05.2017 11:04,02.06.2017,Hot joga,10:00,11:00,2,30,Vera Vojtechova,zacatecnici,Hot-joga
01.06.2017 13:18,02.06.2017,Hot joga,10:00,11:00,2,30,Martina Koralova,zacatecnici,Hot-joga
01.06.2017 14:12,02.06.2017,Hot joga,10:00,11:00,3,30,Martina Koralova,zacatecnici,Hot-joga
28.05.2017 23:56,02.06.2017,Joga pro zdrava zada - vhodna pro zacatecniky,10:15,11:15,0,20,Silvie Cifrincova,zdravotni,Joga zeleny sal
28.05.2017 23:56,02.06.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,6,20,Vera Vojtechova,zdravotni,Joga modry sal
30.05.2017 14:42,02.06.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,7,20,Vera Vojtechova,zdravotni,Joga modry sal
01.06.2017 11:46,02.06.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,8,20,Vera Vojtechova,zdravotni,Joga modry sal
01.06.2017 13:18,02.06.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,8,20,Martina Koralova,zdravotni,Joga modry sal
01.06.2017 16:06,02.06.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,9,20,Martina Koralova,zdravotni,Joga modry sal
01.06.2017 16:40,02.06.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,10,20,Martina Koralova,zdravotni,Joga modry sal
28.05.2017 23:56,02.06.2017,Powerjoga,11:25,12:10,0,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
29.05.2017 09:04,02.06.2017,Powerjoga,11:25,12:10,1,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
29.05.2017 20:14,02.06.2017,Powerjoga,11:25,12:10,2,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
02.06.2017 10:34,02.06.2017,Powerjoga,11:25,12:10,3,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
02.06.2017 10:37,02.06.2017,Powerjoga,11:25,12:10,4,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
02.06.2017 11:19,02.06.2017,Powerjoga,11:25,12:10,5,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
02.06.2017 11:21,02.06.2017,Powerjoga,11:25,12:10,6,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
02.06.2017 11:31,02.06.2017,Powerjoga,11:25,12:10,7,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
28.05.2017 23:56,02.06.2017,Powerjoga,12:15,13:00,1,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
29.05.2017 10:15,02.06.2017,Powerjoga,12:15,13:00,2,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
02.06.2017 09:24,02.06.2017,Powerjoga,12:15,13:00,3,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
02.06.2017 10:53,02.06.2017,Powerjoga,12:15,13:00,4,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
02.06.2017 11:27,02.06.2017,Powerjoga,12:15,13:00,5,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
02.06.2017 11:33,02.06.2017,Powerjoga,12:15,13:00,6,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
02.06.2017 11:56,02.06.2017,Powerjoga,12:15,13:00,8,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
02.06.2017 12:07,02.06.2017,Powerjoga,12:15,13:00,10,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
02.06.2017 12:11,02.06.2017,Powerjoga,12:15,13:00,11,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
28.05.2017 23:56,02.06.2017,Joga pro zdrava zada,15:15,16:15,2,20,Katerina  Kornova,zdravotni,Joga zeleny sal
01.06.2017 07:40,02.06.2017,Joga pro zdrava zada,15:15,16:15,1,20,Katerina  Kornova,zdravotni,Joga zeleny sal
02.06.2017 12:03,02.06.2017,Joga pro zdrava zada,15:15,16:15,3,20,Katerina  Kornova,zdravotni,Joga zeleny sal
02.06.2017 15:29,02.06.2017,Joga pro zdrava zada,15:15,16:15,4,20,Katerina  Kornova,zdravotni,Joga zeleny sal
28.05.2017 23:56,02.06.2017,Jemna joga,16:20,17:20,1,20,Katerina  Kornova,klidna protahovaci,Joga zeleny sal
29.05.2017 12:45,02.06.2017,Jemna joga,16:20,17:20,2,20,Katerina  Kornova,klidna protahovaci,Joga zeleny sal
30.05.2017 15:13,02.06.2017,Jemna joga,16:20,17:20,3,20,Katerina  Kornova,klidna protahovaci,Joga zeleny sal
31.05.2017 20:32,02.06.2017,Jemna joga,16:20,17:20,4,20,Katerina  Kornova,klidna protahovaci,Joga zeleny sal
31.05.2017 20:39,02.06.2017,Jemna joga,16:20,17:20,5,20,Katerina  Kornova,klidna protahovaci,Joga zeleny sal
01.06.2017 08:22,02.06.2017,Jemna joga,16:20,17:20,6,20,Katerina  Kornova,klidna protahovaci,Joga zeleny sal
02.06.2017 15:57,02.06.2017,Jemna joga,16:20,17:20,7,20,Katerina  Kornova,klidna protahovaci,Joga zeleny sal
02.06.2017 16:03,02.06.2017,Jemna joga,16:20,17:20,8,20,Katerina  Kornova,klidna protahovaci,Joga zeleny sal
02.06.2017 16:11,02.06.2017,Jemna joga,16:20,17:20,9,20,Katerina  Kornova,klidna protahovaci,Joga zeleny sal
28.05.2017 23:56,02.06.2017,Powerjoga,17:25,18:25,0,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
29.05.2017 20:31,02.06.2017,Powerjoga,17:25,18:25,1,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
01.06.2017 22:29,02.06.2017,Powerjoga,17:25,18:25,2,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
01.06.2017 23:28,02.06.2017,Powerjoga,17:25,18:25,3,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
02.06.2017 11:56,02.06.2017,Powerjoga,17:25,18:25,4,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
02.06.2017 14:03,02.06.2017,Powerjoga,17:25,18:25,5,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
02.06.2017 14:18,02.06.2017,Powerjoga,17:25,18:25,6,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
02.06.2017 16:01,02.06.2017,Powerjoga,17:25,18:25,7,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
02.06.2017 17:05,02.06.2017,Powerjoga,17:25,18:25,8,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
02.06.2017 17:07,02.06.2017,Powerjoga,17:25,18:25,9,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
28.05.2017 23:56,02.06.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,4,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
29.05.2017 17:13,02.06.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,5,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
31.05.2017 21:55,02.06.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,6,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
01.06.2017 12:56,02.06.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,7,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
01.06.2017 21:16,02.06.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,8,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
02.06.2017 10:29,02.06.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,9,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
02.06.2017 10:50,02.06.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,10,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
02.06.2017 11:49,02.06.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,11,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
28.05.2017 23:56,02.06.2017,Hatha joga,7:00,8:00,1,20,Alexandra Mandova,zacatecnici,Joga zeleny sal
29.05.2017 06:52,02.06.2017,Hatha joga,7:00,8:00,2,20,Alexandra Mandova,zacatecnici,Joga zeleny sal
01.06.2017 12:27,02.06.2017,Hatha joga,7:00,8:00,3,20,Alexandra Mandova,zacatecnici,Joga zeleny sal
01.06.2017 17:15,02.06.2017,Hatha joga,7:00,8:00,4,20,Alexandra Mandova,zacatecnici,Joga zeleny sal
01.06.2017 17:27,02.06.2017,Hatha joga,7:00,8:00,6,20,Alexandra Mandova,zacatecnici,Joga zeleny sal
01.06.2017 18:51,02.06.2017,Hatha joga,7:00,8:00,7,20,Alexandra Mandova,zacatecnici,Joga zeleny sal
01.06.2017 21:57,02.06.2017,Hatha joga,7:00,8:00,8,20,Alexandra Mandova,zacatecnici,Joga zeleny sal
01.06.2017 22:15,02.06.2017,Hatha joga,7:00,8:00,10,20,Alexandra Mandova,zacatecnici,Joga zeleny sal
01.06.2017 22:57,02.06.2017,Hatha joga,7:00,8:00,9,20,Alexandra Mandova,zacatecnici,Joga zeleny sal
02.06.2017 06:53,02.06.2017,Hatha joga,7:00,8:00,11,20,Alexandra Mandova,zacatecnici,Joga zeleny sal
28.05.2017 23:56,02.06.2017,Jemna joga,8:05,8:50,0,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
01.06.2017 18:06,02.06.2017,Jemna joga,8:05,8:50,1,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
02.06.2017 06:05,02.06.2017,Jemna joga,8:05,8:50,2,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
28.05.2017 23:56,02.06.2017,Powerjoga,9:10,10:10,0,20,Silvie Cifrincova,dynamicka posilovaci,Joga zeleny sal
28.05.2017 23:56,03.06.2017,Powerjoga,10:20,11:20,0,20,Martina Dvorakova,dynamicka posilovaci,Joga zeleny sal
02.06.2017 18:05,03.06.2017,Powerjoga,10:20,11:20,1,20,Martina Dvorakova,dynamicka posilovaci,Joga zeleny sal
28.05.2017 23:56,03.06.2017,Hatha joga,11:30,13:00,0,20,Martina Koralova,zacatecnici,Joga zeleny sal
29.05.2017 08:44,03.06.2017,Hatha joga,11:30,13:00,1,20,Martina Koralova,zacatecnici,Joga zeleny sal
31.05.2017 20:53,03.06.2017,Hatha joga,11:30,13:00,2,20,Martina Koralova,zacatecnici,Joga zeleny sal
02.06.2017 20:01,03.06.2017,Hatha joga,11:30,13:00,3,20,Martina Koralova,zacatecnici,Joga zeleny sal
03.06.2017 10:01,03.06.2017,Hatha joga,11:30,13:00,4,20,Martina Koralova,zacatecnici,Joga zeleny sal
03.06.2017 10:08,03.06.2017,Hatha joga,11:30,13:00,5,20,Martina Koralova,zacatecnici,Joga zeleny sal
03.06.2017 11:07,03.06.2017,Hatha joga,11:30,13:00,6,20,Martina Koralova,zacatecnici,Joga zeleny sal
03.06.2017 11:10,03.06.2017,Hatha joga,11:30,13:00,7,20,Martina Koralova,zacatecnici,Joga zeleny sal
28.05.2017 23:56,03.06.2017,Zaciname s jogou - Kurz zakladu vinyasy,13:05,14:35,6,20,Martina Koralova,,Joga zeleny sal
28.05.2017 23:56,03.06.2017,Powerjoga,15:50,16:50,1,20,Veronika  Brozova CJ / EN,dynamicka posilovaci,Joga zeleny sal
03.06.2017 09:58,03.06.2017,Powerjoga,15:50,16:50,0,20,Veronika  Brozova CJ / EN,dynamicka posilovaci,Joga zeleny sal
03.06.2017 12:49,03.06.2017,Powerjoga,15:50,16:50,0,0,Veronika  Brozova CJ / EN,dynamicka posilovaci,Joga zeleny sal
28.05.2017 23:56,03.06.2017,Jemna joga,17:00,18:30,1,20,Veronika  Brozova CJ / EN,klidna protahovaci,Joga zeleny sal
31.05.2017 22:13,03.06.2017,Jemna joga,17:00,18:30,2,20,Veronika  Brozova CJ / EN,klidna protahovaci,Joga zeleny sal
03.06.2017 12:49,03.06.2017,Jemna joga,17:00,18:30,0,0,Veronika  Brozova CJ / EN,klidna protahovaci,Joga zeleny sal
28.05.2017 23:56,03.06.2017,Hatha joga,9:15,10:15,1,20,Martina Dvorakova,klidna protahovaci,Joga zeleny sal
29.05.2017 14:19,03.06.2017,Hatha joga,9:15,10:15,2,20,Martina Dvorakova,klidna protahovaci,Joga zeleny sal
01.06.2017 21:52,03.06.2017,Hatha joga,9:15,10:15,3,20,Martina Dvorakova,klidna protahovaci,Joga zeleny sal
02.06.2017 13:11,03.06.2017,Hatha joga,9:15,10:15,4,20,Martina Dvorakova,klidna protahovaci,Joga zeleny sal
02.06.2017 18:44,03.06.2017,Hatha joga,9:15,10:15,5,20,Martina Dvorakova,klidna protahovaci,Joga zeleny sal
28.05.2017 23:56,04.06.2017,Joga pro zdrava zada,16:05,17:05,0,20,Tomas  Helbig,zdravotni,Joga zeleny sal
03.06.2017 21:09,04.06.2017,Joga pro zdrava zada,16:05,17:05,1,20,Tomas  Helbig,zdravotni,Joga zeleny sal
03.06.2017 21:40,04.06.2017,Joga pro zdrava zada,16:05,17:05,2,20,Tomas  Helbig,zdravotni,Joga zeleny sal
04.06.2017 12:11,04.06.2017,Joga pro zdrava zada,16:05,17:05,3,20,Tomas  Helbig,zdravotni,Joga zeleny sal
04.06.2017 13:43,04.06.2017,Joga pro zdrava zada,16:05,17:05,4,20,Tomas  Helbig,zdravotni,Joga zeleny sal
04.06.2017 15:41,04.06.2017,Joga pro zdrava zada,16:05,17:05,5,20,Tomas  Helbig,zdravotni,Joga zeleny sal
28.05.2017 23:56,04.06.2017,Hatha joga,17:10,18:10,1,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
02.06.2017 19:20,04.06.2017,Hatha joga,17:10,18:10,2,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
03.06.2017 17:08,04.06.2017,Hatha joga,17:10,18:10,3,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
04.06.2017 09:49,04.06.2017,Hatha joga,17:10,18:10,4,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
04.06.2017 12:07,04.06.2017,Hatha joga,17:10,18:10,6,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
04.06.2017 12:10,04.06.2017,Hatha joga,17:10,18:10,5,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
04.06.2017 16:54,04.06.2017,Hatha joga,17:10,18:10,7,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
28.05.2017 23:56,04.06.2017,Hot joga,18:00,19:30,2,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
31.05.2017 10:37,04.06.2017,Hot joga,18:00,19:30,3,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
31.05.2017 12:43,04.06.2017,Hot joga,18:00,19:30,4,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
02.06.2017 10:51,04.06.2017,Hot joga,18:00,19:30,5,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
03.06.2017 19:08,04.06.2017,Hot joga,18:00,19:30,6,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
03.06.2017 21:43,04.06.2017,Hot joga,18:00,19:30,7,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
03.06.2017 22:44,04.06.2017,Hot joga,18:00,19:30,8,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
03.06.2017 23:09,04.06.2017,Hot joga,18:00,19:30,9,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
04.06.2017 13:03,04.06.2017,Hot joga,18:00,19:30,10,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
04.06.2017 13:13,04.06.2017,Hot joga,18:00,19:30,11,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
04.06.2017 13:47,04.06.2017,Hot joga,18:00,19:30,12,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
04.06.2017 13:49,04.06.2017,Hot joga,18:00,19:30,13,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
04.06.2017 15:11,04.06.2017,Hot joga,18:00,19:30,14,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
04.06.2017 16:40,04.06.2017,Hot joga,18:00,19:30,15,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
04.06.2017 17:01,04.06.2017,Hot joga,18:00,19:30,16,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
28.05.2017 23:56,04.06.2017,Powerjoga - vhodna i pro zacatecniky,18:15,19:45,20,20,Petra Tomkova,dynamicka posilovaci,Joga zeleny sal
31.05.2017 20:52,04.06.2017,Powerjoga - vhodna i pro zacatecniky,18:15,19:45,19,20,Petra Tomkova,dynamicka posilovaci,Joga zeleny sal
04.06.2017 13:45,04.06.2017,Powerjoga - vhodna i pro zacatecniky,18:15,19:45,18,20,Petra Tomkova,dynamicka posilovaci,Joga zeleny sal
04.06.2017 14:18,04.06.2017,Powerjoga - vhodna i pro zacatecniky,18:15,19:45,17,20,Petra Tomkova,dynamicka posilovaci,Joga zeleny sal
28.05.2017 23:56,04.06.2017,Hot joga,19:45,20:45,1,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
28.05.2017 23:56,04.06.2017,Intenzivni kurz jogy - uzavreny kurz,20:05,21:35,0,0,Katka  Prymkova  CJ / EN,,Joga zeleny sal
04.06.2017 23:54,05.06.2017,Joga pro zdrava zada - vhodna pro zacatecniky,10:15,11:15,1,20,Silvie Cifrincova,zdravotni,Joga zeleny sal
04.06.2017 23:54,05.06.2017,Power joga,11:25,12:10,1,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
05.06.2017 09:52,05.06.2017,Power joga,11:25,12:10,2,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
05.06.2017 10:17,05.06.2017,Power joga,11:25,12:10,3,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
05.06.2017 10:24,05.06.2017,Power joga,11:25,12:10,4,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
