Stazeno,Datum,Popis,Od,Do,Rezervace,Kapacita,Instruktor,Typ,Aktivita
05.06.2017 11:15,05.06.2017,Power joga,11:25,12:10,5,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
05.06.2017 11:21,05.06.2017,Power joga,11:25,12:10,6,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
05.06.2017 12:00,05.06.2017,Power joga,11:25,12:10,8,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
04.06.2017 23:54,05.06.2017,Hatha joga,11:30,12:30,2,30,Silvie Cifrincova,klidna protahovaci,Joga modry sal
05.06.2017 08:45,05.06.2017,Hatha joga,11:30,12:30,3,30,Silvie Cifrincova,klidna protahovaci,Joga modry sal
05.06.2017 09:49,05.06.2017,Hatha joga,11:30,12:30,4,30,Silvie Cifrincova,klidna protahovaci,Joga modry sal
04.06.2017 23:54,05.06.2017,Powerjoga,12:15,13:00,1,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
05.06.2017 09:07,05.06.2017,Powerjoga,12:15,13:00,2,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
05.06.2017 10:28,05.06.2017,Powerjoga,12:15,13:00,3,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
05.06.2017 10:40,05.06.2017,Powerjoga,12:15,13:00,4,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
05.06.2017 10:54,05.06.2017,Powerjoga,12:15,13:00,5,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
05.06.2017 11:02,05.06.2017,Powerjoga,12:15,13:00,6,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
05.06.2017 11:43,05.06.2017,Powerjoga,12:15,13:00,7,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
05.06.2017 11:44,05.06.2017,Powerjoga,12:15,13:00,9,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
05.06.2017 12:05,05.06.2017,Powerjoga,12:15,13:00,10,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
04.06.2017 23:54,05.06.2017,Jemna joga,15:05,16:05,2,20,Vera Vojtechova,klidna protahovaci,Joga zeleny sal
05.06.2017 05:51,05.06.2017,Jemna joga,15:05,16:05,3,20,Vera Vojtechova,klidna protahovaci,Joga zeleny sal
05.06.2017 13:30,05.06.2017,Jemna joga,15:05,16:05,4,20,Vera Vojtechova,klidna protahovaci,Joga zeleny sal
05.06.2017 13:42,05.06.2017,Jemna joga,15:05,16:05,5,20,Vera Vojtechova,klidna protahovaci,Joga zeleny sal
04.06.2017 23:54,05.06.2017,Joga pro zdrava zada - vhodna pro zacatecniky,16:10,17:10,3,20,Vera Vojtechova,zdravotni,Joga zeleny sal
05.06.2017 05:40,05.06.2017,Joga pro zdrava zada - vhodna pro zacatecniky,16:10,17:10,5,20,Vera Vojtechova,zdravotni,Joga zeleny sal
05.06.2017 07:36,05.06.2017,Joga pro zdrava zada - vhodna pro zacatecniky,16:10,17:10,7,20,Vera Vojtechova,zdravotni,Joga zeleny sal
05.06.2017 11:14,05.06.2017,Joga pro zdrava zada - vhodna pro zacatecniky,16:10,17:10,8,20,Vera Vojtechova,zdravotni,Joga zeleny sal
05.06.2017 11:59,05.06.2017,Joga pro zdrava zada - vhodna pro zacatecniky,16:10,17:10,9,20,Vera Vojtechova,zdravotni,Joga zeleny sal
05.06.2017 13:02,05.06.2017,Joga pro zdrava zada - vhodna pro zacatecniky,16:10,17:10,10,20,Vera Vojtechova,zdravotni,Joga zeleny sal
05.06.2017 15:05,05.06.2017,Joga pro zdrava zada - vhodna pro zacatecniky,16:10,17:10,11,20,Vera Vojtechova,zdravotni,Joga zeleny sal
05.06.2017 15:46,05.06.2017,Joga pro zdrava zada - vhodna pro zacatecniky,16:10,17:10,12,20,Vera Vojtechova,zdravotni,Joga zeleny sal
05.06.2017 15:55,05.06.2017,Joga pro zdrava zada - vhodna pro zacatecniky,16:10,17:10,13,20,Vera Vojtechova,zdravotni,Joga zeleny sal
04.06.2017 23:54,05.06.2017,Hot joga,16:40,17:40,5,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
05.06.2017 13:49,05.06.2017,Hot joga,16:40,17:40,6,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
04.06.2017 23:54,05.06.2017,Ashtanga joga,17:20,18:50,4,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
05.06.2017 07:08,05.06.2017,Ashtanga joga,17:20,18:50,5,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
05.06.2017 16:39,05.06.2017,Ashtanga joga,17:20,18:50,6,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
05.06.2017 17:09,05.06.2017,Ashtanga joga,17:20,18:50,7,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
05.06.2017 17:10,05.06.2017,Ashtanga joga,17:20,18:50,8,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
05.06.2017 17:11,05.06.2017,Ashtanga joga,17:20,18:50,9,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
05.06.2017 17:12,05.06.2017,Ashtanga joga,17:20,18:50,10,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
04.06.2017 23:54,05.06.2017,Hot joga,18:00,19:30,2,30,Monika Stuart,klidna protahovaci,Hot-joga
05.06.2017 08:59,05.06.2017,Hot joga,18:00,19:30,3,30,Monika Stuart,klidna protahovaci,Hot-joga
05.06.2017 09:06,05.06.2017,Hot joga,18:00,19:30,4,30,Monika Stuart,klidna protahovaci,Hot-joga
05.06.2017 13:23,05.06.2017,Hot joga,18:00,19:30,5,30,Monika Stuart,klidna protahovaci,Hot-joga
05.06.2017 13:54,05.06.2017,Hot joga,18:00,19:30,6,30,Monika Stuart,klidna protahovaci,Hot-joga
05.06.2017 15:07,05.06.2017,Hot joga,18:00,19:30,7,30,Monika Stuart,klidna protahovaci,Hot-joga
05.06.2017 16:34,05.06.2017,Hot joga,18:00,19:30,8,30,Monika Stuart,klidna protahovaci,Hot-joga
05.06.2017 16:36,05.06.2017,Hot joga,18:00,19:30,9,30,Monika Stuart,klidna protahovaci,Hot-joga
05.06.2017 17:48,05.06.2017,Hot joga,18:00,19:30,10,30,Monika Stuart,klidna protahovaci,Hot-joga
05.06.2017 18:08,05.06.2017,Hot joga,18:00,19:30,12,30,Monika Stuart,klidna protahovaci,Hot-joga
04.06.2017 23:54,05.06.2017,Hatha joga,18:55,19:55,4,20,Katka  Prymkova  CJ / EN,klidna protahovaci,Joga zeleny sal
05.06.2017 08:40,05.06.2017,Hatha joga,18:55,19:55,5,20,Katka  Prymkova  CJ / EN,klidna protahovaci,Joga zeleny sal
05.06.2017 08:57,05.06.2017,Hatha joga,18:55,19:55,6,20,Katka  Prymkova  CJ / EN,klidna protahovaci,Joga zeleny sal
05.06.2017 09:10,05.06.2017,Hatha joga,18:55,19:55,6,20,Veronika  Brozova CJ / EN,klidna protahovaci,Joga zeleny sal
05.06.2017 09:23,05.06.2017,Hatha joga,18:55,19:55,5,20,Veronika  Brozova CJ / EN,klidna protahovaci,Joga zeleny sal
05.06.2017 18:15,05.06.2017,Hatha joga,18:55,19:55,7,20,Veronika  Brozova CJ / EN,klidna protahovaci,Joga zeleny sal
05.06.2017 18:23,05.06.2017,Hatha joga,18:55,19:55,8,20,Veronika  Brozova CJ / EN,klidna protahovaci,Joga zeleny sal
05.06.2017 18:42,05.06.2017,Hatha joga,18:55,19:55,9,20,Veronika  Brozova CJ / EN,klidna protahovaci,Joga zeleny sal
05.06.2017 18:55,05.06.2017,Hatha joga,18:55,19:55,10,20,Veronika  Brozova CJ / EN,klidna protahovaci,Joga zeleny sal
04.06.2017 23:54,05.06.2017,Hot joga,19:45,20:45,3,30,Monika Stuart,dynamicka posilovaci,Hot-joga
05.06.2017 14:24,05.06.2017,Hot joga,19:45,20:45,4,30,Monika Stuart,dynamicka posilovaci,Hot-joga
05.06.2017 16:10,05.06.2017,Hot joga,19:45,20:45,5,30,Monika Stuart,dynamicka posilovaci,Hot-joga
05.06.2017 19:36,05.06.2017,Hot joga,19:45,20:45,6,30,Monika Stuart,dynamicka posilovaci,Hot-joga
04.06.2017 23:54,05.06.2017,Powerjoga,7:00,8:00,5,20,Andrea Hraskova,zacatecnici,Joga zeleny sal
05.06.2017 00:12,05.06.2017,Powerjoga,7:00,8:00,6,20,Andrea Hraskova,zacatecnici,Joga zeleny sal
05.06.2017 05:50,05.06.2017,Powerjoga,7:00,8:00,4,20,Andrea Hraskova,zacatecnici,Joga zeleny sal
04.06.2017 23:54,05.06.2017,Hatha joga - vhodna i pro zacatecniky,8:05,8:50,2,20,Andrea Hraskova,klidna protahovaci,Joga zeleny sal
05.06.2017 06:48,05.06.2017,Hatha joga - vhodna i pro zacatecniky,8:05,8:50,3,20,Andrea Hraskova,klidna protahovaci,Joga zeleny sal
04.06.2017 23:54,06.06.2017,Jemna joga,10:20,11:20,0,20,Katerina  Kornova,klidna protahovaci,Joga zeleny sal
05.06.2017 18:41,06.06.2017,Jemna joga,10:20,11:20,1,20,Katerina  Kornova,klidna protahovaci,Joga zeleny sal
04.06.2017 23:54,06.06.2017,Joga pro seniory,10:35,11:35,1,30,Blanka Lorencova,klidna protahovaci,Joga modry sal
05.06.2017 08:40,06.06.2017,Joga pro seniory,10:35,11:35,2,30,Blanka Lorencova,klidna protahovaci,Joga modry sal
06.06.2017 08:16,06.06.2017,Joga pro seniory,10:35,11:35,3,30,Blanka Lorencova,klidna protahovaci,Joga modry sal
06.06.2017 09:01,06.06.2017,Joga pro seniory,10:35,11:35,4,30,Blanka Lorencova,klidna protahovaci,Joga modry sal
06.06.2017 10:31,06.06.2017,Joga pro seniory,10:35,11:35,5,30,Blanka Lorencova,klidna protahovaci,Joga modry sal
04.06.2017 23:54,06.06.2017,Joga pro zdrava zada,11:25,12:10,2,20,Katerina  Kornova,zdravotni,Joga zeleny sal
06.06.2017 07:29,06.06.2017,Joga pro zdrava zada,11:25,12:10,1,20,Katerina  Kornova,zdravotni,Joga zeleny sal
06.06.2017 09:55,06.06.2017,Joga pro zdrava zada,11:25,12:10,3,20,Katerina  Kornova,zdravotni,Joga zeleny sal
06.06.2017 10:11,06.06.2017,Joga pro zdrava zada,11:25,12:10,4,20,Katerina  Kornova,zdravotni,Joga zeleny sal
04.06.2017 23:54,06.06.2017,Powerjoga,11:40,12:25,0,30,Karolina Chudobova,zacatecnici,Joga modry sal
05.06.2017 13:28,06.06.2017,Powerjoga,11:40,12:25,0,30,Tomas  Helbig,zacatecnici,Joga modry sal
06.06.2017 08:55,06.06.2017,Powerjoga,11:40,12:25,1,30,Tomas  Helbig,zacatecnici,Joga modry sal
06.06.2017 09:21,06.06.2017,Powerjoga,11:40,12:25,2,30,Tomas  Helbig,zacatecnici,Joga modry sal
06.06.2017 10:30,06.06.2017,Powerjoga,11:40,12:25,3,30,Tomas  Helbig,zacatecnici,Joga modry sal
06.06.2017 11:33,06.06.2017,Powerjoga,11:40,12:25,4,30,Tomas  Helbig,zacatecnici,Joga modry sal
04.06.2017 23:54,06.06.2017,Joga pro zdrava zada,12:15,13:00,0,20,Katerina  Kornova,zdravotni,Joga zeleny sal
05.06.2017 07:35,06.06.2017,Joga pro zdrava zada,12:15,13:00,1,20,Katerina  Kornova,zdravotni,Joga zeleny sal
05.06.2017 09:51,06.06.2017,Joga pro zdrava zada,12:15,13:00,2,20,Katerina  Kornova,zdravotni,Joga zeleny sal
06.06.2017 09:27,06.06.2017,Joga pro zdrava zada,12:15,13:00,3,20,Katerina  Kornova,zdravotni,Joga zeleny sal
06.06.2017 09:29,06.06.2017,Joga pro zdrava zada,12:15,13:00,4,20,Katerina  Kornova,zdravotni,Joga zeleny sal
06.06.2017 09:45,06.06.2017,Joga pro zdrava zada,12:15,13:00,5,20,Katerina  Kornova,zdravotni,Joga zeleny sal
06.06.2017 11:44,06.06.2017,Joga pro zdrava zada,12:15,13:00,6,20,Katerina  Kornova,zdravotni,Joga zeleny sal
06.06.2017 12:06,06.06.2017,Joga pro zdrava zada,12:15,13:00,7,20,Katerina  Kornova,zdravotni,Joga zeleny sal
04.06.2017 23:54,06.06.2017,Powerjoga,12:30,13:15,1,30,Karolina Chudobova,dynamicka posilovaci,Joga modry sal
05.06.2017 13:28,06.06.2017,Powerjoga,12:30,13:15,1,30,Tomas  Helbig,dynamicka posilovaci,Joga modry sal
06.06.2017 09:50,06.06.2017,Powerjoga,12:30,13:15,2,30,Tomas  Helbig,dynamicka posilovaci,Joga modry sal
06.06.2017 09:51,06.06.2017,Powerjoga,12:30,13:15,3,30,Tomas  Helbig,dynamicka posilovaci,Joga modry sal
06.06.2017 10:01,06.06.2017,Powerjoga,12:30,13:15,4,30,Tomas  Helbig,dynamicka posilovaci,Joga modry sal
06.06.2017 11:54,06.06.2017,Powerjoga,12:30,13:15,5,30,Tomas  Helbig,dynamicka posilovaci,Joga modry sal
06.06.2017 12:20,06.06.2017,Powerjoga,12:30,13:15,6,30,Tomas  Helbig,dynamicka posilovaci,Joga modry sal
06.06.2017 12:21,06.06.2017,Powerjoga,12:30,13:15,7,30,Tomas  Helbig,dynamicka posilovaci,Joga modry sal
04.06.2017 23:54,06.06.2017,Powerjoga,15:15,16:15,1,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
05.06.2017 20:49,06.06.2017,Powerjoga,15:15,16:15,2,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
06.06.2017 11:01,06.06.2017,Powerjoga,15:15,16:15,3,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
06.06.2017 11:09,06.06.2017,Powerjoga,15:15,16:15,4,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
06.06.2017 12:37,06.06.2017,Powerjoga,15:15,16:15,5,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
06.06.2017 14:13,06.06.2017,Powerjoga,15:15,16:15,7,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
04.06.2017 23:54,06.06.2017,Hatha joga,16:20,17:20,20,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
05.06.2017 07:03,06.06.2017,Hatha joga,16:20,17:20,19,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
05.06.2017 09:51,06.06.2017,Hatha joga,16:20,17:20,17,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
05.06.2017 09:58,06.06.2017,Hatha joga,16:20,17:20,18,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
06.06.2017 10:51,06.06.2017,Hatha joga,16:20,17:20,16,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
06.06.2017 11:22,06.06.2017,Hatha joga,16:20,17:20,15,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
04.06.2017 23:54,06.06.2017,Hot joga,16:40,17:40,2,30,Alexandra Mandova,zacatecnici,Hot-joga
06.06.2017 08:37,06.06.2017,Hot joga,16:40,17:40,3,30,Alexandra Mandova,zacatecnici,Hot-joga
06.06.2017 09:32,06.06.2017,Hot joga,16:40,17:40,4,30,Alexandra Mandova,zacatecnici,Hot-joga
06.06.2017 09:48,06.06.2017,Hot joga,16:40,17:40,5,30,Alexandra Mandova,zacatecnici,Hot-joga
04.06.2017 23:54,06.06.2017,Jemna joga,17:25,18:25,20,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
05.06.2017 08:43,06.06.2017,Jemna joga,17:25,18:25,18,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
05.06.2017 08:59,06.06.2017,Jemna joga,17:25,18:25,19,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
06.06.2017 11:05,06.06.2017,Jemna joga,17:25,18:25,17,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
06.06.2017 13:01,06.06.2017,Jemna joga,17:25,18:25,16,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
06.06.2017 14:47,06.06.2017,Jemna joga,17:25,18:25,15,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
04.06.2017 23:54,06.06.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,5,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
05.06.2017 09:31,06.06.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,6,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
05.06.2017 10:08,06.06.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,7,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
05.06.2017 10:09,06.06.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,8,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
05.06.2017 11:24,06.06.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,9,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
05.06.2017 12:47,06.06.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,10,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
05.06.2017 12:59,06.06.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,11,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
05.06.2017 14:56,06.06.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,12,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
05.06.2017 21:57,06.06.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,13,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
05.06.2017 22:27,06.06.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,14,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
05.06.2017 23:21,06.06.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,15,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
06.06.2017 13:51,06.06.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,16,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
06.06.2017 14:38,06.06.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,17,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
06.06.2017 16:10,06.06.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,18,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
06.06.2017 16:29,06.06.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,19,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
06.06.2017 17:46,06.06.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,20,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
06.06.2017 17:47,06.06.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,21,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
06.06.2017 17:49,06.06.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,22,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
04.06.2017 23:54,06.06.2017,Gravid joga,18:30,19:30,4,20,Hana Stepanova,zdravotni,Joga zeleny sal
05.06.2017 11:09,06.06.2017,Gravid joga,18:30,19:30,5,20,Hana Stepanova,zdravotni,Joga zeleny sal
05.06.2017 12:45,06.06.2017,Gravid joga,18:30,19:30,6,20,Hana Stepanova,zdravotni,Joga zeleny sal
05.06.2017 15:52,06.06.2017,Gravid joga,18:30,19:30,7,20,Hana Stepanova,zdravotni,Joga zeleny sal
06.06.2017 10:46,06.06.2017,Gravid joga,18:30,19:30,8,20,Hana Stepanova,zdravotni,Joga zeleny sal
04.06.2017 23:54,06.06.2017,Kurz powerjogy pro zacatecniky - uzavreny kurz,19:40,21:10,0,0,Marketa Makovska CJ / EN,,Joga zeleny sal
04.06.2017 23:54,06.06.2017,Kurz jogy pro zacatecniky - uzavreny kurz,19:45,21:15,0,0,Richard Holicky,,Joga modry sal
04.06.2017 23:54,06.06.2017,Powerjoga,7:00,8:00,1,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
05.06.2017 08:51,06.06.2017,Powerjoga,7:00,8:00,2,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
05.06.2017 09:51,06.06.2017,Powerjoga,7:00,8:00,3,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
05.06.2017 10:21,06.06.2017,Powerjoga,7:00,8:00,4,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
05.06.2017 12:08,06.06.2017,Powerjoga,7:00,8:00,5,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
05.06.2017 15:52,06.06.2017,Powerjoga,7:00,8:00,6,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
05.06.2017 16:38,06.06.2017,Powerjoga,7:00,8:00,7,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
05.06.2017 20:12,06.06.2017,Powerjoga,7:00,8:00,8,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
06.06.2017 08:20,06.06.2017,Powerjoga,7:00,8:00,9,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
04.06.2017 23:54,06.06.2017,Powerjoga,8:05,9:05,2,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
05.06.2017 10:17,06.06.2017,Powerjoga,8:05,9:05,3,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
05.06.2017 20:26,06.06.2017,Powerjoga,8:05,9:05,1,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
06.06.2017 07:32,06.06.2017,Powerjoga,8:05,9:05,4,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
06.06.2017 07:46,06.06.2017,Powerjoga,8:05,9:05,5,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
04.06.2017 23:54,07.06.2017,Kurz jogy pro zacatecniky - uzavreny kurz,10:00,11:30,0,0,Richard Holicky,,Joga zeleny sal
04.06.2017 23:54,07.06.2017,Jemna joga - vhodna i pro seniory,10:15,11:15,0,30,Daniela  Fremuntova,klidna protahovaci,Joga modry sal
06.06.2017 21:56,07.06.2017,Jemna joga - vhodna i pro seniory,10:15,11:15,1,30,Daniela  Fremuntova,klidna protahovaci,Joga modry sal
07.06.2017 09:51,07.06.2017,Jemna joga - vhodna i pro seniory,10:15,11:15,2,30,Daniela  Fremuntova,klidna protahovaci,Joga modry sal
04.06.2017 23:54,07.06.2017,Powerjoga,11:25,12:10,2,30,Daniela  Fremuntova,dynamicka posilovaci,Joga modry sal
05.06.2017 10:25,07.06.2017,Powerjoga,11:25,12:10,3,30,Daniela  Fremuntova,dynamicka posilovaci,Joga modry sal
07.06.2017 11:06,07.06.2017,Powerjoga,11:25,12:10,4,30,Daniela  Fremuntova,dynamicka posilovaci,Joga modry sal
07.06.2017 11:18,07.06.2017,Powerjoga,11:25,12:10,5,30,Daniela  Fremuntova,dynamicka posilovaci,Joga modry sal
04.06.2017 23:54,07.06.2017,Joga pro zdrava zada,11:40,12:25,1,20,Katerina  Kornova,zdravotni,Joga zeleny sal
05.06.2017 08:46,07.06.2017,Joga pro zdrava zada,11:40,12:25,2,20,Katerina  Kornova,zdravotni,Joga zeleny sal
05.06.2017 10:39,07.06.2017,Joga pro zdrava zada,11:40,12:25,3,20,Katerina  Kornova,zdravotni,Joga zeleny sal
05.06.2017 19:01,07.06.2017,Joga pro zdrava zada,11:40,12:25,2,20,Tomas  Helbig,zdravotni,Joga zeleny sal
06.06.2017 16:09,07.06.2017,Joga pro zdrava zada,11:40,12:25,3,20,Tomas  Helbig,zdravotni,Joga zeleny sal
07.06.2017 08:36,07.06.2017,Joga pro zdrava zada,11:40,12:25,4,20,Tomas  Helbig,zdravotni,Joga zeleny sal
07.06.2017 09:01,07.06.2017,Joga pro zdrava zada,11:40,12:25,5,20,Tomas  Helbig,zdravotni,Joga zeleny sal
07.06.2017 10:34,07.06.2017,Joga pro zdrava zada,11:40,12:25,6,20,Tomas  Helbig,zdravotni,Joga zeleny sal
04.06.2017 23:54,07.06.2017,Powerjoga,12:15,13:00,0,30,Daniela  Fremuntova,zacatecnici,Joga modry sal
05.06.2017 09:52,07.06.2017,Powerjoga,12:15,13:00,1,30,Daniela  Fremuntova,zacatecnici,Joga modry sal
06.06.2017 08:35,07.06.2017,Powerjoga,12:15,13:00,2,30,Daniela  Fremuntova,zacatecnici,Joga modry sal
07.06.2017 09:16,07.06.2017,Powerjoga,12:15,13:00,3,30,Daniela  Fremuntova,zacatecnici,Joga modry sal
07.06.2017 10:39,07.06.2017,Powerjoga,12:15,13:00,4,30,Daniela  Fremuntova,zacatecnici,Joga modry sal
07.06.2017 11:50,07.06.2017,Powerjoga,12:15,13:00,5,30,Daniela  Fremuntova,zacatecnici,Joga modry sal
07.06.2017 11:58,07.06.2017,Powerjoga,12:15,13:00,6,30,Daniela  Fremuntova,zacatecnici,Joga modry sal
04.06.2017 23:54,07.06.2017,Joga pro zdrava zada,12:30,13:15,0,20,Katerina  Kornova,zdravotni,Joga zeleny sal
05.06.2017 07:35,07.06.2017,Joga pro zdrava zada,12:30,13:15,1,20,Katerina  Kornova,zdravotni,Joga zeleny sal
05.06.2017 10:40,07.06.2017,Joga pro zdrava zada,12:30,13:15,2,20,Katerina  Kornova,zdravotni,Joga zeleny sal
05.06.2017 19:01,07.06.2017,Joga pro zdrava zada,12:30,13:15,2,20,Tomas  Helbig,zdravotni,Joga zeleny sal
07.06.2017 09:53,07.06.2017,Joga pro zdrava zada,12:30,13:15,1,20,Tomas  Helbig,zdravotni,Joga zeleny sal
07.06.2017 12:18,07.06.2017,Joga pro zdrava zada,12:30,13:15,3,20,Tomas  Helbig,zdravotni,Joga zeleny sal
07.06.2017 12:34,07.06.2017,Joga pro zdrava zada,12:30,13:15,4,20,Tomas  Helbig,zdravotni,Joga zeleny sal
04.06.2017 23:54,07.06.2017,Joga zamerena na zdrava zada,16:20,17:20,3,20,Alexandra Mandova,zdravotni,Joga zeleny sal
05.06.2017 07:42,07.06.2017,Joga zamerena na zdrava zada,16:20,17:20,4,20,Alexandra Mandova,zdravotni,Joga zeleny sal
06.06.2017 12:16,07.06.2017,Joga zamerena na zdrava zada,16:20,17:20,5,20,Alexandra Mandova,zdravotni,Joga zeleny sal
07.06.2017 07:23,07.06.2017,Joga zamerena na zdrava zada,16:20,17:20,6,20,Alexandra Mandova,zdravotni,Joga zeleny sal
07.06.2017 11:22,07.06.2017,Joga zamerena na zdrava zada,16:20,17:20,7,20,Alexandra Mandova,zdravotni,Joga zeleny sal
