Stazeno,Datum,Popis,Od,Do,Rezervace,Kapacita,Instruktor,Typ,Aktivita
07.06.2017 11:24,07.06.2017,Joga zamerena na zdrava zada,16:20,17:20,8,20,Alexandra Mandova,zdravotni,Joga zeleny sal
07.06.2017 14:54,07.06.2017,Joga zamerena na zdrava zada,16:20,17:20,9,20,Alexandra Mandova,zdravotni,Joga zeleny sal
07.06.2017 15:15,07.06.2017,Joga zamerena na zdrava zada,16:20,17:20,10,20,Alexandra Mandova,zdravotni,Joga zeleny sal
07.06.2017 15:28,07.06.2017,Joga zamerena na zdrava zada,16:20,17:20,11,20,Alexandra Mandova,zdravotni,Joga zeleny sal
07.06.2017 16:07,07.06.2017,Joga zamerena na zdrava zada,16:20,17:20,12,20,Alexandra Mandova,zdravotni,Joga zeleny sal
07.06.2017 16:08,07.06.2017,Joga zamerena na zdrava zada,16:20,17:20,13,20,Alexandra Mandova,zdravotni,Joga zeleny sal
04.06.2017 23:54,07.06.2017,Hot joga - sestava z Hatha jogy,16:30,17:30,0,30,Lenka Uhlikova,zacatecnici,Hot-joga
06.06.2017 10:10,07.06.2017,Hot joga - sestava z Hatha jogy,16:30,17:30,1,30,Lenka Uhlikova,zacatecnici,Hot-joga
06.06.2017 16:46,07.06.2017,Hot joga - sestava z Hatha jogy,16:30,17:30,2,30,Lenka Uhlikova,zacatecnici,Hot-joga
06.06.2017 21:34,07.06.2017,Hot joga - sestava z Hatha jogy,16:30,17:30,3,30,Lenka Uhlikova,zacatecnici,Hot-joga
07.06.2017 06:40,07.06.2017,Hot joga - sestava z Hatha jogy,16:30,17:30,4,30,Lenka Uhlikova,zacatecnici,Hot-joga
07.06.2017 16:03,07.06.2017,Hot joga - sestava z Hatha jogy,16:30,17:30,5,30,Lenka Uhlikova,zacatecnici,Hot-joga
04.06.2017 23:54,07.06.2017,Powerjoga,17:25,18:25,8,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
05.06.2017 08:37,07.06.2017,Powerjoga,17:25,18:25,10,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
05.06.2017 13:25,07.06.2017,Powerjoga,17:25,18:25,12,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
05.06.2017 15:27,07.06.2017,Powerjoga,17:25,18:25,13,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
05.06.2017 20:08,07.06.2017,Powerjoga,17:25,18:25,11,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
06.06.2017 20:04,07.06.2017,Powerjoga,17:25,18:25,14,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
04.06.2017 23:54,07.06.2017,Hot joga,18:00,19:30,0,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
05.06.2017 20:55,07.06.2017,Hot joga,18:00,19:30,1,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
05.06.2017 22:10,07.06.2017,Hot joga,18:00,19:30,2,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
06.06.2017 20:18,07.06.2017,Hot joga,18:00,19:30,3,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
06.06.2017 20:22,07.06.2017,Hot joga,18:00,19:30,4,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
06.06.2017 22:32,07.06.2017,Hot joga,18:00,19:30,5,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
07.06.2017 13:58,07.06.2017,Hot joga,18:00,19:30,6,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
07.06.2017 15:54,07.06.2017,Hot joga,18:00,19:30,7,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
07.06.2017 15:57,07.06.2017,Hot joga,18:00,19:30,8,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
07.06.2017 16:01,07.06.2017,Hot joga,18:00,19:30,9,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
07.06.2017 17:22,07.06.2017,Hot joga,18:00,19:30,10,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
07.06.2017 18:02,07.06.2017,Hot joga,18:00,19:30,11,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
04.06.2017 23:54,07.06.2017,Hatha joga - vedoma- harmonicka joga,18:30,20:00,0,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
05.06.2017 16:28,07.06.2017,Hatha joga - vedoma- harmonicka joga,18:30,20:00,1,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
06.06.2017 23:10,07.06.2017,Hatha joga - vedoma- harmonicka joga,18:30,20:00,2,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
07.06.2017 17:59,07.06.2017,Hatha joga - vedoma- harmonicka joga,18:30,20:00,3,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
07.06.2017 18:01,07.06.2017,Hatha joga - vedoma- harmonicka joga,18:30,20:00,4,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
07.06.2017 18:11,07.06.2017,Hatha joga - vedoma- harmonicka joga,18:30,20:00,5,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
04.06.2017 23:54,07.06.2017,Hot joga,19:45,21:15,1,30,Jarmila Kucmasova,zacatecnici,Hot-joga
06.06.2017 13:42,07.06.2017,Hot joga,19:45,21:15,2,30,Jarmila Kucmasova,zacatecnici,Hot-joga
07.06.2017 08:11,07.06.2017,Hot joga,19:45,21:15,3,30,Jarmila Kucmasova,zacatecnici,Hot-joga
07.06.2017 09:54,07.06.2017,Hot joga,19:45,21:15,5,30,Jarmila Kucmasova,zacatecnici,Hot-joga
07.06.2017 14:37,07.06.2017,Hot joga,19:45,21:15,6,30,Jarmila Kucmasova,zacatecnici,Hot-joga
07.06.2017 16:45,07.06.2017,Hot joga,19:45,21:15,7,30,Jarmila Kucmasova,zacatecnici,Hot-joga
07.06.2017 18:18,07.06.2017,Hot joga,19:45,21:15,8,30,Jarmila Kucmasova,zacatecnici,Hot-joga
04.06.2017 23:54,07.06.2017,Intenzivni kurz jogy - uzavreny kurz,20:05,21:35,0,0,Katka  Prymkova  CJ / EN,,Joga zeleny sal
04.06.2017 23:54,07.06.2017,Powerjoga,7:00,8:00,2,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
05.06.2017 09:26,07.06.2017,Powerjoga,7:00,8:00,3,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
06.06.2017 10:19,07.06.2017,Powerjoga,7:00,8:00,4,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
06.06.2017 13:28,07.06.2017,Powerjoga,7:00,8:00,5,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
06.06.2017 23:09,07.06.2017,Powerjoga,7:00,8:00,6,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
07.06.2017 06:51,07.06.2017,Powerjoga,7:00,8:00,7,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
07.06.2017 06:52,07.06.2017,Powerjoga,7:00,8:00,8,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
07.06.2017 06:57,07.06.2017,Powerjoga,7:00,8:00,9,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
07.06.2017 07:28,07.06.2017,Powerjoga,7:00,8:00,10,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
04.06.2017 23:54,07.06.2017,Powerjoga,7:40,8:40,0,20,Silvie Cifrincova,dynamicka posilovaci,Joga modry sal
06.06.2017 10:23,07.06.2017,Powerjoga,7:40,8:40,1,20,Silvie Cifrincova,dynamicka posilovaci,Joga modry sal
06.06.2017 12:06,07.06.2017,Powerjoga,7:40,8:40,2,20,Silvie Cifrincova,dynamicka posilovaci,Joga modry sal
04.06.2017 23:54,07.06.2017,Hatha joga,8:45,9:45,1,20,Silvie Cifrincova,klidna protahovaci,Joga zeleny sal
06.06.2017 16:04,07.06.2017,Hatha joga,8:45,9:45,0,20,Silvie Cifrincova,klidna protahovaci,Joga zeleny sal
04.06.2017 23:54,08.06.2017,Powerjoga,11:40,12:25,2,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
05.06.2017 10:24,08.06.2017,Powerjoga,11:40,12:25,3,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
08.06.2017 09:00,08.06.2017,Powerjoga,11:40,12:25,4,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
08.06.2017 09:44,08.06.2017,Powerjoga,11:40,12:25,5,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
08.06.2017 10:37,08.06.2017,Powerjoga,11:40,12:25,6,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
08.06.2017 11:22,08.06.2017,Powerjoga,11:40,12:25,7,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
08.06.2017 11:23,08.06.2017,Powerjoga,11:40,12:25,8,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
08.06.2017 11:35,08.06.2017,Powerjoga,11:40,12:25,9,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
08.06.2017 11:36,08.06.2017,Powerjoga,11:40,12:25,10,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
08.06.2017 11:38,08.06.2017,Powerjoga,11:40,12:25,11,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
04.06.2017 23:54,08.06.2017,Powerjoga,12:30,13:15,0,20,Marketa Makovska CJ / EN,zacatecnici,Joga zeleny sal
08.06.2017 08:35,08.06.2017,Powerjoga,12:30,13:15,1,20,Marketa Makovska CJ / EN,zacatecnici,Joga zeleny sal
08.06.2017 10:11,08.06.2017,Powerjoga,12:30,13:15,2,20,Marketa Makovska CJ / EN,zacatecnici,Joga zeleny sal
08.06.2017 10:19,08.06.2017,Powerjoga,12:30,13:15,3,20,Marketa Makovska CJ / EN,zacatecnici,Joga zeleny sal
08.06.2017 11:21,08.06.2017,Powerjoga,12:30,13:15,4,20,Marketa Makovska CJ / EN,zacatecnici,Joga zeleny sal
08.06.2017 11:23,08.06.2017,Powerjoga,12:30,13:15,5,20,Marketa Makovska CJ / EN,zacatecnici,Joga zeleny sal
04.06.2017 23:54,08.06.2017,Jemna joga,15:15,16:15,1,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
05.06.2017 09:53,08.06.2017,Jemna joga,15:15,16:15,2,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
06.06.2017 07:30,08.06.2017,Jemna joga,15:15,16:15,3,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
07.06.2017 21:24,08.06.2017,Jemna joga,15:15,16:15,4,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
08.06.2017 09:22,08.06.2017,Jemna joga,15:15,16:15,4,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
08.06.2017 11:22,08.06.2017,Jemna joga,15:15,16:15,3,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
08.06.2017 13:45,08.06.2017,Jemna joga,15:15,16:15,2,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
08.06.2017 14:00,08.06.2017,Jemna joga,15:15,16:15,1,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
08.06.2017 14:57,08.06.2017,Jemna joga,15:15,16:15,0,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
04.06.2017 23:54,08.06.2017,Hatha joga,16:20,17:20,13,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
05.06.2017 05:42,08.06.2017,Hatha joga,16:20,17:20,14,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
05.06.2017 16:47,08.06.2017,Hatha joga,16:20,17:20,15,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
06.06.2017 11:05,08.06.2017,Hatha joga,16:20,17:20,16,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
06.06.2017 16:39,08.06.2017,Hatha joga,16:20,17:20,17,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
06.06.2017 19:21,08.06.2017,Hatha joga,16:20,17:20,18,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
07.06.2017 15:00,08.06.2017,Hatha joga,16:20,17:20,19,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
07.06.2017 15:05,08.06.2017,Hatha joga,16:20,17:20,20,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
08.06.2017 09:22,08.06.2017,Hatha joga,16:20,17:20,18,20,Alexandra Mandova,zacatecnici,Joga zeleny sal
08.06.2017 10:14,08.06.2017,Hatha joga,16:20,17:20,17,20,Alexandra Mandova,zacatecnici,Joga zeleny sal
08.06.2017 14:50,08.06.2017,Hatha joga,16:20,17:20,16,20,Alexandra Mandova,zacatecnici,Joga zeleny sal
04.06.2017 23:54,08.06.2017,Hot joga,16:40,17:40,0,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
04.06.2017 23:54,08.06.2017,Powerjoga,17:25,18:25,6,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
05.06.2017 10:40,08.06.2017,Powerjoga,17:25,18:25,7,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
07.06.2017 08:57,08.06.2017,Powerjoga,17:25,18:25,8,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
07.06.2017 10:13,08.06.2017,Powerjoga,17:25,18:25,9,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
07.06.2017 12:23,08.06.2017,Powerjoga,17:25,18:25,10,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
07.06.2017 13:15,08.06.2017,Powerjoga,17:25,18:25,11,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
08.06.2017 09:38,08.06.2017,Powerjoga,17:25,18:25,12,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
08.06.2017 12:04,08.06.2017,Powerjoga,17:25,18:25,13,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
08.06.2017 12:50,08.06.2017,Powerjoga,17:25,18:25,14,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
08.06.2017 16:39,08.06.2017,Powerjoga,17:25,18:25,15,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
08.06.2017 17:11,08.06.2017,Powerjoga,17:25,18:25,16,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
08.06.2017 17:12,08.06.2017,Powerjoga,17:25,18:25,17,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
08.06.2017 17:15,08.06.2017,Powerjoga,17:25,18:25,18,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
04.06.2017 23:54,08.06.2017,Hot joga,18:00,19:30,0,30,Pavla  Krecanova,zacatecnici,Hot-joga
05.06.2017 08:21,08.06.2017,Hot joga,18:00,19:30,1,30,Pavla  Krecanova,zacatecnici,Hot-joga
05.06.2017 16:35,08.06.2017,Hot joga,18:00,19:30,2,30,Pavla  Krecanova,zacatecnici,Hot-joga
06.06.2017 08:15,08.06.2017,Hot joga,18:00,19:30,2,30,Andrea Hraskova,zacatecnici,Hot-joga
06.06.2017 19:01,08.06.2017,Hot joga,18:00,19:30,3,30,Andrea Hraskova,zacatecnici,Hot-joga
07.06.2017 20:55,08.06.2017,Hot joga,18:00,19:30,4,30,Andrea Hraskova,zacatecnici,Hot-joga
08.06.2017 11:34,08.06.2017,Hot joga,18:00,19:30,5,30,Andrea Hraskova,zacatecnici,Hot-joga
08.06.2017 17:48,08.06.2017,Hot joga,18:00,19:30,6,30,Andrea Hraskova,zacatecnici,Hot-joga
08.06.2017 18:16,08.06.2017,Hot joga,18:00,19:30,7,30,Andrea Hraskova,zacatecnici,Hot-joga
04.06.2017 23:54,08.06.2017,Gravid joga,18:30,19:30,1,20,Karolina Chudobova,zdravotni,Joga zeleny sal
06.06.2017 09:35,08.06.2017,Gravid joga,18:30,19:30,2,20,Karolina Chudobova,zdravotni,Joga zeleny sal
06.06.2017 12:43,08.06.2017,Gravid joga,18:30,19:30,3,20,Karolina Chudobova,zdravotni,Joga zeleny sal
07.06.2017 18:22,08.06.2017,Gravid joga,18:30,19:30,4,20,Karolina Chudobova,zdravotni,Joga zeleny sal
08.06.2017 13:16,08.06.2017,Gravid joga,18:30,19:30,5,20,Karolina Chudobova,zdravotni,Joga zeleny sal
08.06.2017 17:57,08.06.2017,Gravid joga,18:30,19:30,6,20,Karolina Chudobova,zdravotni,Joga zeleny sal
08.06.2017 18:05,08.06.2017,Gravid joga,18:30,19:30,7,20,Karolina Chudobova,zdravotni,Joga zeleny sal
08.06.2017 18:06,08.06.2017,Gravid joga,18:30,19:30,8,20,Karolina Chudobova,zdravotni,Joga zeleny sal
04.06.2017 23:54,08.06.2017,Jemna joga,19:35,20:35,2,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
05.06.2017 10:16,08.06.2017,Jemna joga,19:35,20:35,1,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
06.06.2017 16:16,08.06.2017,Jemna joga,19:35,20:35,3,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
06.06.2017 21:25,08.06.2017,Jemna joga,19:35,20:35,4,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
07.06.2017 15:37,08.06.2017,Jemna joga,19:35,20:35,5,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
08.06.2017 11:33,08.06.2017,Jemna joga,19:35,20:35,6,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
08.06.2017 13:18,08.06.2017,Jemna joga,19:35,20:35,7,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
08.06.2017 16:49,08.06.2017,Jemna joga,19:35,20:35,8,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
08.06.2017 17:08,08.06.2017,Jemna joga,19:35,20:35,11,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
08.06.2017 18:23,08.06.2017,Jemna joga,19:35,20:35,12,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
04.06.2017 23:54,08.06.2017,Hot joga,19:45,21:15,0,30,Andrea Hraskova,klidna protahovaci,Hot-joga
04.06.2017 23:54,08.06.2017,Powerjoga,7:00,8:00,2,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
05.06.2017 10:21,08.06.2017,Powerjoga,7:00,8:00,3,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
05.06.2017 14:37,08.06.2017,Powerjoga,7:00,8:00,5,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
05.06.2017 15:53,08.06.2017,Powerjoga,7:00,8:00,6,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
07.06.2017 16:19,08.06.2017,Powerjoga,7:00,8:00,7,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
07.06.2017 16:54,08.06.2017,Powerjoga,7:00,8:00,8,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
07.06.2017 17:47,08.06.2017,Powerjoga,7:00,8:00,10,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
07.06.2017 19:01,08.06.2017,Powerjoga,7:00,8:00,9,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
07.06.2017 23:04,08.06.2017,Powerjoga,7:00,8:00,11,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
07.06.2017 23:12,08.06.2017,Powerjoga,7:00,8:00,12,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
07.06.2017 23:20,08.06.2017,Powerjoga,7:00,8:00,13,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
08.06.2017 06:36,08.06.2017,Powerjoga,7:00,8:00,14,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
08.06.2017 06:42,08.06.2017,Powerjoga,7:00,8:00,15,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
08.06.2017 06:50,08.06.2017,Powerjoga,7:00,8:00,16,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
04.06.2017 23:54,08.06.2017,Jemna joga,8:00,9:00,0,30,Blanka Lorencova,zacatecnici,Joga modry sal
06.06.2017 10:57,08.06.2017,Jemna joga,8:00,9:00,1,30,Blanka Lorencova,zacatecnici,Joga modry sal
06.06.2017 15:56,08.06.2017,Jemna joga,8:00,9:00,2,30,Blanka Lorencova,zacatecnici,Joga modry sal
07.06.2017 19:11,08.06.2017,Jemna joga,8:00,9:00,3,30,Blanka Lorencova,zacatecnici,Joga modry sal
07.06.2017 21:15,08.06.2017,Jemna joga,8:00,9:00,4,30,Blanka Lorencova,zacatecnici,Joga modry sal
07.06.2017 21:51,08.06.2017,Jemna joga,8:00,9:00,5,30,Blanka Lorencova,zacatecnici,Joga modry sal
08.06.2017 06:55,08.06.2017,Jemna joga,8:00,9:00,6,30,Blanka Lorencova,zacatecnici,Joga modry sal
08.06.2017 07:40,08.06.2017,Jemna joga,8:00,9:00,7,30,Blanka Lorencova,zacatecnici,Joga modry sal
08.06.2017 07:46,08.06.2017,Jemna joga,8:00,9:00,8,30,Blanka Lorencova,zacatecnici,Joga modry sal
04.06.2017 23:54,08.06.2017,Hatha joga - vhodna i pro zacatecniky,8:05,8:50,2,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
07.06.2017 07:34,08.06.2017,Hatha joga - vhodna i pro zacatecniky,8:05,8:50,3,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
07.06.2017 14:16,08.06.2017,Hatha joga - vhodna i pro zacatecniky,8:05,8:50,4,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
07.06.2017 21:11,08.06.2017,Hatha joga - vhodna i pro zacatecniky,8:05,8:50,5,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
08.06.2017 07:33,08.06.2017,Hatha joga - vhodna i pro zacatecniky,8:05,8:50,6,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
04.06.2017 23:54,08.06.2017,Zdrava zada,9:05,10:05,1,30,Blanka Lorencova,zdravotni,Joga modry sal
07.06.2017 19:11,08.06.2017,Zdrava zada,9:05,10:05,2,30,Blanka Lorencova,zdravotni,Joga modry sal
07.06.2017 21:16,08.06.2017,Zdrava zada,9:05,10:05,3,30,Blanka Lorencova,zdravotni,Joga modry sal
07.06.2017 23:49,08.06.2017,Zdrava zada,9:05,10:05,4,30,Blanka Lorencova,zdravotni,Joga modry sal
08.06.2017 06:56,08.06.2017,Zdrava zada,9:05,10:05,5,30,Blanka Lorencova,zdravotni,Joga modry sal
08.06.2017 08:31,08.06.2017,Zdrava zada,9:05,10:05,6,30,Blanka Lorencova,zdravotni,Joga modry sal
08.06.2017 08:40,08.06.2017,Zdrava zada,9:05,10:05,7,30,Blanka Lorencova,zdravotni,Joga modry sal
08.06.2017 08:43,08.06.2017,Zdrava zada,9:05,10:05,8,30,Blanka Lorencova,zdravotni,Joga modry sal
08.06.2017 08:44,08.06.2017,Zdrava zada,9:05,10:05,9,30,Blanka Lorencova,zdravotni,Joga modry sal
08.06.2017 08:47,08.06.2017,Zdrava zada,9:05,10:05,10,30,Blanka Lorencova,zdravotni,Joga modry sal
08.06.2017 09:01,08.06.2017,Zdrava zada,9:05,10:05,11,30,Blanka Lorencova,zdravotni,Joga modry sal
04.06.2017 23:54,09.06.2017,Hot joga,10:00,11:00,2,30,Vera Vojtechova,zacatecnici,Hot-joga
08.06.2017 19:23,09.06.2017,Hot joga,10:00,11:00,4,30,Vera Vojtechova,zacatecnici,Hot-joga
09.06.2017 09:38,09.06.2017,Hot joga,10:00,11:00,5,30,Vera Vojtechova,zacatecnici,Hot-joga
04.06.2017 23:54,09.06.2017,Joga pro zdrava zada - vhodna pro zacatecniky,10:15,11:15,0,20,Silvie Cifrincova,zdravotni,Joga zeleny sal
08.06.2017 20:04,09.06.2017,Joga pro zdrava zada - vhodna pro zacatecniky,10:15,11:15,1,20,Silvie Cifrincova,zdravotni,Joga zeleny sal
04.06.2017 23:54,09.06.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,5,20,Vera Vojtechova,zdravotni,Joga modry sal
05.06.2017 09:54,09.06.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,6,20,Vera Vojtechova,zdravotni,Joga modry sal
08.06.2017 13:43,09.06.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,7,20,Vera Vojtechova,zdravotni,Joga modry sal
09.06.2017 07:02,09.06.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,8,20,Vera Vojtechova,zdravotni,Joga modry sal
09.06.2017 10:32,09.06.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,9,20,Vera Vojtechova,zdravotni,Joga modry sal
09.06.2017 11:06,09.06.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,10,20,Vera Vojtechova,zdravotni,Joga modry sal
04.06.2017 23:54,09.06.2017,Powerjoga,11:25,12:10,0,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
08.06.2017 06:44,09.06.2017,Powerjoga,11:25,12:10,1,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
09.06.2017 08:17,09.06.2017,Powerjoga,11:25,12:10,2,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
09.06.2017 08:18,09.06.2017,Powerjoga,11:25,12:10,3,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
09.06.2017 10:19,09.06.2017,Powerjoga,11:25,12:10,4,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
09.06.2017 10:27,09.06.2017,Powerjoga,11:25,12:10,5,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
09.06.2017 11:21,09.06.2017,Powerjoga,11:25,12:10,6,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
04.06.2017 23:54,09.06.2017,Powerjoga,12:15,13:00,2,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
05.06.2017 10:50,09.06.2017,Powerjoga,12:15,13:00,3,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
08.06.2017 10:29,09.06.2017,Powerjoga,12:15,13:00,4,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
09.06.2017 11:35,09.06.2017,Powerjoga,12:15,13:00,5,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
09.06.2017 11:41,09.06.2017,Powerjoga,12:15,13:00,6,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
