Stazeno,Datum,Popis,Od,Do,Rezervace,Kapacita,Instruktor,Typ,Aktivita
04.06.2017 23:54,09.06.2017,Joga pro zdrava zada,15:15,16:15,1,20,Katerina  Kornova,zdravotni,Joga zeleny sal
05.06.2017 10:40,09.06.2017,Joga pro zdrava zada,15:15,16:15,2,20,Katerina  Kornova,zdravotni,Joga zeleny sal
09.06.2017 12:07,09.06.2017,Joga pro zdrava zada,15:15,16:15,0,20,Katerina  Kornova,zdravotni,Joga zeleny sal
04.06.2017 23:54,09.06.2017,Jemna joga,16:20,17:20,1,20,Katerina  Kornova,klidna protahovaci,Joga zeleny sal
05.06.2017 13:18,09.06.2017,Jemna joga,16:20,17:20,0,20,Katerina  Kornova,klidna protahovaci,Joga zeleny sal
08.06.2017 22:40,09.06.2017,Jemna joga,16:20,17:20,2,20,Katerina  Kornova,klidna protahovaci,Joga zeleny sal
04.06.2017 23:54,09.06.2017,Powerjoga,17:25,18:25,0,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
05.06.2017 18:57,09.06.2017,Powerjoga,17:25,18:25,0,20,Eva  Oniscenko,dynamicka posilovaci,Joga zeleny sal
05.06.2017 18:58,09.06.2017,Powerjoga ZASKOK,17:25,18:25,0,20,Eva  Oniscenko,dynamicka posilovaci,Joga zeleny sal
06.06.2017 21:52,09.06.2017,Powerjoga ZASKOK,17:25,18:25,1,20,Eva  Oniscenko,dynamicka posilovaci,Joga zeleny sal
08.06.2017 16:45,09.06.2017,Powerjoga ZASKOK,17:25,18:25,2,20,Eva  Oniscenko,dynamicka posilovaci,Joga zeleny sal
08.06.2017 21:08,09.06.2017,Powerjoga ZASKOK,17:25,18:25,3,20,Eva  Oniscenko,dynamicka posilovaci,Joga zeleny sal
09.06.2017 14:53,09.06.2017,Powerjoga ZASKOK,17:25,18:25,4,20,Eva  Oniscenko,dynamicka posilovaci,Joga zeleny sal
09.06.2017 15:34,09.06.2017,Powerjoga ZASKOK,17:25,18:25,5,20,Eva  Oniscenko,dynamicka posilovaci,Joga zeleny sal
04.06.2017 23:54,09.06.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,1,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
05.06.2017 18:58,09.06.2017,Power ZASKOK,18:30,20:00,1,20,Eva  Oniscenko,zacatecnici,Joga zeleny sal
08.06.2017 11:34,09.06.2017,Power ZASKOK,18:30,20:00,2,20,Eva  Oniscenko,zacatecnici,Joga zeleny sal
08.06.2017 14:23,09.06.2017,Power ZASKOK,18:30,20:00,3,20,Eva  Oniscenko,zacatecnici,Joga zeleny sal
09.06.2017 07:40,09.06.2017,Power ZASKOK,18:30,20:00,4,20,Eva  Oniscenko,zacatecnici,Joga zeleny sal
09.06.2017 10:51,09.06.2017,Power ZASKOK,18:30,20:00,5,20,Eva  Oniscenko,zacatecnici,Joga zeleny sal
09.06.2017 16:51,09.06.2017,Power ZASKOK,18:30,20:00,6,20,Eva  Oniscenko,zacatecnici,Joga zeleny sal
09.06.2017 17:47,09.06.2017,Power ZASKOK,18:30,20:00,7,20,Eva  Oniscenko,zacatecnici,Joga zeleny sal
09.06.2017 18:07,09.06.2017,Power ZASKOK,18:30,20:00,8,20,Eva  Oniscenko,zacatecnici,Joga zeleny sal
09.06.2017 18:20,09.06.2017,Power ZASKOK,18:30,20:00,9,20,Eva  Oniscenko,zacatecnici,Joga zeleny sal
04.06.2017 23:54,09.06.2017,Hatha joga,7:00,8:00,2,20,Alexandra Mandova,zacatecnici,Joga zeleny sal
05.06.2017 20:27,09.06.2017,Hatha joga,7:00,8:00,1,20,Alexandra Mandova,zacatecnici,Joga zeleny sal
08.06.2017 21:06,09.06.2017,Hatha joga,7:00,8:00,3,20,Alexandra Mandova,zacatecnici,Joga zeleny sal
08.06.2017 21:40,09.06.2017,Hatha joga,7:00,8:00,4,20,Alexandra Mandova,zacatecnici,Joga zeleny sal
08.06.2017 22:27,09.06.2017,Hatha joga,7:00,8:00,5,20,Alexandra Mandova,zacatecnici,Joga zeleny sal
08.06.2017 22:28,09.06.2017,Hatha joga,7:00,8:00,6,20,Alexandra Mandova,zacatecnici,Joga zeleny sal
09.06.2017 00:19,09.06.2017,Hatha joga,7:00,8:00,7,20,Alexandra Mandova,zacatecnici,Joga zeleny sal
09.06.2017 05:49,09.06.2017,Hatha joga,7:00,8:00,8,20,Alexandra Mandova,zacatecnici,Joga zeleny sal
09.06.2017 06:56,09.06.2017,Hatha joga,7:00,8:00,9,20,Alexandra Mandova,zacatecnici,Joga zeleny sal
09.06.2017 08:04,09.06.2017,Hatha joga,7:00,8:00,10,20,Alexandra Mandova,zacatecnici,Joga zeleny sal
04.06.2017 23:54,09.06.2017,Jemna joga,8:05,8:50,0,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
07.06.2017 10:57,09.06.2017,Jemna joga,8:05,8:50,1,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
07.06.2017 20:40,09.06.2017,Jemna joga,8:05,8:50,2,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
08.06.2017 18:25,09.06.2017,Jemna joga,8:05,8:50,3,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
09.06.2017 00:06,09.06.2017,Jemna joga,8:05,8:50,4,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
09.06.2017 07:39,09.06.2017,Jemna joga,8:05,8:50,5,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
09.06.2017 07:43,09.06.2017,Jemna joga,8:05,8:50,6,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
09.06.2017 07:55,09.06.2017,Jemna joga,8:05,8:50,7,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
04.06.2017 23:54,09.06.2017,Powerjoga,9:10,10:10,1,20,Silvie Cifrincova,dynamicka posilovaci,Joga zeleny sal
07.06.2017 16:15,09.06.2017,Powerjoga,9:10,10:10,0,20,Silvie Cifrincova,dynamicka posilovaci,Joga zeleny sal
09.06.2017 07:10,09.06.2017,Powerjoga,9:10,10:10,2,20,Silvie Cifrincova,dynamicka posilovaci,Joga zeleny sal
04.06.2017 23:54,10.06.2017,Powerjoga,10:20,11:20,0,20,Martina Dvorakova,dynamicka posilovaci,Joga zeleny sal
09.06.2017 10:51,10.06.2017,Powerjoga,10:20,11:20,1,20,Martina Dvorakova,dynamicka posilovaci,Joga zeleny sal
09.06.2017 13:12,10.06.2017,Powerjoga,10:20,11:20,2,20,Martina Dvorakova,dynamicka posilovaci,Joga zeleny sal
09.06.2017 22:19,10.06.2017,Powerjoga,10:20,11:20,3,20,Martina Dvorakova,dynamicka posilovaci,Joga zeleny sal
10.06.2017 09:07,10.06.2017,Powerjoga,10:20,11:20,4,20,Martina Dvorakova,dynamicka posilovaci,Joga zeleny sal
10.06.2017 09:10,10.06.2017,Powerjoga,10:20,11:20,5,20,Martina Dvorakova,dynamicka posilovaci,Joga zeleny sal
10.06.2017 10:57,10.06.2017,Powerjoga,10:20,11:20,6,20,Martina Dvorakova,dynamicka posilovaci,Joga zeleny sal
04.06.2017 23:54,10.06.2017,Hatha joga,11:30,13:00,0,20,Martina Koralova,zacatecnici,Joga zeleny sal
05.06.2017 08:17,10.06.2017,Hatha joga,11:30,13:00,1,20,Martina Koralova,zacatecnici,Joga zeleny sal
10.06.2017 11:07,10.06.2017,Hatha joga,11:30,13:00,2,20,Martina Koralova,zacatecnici,Joga zeleny sal
04.06.2017 23:54,10.06.2017,Zaciname s jogou - Kurz zakladu vinyasy,13:05,14:35,0,20,Martina Koralova,,Joga zeleny sal
09.06.2017 13:40,10.06.2017,Zaciname s jogou - Kurz zakladu vinyasy,13:05,14:35,1,20,Martina Koralova,,Joga zeleny sal
04.06.2017 23:54,10.06.2017,Powerjoga,15:50,16:50,1,20,Veronika  Brozova CJ / EN,dynamicka posilovaci,Joga zeleny sal
07.06.2017 11:37,10.06.2017,Powerjoga,15:50,16:50,0,20,Veronika  Brozova CJ / EN,dynamicka posilovaci,Joga zeleny sal
04.06.2017 23:54,10.06.2017,Jemna joga,17:00,18:30,0,20,Veronika  Brozova CJ / EN,klidna protahovaci,Joga zeleny sal
04.06.2017 23:54,10.06.2017,Hatha joga,9:15,10:15,2,20,Martina Dvorakova,klidna protahovaci,Joga zeleny sal
05.06.2017 10:16,10.06.2017,Hatha joga,9:15,10:15,1,20,Martina Dvorakova,klidna protahovaci,Joga zeleny sal
06.06.2017 07:33,10.06.2017,Hatha joga,9:15,10:15,0,20,Martina Dvorakova,klidna protahovaci,Joga zeleny sal
09.06.2017 18:26,10.06.2017,Hatha joga,9:15,10:15,3,20,Martina Dvorakova,klidna protahovaci,Joga zeleny sal
09.06.2017 19:12,10.06.2017,Hatha joga,9:15,10:15,4,20,Martina Dvorakova,klidna protahovaci,Joga zeleny sal
10.06.2017 08:08,10.06.2017,Hatha joga,9:15,10:15,5,20,Martina Dvorakova,klidna protahovaci,Joga zeleny sal
04.06.2017 23:54,11.06.2017,Joga pro zdrava zada,16:05,17:05,0,20,Tomas  Helbig,zdravotni,Joga zeleny sal
07.06.2017 13:45,11.06.2017,Joga pro zdrava zada,16:05,17:05,1,20,Tomas  Helbig,zdravotni,Joga zeleny sal
11.06.2017 12:22,11.06.2017,Joga pro zdrava zada,16:05,17:05,2,20,Tomas  Helbig,zdravotni,Joga zeleny sal
04.06.2017 23:54,11.06.2017,Hatha joga,17:10,18:10,1,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
06.06.2017 07:32,11.06.2017,Hatha joga,17:10,18:10,0,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
04.06.2017 23:54,11.06.2017,Hot joga,18:00,19:30,0,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
06.06.2017 11:44,11.06.2017,Hot joga,18:00,19:30,1,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
07.06.2017 16:32,11.06.2017,Hot joga,18:00,19:30,2,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
08.06.2017 17:30,11.06.2017,Hot joga,18:00,19:30,3,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
09.06.2017 10:48,11.06.2017,Hot joga,18:00,19:30,4,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
09.06.2017 11:57,11.06.2017,Hot joga,18:00,19:30,5,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
09.06.2017 16:04,11.06.2017,Hot joga,18:00,19:30,6,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
09.06.2017 16:45,11.06.2017,Hot joga,18:00,19:30,7,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
10.06.2017 13:39,11.06.2017,Hot joga,18:00,19:30,8,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
10.06.2017 16:01,11.06.2017,Hot joga,18:00,19:30,9,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
10.06.2017 21:38,11.06.2017,Hot joga,18:00,19:30,10,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
11.06.2017 17:34,11.06.2017,Hot joga,18:00,19:30,11,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
04.06.2017 23:54,11.06.2017,Powerjoga - vhodna i pro zacatecniky,18:15,19:45,20,20,Petra Tomkova,dynamicka posilovaci,Joga zeleny sal
09.06.2017 19:11,11.06.2017,Powerjoga - vhodna i pro zacatecniky,18:15,19:45,19,20,Petra Tomkova,dynamicka posilovaci,Joga zeleny sal
11.06.2017 08:18,11.06.2017,Powerjoga - vhodna i pro zacatecniky,18:15,19:45,18,20,Petra Tomkova,dynamicka posilovaci,Joga zeleny sal
11.06.2017 11:12,11.06.2017,Powerjoga - vhodna i pro zacatecniky,18:15,19:45,17,20,Petra Tomkova,dynamicka posilovaci,Joga zeleny sal
11.06.2017 11:16,11.06.2017,Powerjoga - vhodna i pro zacatecniky,18:15,19:45,16,20,Petra Tomkova,dynamicka posilovaci,Joga zeleny sal
11.06.2017 12:37,11.06.2017,Powerjoga - vhodna i pro zacatecniky,18:15,19:45,15,20,Petra Tomkova,dynamicka posilovaci,Joga zeleny sal
11.06.2017 13:57,11.06.2017,Powerjoga - vhodna i pro zacatecniky,18:15,19:45,14,20,Petra Tomkova,dynamicka posilovaci,Joga zeleny sal
11.06.2017 15:25,11.06.2017,Powerjoga - vhodna i pro zacatecniky,18:15,19:45,13,20,Petra Tomkova,dynamicka posilovaci,Joga zeleny sal
04.06.2017 23:54,11.06.2017,Hot joga,19:45,20:45,1,30,Alexandra Mandova,dynamicka posilovaci,Hot-joga
04.06.2017 23:54,11.06.2017,Intenzivni kurz jogy - uzavreny kurz,20:05,21:35,0,0,Katka  Prymkova  CJ / EN,,Joga zeleny sal
11.06.2017 23:53,12.06.2017,Joga pro zdrava zada - vhodna pro zacatecniky,10:15,11:15,2,20,Marketa  Samesova,zdravotni,Joga zeleny sal
11.06.2017 23:53,12.06.2017,Power joga,11:25,12:10,2,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
12.06.2017 09:36,12.06.2017,Power joga,11:25,12:10,3,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
12.06.2017 10:17,12.06.2017,Power joga,11:25,12:10,4,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
12.06.2017 10:19,12.06.2017,Power joga,11:25,12:10,5,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
12.06.2017 10:59,12.06.2017,Power joga,11:25,12:10,6,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
11.06.2017 23:53,12.06.2017,Hatha joga,11:30,12:30,1,30,Marketa  Samesova,klidna protahovaci,Joga modry sal
12.06.2017 08:06,12.06.2017,Hatha joga,11:30,12:30,2,30,Marketa  Samesova,klidna protahovaci,Joga modry sal
12.06.2017 09:31,12.06.2017,Hatha joga,11:30,12:30,3,30,Marketa  Samesova,klidna protahovaci,Joga modry sal
11.06.2017 23:53,12.06.2017,Powerjoga,12:15,13:00,0,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
12.06.2017 10:11,12.06.2017,Powerjoga,12:15,13:00,1,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
12.06.2017 10:12,12.06.2017,Powerjoga,12:15,13:00,2,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
12.06.2017 10:48,12.06.2017,Powerjoga,12:15,13:00,3,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
12.06.2017 11:07,12.06.2017,Powerjoga,12:15,13:00,4,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
12.06.2017 11:29,12.06.2017,Powerjoga,12:15,13:00,5,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
12.06.2017 11:48,12.06.2017,Powerjoga,12:15,13:00,6,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
12.06.2017 12:06,12.06.2017,Powerjoga,12:15,13:00,7,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
12.06.2017 12:07,12.06.2017,Powerjoga,12:15,13:00,9,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
11.06.2017 23:53,12.06.2017,Jemna joga,15:05,16:05,4,20,Vera Vojtechova,klidna protahovaci,Joga zeleny sal
12.06.2017 08:19,12.06.2017,Jemna joga,15:05,16:05,5,20,Vera Vojtechova,klidna protahovaci,Joga zeleny sal
12.06.2017 14:12,12.06.2017,Jemna joga,15:05,16:05,6,20,Vera Vojtechova,klidna protahovaci,Joga zeleny sal
12.06.2017 14:50,12.06.2017,Jemna joga,15:05,16:05,7,20,Vera Vojtechova,klidna protahovaci,Joga zeleny sal
11.06.2017 23:53,12.06.2017,Joga pro zdrava zada - vhodna pro zacatecniky,16:10,17:10,4,20,Vera Vojtechova,zdravotni,Joga zeleny sal
12.06.2017 07:33,12.06.2017,Joga pro zdrava zada - vhodna pro zacatecniky,16:10,17:10,3,20,Vera Vojtechova,zdravotni,Joga zeleny sal
12.06.2017 13:55,12.06.2017,Joga pro zdrava zada - vhodna pro zacatecniky,16:10,17:10,5,20,Vera Vojtechova,zdravotni,Joga zeleny sal
12.06.2017 15:29,12.06.2017,Joga pro zdrava zada - vhodna pro zacatecniky,16:10,17:10,6,20,Vera Vojtechova,zdravotni,Joga zeleny sal
12.06.2017 15:43,12.06.2017,Joga pro zdrava zada - vhodna pro zacatecniky,16:10,17:10,7,20,Vera Vojtechova,zdravotni,Joga zeleny sal
11.06.2017 23:53,12.06.2017,Hot joga,16:40,17:40,2,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
12.06.2017 11:50,12.06.2017,Hot joga,16:40,17:40,3,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
11.06.2017 23:53,12.06.2017,Ashtanga joga,17:20,18:50,4,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
12.06.2017 07:44,12.06.2017,Ashtanga joga,17:20,18:50,5,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
12.06.2017 15:48,12.06.2017,Ashtanga joga,17:20,18:50,6,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
12.06.2017 15:57,12.06.2017,Ashtanga joga,17:20,18:50,7,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
12.06.2017 16:59,12.06.2017,Ashtanga joga,17:20,18:50,9,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
11.06.2017 23:53,12.06.2017,Hot joga MIMORADNE ZMENA ZACATKU LEKCE,18:30,20:00,4,30,Monika Stuart,klidna protahovaci,Hot-joga
12.06.2017 08:44,12.06.2017,Hot joga MIMORADNE ZMENA ZACATKU LEKCE,18:30,20:00,5,30,Monika Stuart,klidna protahovaci,Hot-joga
12.06.2017 13:00,12.06.2017,Hot joga MIMORADNE ZMENA ZACATKU LEKCE,18:30,20:00,6,30,Monika Stuart,klidna protahovaci,Hot-joga
12.06.2017 14:25,12.06.2017,Hot joga MIMORADNE ZMENA ZACATKU LEKCE,18:30,20:00,7,30,Monika Stuart,klidna protahovaci,Hot-joga
12.06.2017 14:29,12.06.2017,Hot joga MIMORADNE ZMENA ZACATKU LEKCE,18:30,20:00,8,30,Monika Stuart,klidna protahovaci,Hot-joga
12.06.2017 17:08,12.06.2017,Hot joga MIMORADNE ZMENA ZACATKU LEKCE,18:30,20:00,9,30,Monika Stuart,klidna protahovaci,Hot-joga
12.06.2017 18:19,12.06.2017,Hot joga MIMORADNE ZMENA ZACATKU LEKCE,18:30,20:00,10,30,Monika Stuart,klidna protahovaci,Hot-joga
12.06.2017 18:20,12.06.2017,Hot joga MIMORADNE ZMENA ZACATKU LEKCE,18:30,20:00,11,30,Monika Stuart,klidna protahovaci,Hot-joga
11.06.2017 23:53,12.06.2017,Hatha joga,18:55,19:55,6,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
12.06.2017 09:29,12.06.2017,Hatha joga,18:55,19:55,7,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
12.06.2017 13:39,12.06.2017,Hatha joga,18:55,19:55,8,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
12.06.2017 17:48,12.06.2017,Hatha joga,18:55,19:55,9,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
12.06.2017 17:54,12.06.2017,Hatha joga,18:55,19:55,10,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
11.06.2017 23:53,12.06.2017,Powerjoga,7:00,8:00,1,20,Andrea Hraskova,zacatecnici,Joga zeleny sal
12.06.2017 06:42,12.06.2017,Powerjoga,7:00,8:00,2,20,Andrea Hraskova,zacatecnici,Joga zeleny sal
11.06.2017 23:53,12.06.2017,Hatha joga - vhodna i pro zacatecniky,8:05,8:50,3,20,Andrea Hraskova,klidna protahovaci,Joga zeleny sal
12.06.2017 07:36,12.06.2017,Hatha joga - vhodna i pro zacatecniky,8:05,8:50,4,20,Andrea Hraskova,klidna protahovaci,Joga zeleny sal
11.06.2017 23:53,13.06.2017,Jemna joga,10:20,11:20,0,20,Katerina  Kornova,klidna protahovaci,Joga zeleny sal
12.06.2017 11:57,13.06.2017,Jemna joga,10:20,11:20,1,20,Katerina  Kornova,klidna protahovaci,Joga zeleny sal
12.06.2017 20:11,13.06.2017,Jemna joga,10:20,11:20,2,20,Katerina  Kornova,klidna protahovaci,Joga zeleny sal
11.06.2017 23:53,13.06.2017,Joga pro seniory,10:35,11:35,0,30,Blanka Lorencova,klidna protahovaci,Joga modry sal
13.06.2017 08:42,13.06.2017,Joga pro seniory,10:35,11:35,1,30,Blanka Lorencova,klidna protahovaci,Joga modry sal
13.06.2017 09:56,13.06.2017,Joga pro seniory,10:35,11:35,2,30,Blanka Lorencova,klidna protahovaci,Joga modry sal
11.06.2017 23:53,13.06.2017,Joga pro zdrava zada,11:25,12:10,0,20,Katerina  Kornova,zdravotni,Joga zeleny sal
11.06.2017 23:53,13.06.2017,Powerjoga,11:40,12:25,0,30,Karolina Chudobova,zacatecnici,Joga modry sal
13.06.2017 09:34,13.06.2017,Powerjoga,11:40,12:25,1,30,Karolina Chudobova,zacatecnici,Joga modry sal
13.06.2017 11:06,13.06.2017,Powerjoga,11:40,12:25,2,30,Karolina Chudobova,zacatecnici,Joga modry sal
13.06.2017 11:23,13.06.2017,Powerjoga,11:40,12:25,3,30,Karolina Chudobova,zacatecnici,Joga modry sal
11.06.2017 23:53,13.06.2017,Joga pro zdrava zada,12:15,13:00,0,20,Katerina  Kornova,zdravotni,Joga zeleny sal
11.06.2017 23:53,13.06.2017,Powerjoga,12:30,13:15,1,30,Karolina Chudobova,dynamicka posilovaci,Joga modry sal
12.06.2017 10:18,13.06.2017,Powerjoga,12:30,13:15,2,30,Karolina Chudobova,dynamicka posilovaci,Joga modry sal
13.06.2017 10:08,13.06.2017,Powerjoga,12:30,13:15,3,30,Karolina Chudobova,dynamicka posilovaci,Joga modry sal
13.06.2017 10:11,13.06.2017,Powerjoga,12:30,13:15,4,30,Karolina Chudobova,dynamicka posilovaci,Joga modry sal
13.06.2017 11:09,13.06.2017,Powerjoga,12:30,13:15,5,30,Karolina Chudobova,dynamicka posilovaci,Joga modry sal
13.06.2017 11:49,13.06.2017,Powerjoga,12:30,13:15,6,30,Karolina Chudobova,dynamicka posilovaci,Joga modry sal
11.06.2017 23:53,13.06.2017,Powerjoga,15:15,16:15,0,20,Silvie Cifrincova,dynamicka posilovaci,Joga zeleny sal
11.06.2017 23:53,13.06.2017,Hatha joga,16:20,17:20,17,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
12.06.2017 11:51,13.06.2017,Hatha joga,16:20,17:20,18,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
12.06.2017 12:13,13.06.2017,Hatha joga,16:20,17:20,19,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
13.06.2017 15:58,13.06.2017,Hatha joga,16:20,17:20,20,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
11.06.2017 23:53,13.06.2017,Hot joga,16:40,17:40,5,30,Alexandra Mandova,zacatecnici,Hot-joga
12.06.2017 12:51,13.06.2017,Hot joga,16:40,17:40,6,30,Alexandra Mandova,zacatecnici,Hot-joga
13.06.2017 13:55,13.06.2017,Hot joga,16:40,17:40,6,30,Monika Vlachova,zacatecnici,Hot-joga
13.06.2017 14:03,13.06.2017,Hot joga,16:40,17:40,5,30,Monika Vlachova,zacatecnici,Hot-joga
11.06.2017 23:53,13.06.2017,Jemna joga,17:25,18:25,20,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
12.06.2017 12:13,13.06.2017,Jemna joga,17:25,18:25,19,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
12.06.2017 12:32,13.06.2017,Jemna joga,17:25,18:25,18,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
11.06.2017 23:53,13.06.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,7,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
12.06.2017 09:10,13.06.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,8,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
12.06.2017 12:09,13.06.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,9,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
12.06.2017 13:49,13.06.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,10,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
12.06.2017 16:11,13.06.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,11,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
12.06.2017 16:53,13.06.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,12,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
12.06.2017 21:25,13.06.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,13,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
12.06.2017 22:00,13.06.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,14,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
12.06.2017 23:34,13.06.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,15,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
13.06.2017 09:18,13.06.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,16,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
11.06.2017 23:53,13.06.2017,Gravid joga,18:30,19:30,2,20,Hana Stepanova,zdravotni,Joga zeleny sal
12.06.2017 17:11,13.06.2017,Gravid joga,18:30,19:30,3,20,Hana Stepanova,zdravotni,Joga zeleny sal
13.06.2017 18:17,13.06.2017,Gravid joga,18:30,19:30,4,20,Hana Stepanova,zdravotni,Joga zeleny sal
13.06.2017 18:18,13.06.2017,Gravid joga,18:30,19:30,5,20,Hana Stepanova,zdravotni,Joga zeleny sal
11.06.2017 23:53,13.06.2017,Kurz powerjogy pro zacatecniky - uzavreny kurz,19:40,21:10,0,0,Marketa Makovska CJ / EN,,Joga zeleny sal
11.06.2017 23:53,13.06.2017,Kurz jogy pro zacatecniky - uzavreny kurz,19:45,21:15,0,0,Richard Holicky,,Joga modry sal
11.06.2017 23:53,13.06.2017,Powerjoga,7:00,8:00,2,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
12.06.2017 10:29,13.06.2017,Powerjoga,7:00,8:00,3,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
12.06.2017 13:05,13.06.2017,Powerjoga,7:00,8:00,4,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
12.06.2017 16:43,13.06.2017,Powerjoga,7:00,8:00,5,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
