Stazeno,Datum,Popis,Od,Do,Rezervace,Kapacita,Instruktor,Typ,Aktivita
12.06.2017 17:41,13.06.2017,Powerjoga,7:00,8:00,6,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
12.06.2017 17:56,13.06.2017,Powerjoga,7:00,8:00,7,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
12.06.2017 21:12,13.06.2017,Powerjoga,7:00,8:00,9,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
12.06.2017 22:07,13.06.2017,Powerjoga,7:00,8:00,8,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
11.06.2017 23:53,13.06.2017,Powerjoga,8:05,9:05,1,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
12.06.2017 07:29,13.06.2017,Powerjoga,8:05,9:05,2,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
12.06.2017 13:55,13.06.2017,Powerjoga,8:05,9:05,3,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
13.06.2017 07:08,13.06.2017,Powerjoga,8:05,9:05,4,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
13.06.2017 08:00,13.06.2017,Powerjoga,8:05,9:05,5,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
11.06.2017 23:53,14.06.2017,Kurz jogy pro zacatecniky - uzavreny kurz,10:00,11:30,0,0,Richard Holicky,,Joga zeleny sal
11.06.2017 23:53,14.06.2017,Jemna joga - vhodna i pro seniory,10:15,11:15,0,30,Daniela  Fremuntova,klidna protahovaci,Joga modry sal
11.06.2017 23:53,14.06.2017,Powerjoga,11:25,12:10,1,30,Daniela  Fremuntova,dynamicka posilovaci,Joga modry sal
12.06.2017 10:19,14.06.2017,Powerjoga,11:25,12:10,2,30,Daniela  Fremuntova,dynamicka posilovaci,Joga modry sal
12.06.2017 10:58,14.06.2017,Powerjoga,11:25,12:10,3,30,Daniela  Fremuntova,dynamicka posilovaci,Joga modry sal
14.06.2017 10:26,14.06.2017,Powerjoga,11:25,12:10,4,30,Daniela  Fremuntova,dynamicka posilovaci,Joga modry sal
14.06.2017 10:52,14.06.2017,Powerjoga,11:25,12:10,5,30,Daniela  Fremuntova,dynamicka posilovaci,Joga modry sal
14.06.2017 10:56,14.06.2017,Powerjoga,11:25,12:10,6,30,Daniela  Fremuntova,dynamicka posilovaci,Joga modry sal
11.06.2017 23:53,14.06.2017,Joga pro zdrava zada,11:40,12:25,3,20,Katerina  Kornova,zdravotni,Joga zeleny sal
12.06.2017 08:12,14.06.2017,Joga pro zdrava zada,11:40,12:25,2,20,Katerina  Kornova,zdravotni,Joga zeleny sal
13.06.2017 22:12,14.06.2017,Joga pro zdrava zada,11:40,12:25,4,20,Katerina  Kornova,zdravotni,Joga zeleny sal
14.06.2017 09:28,14.06.2017,Joga pro zdrava zada,11:40,12:25,6,20,Katerina  Kornova,zdravotni,Joga zeleny sal
11.06.2017 23:53,14.06.2017,Powerjoga,12:15,13:00,0,30,Daniela  Fremuntova,zacatecnici,Joga modry sal
14.06.2017 08:17,14.06.2017,Powerjoga,12:15,13:00,2,30,Daniela  Fremuntova,zacatecnici,Joga modry sal
14.06.2017 09:49,14.06.2017,Powerjoga,12:15,13:00,3,30,Daniela  Fremuntova,zacatecnici,Joga modry sal
11.06.2017 23:53,14.06.2017,Joga pro zdrava zada,12:30,13:15,0,20,Katerina  Kornova,zdravotni,Joga zeleny sal
14.06.2017 10:18,14.06.2017,Joga pro zdrava zada,12:30,13:15,1,20,Katerina  Kornova,zdravotni,Joga zeleny sal
14.06.2017 10:19,14.06.2017,Joga pro zdrava zada,12:30,13:15,2,20,Katerina  Kornova,zdravotni,Joga zeleny sal
14.06.2017 10:31,14.06.2017,Joga pro zdrava zada,12:30,13:15,3,20,Katerina  Kornova,zdravotni,Joga zeleny sal
14.06.2017 11:34,14.06.2017,Joga pro zdrava zada,12:30,13:15,4,20,Katerina  Kornova,zdravotni,Joga zeleny sal
11.06.2017 23:53,14.06.2017,Joga zamerena na zdrava zada,16:20,17:20,0,20,Alexandra Mandova,zdravotni,Joga zeleny sal
12.06.2017 12:39,14.06.2017,Joga zamerena na zdrava zada,16:20,17:20,2,20,Alexandra Mandova,zdravotni,Joga zeleny sal
12.06.2017 17:13,14.06.2017,Joga zamerena na zdrava zada,16:20,17:20,3,20,Alexandra Mandova,zdravotni,Joga zeleny sal
12.06.2017 18:51,14.06.2017,Joga zamerena na zdrava zada,16:20,17:20,4,20,Alexandra Mandova,zdravotni,Joga zeleny sal
13.06.2017 10:47,14.06.2017,Joga zamerena na zdrava zada,16:20,17:20,5,20,Alexandra Mandova,zdravotni,Joga zeleny sal
13.06.2017 12:08,14.06.2017,Joga zamerena na zdrava zada,16:20,17:20,6,20,Alexandra Mandova,zdravotni,Joga zeleny sal
13.06.2017 15:29,14.06.2017,Joga zamerena na zdrava zada,16:20,17:20,7,20,Alexandra Mandova,zdravotni,Joga zeleny sal
13.06.2017 17:33,14.06.2017,Joga zamerena na zdrava zada,16:20,17:20,8,20,Alexandra Mandova,zdravotni,Joga zeleny sal
13.06.2017 19:23,14.06.2017,Joga zamerena na zdrava zada,16:20,17:20,10,20,Alexandra Mandova,zdravotni,Joga zeleny sal
14.06.2017 07:44,14.06.2017,Joga zamerena na zdrava zada,16:20,17:20,11,20,Alexandra Mandova,zdravotni,Joga zeleny sal
14.06.2017 07:52,14.06.2017,Joga zamerena na zdrava zada,16:20,17:20,12,20,Alexandra Mandova,zdravotni,Joga zeleny sal
14.06.2017 09:09,14.06.2017,Joga zamerena na zdrava zada,16:20,17:20,13,20,Alexandra Mandova,zdravotni,Joga zeleny sal
14.06.2017 10:26,14.06.2017,Joga zamerena na zdrava zada,16:20,17:20,14,20,Alexandra Mandova,zdravotni,Joga zeleny sal
14.06.2017 11:29,14.06.2017,Joga zamerena na zdrava zada,16:20,17:20,15,20,Alexandra Mandova,zdravotni,Joga zeleny sal
14.06.2017 15:13,14.06.2017,Joga zamerena na zdrava zada,16:20,17:20,16,20,Alexandra Mandova,zdravotni,Joga zeleny sal
14.06.2017 15:24,14.06.2017,Joga zamerena na zdrava zada,16:20,17:20,17,20,Alexandra Mandova,zdravotni,Joga zeleny sal
11.06.2017 23:53,14.06.2017,Hot joga - sestava z Hatha jogy,16:30,17:30,0,30,Lenka Uhlikova,zacatecnici,Hot-joga
12.06.2017 13:54,14.06.2017,Hot joga - sestava z Hatha jogy,16:30,17:30,1,30,Lenka Uhlikova,zacatecnici,Hot-joga
13.06.2017 16:23,14.06.2017,Hot joga - sestava z Hatha jogy,16:30,17:30,3,30,Lenka Uhlikova,zacatecnici,Hot-joga
11.06.2017 23:53,14.06.2017,Powerjoga,17:25,18:25,3,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
12.06.2017 09:55,14.06.2017,Powerjoga,17:25,18:25,4,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
12.06.2017 12:41,14.06.2017,Powerjoga,17:25,18:25,5,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
12.06.2017 19:23,14.06.2017,Powerjoga,17:25,18:25,6,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
13.06.2017 15:44,14.06.2017,Powerjoga,17:25,18:25,7,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
13.06.2017 15:47,14.06.2017,Powerjoga,17:25,18:25,8,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
14.06.2017 09:50,14.06.2017,Powerjoga,17:25,18:25,9,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
14.06.2017 10:05,14.06.2017,Powerjoga,17:25,18:25,10,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
14.06.2017 10:58,14.06.2017,Powerjoga,17:25,18:25,11,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
14.06.2017 11:17,14.06.2017,Powerjoga,17:25,18:25,12,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
14.06.2017 11:28,14.06.2017,Powerjoga,17:25,18:25,13,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
14.06.2017 17:16,14.06.2017,Powerjoga,17:25,18:25,14,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
11.06.2017 23:53,14.06.2017,Hot joga,18:00,19:30,0,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
13.06.2017 12:59,14.06.2017,Hot joga,18:00,19:30,1,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
14.06.2017 08:47,14.06.2017,Hot joga,18:00,19:30,2,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
11.06.2017 23:53,14.06.2017,Hatha joga - vedoma- harmonicka joga,18:30,20:00,0,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
13.06.2017 21:41,14.06.2017,Hatha joga - vedoma- harmonicka joga,18:30,20:00,1,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
14.06.2017 11:17,14.06.2017,Hatha joga - vedoma- harmonicka joga,18:30,20:00,2,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
14.06.2017 13:33,14.06.2017,Hatha joga - vedoma- harmonicka joga,18:30,20:00,3,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
14.06.2017 14:54,14.06.2017,Hatha joga - vedoma- harmonicka joga,18:30,20:00,4,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
14.06.2017 15:02,14.06.2017,Hatha joga - vedoma- harmonicka joga,18:30,20:00,5,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
14.06.2017 18:04,14.06.2017,Hatha joga - vedoma- harmonicka joga,18:30,20:00,7,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
14.06.2017 18:09,14.06.2017,Hatha joga - vedoma- harmonicka joga,18:30,20:00,8,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
14.06.2017 18:21,14.06.2017,Hatha joga - vedoma- harmonicka joga,18:30,20:00,9,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
11.06.2017 23:53,14.06.2017,Hot joga,19:45,21:15,1,30,Jarmila Kucmasova,zacatecnici,Hot-joga
14.06.2017 10:02,14.06.2017,Hot joga,19:45,21:15,3,30,Jarmila Kucmasova,zacatecnici,Hot-joga
14.06.2017 10:32,14.06.2017,Hot joga,19:45,21:15,2,30,Jarmila Kucmasova,zacatecnici,Hot-joga
14.06.2017 17:52,14.06.2017,Hot joga,19:45,21:15,4,30,Jarmila Kucmasova,zacatecnici,Hot-joga
11.06.2017 23:53,14.06.2017,Intenzivni kurz jogy - uzavreny kurz,20:05,21:35,0,0,Katka  Prymkova  CJ / EN,,Joga zeleny sal
11.06.2017 23:53,14.06.2017,Powerjoga,7:00,8:00,1,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
12.06.2017 09:48,14.06.2017,Powerjoga,7:00,8:00,2,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
12.06.2017 17:42,14.06.2017,Powerjoga,7:00,8:00,3,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
13.06.2017 06:56,14.06.2017,Powerjoga,7:00,8:00,4,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
13.06.2017 08:56,14.06.2017,Powerjoga,7:00,8:00,5,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
13.06.2017 10:12,14.06.2017,Powerjoga,7:00,8:00,6,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
13.06.2017 19:18,14.06.2017,Powerjoga,7:00,8:00,7,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
13.06.2017 20:56,14.06.2017,Powerjoga,7:00,8:00,8,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
14.06.2017 08:12,14.06.2017,Powerjoga,7:00,8:00,9,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
14.06.2017 08:14,14.06.2017,Powerjoga,7:00,8:00,10,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
11.06.2017 23:53,14.06.2017,Powerjoga,7:40,8:40,0,20,Silvie Cifrincova,dynamicka posilovaci,Joga modry sal
11.06.2017 23:53,14.06.2017,Hatha joga,8:45,9:45,1,20,Silvie Cifrincova,klidna protahovaci,Joga zeleny sal
11.06.2017 23:53,15.06.2017,Powerjoga,11:40,12:25,1,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
12.06.2017 10:18,15.06.2017,Powerjoga,11:40,12:25,2,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
13.06.2017 10:11,15.06.2017,Powerjoga,11:40,12:25,3,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
15.06.2017 09:58,15.06.2017,Powerjoga,11:40,12:25,4,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
11.06.2017 23:53,15.06.2017,Powerjoga,12:30,13:15,0,20,Marketa Makovska CJ / EN,zacatecnici,Joga zeleny sal
15.06.2017 09:05,15.06.2017,Powerjoga,12:30,13:15,1,20,Marketa Makovska CJ / EN,zacatecnici,Joga zeleny sal
15.06.2017 09:09,15.06.2017,Powerjoga,12:30,13:15,2,20,Marketa Makovska CJ / EN,zacatecnici,Joga zeleny sal
15.06.2017 11:21,15.06.2017,Powerjoga,12:30,13:15,3,20,Marketa Makovska CJ / EN,zacatecnici,Joga zeleny sal
15.06.2017 11:23,15.06.2017,Powerjoga,12:30,13:15,4,20,Marketa Makovska CJ / EN,zacatecnici,Joga zeleny sal
15.06.2017 12:14,15.06.2017,Powerjoga,12:30,13:15,5,20,Marketa Makovska CJ / EN,zacatecnici,Joga zeleny sal
11.06.2017 23:53,15.06.2017,Jemna joga,15:15,16:15,2,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
12.06.2017 09:37,15.06.2017,Jemna joga,15:15,16:15,3,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
12.06.2017 18:47,15.06.2017,Jemna joga,15:15,16:15,4,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
13.06.2017 12:05,15.06.2017,Jemna joga,15:15,16:15,5,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
15.06.2017 05:46,15.06.2017,Jemna joga,15:15,16:15,6,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
11.06.2017 23:53,15.06.2017,Hatha joga,16:20,17:20,15,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
12.06.2017 08:38,15.06.2017,Hatha joga,16:20,17:20,16,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
12.06.2017 17:03,15.06.2017,Hatha joga,16:20,17:20,17,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
14.06.2017 09:45,15.06.2017,Hatha joga,16:20,17:20,18,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
15.06.2017 07:28,15.06.2017,Hatha joga,16:20,17:20,19,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
15.06.2017 09:40,15.06.2017,Hatha joga,16:20,17:20,13,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
15.06.2017 10:28,15.06.2017,Hatha joga,16:20,17:20,12,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
15.06.2017 10:30,15.06.2017,Hatha joga,16:20,17:20,11,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
15.06.2017 15:34,15.06.2017,Hatha joga,16:20,17:20,10,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
11.06.2017 23:53,15.06.2017,Powerjoga,17:25,18:25,2,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
12.06.2017 09:48,15.06.2017,Powerjoga,17:25,18:25,3,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
13.06.2017 09:47,15.06.2017,Powerjoga,17:25,18:25,4,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
13.06.2017 21:30,15.06.2017,Powerjoga,17:25,18:25,5,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
14.06.2017 08:35,15.06.2017,Powerjoga,17:25,18:25,6,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
14.06.2017 10:38,15.06.2017,Powerjoga,17:25,18:25,7,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
14.06.2017 20:51,15.06.2017,Powerjoga,17:25,18:25,8,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
15.06.2017 10:00,15.06.2017,Powerjoga,17:25,18:25,9,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
15.06.2017 13:05,15.06.2017,Powerjoga,17:25,18:25,10,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
15.06.2017 16:19,15.06.2017,Powerjoga,17:25,18:25,11,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
11.06.2017 23:53,15.06.2017,Hot joga,18:00,19:30,0,30,Andrea Hraskova,zacatecnici,Hot-joga
12.06.2017 09:53,15.06.2017,Hot joga,18:00,19:30,2,30,Andrea Hraskova,zacatecnici,Hot-joga
12.06.2017 12:15,15.06.2017,Hot joga,18:00,19:30,3,30,Andrea Hraskova,zacatecnici,Hot-joga
12.06.2017 18:37,15.06.2017,Hot joga,18:00,19:30,4,30,Andrea Hraskova,zacatecnici,Hot-joga
13.06.2017 14:20,15.06.2017,Hot joga,18:00,19:30,5,30,Andrea Hraskova,zacatecnici,Hot-joga
13.06.2017 22:33,15.06.2017,Hot joga,18:00,19:30,6,30,Andrea Hraskova,zacatecnici,Hot-joga
14.06.2017 10:20,15.06.2017,Hot joga,18:00,19:30,7,30,Andrea Hraskova,zacatecnici,Hot-joga
11.06.2017 23:53,15.06.2017,Gravid joga,18:30,19:30,0,20,Karolina Chudobova,zdravotni,Joga zeleny sal
12.06.2017 16:52,15.06.2017,Gravid joga,18:30,19:30,1,20,Karolina Chudobova,zdravotni,Joga zeleny sal
13.06.2017 15:42,15.06.2017,Gravid joga,18:30,19:30,2,20,Karolina Chudobova,zdravotni,Joga zeleny sal
14.06.2017 10:04,15.06.2017,Gravid joga,18:30,19:30,3,20,Karolina Chudobova,zdravotni,Joga zeleny sal
14.06.2017 12:28,15.06.2017,Gravid joga,18:30,19:30,4,20,Karolina Chudobova,zdravotni,Joga zeleny sal
15.06.2017 13:21,15.06.2017,Gravid joga,18:30,19:30,5,20,Karolina Chudobova,zdravotni,Joga zeleny sal
11.06.2017 23:53,15.06.2017,Jemna joga,19:35,20:35,4,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
14.06.2017 13:33,15.06.2017,Jemna joga,19:35,20:35,5,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
14.06.2017 21:28,15.06.2017,Jemna joga,19:35,20:35,6,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
15.06.2017 10:16,15.06.2017,Jemna joga,19:35,20:35,7,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
15.06.2017 12:24,15.06.2017,Jemna joga,19:35,20:35,8,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
15.06.2017 16:10,15.06.2017,Jemna joga,19:35,20:35,9,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
15.06.2017 17:26,15.06.2017,Jemna joga,19:35,20:35,10,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
15.06.2017 18:28,15.06.2017,Jemna joga,19:35,20:35,11,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
15.06.2017 18:34,15.06.2017,Jemna joga,19:35,20:35,13,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
15.06.2017 19:04,15.06.2017,Jemna joga,19:35,20:35,14,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
15.06.2017 19:17,15.06.2017,Jemna joga,19:35,20:35,15,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
11.06.2017 23:53,15.06.2017,Hot joga,19:45,21:15,0,30,Andrea Hraskova,klidna protahovaci,Hot-joga
13.06.2017 16:34,15.06.2017,Hot joga,19:45,21:15,1,30,Andrea Hraskova,klidna protahovaci,Hot-joga
11.06.2017 23:53,15.06.2017,Powerjoga,7:00,8:00,7,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
13.06.2017 06:56,15.06.2017,Powerjoga,7:00,8:00,8,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
14.06.2017 19:21,15.06.2017,Powerjoga,7:00,8:00,9,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
14.06.2017 21:59,15.06.2017,Powerjoga,7:00,8:00,10,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
14.06.2017 22:46,15.06.2017,Powerjoga,7:00,8:00,11,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
11.06.2017 23:53,15.06.2017,Jemna joga,8:00,9:00,1,30,Blanka Lorencova,zacatecnici,Joga modry sal
12.06.2017 09:05,15.06.2017,Jemna joga,8:00,9:00,2,30,Blanka Lorencova,zacatecnici,Joga modry sal
14.06.2017 06:15,15.06.2017,Jemna joga,8:00,9:00,3,30,Blanka Lorencova,zacatecnici,Joga modry sal
14.06.2017 21:43,15.06.2017,Jemna joga,8:00,9:00,4,30,Blanka Lorencova,zacatecnici,Joga modry sal
15.06.2017 07:33,15.06.2017,Jemna joga,8:00,9:00,5,30,Blanka Lorencova,zacatecnici,Joga modry sal
15.06.2017 07:34,15.06.2017,Jemna joga,8:00,9:00,6,30,Blanka Lorencova,zacatecnici,Joga modry sal
15.06.2017 07:35,15.06.2017,Jemna joga,8:00,9:00,7,30,Blanka Lorencova,zacatecnici,Joga modry sal
15.06.2017 07:43,15.06.2017,Jemna joga,8:00,9:00,8,30,Blanka Lorencova,zacatecnici,Joga modry sal
15.06.2017 07:48,15.06.2017,Jemna joga,8:00,9:00,9,30,Blanka Lorencova,zacatecnici,Joga modry sal
15.06.2017 08:42,15.06.2017,Jemna joga,8:00,9:00,10,30,Blanka Lorencova,zacatecnici,Joga modry sal
11.06.2017 23:53,15.06.2017,Hatha joga - vhodna i pro zacatecniky,8:05,8:50,0,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
14.06.2017 18:27,15.06.2017,Hatha joga - vhodna i pro zacatecniky,8:05,8:50,1,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
14.06.2017 22:06,15.06.2017,Hatha joga - vhodna i pro zacatecniky,8:05,8:50,2,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
11.06.2017 23:53,15.06.2017,Zdrava zada,9:05,10:05,0,30,Blanka Lorencova,zdravotni,Joga modry sal
14.06.2017 21:43,15.06.2017,Zdrava zada,9:05,10:05,1,30,Blanka Lorencova,zdravotni,Joga modry sal
14.06.2017 22:16,15.06.2017,Zdrava zada,9:05,10:05,2,30,Blanka Lorencova,zdravotni,Joga modry sal
15.06.2017 07:30,15.06.2017,Zdrava zada,9:05,10:05,3,30,Blanka Lorencova,zdravotni,Joga modry sal
15.06.2017 07:35,15.06.2017,Zdrava zada,9:05,10:05,5,30,Blanka Lorencova,zdravotni,Joga modry sal
15.06.2017 07:48,15.06.2017,Zdrava zada,9:05,10:05,6,30,Blanka Lorencova,zdravotni,Joga modry sal
15.06.2017 07:56,15.06.2017,Zdrava zada,9:05,10:05,7,30,Blanka Lorencova,zdravotni,Joga modry sal
15.06.2017 08:29,15.06.2017,Zdrava zada,9:05,10:05,8,30,Blanka Lorencova,zdravotni,Joga modry sal
15.06.2017 08:39,15.06.2017,Zdrava zada,9:05,10:05,9,30,Blanka Lorencova,zdravotni,Joga modry sal
15.06.2017 08:44,15.06.2017,Zdrava zada,9:05,10:05,10,30,Blanka Lorencova,zdravotni,Joga modry sal
15.06.2017 08:50,15.06.2017,Zdrava zada,9:05,10:05,11,30,Blanka Lorencova,zdravotni,Joga modry sal
11.06.2017 23:53,16.06.2017,Hot joga,10:00,11:00,0,30,Vera Vojtechova,zacatecnici,Hot-joga
11.06.2017 23:53,16.06.2017,Joga pro zdrava zada - vhodna pro zacatecniky,10:15,11:15,0,20,Silvie Cifrincova,zdravotni,Joga zeleny sal
13.06.2017 19:11,16.06.2017,Joga pro zdrava zada - vhodna pro zacatecniky,10:15,11:15,1,20,Silvie Cifrincova,zdravotni,Joga zeleny sal
11.06.2017 23:53,16.06.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,4,20,Vera Vojtechova,zdravotni,Joga modry sal
12.06.2017 09:38,16.06.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,5,20,Vera Vojtechova,zdravotni,Joga modry sal
15.06.2017 17:28,16.06.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,5,20,Martina Koralova,zdravotni,Joga modry sal
11.06.2017 23:53,16.06.2017,Powerjoga,11:25,12:10,1,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
16.06.2017 08:14,16.06.2017,Powerjoga,11:25,12:10,3,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
16.06.2017 08:42,16.06.2017,Powerjoga,11:25,12:10,4,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
16.06.2017 08:43,16.06.2017,Powerjoga,11:25,12:10,5,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
16.06.2017 09:16,16.06.2017,Powerjoga,11:25,12:10,6,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
16.06.2017 09:22,16.06.2017,Powerjoga,11:25,12:10,7,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
16.06.2017 10:11,16.06.2017,Powerjoga,11:25,12:10,8,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
16.06.2017 10:37,16.06.2017,Powerjoga,11:25,12:10,9,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
11.06.2017 23:53,16.06.2017,Powerjoga,12:15,13:00,0,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
12.06.2017 10:18,16.06.2017,Powerjoga,12:15,13:00,1,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
14.06.2017 12:25,16.06.2017,Powerjoga,12:15,13:00,2,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
14.06.2017 12:46,16.06.2017,Powerjoga,12:15,13:00,3,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
16.06.2017 08:50,16.06.2017,Powerjoga,12:15,13:00,4,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
