Stazeno,Datum,Popis,Od,Do,Rezervace,Kapacita,Instruktor,Typ,Aktivita
16.06.2017 09:12,16.06.2017,Powerjoga,12:15,13:00,5,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
16.06.2017 09:34,16.06.2017,Powerjoga,12:15,13:00,6,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
16.06.2017 10:59,16.06.2017,Powerjoga,12:15,13:00,7,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
16.06.2017 11:10,16.06.2017,Powerjoga,12:15,13:00,8,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
16.06.2017 11:56,16.06.2017,Powerjoga,12:15,13:00,9,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
16.06.2017 12:01,16.06.2017,Powerjoga,12:15,13:00,10,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
16.06.2017 12:05,16.06.2017,Powerjoga,12:15,13:00,11,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
11.06.2017 23:53,16.06.2017,Joga pro zdrava zada,15:15,16:15,0,20,Katerina  Kornova,zdravotni,Joga zeleny sal
15.06.2017 14:02,16.06.2017,Joga pro zdrava zada,15:15,16:15,1,20,Katerina  Kornova,zdravotni,Joga zeleny sal
15.06.2017 18:06,16.06.2017,Joga pro zdrava zada,15:15,16:15,2,20,Katerina  Kornova,zdravotni,Joga zeleny sal
11.06.2017 23:53,16.06.2017,Jemna joga,16:20,17:20,0,20,Katerina  Kornova,klidna protahovaci,Joga zeleny sal
15.06.2017 22:08,16.06.2017,Jemna joga,16:20,17:20,1,20,Katerina  Kornova,klidna protahovaci,Joga zeleny sal
11.06.2017 23:53,16.06.2017,Powerjoga,17:25,18:25,1,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
13.06.2017 16:36,16.06.2017,Powerjoga,17:25,18:25,2,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
14.06.2017 19:36,16.06.2017,Powerjoga,17:25,18:25,3,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
16.06.2017 15:15,16.06.2017,Powerjoga,17:25,18:25,5,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
16.06.2017 17:04,16.06.2017,Powerjoga,17:25,18:25,6,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
16.06.2017 17:07,16.06.2017,Powerjoga,17:25,18:25,7,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
11.06.2017 23:53,16.06.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,2,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
12.06.2017 23:11,16.06.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,1,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
15.06.2017 09:29,16.06.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,3,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
15.06.2017 09:44,16.06.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,4,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
15.06.2017 10:26,16.06.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,5,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
15.06.2017 21:48,16.06.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,6,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
16.06.2017 08:54,16.06.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,7,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
16.06.2017 14:40,16.06.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,8,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
16.06.2017 15:37,16.06.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,9,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
16.06.2017 16:50,16.06.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,10,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
16.06.2017 17:09,16.06.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,11,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
11.06.2017 23:53,16.06.2017,Hatha joga,7:00,8:00,2,20,Alexandra Mandova,zacatecnici,Joga zeleny sal
12.06.2017 09:49,16.06.2017,Hatha joga,7:00,8:00,3,20,Alexandra Mandova,zacatecnici,Joga zeleny sal
15.06.2017 20:43,16.06.2017,Hatha joga,7:00,8:00,4,20,Alexandra Mandova,zacatecnici,Joga zeleny sal
16.06.2017 06:34,16.06.2017,Hatha joga,7:00,8:00,1,20,Alexandra Mandova,zacatecnici,Joga zeleny sal
11.06.2017 23:53,16.06.2017,Jemna joga,8:05,8:50,1,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
15.06.2017 12:39,16.06.2017,Jemna joga,8:05,8:50,2,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
15.06.2017 21:58,16.06.2017,Jemna joga,8:05,8:50,3,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
11.06.2017 23:53,16.06.2017,Powerjoga,9:10,10:10,0,20,Silvie Cifrincova,dynamicka posilovaci,Joga zeleny sal
14.06.2017 09:03,16.06.2017,Powerjoga,9:10,10:10,1,20,Silvie Cifrincova,dynamicka posilovaci,Joga zeleny sal
15.06.2017 17:29,16.06.2017,Jogova terapie - sal je mirne vyhraty,ZASKOK 11:15,12:15,5,20,Martina Koralova,zdravotni,Joga modry sal
15.06.2017 18:20,16.06.2017,Jogova terapie - sal je mirne vyhraty,ZASKOK 11:15,12:15,6,20,Martina Koralova,zdravotni,Joga modry sal
15.06.2017 19:40,16.06.2017,Jogova terapie - sal je mirne vyhraty,ZASKOK 11:15,12:15,4,20,Martina Koralova,zdravotni,Joga modry sal
16.06.2017 12:48,16.06.2017,Jogova terapie - sal je mirne vyhraty,ZASKOK 11:15,12:15,7,20,Martina Koralova,zdravotni,Joga modry sal
11.06.2017 23:53,17.06.2017,Powerjoga,10:20,11:20,0,20,Martina Dvorakova,dynamicka posilovaci,Joga zeleny sal
14.06.2017 12:21,17.06.2017,Powerjoga,10:20,11:20,1,20,Martina Dvorakova,dynamicka posilovaci,Joga zeleny sal
16.06.2017 14:49,17.06.2017,Powerjoga,10:20,11:20,2,20,Martina Dvorakova,dynamicka posilovaci,Joga zeleny sal
16.06.2017 19:10,17.06.2017,Powerjoga,10:20,11:20,3,20,Martina Dvorakova,dynamicka posilovaci,Joga zeleny sal
16.06.2017 19:40,17.06.2017,Powerjoga,10:20,11:20,4,20,Martina Dvorakova,dynamicka posilovaci,Joga zeleny sal
16.06.2017 19:41,17.06.2017,Powerjoga,10:20,11:20,5,20,Martina Dvorakova,dynamicka posilovaci,Joga zeleny sal
17.06.2017 08:26,17.06.2017,Powerjoga,10:20,11:20,6,20,Martina Dvorakova,dynamicka posilovaci,Joga zeleny sal
17.06.2017 08:56,17.06.2017,Powerjoga,10:20,11:20,7,20,Martina Dvorakova,dynamicka posilovaci,Joga zeleny sal
17.06.2017 09:34,17.06.2017,Powerjoga,10:20,11:20,8,20,Martina Dvorakova,dynamicka posilovaci,Joga zeleny sal
17.06.2017 09:38,17.06.2017,Powerjoga,10:20,11:20,9,20,Martina Dvorakova,dynamicka posilovaci,Joga zeleny sal
17.06.2017 10:08,17.06.2017,Powerjoga,10:20,11:20,10,20,Martina Dvorakova,dynamicka posilovaci,Joga zeleny sal
11.06.2017 23:53,17.06.2017,Hatha joga,11:30,13:00,0,20,Martina Koralova,zacatecnici,Joga zeleny sal
12.06.2017 16:12,17.06.2017,Hatha joga,11:30,13:00,1,20,Martina Koralova,zacatecnici,Joga zeleny sal
15.06.2017 20:02,17.06.2017,Hatha joga,11:30,13:00,2,20,Martina Koralova,zacatecnici,Joga zeleny sal
15.06.2017 20:09,17.06.2017,Hatha joga,11:30,13:00,3,20,Martina Koralova,zacatecnici,Joga zeleny sal
16.06.2017 14:04,17.06.2017,Hatha joga,11:30,13:00,4,20,Martina Koralova,zacatecnici,Joga zeleny sal
16.06.2017 19:40,17.06.2017,Hatha joga,11:30,13:00,5,20,Martina Koralova,zacatecnici,Joga zeleny sal
16.06.2017 21:50,17.06.2017,Hatha joga,11:30,13:00,6,20,Martina Koralova,zacatecnici,Joga zeleny sal
17.06.2017 08:10,17.06.2017,Hatha joga,11:30,13:00,7,20,Martina Koralova,zacatecnici,Joga zeleny sal
17.06.2017 09:33,17.06.2017,Hatha joga,11:30,13:00,8,20,Martina Koralova,zacatecnici,Joga zeleny sal
17.06.2017 10:16,17.06.2017,Hatha joga,11:30,13:00,9,20,Martina Koralova,zacatecnici,Joga zeleny sal
17.06.2017 11:26,17.06.2017,Hatha joga,11:30,13:00,10,20,Martina Koralova,zacatecnici,Joga zeleny sal
17.06.2017 11:28,17.06.2017,Hatha joga,11:30,13:00,11,20,Martina Koralova,zacatecnici,Joga zeleny sal
17.06.2017 11:29,17.06.2017,Hatha joga,11:30,13:00,12,20,Martina Koralova,zacatecnici,Joga zeleny sal
11.06.2017 23:53,17.06.2017,Zaciname s jogou - Kurz zakladu vinyasy,13:05,14:35,0,20,Martina Koralova,,Joga zeleny sal
11.06.2017 23:53,17.06.2017,Powerjoga,15:50,16:50,1,20,Veronika  Brozova CJ / EN,dynamicka posilovaci,Joga zeleny sal
15.06.2017 18:15,17.06.2017,Powerjoga,15:50,16:50,0,20,Veronika  Brozova CJ / EN,dynamicka posilovaci,Joga zeleny sal
11.06.2017 23:53,17.06.2017,SEMINAR GRAVID JOGY,16:00,19:00,0,20,Karolina Chudobova,zdravotni,Joga modry sal
12.06.2017 15:55,17.06.2017,SEMINAR GRAVID JOGY,16:00,19:00,1,20,Karolina Chudobova,zdravotni,Joga modry sal
11.06.2017 23:53,17.06.2017,Jemna joga,17:00,18:30,0,20,Veronika  Brozova CJ / EN,klidna protahovaci,Joga zeleny sal
11.06.2017 23:53,17.06.2017,Hatha joga,9:15,10:15,0,20,Martina Dvorakova,klidna protahovaci,Joga zeleny sal
12.06.2017 17:01,17.06.2017,Hatha joga,9:15,10:15,1,20,Martina Dvorakova,klidna protahovaci,Joga zeleny sal
14.06.2017 07:52,17.06.2017,Hatha joga,9:15,10:15,2,20,Martina Dvorakova,klidna protahovaci,Joga zeleny sal
15.06.2017 10:54,17.06.2017,Hatha joga,9:15,10:15,3,20,Martina Dvorakova,klidna protahovaci,Joga zeleny sal
17.06.2017 08:08,17.06.2017,Hatha joga,9:15,10:15,4,20,Martina Dvorakova,klidna protahovaci,Joga zeleny sal
17.06.2017 08:27,17.06.2017,Hatha joga,9:15,10:15,5,20,Martina Dvorakova,klidna protahovaci,Joga zeleny sal
17.06.2017 08:47,17.06.2017,Hatha joga,9:15,10:15,6,20,Martina Dvorakova,klidna protahovaci,Joga zeleny sal
17.06.2017 09:10,17.06.2017,Hatha joga,9:15,10:15,8,20,Martina Dvorakova,klidna protahovaci,Joga zeleny sal
11.06.2017 23:53,18.06.2017,Joga pro zdrava zada,16:05,17:05,0,20,Tomas  Helbig,zdravotni,Joga zeleny sal
15.06.2017 18:03,18.06.2017,Joga pro zdrava zada,16:05,17:05,1,20,Tomas  Helbig,zdravotni,Joga zeleny sal
18.06.2017 10:42,18.06.2017,Joga pro zdrava zada,16:05,17:05,2,20,Tomas  Helbig,zdravotni,Joga zeleny sal
18.06.2017 10:43,18.06.2017,Joga pro zdrava zada,16:05,17:05,3,20,Tomas  Helbig,zdravotni,Joga zeleny sal
18.06.2017 10:44,18.06.2017,Joga pro zdrava zada,16:05,17:05,4,20,Tomas  Helbig,zdravotni,Joga zeleny sal
11.06.2017 23:53,18.06.2017,Hatha joga,17:10,18:10,0,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
12.06.2017 23:14,18.06.2017,Hatha joga,17:10,18:10,1,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
13.06.2017 10:48,18.06.2017,Hatha joga,17:10,18:10,3,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
16.06.2017 07:55,18.06.2017,Hatha joga,17:10,18:10,4,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
16.06.2017 13:49,18.06.2017,Hatha joga,17:10,18:10,5,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
17.06.2017 10:54,18.06.2017,Hatha joga,17:10,18:10,6,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
17.06.2017 11:05,18.06.2017,Hatha joga,17:10,18:10,7,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
18.06.2017 15:01,18.06.2017,Hatha joga,17:10,18:10,8,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
18.06.2017 15:54,18.06.2017,Hatha joga,17:10,18:10,9,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
18.06.2017 16:47,18.06.2017,Hatha joga,17:10,18:10,10,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
18.06.2017 16:55,18.06.2017,Hatha joga,17:10,18:10,11,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
11.06.2017 23:53,18.06.2017,Hot joga,18:00,19:30,0,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
15.06.2017 09:32,18.06.2017,Hot joga,18:00,19:30,1,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
15.06.2017 12:49,18.06.2017,Hot joga,18:00,19:30,2,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
15.06.2017 14:02,18.06.2017,Hot joga,18:00,19:30,3,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
15.06.2017 15:23,18.06.2017,Hot joga,18:00,19:30,4,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
16.06.2017 18:09,18.06.2017,Hot joga,18:00,19:30,5,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
16.06.2017 21:41,18.06.2017,Hot joga,18:00,19:30,6,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
18.06.2017 13:55,18.06.2017,Hot joga,18:00,19:30,7,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
11.06.2017 23:53,18.06.2017,Powerjoga - vhodna i pro zacatecniky,18:15,19:45,20,20,Petra Tomkova,dynamicka posilovaci,Joga zeleny sal
18.06.2017 04:43,18.06.2017,Powerjoga - vhodna i pro zacatecniky,18:15,19:45,19,20,Petra Tomkova,dynamicka posilovaci,Joga zeleny sal
18.06.2017 13:28,18.06.2017,Powerjoga - vhodna i pro zacatecniky,18:15,19:45,18,20,Petra Tomkova,dynamicka posilovaci,Joga zeleny sal
11.06.2017 23:53,18.06.2017,Intenzivni kurz jogy - uzavreny kurz,20:05,21:35,0,0,Katka  Prymkova  CJ / EN,,Joga zeleny sal
18.06.2017 23:51,19.06.2017,Joga pro zdrava zada - vhodna pro zacatecniky,10:15,11:15,3,20,Silvie Cifrincova,zdravotni,Joga zeleny sal
19.06.2017 07:20,19.06.2017,Joga pro zdrava zada - vhodna pro zacatecniky,10:15,11:15,2,20,Silvie Cifrincova,zdravotni,Joga zeleny sal
18.06.2017 23:51,19.06.2017,Power joga,11:25,12:10,0,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
18.06.2017 23:51,19.06.2017,Hatha joga,11:30,12:30,1,30,Silvie Cifrincova,klidna protahovaci,Joga modry sal
18.06.2017 23:51,19.06.2017,Powerjoga,12:15,13:00,0,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
18.06.2017 23:51,19.06.2017,Jemna joga,15:05,16:05,2,20,Vera Vojtechova,klidna protahovaci,Joga zeleny sal
18.06.2017 23:51,19.06.2017,Joga pro zdrava zada - vhodna pro zacatecniky,16:10,17:10,2,20,Vera Vojtechova,zdravotni,Joga zeleny sal
18.06.2017 23:51,19.06.2017,Hot joga,16:40,17:40,2,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
18.06.2017 23:51,19.06.2017,Ashtanga joga,17:20,18:50,4,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
18.06.2017 23:51,19.06.2017,Hot joga,18:00,19:30,6,30,Monika Stuart,klidna protahovaci,Hot-joga
18.06.2017 23:51,19.06.2017,Hatha joga,18:55,19:55,2,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
18.06.2017 23:51,19.06.2017,Hot joga,19:45,20:45,4,30,Monika Stuart,dynamicka posilovaci,Hot-joga
18.06.2017 23:51,19.06.2017,Powerjoga,7:00,8:00,3,20,Andrea Hraskova,zacatecnici,Joga zeleny sal
19.06.2017 05:29,19.06.2017,Powerjoga,7:00,8:00,2,20,Andrea Hraskova,zacatecnici,Joga zeleny sal
19.06.2017 06:23,19.06.2017,Powerjoga,7:00,8:00,4,20,Andrea Hraskova,zacatecnici,Joga zeleny sal
19.06.2017 06:26,19.06.2017,Powerjoga,7:00,8:00,5,20,Andrea Hraskova,zacatecnici,Joga zeleny sal
18.06.2017 23:51,19.06.2017,Hatha joga - vhodna i pro zacatecniky,8:05,8:50,1,20,Andrea Hraskova,klidna protahovaci,Joga zeleny sal
18.06.2017 23:51,20.06.2017,Jemna joga,10:20,11:20,0,20,Katerina  Kornova,klidna protahovaci,Joga zeleny sal
18.06.2017 23:51,20.06.2017,Joga pro seniory,10:35,11:35,0,30,Blanka Lorencova,klidna protahovaci,Joga modry sal
18.06.2017 23:51,20.06.2017,Joga pro zdrava zada,11:25,12:10,1,20,Katerina  Kornova,zdravotni,Joga zeleny sal
18.06.2017 23:51,20.06.2017,Powerjoga,11:40,12:25,0,30,Karolina Chudobova,zacatecnici,Joga modry sal
18.06.2017 23:51,20.06.2017,Joga pro zdrava zada,12:15,13:00,0,20,Katerina  Kornova,zdravotni,Joga zeleny sal
18.06.2017 23:51,20.06.2017,Powerjoga,12:30,13:15,1,30,Karolina Chudobova,dynamicka posilovaci,Joga modry sal
18.06.2017 23:51,20.06.2017,Powerjoga,15:15,16:15,0,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
18.06.2017 23:51,20.06.2017,Hatha joga,16:20,17:20,17,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
18.06.2017 23:51,20.06.2017,Hot joga,16:40,17:40,1,30,Alexandra Mandova,zacatecnici,Hot-joga
18.06.2017 23:51,20.06.2017,Jemna joga,17:25,18:25,17,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
18.06.2017 23:51,20.06.2017,Hot joga - vhodna i pro zacatecniky,18:00,19:30,3,30,Petr  Cmund,dynamicka posilovaci,Hot-joga
18.06.2017 23:51,20.06.2017,Gravid joga,18:30,19:30,3,20,Hana Stepanova,zdravotni,Joga zeleny sal
18.06.2017 23:51,20.06.2017,Kurz powerjogy pro zacatecniky - uzavreny kurz,19:40,21:10,0,0,Marketa Makovska CJ / EN,,Joga zeleny sal
18.06.2017 23:51,20.06.2017,Kurz jogy pro zacatecniky - uzavreny kurz,19:45,21:15,0,0,Richard Holicky,,Joga modry sal
18.06.2017 23:51,20.06.2017,Powerjoga,7:00,8:00,1,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
19.06.2017 05:14,20.06.2017,Powerjoga,7:00,8:00,2,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
18.06.2017 23:51,20.06.2017,Powerjoga,8:05,9:05,1,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
18.06.2017 23:51,21.06.2017,Kurz jogy pro zacatecniky - uzavreny kurz,10:00,11:30,0,0,Richard Holicky,,Joga zeleny sal
18.06.2017 23:51,21.06.2017,Jemna joga - vhodna i pro seniory,10:15,11:15,0,30,Daniela  Fremuntova,klidna protahovaci,Joga modry sal
18.06.2017 23:51,21.06.2017,Powerjoga,11:25,12:10,1,30,Daniela  Fremuntova,dynamicka posilovaci,Joga modry sal
18.06.2017 23:51,21.06.2017,Joga pro zdrava zada,11:40,12:25,3,20,Katerina  Kornova,zdravotni,Joga zeleny sal
18.06.2017 23:51,21.06.2017,Powerjoga,12:15,13:00,0,30,Daniela  Fremuntova,zacatecnici,Joga modry sal
18.06.2017 23:51,21.06.2017,Joga pro zdrava zada,12:30,13:15,0,20,Katerina  Kornova,zdravotni,Joga zeleny sal
18.06.2017 23:51,21.06.2017,Joga zamerena na zdrava zada,16:20,17:20,3,20,Alexandra Mandova,zdravotni,Joga zeleny sal
18.06.2017 23:51,21.06.2017,Hot joga - sestava z Hatha jogy,16:30,17:30,0,30,Lenka Uhlikova,zacatecnici,Hot-joga
18.06.2017 23:51,21.06.2017,Powerjoga,17:25,18:25,4,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
18.06.2017 23:51,21.06.2017,Hot joga,18:00,19:30,0,30,Marketa  Samesova,dynamicka posilovaci,Hot-joga
18.06.2017 23:51,21.06.2017,Hatha joga - vedoma- harmonicka joga,18:30,20:00,1,20,Marie Kmochova,klidna protahovaci,Joga zeleny sal
18.06.2017 23:51,21.06.2017,Hot joga,19:45,21:15,0,30,Jarmila Kucmasova,zacatecnici,Hot-joga
18.06.2017 23:51,21.06.2017,Intenzivni kurz jogy - uzavreny kurz,20:05,21:35,0,0,Katka  Prymkova  CJ / EN,,Joga zeleny sal
18.06.2017 23:51,21.06.2017,Powerjoga,7:00,8:00,0,20,Veronika  Brozova CJ / EN,zacatecnici,Joga zeleny sal
18.06.2017 23:51,21.06.2017,Powerjoga,7:40,8:40,0,20,Silvie Cifrincova,dynamicka posilovaci,Joga modry sal
18.06.2017 23:51,21.06.2017,Hatha joga,8:45,9:45,0,20,Silvie Cifrincova,klidna protahovaci,Joga zeleny sal
18.06.2017 23:51,22.06.2017,Powerjoga,11:40,12:25,0,20,Marketa Makovska CJ / EN,dynamicka posilovaci,Joga zeleny sal
18.06.2017 23:51,22.06.2017,Powerjoga,12:30,13:15,0,20,Marketa Makovska CJ / EN,zacatecnici,Joga zeleny sal
18.06.2017 23:51,22.06.2017,Jemna joga,15:15,16:15,3,20,Lubica Vodvarkova,klidna protahovaci,Joga zeleny sal
18.06.2017 23:51,22.06.2017,Hatha joga,16:20,17:20,14,20,Lubica Vodvarkova,zacatecnici,Joga zeleny sal
18.06.2017 23:51,22.06.2017,Powerjoga,17:25,18:25,4,20,Karolina Chudobova,dynamicka posilovaci,Joga zeleny sal
18.06.2017 23:51,22.06.2017,Hot joga,18:00,19:30,2,30,Pavla  Krecanova,zacatecnici,Hot-joga
18.06.2017 23:51,22.06.2017,Gravid joga,18:30,19:30,2,20,Karolina Chudobova,zdravotni,Joga zeleny sal
18.06.2017 23:51,22.06.2017,Jemna joga,19:35,20:35,2,20,Karolina Chudobova,klidna protahovaci,Joga zeleny sal
18.06.2017 23:51,22.06.2017,Hot joga,19:45,21:15,1,30,Andrea Hraskova,klidna protahovaci,Hot-joga
18.06.2017 23:51,22.06.2017,Powerjoga,7:00,8:00,0,20,Alexandra Mandova,dynamicka posilovaci,Joga zeleny sal
18.06.2017 23:51,22.06.2017,Jemna joga,8:00,9:00,0,30,Blanka Lorencova,zacatecnici,Joga modry sal
18.06.2017 23:51,22.06.2017,Hatha joga - vhodna i pro zacatecniky,8:05,8:50,2,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
18.06.2017 23:51,22.06.2017,Zdrava zada,9:05,10:05,0,30,Blanka Lorencova,zdravotni,Joga modry sal
18.06.2017 23:51,23.06.2017,Hot joga,10:00,11:00,0,30,Vera Vojtechova,zacatecnici,Hot-joga
18.06.2017 23:51,23.06.2017,Joga pro zdrava zada - vhodna pro zacatecniky,10:15,11:15,1,20,Silvie Cifrincova,zdravotni,Joga zeleny sal
18.06.2017 23:51,23.06.2017,Jogova terapie - sal je mirne vyhraty,11:15,12:15,3,20,Vera Vojtechova,zdravotni,Joga modry sal
18.06.2017 23:51,23.06.2017,Powerjoga,11:25,12:10,1,20,Tomas  Helbig,zacatecnici,Joga zeleny sal
18.06.2017 23:51,23.06.2017,Powerjoga,12:15,13:00,1,20,Tomas  Helbig,dynamicka posilovaci,Joga zeleny sal
18.06.2017 23:51,23.06.2017,Joga pro zdrava zada,15:15,16:15,1,20,Katerina  Kornova,zdravotni,Joga zeleny sal
18.06.2017 23:51,23.06.2017,Jemna joga,16:20,17:20,0,20,Katerina  Kornova,klidna protahovaci,Joga zeleny sal
18.06.2017 23:51,23.06.2017,Powerjoga,17:25,18:25,2,20,Hana Hruskova CJ / EN,dynamicka posilovaci,Joga zeleny sal
18.06.2017 23:51,23.06.2017,Ashtanga joga - vhodna i pro zacatecniky,18:30,20:00,0,20,Hana Hruskova CJ / EN,zacatecnici,Joga zeleny sal
18.06.2017 23:51,23.06.2017,Hatha joga,7:00,8:00,2,20,Alexandra Mandova,zacatecnici,Joga zeleny sal
18.06.2017 23:51,23.06.2017,Jemna joga,8:05,8:50,0,20,Alexandra Mandova,klidna protahovaci,Joga zeleny sal
18.06.2017 23:51,23.06.2017,Powerjoga,9:10,10:10,0,20,Silvie Cifrincova,dynamicka posilovaci,Joga zeleny sal
18.06.2017 23:51,24.06.2017,Powerjoga,10:20,11:20,0,20,Martina Dvorakova,dynamicka posilovaci,Joga zeleny sal
18.06.2017 23:51,24.06.2017,Hatha joga,11:30,13:00,1,20,Martina Koralova,zacatecnici,Joga zeleny sal
18.06.2017 23:51,24.06.2017,Zaciname s jogou - Kurz zakladu vinyasy,13:05,14:35,0,20,Martina Koralova,,Joga zeleny sal
18.06.2017 23:51,24.06.2017,Powerjoga,15:50,16:50,1,20,Veronika  Brozova CJ / EN,dynamicka posilovaci,Joga zeleny sal
18.06.2017 23:51,24.06.2017,Jemna joga,17:00,18:30,0,20,Veronika  Brozova CJ / EN,klidna protahovaci,Joga zeleny sal
18.06.2017 23:51,24.06.2017,Hatha joga,9:15,10:15,1,20,Martina Dvorakova,klidna protahovaci,Joga zeleny sal
18.06.2017 23:51,25.06.2017,Joga pro zdrava zada,16:05,17:05,0,20,Tomas  Helbig,zdravotni,Joga zeleny sal
18.06.2017 23:51,25.06.2017,Hatha joga,17:10,18:10,1,20,Tomas  Helbig,klidna protahovaci,Joga zeleny sal
18.06.2017 23:51,25.06.2017,Hot joga,18:00,19:30,2,30,Veronika  Brozova CJ / EN,zacatecnici,Hot-joga
18.06.2017 23:51,25.06.2017,Powerjoga - vhodna i pro zacatecniky,18:15,19:45,20,20,Petra Tomkova,dynamicka posilovaci,Joga zeleny sal
18.06.2017 23:51,25.06.2017,Intenzivni kurz jogy - uzavreny kurz,20:05,21:35,0,0,Katka  Prymkova  CJ / EN,,Joga zeleny sal
